year,MinLAAPA06_,MinLAAPA07_,MinLAAPA08_,MinLAAPA09_,MinLAAPA10_,MinLAAPA11_,MinLAAPA13_,MinLAAPA15_,MinLAAPA17_,MinLAAPA19_
1869,40.11941146850586,40.08282470703125,40.126487731933594,41.1549072265625,40.024234771728516,40.27653121948242,40.50122833251953,40.11669921875,51.677406311035156,40.68621826171875
1870,40.1165885925293,41.03737258911133,41.02853775024414,40.45887756347656,40.1644401550293,40.11576843261719,41.52436828613281,40.80058288574219,46.985836029052734,40.47172164916992
1871,40.10789108276367,40.83306121826172,40.08335876464844,42.08613967895508,41.1255989074707,42.215614318847656,42.769065856933594,40.45014572143555,49.697269439697266,41.52487564086914
1872,40.65313720703125,40.75083923339844,40.37645721435547,41.36271667480469,40.10080337524414,40.029380798339844,40.14875411987305,40.10002899169922,69.39676666259766,40.49073791503906
1873,40.42502975463867,42.29631423950195,40.303531646728516,40.27176284790039,40.19818115234375,40.289634704589844,41.106842041015625,40.63139343261719,46.106346130371094,40.42561721801758
1874,40.6971321105957,40.30278396606445,40.376129150390625,40.739559173583984,40.4090690612793,40.74801254272461,40.72677993774414,40.475040435791016,73.67459869384766,40.034969329833984
1875,41.18984603881836,42.053802490234375,40.018951416015625,40.17393493652344,40.0352783203125,42.3848762512207,40.701629638671875,40.001914978027344,70.26901245117188,41.671077728271484
1876,41.286590576171875,40.65584945678711,40.14113998413086,41.098480224609375,40.05878829956055,41.11820983886719,40.27934265136719,40.605751037597656,84.42625427246094,41.336952209472656
1877,41.89091110229492,40.04584503173828,40.523902893066406,40.083526611328125,40.111427307128906,43.27566909790039,42.02220153808594,40.36899948120117,77.58853912353516,40.57591247558594
1878,42.03659439086914,40.16781234741211,42.38013458251953,40.13338851928711,40.43617248535156,42.12685012817383,41.30499267578125,40.00324630737305,81.68368530273438,41.75322341918945
1879,40.9708137512207,40.22217559814453,40.25370407104492,40.030548095703125,40.0606575012207,40.49056625366211,41.69540023803711,40.37690353393555,87.54507446289062,42.162986755371094
1880,43.991703033447266,40.28691864013672,40.26274490356445,5.095913410186768,40.421714782714844,40.77641677856445,42.232566833496094,40.049522399902344,88.06495666503906,42.15974044799805
1881,42.19306564331055,40.80000686645508,40.35441207885742,5.177332401275635,40.47446060180664,46.18905258178711,40.73530197143555,40.07044982910156,72.71234130859375,42.404090881347656
1882,42.013023376464844,40.335853576660156,40.443115234375,7.204298496246338,40.29537582397461,42.185062408447266,40.51582717895508,40.621395111083984,89.39097595214844,41.68206787109375
1883,42.949951171875,42.077537536621094,40.31187438964844,5.437756538391113,40.058860778808594,45.1876220703125,40.760215759277344,40.32221603393555,104.81205749511719,40.327239990234375
1884,29.20729637145996,40.36932373046875,42.477970123291016,5.188411712646484,40.189697265625,40.53980255126953,43.812294006347656,40.16025161743164,68.81475067138672,48.58995819091797
1885,40.38753128051758,40.919830322265625,40.347389221191406,5.42143440246582,40.168373107910156,41.80670928955078,40.43315124511719,41.37797546386719,60.53114700317383,42.851295471191406
1886,40.56340026855469,40.04212188720703,40.605987548828125,5.212501525878906,40.96095657348633,40.97967529296875,40.45060348510742,40.24198532104492,90.51663970947266,40.40401077270508
1887,18.23465919494629,40.28778839111328,40.77485656738281,5.047174453735352,40.670352935791016,40.24277877807617,40.19563674926758,40.03352355957031,82.80565643310547,40.15203857421875
1888,40.72736358642578,41.30006408691406,40.62909698486328,6.246681213378906,40.12382125854492,42.25807189941406,40.64405059814453,41.05271530151367,74.23357391357422,40.864891052246094
1889,48.109798431396484,40.230098724365234,40.58427810668945,5.926707744598389,40.3686637878418,40.117759704589844,41.83588790893555,40.279598236083984,62.53559494018555,40.270668029785156
1890,22.988550186157227,40.116580963134766,40.727516174316406,5.041647434234619,40.49125289916992,40.668785095214844,40.37684631347656,40.02518844604492,80.86048126220703,40.50592041015625
1891,18.31675148010254,40.084510803222656,40.41792678833008,5.106318473815918,40.23080062866211,44.89790344238281,42.76457214355469,44.49538040161133,86.03075408935547,42.44281005859375
1892,30.461824417114258,41.82851791381836,41.720115661621094,5.885883808135986,41.56593322753906,43.2834587097168,41.92127227783203,41.891700744628906,84.17437744140625,41.28852081298828
1893,33.9723014831543,40.32662582397461,43.3725700378418,5.714596748352051,40.151329040527344,41.76129150390625,40.62824630737305,42.63748550415039,85.30667114257812,40.28132629394531
1894,21.762617111206055,40.06709289550781,40.400787353515625,8.671914100646973,40.07839584350586,41.16325759887695,49.18522262573242,40.16498947143555,77.77482604980469,40.28689956665039
1895,7.5324387550354,40.11681365966797,40.6483039855957,5.660454273223877,40.21451950073242,40.09180450439453,41.654850006103516,40.09291076660156,62.182865142822266,40.1036262512207
1896,27.13484001159668,40.1731071472168,41.13933563232422,9.019285202026367,40.17693328857422,40.96043395996094,40.946441650390625,40.55568313598633,82.08427429199219,40.070213317871094
1897,23.36293601989746,40.27499008178711,40.06989288330078,5.140182018280029,40.58851623535156,41.543739318847656,40.067535400390625,40.808868408203125,66.23898315429688,41.695247650146484
1898,31.302297592163086,40.06233215332031,42.33144760131836,5.211033344268799,40.09982681274414,40.26230239868164,40.035888671875,40.09196853637695,69.74763488769531,40.05942916870117
1899,5.747182369232178,40.03453063964844,40.99517059326172,5.519392490386963,40.07554626464844,40.0108528137207,40.7989616394043,40.41482925415039,68.75712585449219,46.11284637451172
1900,43.1686897277832,40.23788070678711,40.823604583740234,6.007763862609863,40.36000061035156,41.0770378112793,40.095211029052734,40.696678161621094,74.38770294189453,42.85324478149414
1901,23.67218780517578,40.08357238769531,40.29702377319336,5.080605506896973,40.123779296875,40.66997528076172,41.051883697509766,40.018096923828125,77.24488067626953,40.52478790283203
1902,41.04454803466797,40.08392333984375,40.22224807739258,41.07646942138672,40.29645919799805,41.17528533935547,41.22365188598633,40.477195739746094,75.99129486083984,40.35026168823242
1903,37.13663101196289,40.10025405883789,43.42818832397461,41.07206726074219,40.05091857910156,42.981040954589844,41.2712287902832,40.050540924072266,41.963653564453125,41.907657623291016
1904,34.620750427246094,41.08562469482422,41.56557846069336,42.724796295166016,40.55366134643555,44.75625228881836,41.20674514770508,40.20545196533203,51.93639373779297,41.13883972167969
1905,23.130353927612305,40.122406005859375,40.44279098510742,40.43604278564453,40.148616790771484,40.68714904785156,42.16141128540039,40.03468322753906,49.07015609741211,40.03450393676758
1906,28.876039505004883,40.23735046386719,40.612327575683594,42.8173713684082,40.664398193359375,40.091888427734375,40.27910614013672,40.13256072998047,40.995670318603516,41.02524185180664
1907,26.537776947021484,40.2056884765625,40.107818603515625,41.39542007446289,40.02674102783203,41.85934066772461,42.24473571777344,40.07568359375,42.4199104309082,40.57197570800781
1908,32.25304412841797,40.131202697753906,40.37654113769531,40.43616485595703,40.23053741455078,41.787635803222656,41.35374450683594,40.181678771972656,57.75957489013672,40.067535400390625
1909,32.165992736816406,40.13267135620117,40.24722671508789,41.45025634765625,40.3281364440918,40.149051666259766,40.637027740478516,40.148948669433594,60.41318130493164,40.05093765258789
1910,33.98112487792969,40.96236038208008,41.370113372802734,40.55531692504883,40.110748291015625,40.7509880065918,43.432167053222656,40.1090087890625,53.55887985229492,40.14088821411133
1911,42.42810821533203,40.31156921386719,40.1514892578125,40.28779220581055,40.11662292480469,40.03532028198242,41.4835319519043,40.110145568847656,50.26797866821289,40.094356536865234
1912,32.9677848815918,40.01026153564453,40.013668060302734,42.51005554199219,40.084251403808594,42.48414611816406,43.02587127685547,40.34387969970703,42.952056884765625,40.22212600708008
1913,33.26481246948242,40.05669021606445,40.17338943481445,40.34340286254883,40.580596923828125,43.42957305908203,42.566810607910156,40.06686019897461,43.50200271606445,40.96350860595703
1914,39.589996337890625,40.93021011352539,40.6208381652832,41.05101776123047,40.39362335205078,43.67927169799805,41.198116302490234,40.22990417480469,44.848575592041016,40.71906661987305
1915,7.077103614807129,40.002506256103516,41.890525817871094,40.103424072265625,40.91443634033203,45.075557708740234,40.196075439453125,40.029457092285156,40.338409423828125,41.207427978515625
1916,28.223308563232422,40.6696891784668,40.062538146972656,45.17544937133789,40.50115966796875,40.4351692199707,41.352989196777344,40.57709884643555,50.27583694458008,40.083797454833984
1917,37.05662536621094,40.16435241699219,41.8259162902832,41.468849182128906,40.03605270385742,42.75521469116211,40.605751037597656,40.034584045410156,41.54067611694336,40.28141784667969
1918,34.613887786865234,40.89316940307617,40.240196228027344,41.02839660644531,40.490821838378906,41.46733856201172,49.11474609375,40.417022705078125,45.73298645019531,43.387901306152344
1919,30.672344207763672,40.14114761352539,40.245704650878906,40.46467208862305,40.275272369384766,40.232826232910156,45.0975456237793,40.045345306396484,41.69498062133789,40.816043853759766
1920,23.851552963256836,41.55135726928711,40.20263671875,40.245948791503906,40.3460693359375,41.13915252685547,40.90485382080078,40.00421905517578,41.22560501098633,40.42477798461914
1921,33.84080505371094,40.0013427734375,41.355064392089844,40.67781066894531,41.263980865478516,41.06842803955078,40.6857795715332,40.04604721069336,43.11159133911133,40.262088775634766
1922,26.71956443786621,40.38750457763672,40.108333587646484,40.295265197753906,40.12728500366211,40.180580139160156,40.937042236328125,40.1162109375,44.93586349487305,41.190406799316406
1923,28.083757400512695,40.8004264831543,40.24480056762695,42.308563232421875,40.95494842529297,40.04541015625,42.10675048828125,40.49093246459961,42.17588424682617,40.2381706237793
1924,38.635719299316406,40.01352310180664,40.09164810180664,40.320064544677734,40.929866790771484,40.76969528198242,51.76563262939453,40.00204849243164,43.099544525146484,40.68819808959961
1925,32.26866912841797,40.14958572387695,40.9375,40.0620002746582,40.08353805541992,41.629940032958984,41.63912582397461,40.010765075683594,41.71181106567383,40.10875701904297
1926,34.257537841796875,40.04550552368164,40.425594329833984,40.42547607421875,40.14851760864258,40.147308349609375,43.21967315673828,40.045684814453125,42.330718994140625,40.52271270751953
1927,34.654441833496094,41.402305603027344,40.507850646972656,41.02751922607422,40.11709976196289,40.80187225341797,0,40.027427673339844,40.15720748901367,40.084590911865234
1928,41.3455696105957,43.61784744262695,43.02352523803711,40.53125762939453,40.31241989135742,41.529075622558594,0,40.24772262573242,40.7836799621582,40.05244064331055
1929,31.95848274230957,40.682777404785156,40.58857345581055,40.067623138427734,41.315391540527344,42.28487777709961,67.74455261230469,41.0435905456543,43.708553314208984,42.3717041015625
1930,34.79402160644531,46.79436111450195,42.059078216552734,40.01945877075195,40.18152618408203,40.05329513549805,48.08047103881836,40.265342712402344,40.005592346191406,40.661895751953125
1931,5.486237049102783,52.47229766845703,40.05121612548828,40.10604476928711,40.11693572998047,40.65141677856445,40.4341926574707,40.25948715209961,40.70262145996094,40.03342819213867
1932,38.44114303588867,46.287620544433594,40.726619720458984,40.03727722167969,40.19784927368164,43.52669143676758,40.52027893066406,40.63621520996094,41.14236831665039,40.42210006713867
1933,47.90786361694336,53.52140426635742,40.18119812011719,40.29538345336914,40.002471923828125,42.79957580566406,40.03445816040039,40.31138610839844,41.4142951965332,40.002174377441406
1934,49.40623474121094,61.55820846557617,40.06780242919922,40.15682601928711,40.11570358276367,40.13246536254883,40.57218933105469,40.00963592529297,41.043880462646484,40.31476974487305
1935,7.408499717712402,9.681833267211914,40.197975158691406,41.687599182128906,41.80802536010742,40.880767822265625,42.55242919921875,40.21371841430664,47.637577056884766,40.023075103759766
1936,36.21733856201172,51.22031021118164,41.97244644165039,40.55915832519531,40.636775970458984,41.56425857543945,40.1974983215332,40.12653350830078,41.77720642089844,40.99858856201172
1937,9.671298027038574,45.589385986328125,40.768096923828125,40.14082336425781,40.29620361328125,40.107666015625,42.08677673339844,40.05706787109375,40.436283111572266,40.81595993041992
1938,30.039281845092773,54.50099563598633,41.23187255859375,40.213985443115234,40.00230026245117,40.322818756103516,40.867958068847656,40.00981521606445,42.36337661743164,40.376441955566406
1939,37.682411193847656,44.45753479003906,40.06261444091797,42.85097122192383,40.06163024902344,40.081329345703125,40.124595642089844,40.18114471435547,41.23915100097656,40.49040603637695
1940,34.271766662597656,41.60012435913086,41.8907470703125,41.532711029052734,40.08290481567383,41.028324127197266,41.20991516113281,40.083187103271484,40.90476989746094,40.160011291503906
1941,19.232587814331055,40.484798431396484,40.148563385009766,40.44251251220703,40.29054260253906,40.070030212402344,40.294532775878906,40.0345573425293,41.484012603759766,40.376686096191406
1942,32.90453338623047,40.10730743408203,40.227054595947266,41.82487487792969,40.3631706237793,40.11653137207031,40.52234649658203,40.11682891845703,41.75935745239258,40.2319221496582
1943,36.45188522338867,40.061279296875,40.383567810058594,40.40935516357422,40.051513671875,40.62908935546875,40.05973434448242,40.01066207885742,42.83563995361328,40.02338790893555
1944,0,40.01167678833008,43.44131851196289,40.17440414428711,40.71811294555664,41.23164749145508,40.54645919799805,40.1820068359375,42.93223571777344,40.3853759765625
1945,51.53480529785156,40.22526931762695,41.88287353515625,40.8970832824707,41.84162139892578,40.36091995239258,41.38689422607422,40.09907150268555,48.17439651489258,40.094417572021484
1946,50.68498992919922,41.150917053222656,40.368621826171875,40.44181823730469,40.90639114379883,40.197940826416016,40.126888275146484,40.06869888305664,41.59145736694336,40.274784088134766
1947,50.3762092590332,40.91417694091797,40.596519470214844,40.24847412109375,40.21255874633789,41.21537399291992,40.53950119018555,40.107872009277344,41.79399871826172,40.14104080200195
1948,50.03971481323242,40.1182975769043,42.270729064941406,40.21394348144531,40.14070129394531,41.30520248413086,40.11677932739258,40.518733978271484,43.96725082397461,41.524757385253906
1949,50.92673873901367,40.13298416137695,40.344173431396484,40.46725845336914,42.583274841308594,41.20726013183594,41.43558120727539,40.159141540527344,43.56779098510742,40.15398025512695
1950,50.01484680175781,41.0282096862793,40.473976135253906,40.47517395019531,41.76161193847656,41.05499267578125,44.03923034667969,40.027957916259766,42.25880432128906,40.67091751098633
1951,50.9832878112793,40.931217193603516,40.39259338378906,41.09128952026367,40.637168884277344,40.79533386230469,41.69514083862305,40.24612808227539,45.00659942626953,40.326499938964844
1952,55.57509231567383,40.86558532714844,40.531375885009766,41.150909423828125,40.75899124145508,41.74692153930664,40.83198165893555,40.31071853637695,43.51079177856445,40.02644729614258
1953,51.528472900390625,40.14562225341797,40.115543365478516,40.03553009033203,41.792991638183594,40.291324615478516,40.230560302734375,40.24141311645508,40.045772552490234,40.177589416503906
1954,50.2212028503418,40.29765319824219,40.019317626953125,40.033626556396484,40.37672805786133,40.424659729003906,42.518165588378906,40.24666213989258,42.68876266479492,40.037681579589844
1955,50.97039794921875,40.29583740234375,41.36968231201172,40.546836853027344,44.40591812133789,40.224525451660156,42.39644241333008,40.034690856933594,45.6607666015625,40.53195571899414
1956,51.64316940307617,40.311607360839844,41.055503845214844,40.6599006652832,40.49583053588867,41.62440872192383,40.45252227783203,40.01921081542969,41.988582611083984,40.604736328125
1957,50.63654708862305,40.083580017089844,41.98863983154297,40.282432556152344,40.99479675292969,40.633174896240234,40.22499084472656,40.15679168701172,41.592613220214844,40.84833526611328
1958,50.333065032958984,40.52290344238281,40.2545051574707,41.76112747192383,41.10871887207031,40.014854431152344,40.379180908203125,40.10755157470703,40.03489303588867,41.13004684448242
1959,50.68328094482422,40.4177131652832,40.19816207885742,42.93012237548828,40.523292541503906,40.11492919921875,40.190555572509766,40.20582580566406,52.94575881958008,40.2578125
1960,50.35703659057617,40.132652282714844,40.696449279785156,40.388023376464844,40.7105598449707,40.25006866455078,47.44155502319336,40.01827621459961,41.86669158935547,42.27348709106445
1961,50.14036178588867,40.335914611816406,40.62185287475586,40.14894104003906,43.57518005371094,40.213565826416016,40.49004364013672,40.07497787475586,40.238529205322266,40.6642951965332
1962,50.00590896606445,40.951744079589844,41.225887298583984,40.08342742919922,41.26089096069336,40.45884323120117,40.51789855957031,41.15156936645508,64.3583984375,40.43595504760742
1963,50.498897552490234,40.34429931640625,40.88499450683594,40.22478485107422,41.29933547973633,41.004188537597656,41.43867492675781,40.14918518066406,42.496376037597656,41.22636032104492
1964,51.54697036743164,41.10151672363281,40.17262268066406,40.248924255371094,40.43812942504883,41.15156936645508,42.15283966064453,40.289329528808594,41.0606803894043,42.518104553222656
1965,51.05656814575195,41.573448181152344,40.17993927001953,40.51909255981445,43.178287506103516,40.62290573120117,40.270240783691406,40.159759521484375,40.2381477355957,200.9803924560547
1966,50.20265579223633,41.02999496459961,42.3328742980957,40.156620025634766,40.848140716552734,40.874122619628906,40.87627029418945,40.556190490722656,40.197654724121094,40.11907958984375
1967,50.04264831542969,40.335968017578125,40.97774887084961,40.78284454345703,40.17280197143555,40.286197662353516,40.76751708984375,40.1838264465332,42.159915924072266,40.58543395996094
1968,50.91149139404297,41.71065902709961,41.933082580566406,42.18488693237305,44.94296646118164,40.293949127197266,40.498291015625,41.44620132446289,47.26338577270508,44.594215393066406
1969,51.13943862915039,41.85774612426758,40.22890853881836,41.199134826660156,50.2928466796875,40.15174865722656,45.23419189453125,40.18894958496094,43.71412658691406,41.163082122802734
1970,50.177764892578125,40.401084899902344,41.087623596191406,41.435184478759766,40.13253402709961,40.03085708618164,41.24795150756836,41.15880584716797,42.594303131103516,41.755306243896484
1971,50.75110626220703,42.24978256225586,40.59944152832031,0,40.644309997558594,40.91440963745117,43.160491943359375,40.55525207519531,40.851253509521484,41.554866790771484
1972,50.030452728271484,40.03443908691406,40.556331634521484,0,40.1400146484375,40.619808197021484,40.69694519042969,40.28883361816406,42.98980712890625,41.75988006591797
1973,50.4356575012207,41.12858200073242,40.051483154296875,0,41.67071533203125,40.17493438720703,41.97997283935547,40.192996978759766,42.398765563964844,40.77751541137695
1974,50.091121673583984,41.13515090942383,40.078250885009766,57.91134262084961,40.08393096923828,41.06939697265625,42.852027893066406,40.027427673339844,43.92599868774414,40.09473419189453
1975,50.39604568481445,40.13311004638672,40.319820404052734,72.43406677246094,40.604251861572266,40.31074142456055,41.1965446472168,40.26311492919922,40.98992156982422,41.092552185058594
1976,50.90928649902344,40.03781509399414,40.24935531616211,41.092960357666016,40.96321105957031,41.41048049926758,43.72251510620117,40.47411346435547,40.152259826660156,44.246192932128906
1977,50.650482177734375,41.825748443603516,42.05646896362305,42.77266311645508,40.241127014160156,41.70766830444336,40.40114974975586,40.27880859375,42.062740325927734,40.82438278198242
1978,50.3320198059082,40.33610534667969,45.394493103027344,40.46661376953125,41.60515594482422,40.182857513427734,41.356109619140625,40.215797424316406,42.8329963684082,46.891502380371094
1979,50.20187759399414,40.799835205078125,44.740238189697266,42.43623352050781,40.39508056640625,41.34478759765625,41.288429260253906,40.094970703125,42.56887435913086,40.5471076965332
1980,50.03202819824219,40.90391159057617,40.21390151977539,40.26268768310547,40.07838439941406,41.13444137573242,41.05216979980469,40.1169548034668,40.07582473754883,40.148712158203125
1981,50.21052932739258,40.11627960205078,41.207664489746094,40.32828140258789,44.67042922973633,40.19785690307617,43.144569396972656,41.732887268066406,43.77961349487305,40.912818908691406
1982,50.11396026611328,40.94587707519531,41.436038970947266,41.410377502441406,41.03213882446289,42.794654846191406,43.09523010253906,40.30144119262695,40.473480224609375,41.590087890625
1983,50.25883483886719,40.0673713684082,40.35259246826172,41.508365631103516,40.685359954833984,41.36464309692383,41.043914794921875,40.05035400390625,40.426212310791016,41.92329788208008
1984,56.73374557495117,41.755027770996094,41.13786697387695,50.763999938964844,41.13874816894531,40.70787811279297,40.55546951293945,5.087918758392334,40.51777648925781,40.26377487182617
1985,50.48728942871094,40.16343307495117,40.57209014892578,40.10019302368164,43.27293395996094,45.38567352294922,41.239871978759766,5.212649822235107,44.84771728515625,40.0247802734375
1986,50.18890380859375,40.10224151611328,48.142127990722656,41.15824508666992,40.05788803100586,45.83882141113281,42.12145233154297,5.350750923156738,48.67078399658203,40.72529602050781
1987,52.044593811035156,40.71877670288086,40.295719146728516,40.95772933959961,50.31180191040039,40.27326965332031,40.263362884521484,5.519191265106201,43.325443267822266,40.52325439453125
1988,50.96681594848633,40.67007827758789,40.16508865356445,40.22383499145508,47.54855728149414,44.07304000854492,46.15685272216797,5.261723518371582,40.695735931396484,40.751365661621094
1989,50.11211395263672,40.19743728637695,40.418304443359375,41.052284240722656,40.84986114501953,40.279415130615234,44.357704162597656,5.512999534606934,40.01983642578125,40.19035720825195
1990,50.7856330871582,44.848663330078125,43.714447021484375,41.7686767578125,40.9002799987793,41.87437438964844,40.295448303222656,5.481403350830078,42.97467803955078,42.119136810302734
1991,51.31032943725586,41.62966537475586,40.101097106933594,43.722755432128906,43.39971923828125,42.390316009521484,40.107765197753906,5.681790828704834,40.064857482910156,42.859188079833984
1992,53.27050018310547,41.527523040771484,44.959293365478516,41.714447021484375,40.81664276123047,40.5400505065918,44.967933654785156,6.178994655609131,43.99061965942383,40.989837646484375
1993,51.017818450927734,40.10806655883789,42.19988250732422,40.92008972167969,50.317413330078125,46.10824203491211,44.10414505004883,8.954501152038574,46.64401626586914,40.32801055908203
1994,50.19840621948242,40.46031188964844,41.71055221557617,40.55876159667969,46.4013557434082,40.988075256347656,49.24917221069336,9.76126480102539,40.9882926940918,41.515968322753906
1995,52.01295471191406,41.01980209350586,40.97003173828125,43.06284713745117,48.687435150146484,44.82977294921875,49.966064453125,9.046462059020996,43.7496337890625,40.068538665771484
1996,51.13040542602539,41.79617691040039,41.26442337036133,40.27094650268555,42.16795349121094,41.638492584228516,45.82935333251953,5.448142051696777,40.74991989135742,41.72840118408203
1997,51.69223403930664,40.1646842956543,43.47883224487305,44.609580993652344,40.02993392944336,44.3171501159668,41.101470947265625,6.692697525024414,41.57703399658203,40.01285934448242
1998,52.602760314941406,41.641170501708984,41.638797760009766,42.01322937011719,41.45500183105469,44.58103561401367,40.81624984741211,16.458812713623047,45.19049072265625,40.95537567138672
1999,50.29370880126953,40.84080123901367,46.228538513183594,40.80280685424805,40.9640998840332,42.55107116699219,40.40021514892578,7.114969253540039,40.95432662963867,40.31208801269531
2000,50.552154541015625,41.975135803222656,41.14265823364258,41.544185638427734,40.85057067871094,40.80052185058594,40.94426345825195,5.698622226715088,40.435272216796875,40.1980094909668
2001,50.03844451904297,40.55049133300781,40.28950119018555,45.81460952758789,47.20404052734375,40.08488464355469,40.1280517578125,19.558658599853516,40.921600341796875,40.32161331176758
2002,50.01467514038086,40.51934051513672,40.494285583496094,40.52301788330078,40.46489334106445,40.59667205810547,41.41971206665039,19.81382942199707,43.290706634521484,42.82561492919922
2003,51.72532272338867,41.70573806762695,42.09426498413086,45.75047302246094,46.091636657714844,40.164920806884766,40.798954010009766,18.77191925048828,40.71055221557617,40.18079376220703
2004,50.049903869628906,40.420475006103516,40.9571418762207,41.068172454833984,40.09311294555664,40.67206573486328,40.0506591796875,19.414955139160156,40.58859634399414,40.51049041748047
2005,50.0988655090332,41.641136169433594,43.47077560424805,42.03678512573242,44.203426361083984,40.39316177368164,42.085472106933594,27.124502182006836,40.64784622192383,40.07654571533203
2006,50.0965576171875,40.33567810058594,40.745391845703125,40.36015319824219,42.33866882324219,41.07235336303711,40.99591827392578,23.81049919128418,40.19758987426758,60.03860092163086
2007,50.357730865478516,40.09459686279297,51.435386657714844,43.339847564697266,40.595970153808594,42.74094772338867,43.86886978149414,6.984550952911377,40.84859848022461,60.019386291503906
2008,50.50515365600586,40.743019104003906,42.72401809692383,40.29432678222656,40.44343185424805,40.663490295410156,40.91509246826172,17.339088439941406,40.53145217895508,60.23076629638672
2009,50.99964141845703,40.55651092529297,41.36249923706055,41.39992904663086,47.371185302734375,41.38618469238281,40.57223892211914,15.486311912536621,40.480186462402344,60.53239822387695
2010,50.26987075805664,40.67145538330078,41.760986328125,41.23117446899414,0,40.012535095214844,40.34528350830078,17.664461135864258,40.23842239379883,60.67911148071289
2011,50.08224105834961,40.035240173339844,44.05391311645508,42.69708251953125,40.10836410522461,40.96285629272461,40.47511291503906,12.308451652526855,40.1330680847168,60.16943359375
2012,50.4966926574707,40.69254684448242,51.62175369262695,40.17307662963867,42.927406311035156,40.21649932861328,48.870365142822266,14.401854515075684,43.29641342163086,60.33675765991211
2013,50.17766189575195,40.24692916870117,41.171119689941406,41.56460189819336,40.4663200378418,40.22557067871094,41.8426628112793,8.70163345336914,42.29859161376953,60.086978912353516
2014,50.023555755615234,40.257286071777344,42.85545349121094,40.17372131347656,40.10797882080078,40.0830192565918,45.773189544677734,6.775236129760742,40.65378952026367,60.044639587402344
2015,50.30294418334961,40.505855560302734,42.98991012573242,41.88056564331055,41.69059753417969,40.53096389770508,42.783809661865234,14.359739303588867,40.94549560546875,60.10944366455078
2016,50.1315803527832,40.23259735107422,43.981204986572266,46.99745559692383,41.10963821411133,40.40961837768555,40.3112678527832,11.85247802734375,40.06375503540039,60.42094421386719
2017,50.57896423339844,40.2330322265625,43.27432632446289,43.191368103027344,43.328983306884766,40.67877197265625,40.5119743347168,27.377973556518555,40.64787673950195,60.299285888671875
2018,50.03946304321289,40.05119705200195,44.13773727416992,41.44651412963867,46.238433837890625,40.01029968261719,40.6878547668457,6.968885898590088,40.2281379699707,60.25566101074219
2019,51.0675163269043,40.55183792114258,40.36098861694336,43.57555389404297,47.35590362548828,41.329010009765625,40.44245529174805,18.186786651611328,40.05157470703125,61.51641845703125
2020,50.1544303894043,40.674442291259766,41.7951545715332,43.17692565917969,41.499778747558594,40.540077209472656,40.06771469116211,12.405157089233398,40.34233856201172,61.84544372558594
2021,50.08843231201172,40.04926681518555,41.69036102294922,40.645931243896484,40.03752136230469,40.76943588256836,40.117122650146484,20.335996627807617,40.53163528442383,60.05926513671875
2022,50.06475067138672,40.05231475830078,0,42.508968353271484,40.39030456542969,40.1315803527832,40.15726089477539,37.917476654052734,40.2513542175293,60.165828704833984