year,RWDAPA06_,RWDAPA07_,RWDAPA08_,RWDAPA09_,RWDAPA10_,RWDAPA11_,RWDAPA13_,RWDAPA15_,RWDAPA17_,RWDAPA19_
1815,0.43260321021080017,0.40739983320236206,0.45892494916915894,0.46220049262046814,-9999,0.4191109836101532,0.41384395956993103,0.5179218649864197,0.4646517336368561,0.49458256363868713
1816,0.441117525100708,0.44816073775291443,0.435963898897171,0.4533197283744812,-9999,0.3995591402053833,0.4005293548107147,0.478267103433609,0.4405902922153473,0.5376299023628235
1817,0.45009031891822815,0.4768597185611725,0.47173622250556946,0.47251781821250916,-9999,0.41450345516204834,0.4722779095172882,0.5017128586769104,0.4270258843898773,0.5096105933189392
1818,0.4630991220474243,0.4317511022090912,0.4528496563434601,0.4794823229312897,-9999,0.38688379526138306,0.40157148241996765,0.4814872145652771,0.44238191843032837,0.514613926410675
1819,0.3947736918926239,0.400594562292099,0.47329217195510864,0.41920241713523865,-9999,0.36777427792549133,0.47215595841407776,0.4722527861595154,0.4204365611076355,0.4790409505367279
1820,0.43754786252975464,0.43704310059547424,0.4739322066307068,0.4633868336677551,-9999,0.3991752564907074,0.4611523747444153,0.4862392842769623,0.43559885025024414,0.5210816264152527
1821,0.45910975337028503,0.5331313014030457,0.46053987741470337,0.481686532497406,-9999,0.37668177485466003,0.41255128383636475,0.47323939204216003,0.4121350944042206,0.502327561378479
1822,0.41678085923194885,0.41703343391418457,0.43327102065086365,0.4576418101787567,-9999,0.39946815371513367,0.4635121822357178,0.5815522074699402,0.4680962562561035,0.4900713264942169
1823,0.4025786817073822,0.4349741041660309,0.4553528428077698,0.4360823333263397,-9999,0.3749919533729553,0.45867276191711426,0.5647799372673035,0.4085131585597992,0.4750555455684662
1824,0.4566042423248291,0.42059585452079773,0.4269305467605591,0.48912468552589417,-9999,0.3653475046157837,0.43931105732917786,0.5648781061172485,0.4247732162475586,0.455107718706131
1825,0.48094677925109863,0.4519995450973511,0.4025081694126129,0.4761582314968109,-9999,0.3656972050666809,0.4356157183647156,0.46440842747688293,0.42595165967941284,0.4608527421951294
1826,0.3885098993778229,0,0.48096567392349243,0.44939860701560974,-9999,0.4794534146785736,0.420207679271698,0.5263260006904602,0.42058783769607544,0.4738842248916626
1827,0.41187584400177,0,0.5424684286117554,0.5113112926483154,-9999,0.4487009048461914,0.42905575037002563,0.5491071343421936,0.42454254627227783,0.46725529432296753
1828,0.43037426471710205,0,0.4744669497013092,0.5128831267356873,-9999,0.37619897723197937,0.42475682497024536,0.6250793933868408,0.42555001378059387,0.4901702105998993
1829,0.4174349904060364,0.4049554765224457,0.42711684107780457,0.47976428270339966,-9999,0.38206547498703003,0.4453352093696594,0.4852077066898346,0.4258386492729187,0.47998324036598206
1830,0.4177088439464569,0.42256513237953186,0.44532638788223267,0.4740200340747833,-9999,0.3871934413909912,0.4662247598171234,0.5014187097549438,0.4260462522506714,0.48549893498420715
1831,0,0.5045894384384155,0.4693416655063629,0.5505868792533875,-9999,0.3786703944206238,0.5059268474578857,0.5202423930168152,0.464302122592926,0.5259010791778564
1832,0.6126314997673035,0.4974469542503357,0.4679136574268341,0.47354385256767273,-9999,0.4078895151615143,0.4305480122566223,0.4546210467815399,0.43290677666664124,0.4971786439418793
1833,0.47367218136787415,0.3779677152633667,0.4396246373653412,0.44746434688568115,-9999,0.4172970652580261,0.4749653935432434,0.49396389722824097,0.47722291946411133,0.44523945450782776
1834,0.4540623724460602,0.47203028202056885,0.4074418544769287,0.4285662770271301,-9999,0.37381547689437866,0.5531754493713379,0.5768327713012695,0.44400498270988464,0.4178454279899597
1835,0.4865102469921112,0.40711474418640137,0.4513653814792633,0.4401269853115082,-9999,0.403364360332489,0.48419421911239624,0.5299123525619507,0.42633435130119324,0.4316032826900482
1836,0.45366260409355164,0.46618109941482544,0.4175206124782562,0.40672099590301514,-9999,0.39881280064582825,0.42811766266822815,0.570440411567688,0.4384321868419647,0.4486181437969208
1837,0.5081621408462524,0.4746226966381073,0.4516524076461792,0.4792878329753876,-9999,0.3847801089286804,0.41117826104164124,0.5093448758125305,0.4188263714313507,0.4767719507217407
1838,0.4848841428756714,0.4727931618690491,0.47603508830070496,0.4689394235610962,-9999,0.391710102558136,0.3982143700122833,0.5133361220359802,0.4100451171398163,0.49879559874534607
1839,0.5089583396911621,0.5045126080513,0.4561401605606079,0.4526481330394745,-9999,0.4103320837020874,0.40347573161125183,0.4741363525390625,0.4366404712200165,0.43423575162887573
1840,0.48777878284454346,0.5287427306175232,0.4724142551422119,0.4287310242652893,-9999,0.3636120855808258,0.4533536434173584,0.48539695143699646,0.4343000650405884,0.45087480545043945
1841,0.4939306378364563,0.48526453971862793,0.46772605180740356,0.4592397212982178,-9999,0.3780507445335388,0.4557156264781952,0.5378847718238831,0.4109213054180145,0.440640389919281
1842,0.46744823455810547,0.513248860836029,0.3854343593120575,0.44708704948425293,-9999,0.3664633631706238,0.4602254033088684,0.4744004011154175,0.4318477511405945,0.4328759014606476
1843,0.48630911111831665,0.49335557222366333,0.3881124258041382,0.43778595328330994,-9999,0.370290070772171,0.4767927825450897,0.47372105717658997,0.457976758480072,0.4126928746700287
1844,0.5225761532783508,0.5051751732826233,0.3988107442855835,0.4453670084476471,-9999,0.3879239857196808,0.4173424243927002,0.6179941296577454,0.4658977687358856,0.4545932710170746
1845,0.5051915645599365,0.4704190194606781,0.42542052268981934,0.4380192458629608,-9999,0.3918021321296692,0.4793574810028076,0.5217304229736328,0.4388501048088074,0.44004541635513306
1846,0.4917765259742737,0.4947933852672577,0.3953741490840912,0.43198922276496887,-9999,0.39316925406455994,0.4040086269378662,0.5491185188293457,0.44894707202911377,0.4309079349040985
1847,0.5072425007820129,0.48829883337020874,0.43567126989364624,0.4545746445655823,-9999,0.3711293935775757,0.4146355986595154,0.568894624710083,0.44410356879234314,0.4848249554634094
1848,0.5632342100143433,0.5396807789802551,0.4409428536891937,0.46649742126464844,-9999,0.36320728063583374,0.42356327176094055,0.5872305631637573,0.4018382728099823,0.46056222915649414
1849,0.49559485912323,0.5209133625030518,0.46392807364463806,0.4718240201473236,-9999,0.3526081144809723,0.43571737408638,0.5695621371269226,0.5039198994636536,0.4645501375198364
1850,0.47960466146469116,0.4546257555484772,0.41912221908569336,0.4575997292995453,-9999,0.3469467759132385,0.41835302114486694,0.5921878814697266,0.5020092129707336,0.44591107964515686
1851,0.47788774967193604,0.43239182233810425,0.4050874710083008,0.4865611791610718,-9999,0.3631170690059662,0.39850398898124695,0.5719961524009705,0.524614691734314,0.45383644104003906
1852,0.5496429800987244,0.4558604657649994,0.4146459400653839,0.47570353746414185,-9999,0.3763585388660431,0.46733006834983826,0.583793044090271,0.49048513174057007,0.45906132459640503
1853,0.48469454050064087,0.46427997946739197,0.4095691740512848,0.4369668960571289,-9999,0.3581058979034424,0.46757352352142334,0.5958960056304932,0.45830395817756653,0.46589741110801697
1854,0.5106157660484314,0.5195301175117493,0.39872339367866516,0.4470280408859253,-9999,0.3771553039550781,0.41958606243133545,0.608069658279419,0.4597678482532501,0.4871850907802582
1855,0.46807658672332764,0.5367207527160645,0.3944653868675232,0.42252475023269653,-9999,0.37296590209007263,0.5176525712013245,0.627307116985321,0.45241573452949524,0.4498787224292755
1856,0.4705416262149811,0.5007373094558716,0.3868877589702606,0.40741193294525146,-9999,0.38757315278053284,0.43058669567108154,0.6060352325439453,0.49222618341445923,0.4399828016757965
1857,0.43863406777381897,0.45965659618377686,0.38913244009017944,0.44384679198265076,-9999,0.3864474892616272,0.43157100677490234,0.5656467080116272,0.4463624358177185,0.4415070712566376
1858,0.4935294985771179,0.4357033669948578,0.39149191975593567,0.47048571705818176,-9999,0.370612770318985,0.45042896270751953,0.5667162537574768,0.4274141788482666,0.4334087073802948
1859,0.45487940311431885,0.5010069608688354,0.3651290535926819,0.4293907880783081,-9999,0.3900465965270996,0.4828936457633972,0.5733949542045593,0.42161229252815247,0.3961030840873718
1860,0.4783667325973511,0.5024834871292114,0.3910866975784302,0.4392453730106354,-9999,0.4254235327243805,0.47803136706352234,0.5644844174385071,0.4532354474067688,0.43593308329582214
1861,0.48453208804130554,0.5192585587501526,0.365341454744339,0.48721805214881897,-9999,0.41160911321640015,0.48520493507385254,0.5637459754943848,0.45889389514923096,0.4235028922557831
1862,0.4308949410915375,0.5025900602340698,0.37796756625175476,0.48114052414894104,-9999,0.4043880105018616,0.5511955618858337,0.5588090419769287,0.5035929083824158,0.4028058350086212
1863,0.48115530610084534,0.47200605273246765,0.38519415259361267,0.49709102511405945,-9999,0.388196736574173,0.4761418402194977,0.620772659778595,0.5204053521156311,0.45276036858558655
1864,0.4894428849220276,0.4785960912704468,0.38388222455978394,0.5232664942741394,-9999,0.36556023359298706,0.4547012150287628,0.5316354632377625,0.478922963142395,0.4378550350666046
1865,0.45324715971946716,0.4712773263454437,0.3444438874721527,0.5032830834388733,-9999,0.33800244331359863,0.42401301860809326,0.5298113226890564,0.512654185295105,0.38814181089401245
1866,0.44644948840141296,0.5564984679222107,0.37118953466415405,0.4433351159095764,-9999,0.36606794595718384,0.43738028407096863,0.5689335465431213,0.5152799487113953,0.412418007850647
1867,0.429431289434433,0.5244684219360352,0.3547368049621582,0.46985378861427307,-9999,0.3561405837535858,0.4574524462223053,0.5167747139930725,0.5072724223136902,0.3916701674461365
1868,0.4629572033882141,0.5192909240722656,0.3600594401359558,0.4898151159286499,-9999,0.3705480098724365,0.4421151578426361,0.5710158348083496,0.5109785795211792,0.42057836055755615
1869,0.46099919080734253,0.52782142162323,0.33906424045562744,0.49788832664489746,-9999,0.3638400435447693,0.4488077759742737,0.5309634208679199,0.4973108470439911,0.40783360600471497
1870,0.45279359817504883,0.5097980499267578,0.36885136365890503,0.5142701268196106,-9999,0.371868371963501,0.478026419878006,0.5207569003105164,0.5305608510971069,0.4048267602920532
1871,0.42933389544487,0.5276708602905273,0.35354769229888916,0.47177740931510925,-9999,0.3322884440422058,0.440216600894928,0.5667394995689392,0.5331735014915466,0.40446099638938904
1872,0.48516950011253357,0.4934087097644806,0.4709821939468384,0.4900014400482178,-9999,0.35155439376831055,0.4470576047897339,0.6638690829277039,0.5112173557281494,0.44751009345054626
1873,0.45774737000465393,0.4922563135623932,0.47278285026550293,0.45152026414871216,-9999,0.348446786403656,0.4412725269794464,0.5889365673065186,0.5223395228385925,0.4210566580295563
1874,0.47726330161094666,0.49754205346107483,0.44355058670043945,0.48410066962242126,-9999,0.3707779049873352,0.4095856547355652,0.5896293520927429,0.5207208395004272,0.4194277226924896
1875,0.45332634449005127,0.44823622703552246,0.4831128418445587,0.531842052936554,-9999,0.362678587436676,0.5396920442581177,0.5530034899711609,0.5584675073623657,0.42818352580070496
1876,0.4267950654029846,0.47283485531806946,0.42720261216163635,0.4824348986148834,-9999,0.3302840292453766,0.45474016666412354,0.5127558708190918,0.5153325200080872,0.3995082676410675
1877,0.4205913543701172,0.5879757404327393,0.4106330871582031,0.5198439955711365,-9999,0.32793328166007996,0.4687986373901367,0.5386586785316467,0.5181871652603149,0.38295623660087585
1878,0.45197784900665283,0.5734595060348511,0.42490071058273315,0.48052844405174255,-9999,0.3596804738044739,0.42443814873695374,0.4953330457210541,0.5120761394500732,0.3879224956035614
1879,0.4642826318740845,0.5233866572380066,0.4391062557697296,0.4559398591518402,-9999,0.36155053973197937,0.45348799228668213,0.5076418519020081,0.5186018943786621,0.3924511671066284
1880,0.4417433440685272,0.5272109508514404,0.44289910793304443,0.4652746319770813,-9999,0.33759963512420654,0.44576120376586914,0.5330216288566589,0.5408782958984375,0.3753618597984314
1881,0.4584212899208069,0.5812414288520813,0.44793856143951416,0.5121568441390991,-9999,0.3536127805709839,0.44914597272872925,0.5438730716705322,0.5294199585914612,0.4127643406391144
1882,0.4564782381057739,0.5222440958023071,0.4406501352787018,0.5192254781723022,-9999,0.3702547252178192,0.5305420160293579,0.5574984550476074,0.5195295214653015,0.3694969415664673
1883,0.4872601330280304,0.5957245230674744,0.4191737473011017,0.453665167093277,-9999,0.36431577801704407,0.4574260413646698,0.5180612206459045,0.5105454921722412,0.40489545464515686
1884,0.5304179787635803,0.5482147336006165,0.406002014875412,0.42132335901260376,-9999,0.3683323562145233,0.4466705620288849,0.5142945051193237,0.5009267926216125,0.3721218407154083
1885,0.443152517080307,0.5237476825714111,0.40751954913139343,0.43204766511917114,-9999,0.3572283387184143,0.5005249977111816,0.46537530422210693,0.5312107801437378,0.38835233449935913
1886,0.4486067295074463,0.5760981440544128,0.4631515145301819,0.49428460001945496,-9999,0.35834062099456787,0.48328983783721924,0.46816009283065796,0.5257105827331543,0.39026781916618347
1887,0.5475594997406006,0.5417295694351196,0.4640989303588867,0.4938433766365051,-9999,0.39326876401901245,0.4163583517074585,0.5375878214836121,0.5144792795181274,0.4335674047470093
1888,0.4475476145744324,0.5704138875007629,0.43305572867393494,0.4916151762008667,-9999,0.3878873288631439,0.44195443391799927,0.5796675086021423,0.5192081928253174,0.4269825220108032
1889,0.454985111951828,0.6424181461334229,0.41343721747398376,0.4416293799877167,-9999,0.3496525287628174,0.5294675230979919,0.4968228042125702,0.5525413751602173,0.42237183451652527
1890,0.551447868347168,0.5594788193702698,0.4454529583454132,0.496040940284729,-9999,0.40149426460266113,0.45117607712745667,0.43532171845436096,0.5759963393211365,0.4468902051448822
1891,0.5269758105278015,0.6183497309684753,0.40005216002464294,0.572050154209137,-9999,0.368176132440567,0.4756215512752533,0.4762363135814667,0.6090540885925293,0.3997650742530823
1892,0.5816583633422852,0.5309510231018066,0.4340358078479767,0.5448006391525269,-9999,0.4023567736148834,0.5280883312225342,0.4707257151603699,0.521435022354126,0.41338101029396057
1893,0.5391387343406677,0.5082023739814758,0.45466360449790955,0.5174837708473206,-9999,0.3864594101905823,0.40867409110069275,0.4338267147541046,0.5245750546455383,0.4369036853313446
1894,0.5476440191268921,0.5695464015007019,0.4647654891014099,0.5362884998321533,-9999,0.38702520728111267,0.42148318886756897,0.4783382713794708,0.6005082130432129,0.48072293400764465
1895,0.5655192136764526,0.5653581023216248,0.43807512521743774,0.5385414361953735,-9999,0.3803035020828247,0.4247480034828186,0.4609575569629669,0.5844176411628723,0.45733392238616943
1896,0.5716176629066467,0.623936116695404,0.44400283694267273,0.5105354189872742,-9999,0.3807137608528137,0.4603530168533325,0.40262866020202637,0.5271558165550232,0.438510000705719
1897,0.5665032267570496,0.5612895488739014,0.4363497495651245,0.4975755512714386,-9999,0.3704773485660553,0.4366315007209778,0.5069345831871033,0.5650961399078369,0.449371337890625
1898,0.5752003192901611,0.5901142954826355,0.39886999130249023,0.5026392936706543,-9999,0.35828301310539246,0.44006112217903137,0.5164974927902222,0.53480064868927,0.4035278856754303
1899,0.5274327993392944,0.5431257486343384,0.3872184455394745,0.47499483823776245,-9999,0.35374268889427185,0.42700499296188354,0.49336308240890503,0.465263307094574,0.4057626724243164
1900,0.5936830043792725,0.5984783172607422,0.42731210589408875,0.4996238350868225,-9999,0.3921012580394745,0.4410618543624878,0.4749285578727722,0.4962570369243622,0.4666559100151062
1901,0.5454561114311218,0.6290639042854309,0.4651099741458893,0.512108564376831,-9999,0.3663429021835327,0.4748094975948334,0.47913822531700134,0.4561717212200165,0.47427138686180115
1902,0.5305461883544922,0.5842137932777405,0.371855229139328,0.43185240030288696,-9999,0.3896428346633911,0.46928733587265015,0.4256133735179901,0.449118435382843,0.40724635124206543
1903,0.558160662651062,0.612001359462738,0.41039717197418213,0.46754175424575806,-9999,0.4026799499988556,0.4325016140937805,0.48341959714889526,0.49172043800354004,0.43982815742492676
1904,0.5454175472259521,0.5742641091346741,0.4645373821258545,0.43572965264320374,-9999,0.3832777142524719,0.4718984067440033,0.49490827322006226,0.4804961383342743,0.41347381472587585
1905,0.540721595287323,0.544542670249939,0.4217734634876251,0.4277067184448242,-9999,0.3570149838924408,0.42374083399772644,0.4282922148704529,0.45257803797721863,0.43696969747543335
1906,0.5224813222885132,0.6606212258338928,0.4735633134841919,0.4503095746040344,-9999,0.37027737498283386,0.41555553674697876,0.5119011998176575,0.46236246824264526,0.4185461401939392
1907,0.5476343035697937,0.6524261236190796,0.45942726731300354,0.4309954345226288,-9999,0.3749360740184784,0.4816133677959442,0.5006296038627625,0.43789324164390564,0.41326799988746643
1908,0.5805484652519226,0.578340470790863,0.48132893443107605,0.4968765377998352,-9999,0.393751323223114,0.4335048794746399,0.5522384643554688,0.44687607884407043,0.4852762222290039
1909,0.5610255002975464,0.5080774426460266,0.421425461769104,0.4282667636871338,-9999,0.3513995409011841,0.44664111733436584,0.5104343891143799,0.47023648023605347,0.4235517978668213
1910,0.5931271910667419,0.574960470199585,0.46261537075042725,0.4752921760082245,-9999,0.39353111386299133,0.4268057346343994,0.5590184330940247,0.4486088752746582,0.45172786712646484
1911,0.6507644057273865,0.6047919392585754,0.488674134016037,0.4858594536781311,-9999,0.36803215742111206,0.407857745885849,0.5344778895378113,0.4743233323097229,0.46613427996635437
1912,0.5494545698165894,0.5582773685455322,0.4288236200809479,0.42985716462135315,-9999,0.37752822041511536,0.4233282804489136,0.4987509846687317,0.4876953661441803,0.44098401069641113
1913,0.563586413860321,0.6131125092506409,0.49692314863204956,0.4598122835159302,-9999,0.364065557718277,0.4335877001285553,0.47134140133857727,0.45885953307151794,0.429314523935318
1914,0.5678402781486511,0.5146725177764893,0.45459505915641785,0.43076661229133606,-9999,0.3439342677593231,0.45306116342544556,0.4882732927799225,0.45199546217918396,0.42856431007385254
1915,0.5423170924186707,0.5930110812187195,0.45588579773902893,0.45068126916885376,-9999,0.3453543484210968,0.4980950951576233,0.48429781198501587,0.45564648509025574,0.41937699913978577
1916,0.5436884164810181,0.6497260928153992,0.42251497507095337,0.4556442201137543,-9999,0.3650825023651123,0.47051385045051575,0.46724650263786316,0.4653143286705017,0.43789446353912354
1917,0.5602202415466309,0.6203517317771912,0.46294113993644714,0.4762846827507019,-9999,0.3847748041152954,0.40336745977401733,0.4774859547615051,0.4894565939903259,0.4429466724395752
1918,0.5322984457015991,0.6211441159248352,0.437845379114151,0.4543757438659668,-9999,0.37591415643692017,0.4402105510234833,0.4729118049144745,0.45628589391708374,0.43074288964271545
