year,RWDAPA06_,RWDAPA07_,RWDAPA08_,RWDAPA09_,RWDAPA10_,RWDAPA11_,RWDAPA13_,RWDAPA15_,RWDAPA17_,RWDAPA19_
1919,0.5595462918281555,0.5939914584159851,0.4819052517414093,0.45864176750183105,-9999,0.35391783714294434,0.4189302325248718,0.41880202293395996,0.4454366862773895,0.44147545099258423
1920,0.5607103109359741,0.6168453693389893,0.45347121357917786,0.46869179606437683,-9999,0.3462200164794922,0.41120702028274536,0.47173458337783813,0.46418893337249756,0.45755937695503235
1921,0.5570927858352661,0.5014961361885071,0.448350191116333,0.4823760688304901,-9999,0.3691040277481079,0.42621737718582153,0.4938967823982239,0.46377241611480713,0.43298235535621643
1922,0.5213850736618042,0.5954084992408752,0.4424986243247986,0.4867821931838989,-9999,0.34773701429367065,0.45026329159736633,0.47670978307724,0.456888884305954,0.38721179962158203
1923,0.5248702764511108,0.48013630509376526,0.42975592613220215,0.4492208957672119,-9999,0.36155810952186584,0.3934705853462219,0.48564040660858154,0.44285452365875244,0.3723549544811249
1924,0.5703442096710205,0.6309636235237122,0.45980900526046753,0.5132134556770325,-9999,0.40254145860671997,0.4019568860530853,0.4514998197555542,0.4570872485637665,0.4007311165332794
1925,0.5404040813446045,0.5530746579170227,0.4442318081855774,0.4385930597782135,-9999,0.3744995594024658,0.4548194408416748,0.4193699061870575,0.45143505930900574,0.3741416931152344
1926,0.5422750115394592,0.5787618160247803,0.4482160210609436,0.4798319935798645,-9999,0.41289475560188293,0.387393593788147,0.492464542388916,0.45125576853752136,0.4149928689002991
1927,0.5388624668121338,0.5250820517539978,0.4140024185180664,0.47389093041419983,-9999,0.37135863304138184,0,0.4573974311351776,0.4594821631908417,0.36453813314437866
1928,0.5305039286613464,0.633154571056366,0.4203982651233673,0.4698529541492462,-9999,0.37689825892448425,0,0.48054543137550354,0.4401146173477173,0.3806266784667969
1929,0.5412450432777405,0.5396362543106079,0.4447520971298218,0.4590265452861786,-9999,0.37361299991607666,-999,0.4376731216907501,0.4154699146747589,0.3858432173728943
1930,0.5354224443435669,0.6367400884628296,0.4352968633174896,0.4687570333480835,-9999,0.38847866654396057,0.4315202534198761,0.4366879165172577,0.4335438907146454,0.3576936721801758
1931,0.5087968111038208,0.5596213340759277,0.44546088576316833,0.4526166617870331,-9999,0.37044358253479004,0.40395158529281616,0.44330406188964844,0.4404670000076294,0.3584452271461487
1932,0.5600150227546692,0.6637759208679199,0.48039719462394714,0.500813901424408,-9999,0.3769835829734802,0.37923213839530945,0.43614301085472107,0.42697426676750183,0.37104740738868713
1933,0.5588985085487366,0.6681932806968689,0.47607070207595825,0.4695725739002228,-9999,0.3875463306903839,0.40389329195022583,0.4799988865852356,0.4245915710926056,0.3758225739002228
1934,0.5544789433479309,0.5893463492393494,0.5312289595603943,0.5047593712806702,-9999,0.3950170874595642,0.36973968148231506,0.4186360239982605,0.450305312871933,0.35177192091941833
1935,0.5684881806373596,0.5805860757827759,0.5170730352401733,0.476357638835907,-9999,0.4194549024105072,0.40285617113113403,0.6028246283531189,0.4265841245651245,0.4091441333293915
1936,0.5119579434394836,0.47340714931488037,0.4364824891090393,0.4688766300678253,-9999,0.36691874265670776,0.357695072889328,0.5034705400466919,0.4222826659679413,0.35598883032798767
1937,0.5231832265853882,0.5947333574295044,0.4704352915287018,0.4879707396030426,-9999,0.3543984293937683,0.3923669159412384,0.4426429867744446,0.4688299298286438,0.36919039487838745
1938,0.5344909429550171,0.6338030099868774,0.5124298930168152,0.5169041752815247,-9999,0.37798383831977844,0.4209599494934082,0.47812339663505554,0.42701438069343567,0.37306272983551025
1939,0.5278180837631226,0.598568856716156,0.48247087001800537,0.4963251054286957,-9999,0.3859652280807495,0.45124495029449463,0.5063917636871338,0.4457857310771942,0.3628041446208954
1940,0.5479423403739929,0.6092034578323364,0.43652310967445374,0.47998034954071045,-9999,0.5116212964057922,0.4996393918991089,0.49012237787246704,0.4118364751338959,0.38909122347831726
1941,0.555489718914032,0.5788176655769348,0.47680360078811646,0.5461347103118896,-9999,0.42312419414520264,0.39365530014038086,0.49857667088508606,0.44819197058677673,0.3882283866405487
1942,0.5817455649375916,0.6347793936729431,0.4859393835067749,0.5393980741500854,-9999,0.44215694069862366,0.4385716915130615,0.5119977593421936,0.46844592690467834,0.3688163161277771
1943,0.5638906955718994,0.5652173161506653,0.4405291974544525,0.5606520175933838,-9999,0.4549996256828308,0.4631006121635437,0.4987681806087494,0.41151338815689087,0.41228705644607544
1944,0,0.5940300822257996,0.4267713129520416,0.5184246897697449,-9999,0.41889917850494385,0.44714459776878357,0.5352089405059814,0.4026108384132385,0.394955039024353
1945,0.7478833794593811,0.46796080470085144,0.4352811872959137,0.5391522645950317,-9999,0.4160676896572113,0.42552894353866577,0.4245476722717285,0.3924068212509155,0.3752978444099426
1946,0.5779621005058289,0.693094789981842,0.4584961533546448,0.5492632985115051,-9999,0.4164538085460663,0.3849600553512573,0.4646807909011841,0.4186185300350189,0.4072096347808838
1947,0.5322922468185425,0.5137012600898743,0.442910760641098,0.5766234993934631,-9999,0.42673298716545105,0.42955517768859863,0.4658028483390808,0.4486295282840729,0.39646458625793457
1948,0.48519688844680786,0.625590980052948,0.43286773562431335,0.5720281004905701,-9999,0.43621712923049927,0.44047877192497253,0.5249385833740234,0.4078478515148163,0.39230436086654663
1949,0.5183913111686707,0.49975380301475525,0.3919583261013031,0.5185102820396423,-9999,0.4144856035709381,0.37028250098228455,0.4904974400997162,0.4038090407848358,0.39418455958366394
1950,0.5213391184806824,0.4617680609226227,0.41687726974487305,0.5702347159385681,-9999,0.42199379205703735,0.35800060629844666,0.4445229768753052,0.416606605052948,0.4106518030166626
1951,0.5683768391609192,0.5808170437812805,0.42126548290252686,0.5169914960861206,-9999,0.4339424669742584,0.33201634883880615,0.49936166405677795,0.4247668981552124,0.42545902729034424
1952,0.48121559619903564,0.4856708347797394,0.4013591706752777,0.5586928129196167,-9999,0.41721826791763306,0.3428862392902374,0.5032476782798767,0.39326944947242737,0.40399810671806335
1953,0.4741867780685425,0.4266042113304138,0.4204515516757965,0.5401908159255981,-9999,0.4140404462814331,0.3487737476825714,0.47218409180641174,0.40129268169403076,0.42614901065826416
1954,0.5109642744064331,0.5108577609062195,0.4603269100189209,0.6051930785179138,-9999,0.435976505279541,0.3558715581893921,0.4618598520755768,0.4227885603904724,0.42590129375457764
1955,0.4942164421081543,0.4851190745830536,0.44834133982658386,0.5519585609436035,-9999,0.4275769293308258,0.3443849980831146,0.4879283010959625,0.3902775049209595,0.4123046100139618
1956,0.48313072323799133,0.5027689337730408,0.41440027952194214,0.5298304557800293,-9999,0.43370547890663147,0.36012691259384155,0.4891369342803955,0.3915872275829315,0.3765850365161896
1957,0.49607205390930176,0.4814116358757019,0.4468630850315094,0.5657731890678406,-9999,0.4418918788433075,0.3268224000930786,0.45443665981292725,0.41926902532577515,0.4064877927303314
1958,0.503288984298706,0.49810436367988586,0.45991286635398865,0.5524713397026062,-9999,0.4396496117115021,0.32970887422561646,0.5417777299880981,0.39755013585090637,0.4367637634277344
1959,0.4935511648654938,0.5102477073669434,0.45119962096214294,0.5768523216247559,-9999,0.47490525245666504,0.31487786769866943,0.579301118850708,0.44168710708618164,0.35484471917152405
1960,0.5272438526153564,0.4792899191379547,0.5433201193809509,0.617868185043335,-9999,0.4239028990268707,0.33734771609306335,0.6678764224052429,0.3965456783771515,0.3757376968860626
1961,0.544224202632904,0.496158242225647,0.4424622356891632,0.5175176858901978,-9999,0.42963942885398865,0.35633260011672974,0.500926673412323,0.40685030817985535,0.38517874479293823
1962,0.495390921831131,0.4555152654647827,0.39823946356773376,0.4938351511955261,-9999,0.38279634714126587,0.3499777317047119,0.4793885052204132,0.396648108959198,0.40796029567718506
1963,0.46870630979537964,0.4677209258079529,0.41680681705474854,0.4613865613937378,-9999,0.4119757413864136,0.37562936544418335,0.45931336283683777,0.3946167826652527,0.39475777745246887
1964,0.5984891653060913,0.475306898355484,0.42184075713157654,0.5757315158843994,-9999,0.41463643312454224,0.36218738555908203,0.40386614203453064,0.39797303080558777,0.3770889937877655
1965,0.473312646150589,0.43462204933166504,0.3808981776237488,0.47858959436416626,-9999,0.4129697382450104,0.31765979528427124,0.5324562191963196,0.3634052574634552,0.404672771692276
1966,0.4907359778881073,0.45858466625213623,0.4222361743450165,0.5320495367050171,-9999,0.43934154510498047,0.36489537358283997,0.4423862397670746,0.40268030762672424,0.40074121952056885
1967,0.5097652077674866,0.5076378583908081,0.44170886278152466,0.5449905395507812,-9999,0.4238114356994629,0.35253632068634033,0.49296972155570984,0.41292089223861694,0.3690616190433502
1968,0.5039986968040466,0.4455222189426422,0.39024290442466736,0.40481460094451904,-9999,0.4236280024051666,0.317111074924469,0.49870383739471436,0.36882221698760986,0.36842554807662964
1969,0.5112890601158142,0.43377193808555603,0.390277624130249,0.4791305959224701,-9999,0.4132213294506073,0.3852669894695282,0.4409082531929016,0.3818143904209137,0.3662269413471222
1970,0.4977174997329712,0.4471494257450104,0.41643741726875305,0.553119421005249,-9999,0.4177800416946411,0.42488405108451843,0.5446435213088989,0.3601124584674835,0.35743218660354614
1971,0.48494860529899597,0.4540858268737793,0.42176011204719543,0,-9999,0.4139048159122467,0.3852260112762451,0.5842164158821106,0.3808068037033081,0.3687795400619507
1972,0.4582488238811493,0.4234972298145294,0.4701506793498993,0,-9999,0.3962225615978241,0.38673022389411926,0.5402559041976929,0.3445758521556854,0.3288964331150055
1973,0.5086589455604553,0.48671993613243103,0.5944506525993347,0,-9999,0.4180236756801605,0.36818069219589233,0.4629824161529541,0.3968302309513092,0.3363170921802521
1974,0.5187174081802368,0.46236321330070496,0.4925069808959961,0.5354904532432556,-9999,0.41786786913871765,0.3864985704421997,0.4183926582336426,0.3829542398452759,0.4020876884460449
1975,0.43233534693717957,0.4499720335006714,0.4600737392902374,0.42860573530197144,-9999,0.41273069381713867,0.33813658356666565,0.3637729585170746,0.3806445598602295,0.33943429589271545
1976,0.4929363429546356,0.48986998200416565,0.44405025243759155,0.5889943242073059,-9999,0.44876593351364136,0.35803788900375366,0.34560060501098633,0.4270934760570526,0.3336302936077118
1977,0.4627598822116852,0.44651371240615845,0.39645352959632874,0.5354601144790649,-9999,0.4064885377883911,0.3529171645641327,0.35868480801582336,0.41399943828582764,0.3354893922805786
1978,0.4403234124183655,0.4292432963848114,0.37945353984832764,0.5639781355857849,-9999,0.39417558908462524,0.378601998090744,0.3864886462688446,0.35855287313461304,0.3738313913345337
1979,0.4594927430152893,0.44548195600509644,0.43146729469299316,0.5613523125648499,-9999,0.39655718207359314,0.3804318308830261,0.3928912878036499,0.38755807280540466,0.35281094908714294
1980,0.4520595073699951,0.4855935275554657,0.4677162766456604,0.5182692408561707,-9999,0.427248477935791,0.3588455319404602,0.4205591380596161,0.4111855626106262,0.3871515691280365
1981,0.4654524624347687,0.4430975615978241,0.40567031502723694,0.5037016868591309,-9999,0.4172825217247009,0.3440469801425934,0.3741501271724701,0.39531636238098145,0.3752499222755432
1982,0.43398576974868774,0.4686874747276306,0.4121975004673004,0.5432857871055603,-9999,0.42819929122924805,0.3756383955478668,0.4136377274990082,0.42134901881217957,0.3489721119403839
1983,0.442510724067688,0.442192941904068,0.40478870272636414,0.46434518694877625,-9999,0.4044182598590851,0.3580953776836395,0.4049433767795563,0.4052608013153076,0.34774643182754517
1984,0.4164215326309204,0.4223474860191345,0.4018176794052124,0.45624110102653503,-9999,0.4123893678188324,0.3805176913738251,0.510682225227356,0.394207626581192,0.37685272097587585
1985,0.4411749243736267,0.4584507942199707,0.443538635969162,0.5324124693870544,-9999,0.4306028187274933,0.33053892850875854,0.5650801658630371,0.37932050228118896,0.3698730170726776
1986,0.4217536151409149,0.4518294036388397,0.38112887740135193,0.5163308382034302,-9999,0.39973539113998413,0.38043370842933655,0.5373391509056091,0.37825098633766174,0.3546122610569
1987,0.46961167454719543,0.5004652142524719,0.3972715437412262,0.5021272301673889,-9999,0.405704140663147,0.4004761874675751,0.5184149146080017,0.4094521999359131,0.4827860891819
1988,0.49089154601097107,0.4446178376674652,0.444750040769577,0.4690313935279846,-9999,0.40715810656547546,0.37594711780548096,0.5317134261131287,0.4045052230358124,0.4196084141731262
1989,0.45137718319892883,0.44618117809295654,0.4159417748451233,0.46949294209480286,-9999,0.4383804202079773,0.40106818079948425,0.5906027555465698,0.43691521883010864,0.40335649251937866
1990,0.436277836561203,0.4720272421836853,0.42867136001586914,0.4493485689163208,-9999,0.4093826115131378,0.3491034507751465,0.5567662119865417,0.4221073091030121,0.4201471507549286
1991,0.42912301421165466,0.4410751760005951,0.38179782032966614,0.5029802918434143,-9999,0.3879780173301697,0.32250258326530457,0.4973345994949341,0.4213590919971466,0.40410128235816956
1992,0.4286942780017853,0.41006341576576233,0.38320931792259216,0.4436943531036377,-9999,0.39261960983276367,0.32118239998817444,0.4846356213092804,0.4062604606151581,0.38196155428886414
1993,0.46806904673576355,0.47444912791252136,0.42434853315353394,0.4321134686470032,-9999,0.4286746084690094,0.3587348163127899,0.5891202092170715,0.45832952857017517,0.4300077557563782
1994,0.4795929491519928,0.4755203127861023,0.4386617839336395,0.45413413643836975,-9999,0.4063165485858917,0.3585234582424164,0.5673734545707703,0.44109001755714417,0.4226280152797699
1995,0.43645551800727844,0.42614930868148804,0.4072181284427643,0.42209264636039734,-9999,0.4018266499042511,0.31498947739601135,0.4796234965324402,0.39987045526504517,0.3956596255302429
1996,0.44716182351112366,0.47026363015174866,0.4175236225128174,0.4639718234539032,-9999,0.41235336661338806,0.36153945326805115,0.5391989946365356,0.45526328682899475,0.4117990732192993
1997,0.44235485792160034,0.46631595492362976,0.4125073254108429,0.44082674384117126,-9999,0.41007286310195923,0.3543732166290283,0.5366949439048767,0.47849515080451965,0.4701067805290222
1998,0.43900153040885925,0.43633127212524414,0.3983614444732666,0.43006059527397156,-9999,0.39263322949409485,0.3395529091358185,0.5704377889633179,0.4172397255897522,0.39068156480789185
1999,0.4599771797657013,0.463651180267334,0.4313723146915436,0.43106067180633545,-9999,0.41055887937545776,0.33574995398521423,0.5070955753326416,0.444255530834198,0.4827924072742462
2000,0.4969654381275177,0.4976530075073242,0.42363211512565613,0.4488371014595032,-9999,0.4505231976509094,0.36610808968544006,0.5452437996864319,0.49067261815071106,0.4561808407306671
2001,0.4738815724849701,0.47251543402671814,0.41976097226142883,0.4540441036224365,-9999,0.46052953600883484,0.37292471528053284,0.5459559559822083,0.4661067724227905,0.46842288970947266
2002,0.4503978490829468,0.454619824886322,0.4323612153530121,0.42987239360809326,-9999,0.4562219977378845,0.3460392653942108,0.5564084649085999,0.3978893756866455,0.43501800298690796
2003,0.4762541353702545,0.48442792892456055,0.431257426738739,0.4334092140197754,-9999,0.42504677176475525,0.3630377948284149,0.5402231216430664,0.44980862736701965,0.4282684028148651
2004,0.47159135341644287,0.4549468159675598,0.43267324566841125,0.46611589193344116,-9999,0.42924928665161133,0.34690219163894653,0.5213424563407898,0.44039490818977356,0.44530045986175537
2005,0.4470720887184143,0.4845331609249115,0.43345382809638977,0.43439823389053345,-9999,0.4364391267299652,0.36223292350769043,0.5584877729415894,0.43217095732688904,0.4301038384437561
2006,0.498987078666687,0.5224810838699341,0.4369702935218811,0.5051255822181702,-9999,0.41099491715431213,0.3735395073890686,0.5280401110649109,0.4944595992565155,0.4504508376121521
2007,0.4899779260158539,0.4794125258922577,0.4025801420211792,0.45182090997695923,-9999,0.4191085398197174,0.3414972424507141,0.505678117275238,0.4724371135234833,0.4261288642883301
2008,0.4840545356273651,0.49511241912841797,0.4093756675720215,0.5141249299049377,-9999,0.4204848110675812,0.35312753915786743,0.5269079804420471,0.45869526267051697,0.40317243337631226
2009,0.48705950379371643,0.4909791946411133,0.4122445285320282,0.45868030190467834,-9999,0.4012441337108612,0.3545565605163574,0.5107161998748779,0.5057350993156433,0.4187413156032562
2010,0.5172976851463318,0.5134466886520386,0.41726958751678467,0.45245248079299927,0,0.42739254236221313,0.33488890528678894,0.5376726388931274,0.5162010788917542,0.44269728660583496
2011,0.48879387974739075,0.5108314752578735,0.418241411447525,0.4053201377391815,0.6253394484519958,0.4412456750869751,0.3850562572479248,0.5757887959480286,0.5237889885902405,0.4576142728328705
2012,0.4889838695526123,0.4744166433811188,0.4049876034259796,0.4517976939678192,0.4587858319282532,0.4207575023174286,0.3387114405632019,0.5182888507843018,0.48128628730773926,0.4511619806289673
2013,0.47535252571105957,0.5295194983482361,0.46689069271087646,0.43044397234916687,0.4771001636981964,0.44474440813064575,0.36899420619010925,0.5503984689712524,0.5008128881454468,0.4413536489009857
2014,0.4821814298629761,0.5417674779891968,0.41220876574516296,0.4148150384426117,0.495245099067688,0.4243011772632599,0.37054386734962463,0.5784184336662292,0.4966200590133667,0.4468010663986206
2015,0.472695529460907,0.5036564469337463,0.4073084592819214,0.4236747920513153,0.44711241126060486,0.4039604961872101,0.3422930836677551,0.5331507921218872,0.4159832298755646,0.3802742660045624
2016,0.4922901690006256,0.4977330267429352,0.4473538398742676,0.4069613218307495,0.48133277893066406,0.4722992479801178,0.39074453711509705,0.5483170747756958,0.4870392382144928,0.4223051369190216
2017,0.48515981435775757,0.508903980255127,0.4187982380390167,0.41686680912971497,0.4725590944290161,0.39553773403167725,0.3449094295501709,0.5497689247131348,0.4658118784427643,0.3949679732322693
2018,0.47394058108329773,0.5597408413887024,0.4617423415184021,0.4549110233783722,0.4749860465526581,0.4617824852466583,0.41418173909187317,0.5630381107330322,0.46577388048171997,0.4151763617992401
2019,0.5221956968307495,0.5313782095909119,0.4535790979862213,0.45829612016677856,0.4446147084236145,0.46692541241645813,0.36689984798431396,0.5732117295265198,0.4839635193347931,0.42132291197776794
2020,0.48460108041763306,0.5032598972320557,0.42775070667266846,0.44811972975730896,0.44347482919692993,0.4675467014312744,0.3650924563407898,0.5436890125274658,0.46806812286376953,0.4362921416759491
2021,0.47757506370544434,0.481591135263443,0.37494632601737976,0.4605426490306854,0.48393818736076355,0.47432512044906616,0.37631934881210327,0.5819345712661743,0.516619086265564,0.43694913387298584
2022,0.39147475361824036,0.4676372706890106,0,0.42087703943252563,0.4227524697780609,0.4410565197467804,0.34064462780952454,0.5406917333602905,0.4792025685310364,0.4179980754852295