year,RWDBIL01_,RWDBIL02_,RWDBIL04_,RWDBIL06_,RWDBIL07_,RWDBIL10_,RWDBIL11_,RWDBIL13_,RWDBIL14_,RWDBIL16_
1935,0.4794924855232239,0.5952206254005432,0.7297961115837097,0.45250195264816284,0.6120418906211853,0.37734317779541016,0.6526087522506714,0.4994305670261383,0.48042285442352295,0.5938319563865662
1936,0.4441206753253937,0.42083147168159485,0.6306285858154297,0.4454762935638428,0.5631619691848755,0.4240415394306183,0.5584626197814941,0.4319462478160858,0.4280528426170349,0.4643786549568176
1937,0.49225687980651855,0.49070557951927185,0.7160823345184326,0.3965034484863281,0.6712613701820374,0.4391097128391266,0.6713544726371765,0.5942519307136536,0.458746075630188,0.5018974542617798
1938,0.52738356590271,0.6353760361671448,0.716884970664978,0.38715609908103943,0.7183578610420227,0.4887431263923645,0.7067216038703918,0.6355491876602173,0.48745545744895935,0.6311437487602234
1939,0.5448823571205139,0.6102648973464966,0.6836657524108887,0.4592577815055847,0.6330856084823608,0.5114181041717529,0.6973211765289307,0.7127079963684082,0.5515609979629517,0.560427725315094
1940,0.5174098610877991,0.5453322529792786,0.6825831532478333,0.44321978092193604,0.6630087494850159,0.4971226453781128,0.6681712865829468,0.6308948993682861,0.5142775774002075,0.5593234896659851
1941,0.5755528211593628,0.5190464854240417,0.6862766742706299,0.4101506769657135,0.6277987957000732,0.560096800327301,0.6711356043815613,0.6019886136054993,0.43777209520339966,0.49233224987983704
1942,0.4854447543621063,0.5021908283233643,0.5220121145248413,0.48553189635276794,0.5549057722091675,0.5520510673522949,0.5608769655227661,0.49704888463020325,0.4833061099052429,0.477372944355011
1943,0.5103136897087097,0.5801169872283936,0.6784679889678955,0.3939622640609741,0.5376171469688416,0.6174407005310059,0.5954673290252686,0.6031545400619507,0.39494121074676514,0.4896419048309326
1944,0.567172646522522,0.5080816149711609,0.6147077083587646,0.5457366108894348,0.46363043785095215,0.5693473219871521,0.5979207754135132,0.5863903760910034,0.5047782063484192,0.4393358826637268
1945,0.5683523416519165,0.6699056625366211,0.69618159532547,-999,0.454509437084198,0.6185594797134399,0.6451785564422607,0.6189602017402649,0.5138555765151978,0.41598910093307495
1946,0.5154526829719543,0.4000191390514374,0.5723561644554138,0.6415162086486816,0.5758889317512512,0.587828516960144,0.5905417799949646,0.5978069305419922,0.5100290775299072,0.44923272728919983
1947,0.5229517817497253,0.44106560945510864,0.6101198792457581,0.6539718508720398,0.5878241658210754,0.582947850227356,0.5975488424301147,0.5389953851699829,0.4768950343132019,0.4671883285045624
1948,0.5468859076499939,0.41334253549575806,0.6025080680847168,0.5744524002075195,0.6105229258537292,0.5351516604423523,0.5780216455459595,0.5202819108963013,0.5520537495613098,0.46297115087509155
1949,0.5548496246337891,0.48380517959594727,0.5752710103988647,0.624944806098938,0.6223035454750061,0.5500457286834717,0.5993134379386902,0.484214186668396,0.6072971224784851,0.4939571022987366
1950,0.49988049268722534,0.5283814668655396,0.5162477493286133,0.49984511733055115,0.6146717667579651,0.6006255149841309,0.5489211082458496,0.44741305708885193,0.5311824679374695,0.4687640964984894
1951,0.49615389108657837,0.536422610282898,0.6112421751022339,0.693962812423706,0.7262992858886719,0.5968503952026367,0.6818802356719971,0.5979121923446655,0.5266786813735962,0.6189643144607544
1952,0.3859548568725586,0.4242017865180969,0.6013124585151672,0.4999721646308899,0.6265609264373779,0.5646091103553772,0.6623653173446655,0.5162760615348816,0.5394902229309082,0.3962099552154541
1953,0.3986692726612091,0.4016982614994049,0.4763767421245575,0.4514009654521942,0.58060222864151,0.519760012626648,0.5788841843605042,0.5724456310272217,0.5651441216468811,0.3828851580619812
1954,0.45544150471687317,0.627355694770813,0.5345627665519714,0.6666580438613892,0.60687255859375,0.49198243021965027,0.6504948139190674,0.4869621694087982,0.5238358378410339,0.5575535297393799
1955,0.44868171215057373,0.5235521793365479,0.56893390417099,0.6848113536834717,0.6056819558143616,0.5304120779037476,0.6778349876403809,0.5768983960151672,0.5015833973884583,0.5854994654655457
1956,0.48998770117759705,0.6094578504562378,0.5620636343955994,0.6536377668380737,0.66468346118927,0.6037324070930481,0.6799591183662415,0.5480004549026489,0.5642992854118347,0.5392241477966309
1957,0.47862523794174194,0.5453811883926392,0.44312983751296997,0.6471547484397888,0.6142542362213135,0.5600974559783936,0.5953746438026428,0.48571905493736267,0.5542311072349548,0.46864044666290283
1958,0.43935877084732056,0.6543548703193665,0.5537664294242859,0.6998120546340942,0.6877657175064087,0.5716394186019897,0.7151171565055847,0.5122238993644714,0.5340961813926697,0.6071996092796326
1959,0.4501352906227112,0.4171657860279083,0.5062342882156372,0.6422668695449829,0.583228349685669,0.6275925636291504,0.6366867423057556,0.5697932243347168,0.6169785857200623,0.5027825832366943
1960,0.40141475200653076,0.4441375732421875,0.43859097361564636,0.507182776927948,0.6003698706626892,0.5196117758750916,0.6685732007026672,0.5075139999389648,0.5114867687225342,0.4052993357181549
1961,0.5005478262901306,0.6084709763526917,0.452482134103775,0.524878203868866,0.537260115146637,0.6106278896331787,0.7184965014457703,0.5067687630653381,0.5282474756240845,0.4977717697620392
1962,0.5415249466896057,0.6245645880699158,0.5097204446792603,0.6739469170570374,0.7109895348548889,0.6275162100791931,0.6495877504348755,0.6234281063079834,0.7087879776954651,0.5402075052261353
1963,0.5492794513702393,0.6329765319824219,0.6125339865684509,0.6295910477638245,0.696402907371521,0.6319285035133362,0.6676663756370544,0.5096598267555237,0.6794383525848389,0.5574744343757629
1964,0.5297778844833374,0.6621012687683105,0.5439471006393433,0.5838109850883484,0.6675766110420227,0.5947844982147217,0.6056526899337769,0.5636951327323914,0.5265939235687256,0.6275942325592041
1965,0.496336966753006,0.5886719822883606,0.499367892742157,0.5834748148918152,0.5807720422744751,0.573184072971344,0.6172317266464233,0.5884949564933777,0.591315507888794,0.530636191368103
1966,0.5258629322052002,0.6237111687660217,0.504259467124939,0.6765508651733398,0.5926603674888611,0.6020272970199585,0.6705906391143799,0.5578949451446533,0.4709746837615967,0.6164273619651794
1967,0.531669020652771,0.6096312403678894,0.553693950176239,0.6923113465309143,0.6207564473152161,0.5881056189537048,0.6804345846176147,0.6237965822219849,0.5205594897270203,0.5655010342597961
1968,0.5567266941070557,0.6806913614273071,0.5105535984039307,0.6879789233207703,0.5909117460250854,0.59260094165802,0.6466132402420044,0.5602915287017822,0.5540667772293091,0.5934566855430603
1969,0.4605958163738251,0.7299845814704895,0.6206472516059875,0.6252391934394836,0.6800821423530579,0.627650797367096,0.7184504270553589,0.5848419666290283,0.5801340937614441,0.6847119927406311
1970,0.5447106957435608,0.6245161890983582,0.5373359322547913,0.5221353769302368,0.5394561886787415,0.4445391297340393,0.6195293664932251,0.5880175828933716,0.5836273431777954,0.5956701040267944
1971,0.47708916664123535,0.7819355130195618,0.48954349756240845,0.550194501876831,0.5541397333145142,0.6569094061851501,0.6734291911125183,0.5408388376235962,0.519832968711853,0.6232815384864807
1972,0.5655320286750793,0.6761732697486877,0.5909061431884766,0.6062095165252686,0.530879020690918,0.5493156909942627,0.6997315287590027,0.516180694103241,0.5843260884284973,0.5957895517349243
1973,0.5647274851799011,0.694322943687439,0.6635481119155884,0.6999903917312622,0.6112338304519653,0.7094952464103699,0.6952194571495056,0.6132805347442627,0.5199491381645203,0.6138896942138672
1974,0.48159220814704895,0.47721779346466064,0.5307028293609619,0.6059889793395996,0.5677650570869446,0.5282763242721558,0.6366362571716309,0.5644680857658386,0.4671562612056732,0.4617820382118225
1975,0.4982224702835083,0.5099766254425049,0.47506171464920044,0.6778438091278076,0.536289393901825,0.6202724575996399,0.6757397651672363,0.5507687330245972,0.4481489956378937,0.4597092568874359
1976,0.5306296348571777,0.6730119585990906,0.5737881064414978,0.6826398968696594,0.48741716146469116,0.5552563667297363,0.645730197429657,0.6286788582801819,0.4948054552078247,0.5717258453369141
1977,0.39912527799606323,0.4737664759159088,0.39803481101989746,0.4676097333431244,0.4400642216205597,0.4636945426464081,0.549620509147644,0.48461103439331055,0.3474619686603546,0.3890535533428192
1978,0.4856370985507965,0.6585386991500854,0.5601304173469543,0.6745115518569946,0.5465925335884094,0.7442945837974548,0.6867899894714355,0.5721119046211243,0.45809024572372437,0.6228802800178528
1979,0.47778260707855225,0.5769970417022705,0.5435768961906433,0.5430775284767151,0.5635054111480713,0.6481228470802307,0.6575844883918762,0.5882267355918884,0.4090435206890106,0.5995211005210876
1980,0.5081208348274231,0.7310441136360168,0.6189681887626648,0.6446517109870911,0.566277265548706,0.7166191935539246,0.4339917004108429,0.5948647856712341,0.3950049877166748,0.5206480622291565
1981,0.5521841049194336,0.6091329455375671,0.6709571480751038,0.55950927734375,0.6172120571136475,0.7577179074287415,0.6229337453842163,0.5715234875679016,0.40094611048698425,0.5762172341346741
1982,0.4685523808002472,0.5347962975502014,0.4561005234718323,-999,0.5030049681663513,0.6707772612571716,0.43578600883483887,0.49943381547927856,0.3970295190811157,0.4585845172405243
1983,0.5225781798362732,0.5319048762321472,0.5502827763557434,0.7317408323287964,0.5646944046020508,0.6528453826904297,0.6044252514839172,0.6082947254180908,0.41474649310112,0.48967862129211426
1984,0.4879562258720398,0.4127446711063385,0.5442875027656555,0.5969949960708618,0.5299218893051147,0.7044918537139893,0.6199102997779846,0.5198025703430176,0.45820796489715576,0.48502546548843384
1985,0.47337621450424194,0.6671833395957947,0.579257607460022,0.7644915580749512,0.5572649836540222,0.7507044076919556,0.7264882922172546,0.5927345752716064,0.6246100664138794,0.6651673913002014
1986,0.5494425892829895,0.6271849274635315,0.5079724788665771,0.6616313457489014,0.5750221610069275,0.6983426809310913,0.705800473690033,0.5598388314247131,0.6616236567497253,0.542500376701355
1987,0.4173470437526703,0.5606809258460999,0.479502409696579,0.5912042856216431,0.4922637343406677,0.7584800124168396,0.7076682448387146,0.6001811623573303,0.5468941926956177,0.4978592097759247
1988,0.44011053442955017,0.5717196464538574,0.4631446301937103,0.5163349509239197,0.5478684902191162,0.7353654503822327,0.7237077951431274,0.4860742390155792,0.5261383652687073,0.4782719910144806
1989,0.42474907636642456,0.5402693152427673,0.49387240409851074,0.5972984433174133,0.5434178709983826,0.7534129023551941,0.7536554336547852,0.5155962109565735,0.48642852902412415,0.4562442898750305
1990,0.41486236453056335,0.47928860783576965,0.4877311885356903,0.5477977395057678,0.47436171770095825,0.7521199584007263,0.6516279578208923,0.5228245854377747,0.4715690016746521,0.4826669991016388
1991,0.42206063866615295,0.36840617656707764,0.37989741563796997,0.565340518951416,0.4775509536266327,0.7643578052520752,0.6246833801269531,0.45246878266334534,0.595248818397522,0.4114319980144501
1992,0.47027456760406494,0.7546882033348083,0.6185730695724487,0.658693790435791,0.5115960240364075,0.656162440776825,0.7819650769233704,-999,0.5377544164657593,0.6638081073760986
1993,0.49537211656570435,0.5721824765205383,0.4895632565021515,0.6645991802215576,0.6043716073036194,0.740625262260437,0.7055971622467041,0.748582124710083,0.7421796917915344,0.4635215699672699
1994,0.5160742998123169,0.6228145956993103,0.46014803647994995,0.5832143425941467,0.5290677547454834,0.7270153760910034,0.6184311509132385,0.5523984432220459,0.626381516456604,0.48480767011642456
1995,0.4842519462108612,0.5133346915245056,0.4887159466743469,0.5839311480522156,0.4857657551765442,0.782618522644043,0.7425382137298584,0.4906701445579529,0.5407800078392029,0.46418502926826477
1996,0.44808241724967957,0.5393720865249634,0.4771619737148285,0.48803192377090454,0.5164873600006104,0.7363221645355225,0.7076745629310608,0.7418856024742126,0.6149801015853882,0.5650736689567566
1997,0.49196159839630127,0.4515262544155121,0.3904963731765747,0.6288462281227112,0.5084357261657715,0.8226298093795776,0.7569962739944458,0.48560595512390137,0.5402398705482483,0.44040411710739136
1998,0.45397141575813293,0.5295519232749939,0.4577106535434723,0.582919180393219,0.5179587006568909,0.7188386917114258,0.7590538263320923,0.49752214550971985,0.5279961228370667,0.46871161460876465
1999,0.540248453617096,0.5011997222900391,0.5096797943115234,0.6736652851104736,0.5857191681861877,0.7097256183624268,0.7222067713737488,0.5414708256721497,0.5608967542648315,0.520628809928894
2000,0.5234175324440002,0.49525579810142517,0.559278130531311,0.682522177696228,0.5694664716720581,0.7730003595352173,0.7993063926696777,0.47804132103919983,0.6967161297798157,0.4070543646812439
2001,0.5431029796600342,0.6104996204376221,0.4435098171234131,0.5783075094223022,0.4770601987838745,0.7978584170341492,0.7979806065559387,0.5419545769691467,0.6960161924362183,0.48705214262008667
2002,0.44891294836997986,0.4843001365661621,0.4545813500881195,0.6411339640617371,0.49082615971565247,0.7157938480377197,0.7455479502677917,0.4903365969657898,0.6464290618896484,0.47841474413871765
2003,0.45402297377586365,0.4714522361755371,0.4450693130493164,0.539353609085083,0.47125089168548584,0.8012828230857849,0.7370387315750122,0.41567936539649963,0.669555127620697,0.566026508808136
2004,0.558051586151123,0.372076153755188,0.47182583808898926,0.5217882990837097,0.4750194549560547,0.7775178551673889,0.7877357602119446,0.4637516736984253,0.5933763384819031,0.34415143728256226
2005,0.5200335383415222,0.40125909447669983,0.4270232319831848,0.6847396492958069,0.49770092964172363,0.7607508897781372,0.7975789308547974,0.4275888502597809,0.5416212677955627,0.383866548538208
2006,0.5584405660629272,0.4941943883895874,0.4539070129394531,0.5870668292045593,0.5355890989303589,0.7540600299835205,0.740852415561676,0.5212153196334839,0.6666657328605652,0.4252282977104187
2007,0.5484625101089478,0.41000470519065857,0.3838694989681244,0.645004153251648,0.4530183970928192,0.6882020831108093,0.7831426858901978,-999,0.5722805857658386,0.33996349573135376
2008,0.5200628638267517,0.5051717162132263,0.44099417328834534,0.673245906829834,0.5049987435340881,0.7065111398696899,0.6868600845336914,0.4296876788139343,0.6374563574790955,0.42386576533317566
2009,0.5122543573379517,0.5593233108520508,0.4223969578742981,0.560809314250946,0.460396409034729,0.7659772038459778,0.767279326915741,-999,0.49796533584594727,0.4530734121799469
2010,0.5546689629554749,0.4180999994277954,0.4065203070640564,0.7008892297744751,0.503967821598053,0.7871848940849304,0.7961311936378479,0.5108193755149841,0.4936063885688782,0.33985093235969543
2011,0.5247964859008789,0.42525550723075867,0.43849802017211914,0.5270643830299377,0.4967713952064514,0.8216509222984314,0.7990829348564148,0.47792133688926697,0.5108109712600708,0.32739031314849854
2012,0.5613901019096375,0.3921770453453064,0.4263659417629242,0.6700446009635925,0.449051171541214,0.7293635010719299,0.6836893558502197,-999,0.43635082244873047,0.3387572765350342
2013,0.532342791557312,0.532092809677124,0.42481791973114014,0.5308693051338196,0.5261613726615906,0.7469000220298767,0.5107579827308655,-999,0.45933547616004944,0.5882312059402466
2014,0.6176616549491882,0.6195066571235657,0.4507021903991699,0.618945300579071,0.4903198182582855,0.7261298894882202,0.7486091256141663,-999,0.3612850308418274,0.3770429491996765
2015,0.5705341100692749,0.3997499644756317,0.4124247431755066,0.5606585144996643,0.42063894867897034,0.7835167050361633,0.7804914116859436,0.40670493245124817,0.4186073839664459,0.37611159682273865
2016,0.4668094515800476,0.412955641746521,0.3817552328109741,0.6510552763938904,0.46659886837005615,0.7553480863571167,0.7778643369674683,0.40018585324287415,0.43562519550323486,0.48202818632125854
2017,0.5554894804954529,0.5617836713790894,0.5187342166900635,0.7559990286827087,0.6315891146659851,0.7282068133354187,0.6991210579872131,0.39230215549468994,0.5027105212211609,0.5084460377693176
2018,0.5086812973022461,0.4468417763710022,0.42251211404800415,0.7109862565994263,0.5510324239730835,0.7353441119194031,0.7486252188682556,-999,0.41096973419189453,0.3524952232837677
2019,0.5129038691520691,0.49452897906303406,0.4048054814338684,0.746052086353302,0.5482217073440552,0.8005034923553467,0.7640236616134644,-999,0.4451436400413513,0.40387266874313354
2020,0.5038262009620667,0.34931284189224243,0.3778568208217621,0.7565003037452698,0.5189416408538818,0.7304189205169678,0.6889345645904541,-999,0.4288861155509949,0.4044198989868164
2021,0.4184120297431946,0.4177596867084503,0.3937070071697235,0.6391343474388123,0.5043230056762695,0.6754850745201111,0.7683067917823792,-999,0.4536491930484772,0.5100143551826477
2022,0.5203946828842163,0.6856568455696106,0.41443467140197754,0.644128680229187,0.49971553683280945,0.6512470245361328,0.7227319478988647,-999,0.4451402723789215,0.5951933264732361
2023,0.4941469728946686,0.38982298970222473,0.358987033367157,0.4628693461418152,0.4390025734901428,0.8039738535881042,0.6698790788650513,-999,-999