year,CD*CHO01_,CD*CHO03_,CD*CHO04_,CD*CHO05_,CD*CHO07_,CD*CHO14_,CD*CHO15_,CD*CHO16_,CD*CHO17_,CD*CHO19_
1715,1221.0689697265625,961.77880859375,1184.754638671875,1115.1064453125,1420.3302001953125,1274.537353515625,1440.36572265625,1247.1505126953125,1324.2894287109375,1181.3197021484375
1716,1216.812255859375,1018.3529663085938,1363.2528076171875,1127.5853271484375,1549.5780029296875,1265.2100830078125,1268.0301513671875,1292.592041015625,1310.9295654296875,1075.39892578125
1717,1540.1800537109375,1293.9091796875,1621.4306640625,1321.917236328125,1214.0286865234375,1487.4957275390625,1412.11328125,1577.2891845703125,1589.2344970703125,888.6895751953125
1718,1339.8062744140625,1186.44580078125,1232.7109375,1270.68310546875,1351.2181396484375,1237.534912109375,1301.4627685546875,1313.398681640625,1189.7900390625,1035.57568359375
1719,1282.770263671875,1026.651611328125,1229.4251708984375,1128.26513671875,1463.125244140625,1199.3709716796875,1144.340087890625,1159.1431884765625,1317.8814697265625,1056.1282958984375
1720,1209.519287109375,940.3275756835938,1021.0142822265625,1021.4913940429688,1370.666259765625,1160.514892578125,1144.2711181640625,1160.15771484375,1150.015869140625,1094.7718505859375
1721,1216.892333984375,1018.8165893554688,1079.556640625,1111.337646484375,1224.656005859375,1200.7508544921875,1157.6524658203125,1182.8448486328125,1220.177978515625,1092.8870849609375
1722,1207.1048583984375,954.2398681640625,1101.8975830078125,1062.84228515625,1464.3779296875,1173.8505859375,1075.5877685546875,1248.662841796875,1326.239990234375,1045.998291015625
1723,1033.3272705078125,923.8815307617188,1064.429443359375,1042.6492919921875,1460.95849609375,1206.187255859375,1112.89892578125,1077.015625,1285.96923828125,990.6161499023438
1724,1193.813720703125,1093.7529296875,1269.5914306640625,1189.1636962890625,1166.9718017578125,1274.1214599609375,1271.6015625,1296.4095458984375,1521.287841796875,971.0643920898438
1725,1238.4276123046875,1201.532470703125,1559.628173828125,1270.9813232421875,1247.372314453125,1642.056396484375,1293.181640625,1351.8653564453125,1468.9544677734375,1126.7772216796875
1726,1119.9725341796875,979.0994262695312,1126.3409423828125,1112.0489501953125,1202.2650146484375,1188.2769775390625,1254.546630859375,1178.06005859375,1336.821044921875,925.4892578125
1727,1158.6302490234375,1128.54052734375,1297.6085205078125,996.8593139648438,1422.93701171875,1226.8331298828125,1397.6138916015625,1226.7301025390625,1210.90576171875,885.1808471679688
1728,1182.84228515625,1007.9910888671875,1160.6739501953125,916.9445190429688,1502.1492919921875,1072.30908203125,1163.53369140625,1228.997314453125,1192.1568603515625,796.6856689453125
1729,1280.064453125,1048.1898193359375,1052.935791015625,1263.8763427734375,1307.1513671875,1197.4591064453125,1205.8358154296875,1246.272705078125,1999.6690673828125,872.8239135742188
1730,1601.9404296875,1365.7225341796875,2016.1583251953125,1504.70654296875,1228.693359375,1719.067626953125,1176.767333984375,1615.2149658203125,1324.560791015625,790.9744873046875
1731,1291.8720703125,1093.1104736328125,1238.3358154296875,1456.0823974609375,1192.3624267578125,1324.54248046875,1775.0731201171875,1285.066650390625,1208.2740478515625,834.5328369140625
1732,1181.990966796875,959.2753295898438,1113.0750732421875,1123.775146484375,1324.5511474609375,1239.396728515625,1223.6754150390625,1174.296630859375,1157.892822265625,872.5014038085938
1733,1001.1870727539062,978.1964111328125,1118.386474609375,1100.8258056640625,1515.0177001953125,1154.119140625,1083.05029296875,1069.9483642578125,1301.2197265625,894.8601684570312
1734,959.994873046875,869.5606689453125,1026.6070556640625,972.6515502929688,1312.9122314453125,1038.2041015625,1183.608642578125,1122.745849609375,929.4558715820312,868.7867431640625
1735,907.6644897460938,873.7557373046875,1041.136962890625,1008.7206420898438,1174.228515625,1214.515380859375,1219.84814453125,1121.494140625,1184.5494384765625,1079.4276123046875
1736,1003.6033325195312,893.7659301757812,1215.2091064453125,1089.9986572265625,1216.1260986328125,1202.446533203125,1237.0977783203125,1113.130859375,1124.1558837890625,940.175537109375
1737,1108.4144287109375,1046.9295654296875,1289.3875732421875,1386.210205078125,1182.5894775390625,1621.679931640625,1056.3489990234375,1546.80126953125,1478.0992431640625,950.7378540039062
1738,934.3150024414062,592.4881591796875,1125.38037109375,1097.535888671875,1300.64892578125,1270.6300048828125,1205.7977294921875,1023.5298461914062,1248.22314453125,959.1387329101562
1739,987.9410400390625,608.340087890625,1109.2132568359375,986.9051513671875,1132.390625,1212.63720703125,1388.984375,1072.965087890625,1132.649658203125,945.2914428710938
1740,1150.207763671875,717.8270874023438,1472.02978515625,1267.70263671875,973.06591796875,1646.86767578125,1255.101318359375,1269.15087890625,1925.8218994140625,1213.06298828125
1741,994.1581420898438,704.6282348632812,1117.1661376953125,1136.979736328125,1062.4036865234375,1386.627197265625,1210.607177734375,1129.937255859375,1430.10400390625,1070.4146728515625
1742,1013.424072265625,773.6649169921875,1206.465576171875,1140.003173828125,837.4137573242188,1326.8095703125,1109.107177734375,1249.5364990234375,1319.093505859375,956.575927734375
1743,1125.7425537109375,543.6280517578125,1401.6146240234375,1208.6148681640625,1152.48388671875,1337.70849609375,1380.883544921875,1401.1988525390625,1234.0186767578125,1018.0838623046875
1744,1126.3414306640625,748.0333862304688,1260.3138427734375,1272.483154296875,1187.2230224609375,1644.740966796875,1348.659423828125,1448.5277099609375,1394.3048095703125,1207.6015625
1745,1033.380615234375,582.1268310546875,1072.710693359375,984.7594604492188,1279.232666015625,1295.4405517578125,1090.2579345703125,1169.4771728515625,1137.8040771484375,1015.60595703125
1746,1018.34814453125,640.7115478515625,932.8317260742188,1075.9505615234375,1180.3984375,1122.7266845703125,1117.5821533203125,1202.0325927734375,1387.7484130859375,948.5476684570312
1747,1100.6380615234375,620.3079833984375,1158.633544921875,1022.0645751953125,1287.972412109375,1269.1522216796875,1063.1534423828125,1305.1800537109375,1360.0718994140625,1085.5968017578125
1748,944.78759765625,642.8375244140625,950.3883056640625,977.6564331054688,987.6232299804688,1035.4798583984375,1120.4266357421875,1149.9324951171875,995.0291137695312,980.2764282226562
1749,906.7626342773438,645.6581420898438,932.1085205078125,929.0345458984375,813.5925903320312,1042.8782958984375,1104.6954345703125,1134.1180419921875,1073.2969970703125,922.70654296875
1750,1062.22802734375,930.5834350585938,1035.1182861328125,1094.8875732421875,987.8555297851562,1144.021240234375,1415.581298828125,1155.931884765625,1167.8447265625,939.1368408203125
1751,1033.9468994140625,1025.209716796875,1055.60986328125,1066.7713623046875,837.451171875,1375.559814453125,1178.8670654296875,1303.182373046875,1272.7515869140625,1106.8485107421875
1752,789.4851684570312,717.2210083007812,1161.298583984375,1149.90283203125,755.7987060546875,1174.8048095703125,980.323974609375,1161.628662109375,995.681640625,1005.1129150390625
1753,953.6112670898438,861.38818359375,1231.5926513671875,1390.7923583984375,882.4959716796875,1223.226806640625,1583.4833984375,1223.3135986328125,1386.683349609375,1133.3013916015625
1754,1098.4752197265625,716.9021606445312,1337.698486328125,1395.0423583984375,1047.2672119140625,1092.255615234375,1233.55859375,1360.6119384765625,1174.38720703125,1210.8013916015625
1755,1046.29052734375,813.7130126953125,0,1089.906494140625,1042.05712890625,981.1214599609375,1139.23046875,1151.31689453125,1045.54638671875,853.6871337890625
1756,1009.5261840820312,680.035400390625,1243.03466796875,1003.2427978515625,794.8714599609375,995.863037109375,1438.3074951171875,1266.295166015625,844.5972900390625,913.0428466796875
1757,1027.2559814453125,750.30078125,1162.087890625,899.1869506835938,795.1163940429688,889.8239135742188,1553.3712158203125,1069.6434326171875,980.4627685546875,827.1376953125
1758,923.4669799804688,822.0042114257812,1095.75048828125,923.6294555664062,783.41796875,874.9209594726562,1369.372802734375,1083.0146484375,953.4497680664062,799.321533203125
1759,1002.0942993164062,931.5901489257812,1197.8316650390625,1122.5245361328125,41.14923095703125,1144.8262939453125,1585.221435546875,1291.7265625,1195.676513671875,919.0892944335938
1760,917.0377197265625,807.1636962890625,1160.1868896484375,1020.3817749023438,1002.978271484375,959.3651123046875,1545.3582763671875,1225.667724609375,1037.7542724609375,910.2532958984375
1761,825.0552978515625,859.2001342773438,1114.7589111328125,1045.0911865234375,925.8502807617188,1165.5018310546875,1138.3590087890625,1185.874267578125,1338.921142578125,1047.341064453125
1762,1151.6513671875,1488.1629638671875,1633.8076171875,516.4391479492188,1229.0814208984375,172.3199005126953,1204.7613525390625,2025.134033203125,439.8523864746094,2309.611328125
1763,876.6500854492188,837.696044921875,1161.0364990234375,808.9857177734375,851.6522827148438,1085.1341552734375,1191.66845703125,26623.24609375,846.6016845703125,908.0369262695312
1764,1180.92529296875,1118.220703125,1340.1942138671875,1137.9127197265625,1075.1934814453125,1412.7896728515625,1115.7598876953125,1453.048583984375,1108.599853515625,1108.6358642578125
1765,1043.7872314453125,938.567626953125,1026.6494140625,1058.0521240234375,962.6876831054688,1214.14892578125,1146.26171875,1145.527099609375,1002.5425415039062,984.6433715820312
1766,945.376708984375,976.1121826171875,1120.1881103515625,865.2338256835938,885.9042358398438,971.8088989257812,1233.4776611328125,1018.4840087890625,1205.4298095703125,913.8805541992188
1767,921.72021484375,975.9225463867188,1124.521728515625,996.2473754882812,926.5608520507812,922.723388671875,1399.718994140625,1109.5535888671875,1067.056640625,1063.5445556640625
1768,1007.5185546875,955.6292114257812,959.4710083007812,885.9716186523438,874.7429809570312,996.9616088867188,1092.5838623046875,1067.20361328125,1279.9339599609375,1022.9794921875
1769,1017.8197631835938,1012.751953125,1031.424560546875,1030.042724609375,955.0286865234375,1218.303466796875,1201.650634765625,1249.774658203125,1262.5948486328125,1132.3660888671875
1770,1078.054931640625,1446.997314453125,951.5481567382812,1365.19189453125,1060.4095458984375,1434.72412109375,1044.29296875,1389.4227294921875,1715.1953125,1173.8038330078125
1771,861.7647094726562,872.1449584960938,862.2427978515625,706.368408203125,837.4619140625,1037.701171875,1089.0645751953125,909.6631469726562,969.0814819335938,930.3751831054688
1772,1207.7490234375,1183.0255126953125,999.6392822265625,1226.5303955078125,977.7735595703125,1347.001708984375,1112.538330078125,1330.7200927734375,1337.6519775390625,1405.892822265625
1773,971.5629272460938,1073.0228271484375,978.4451293945312,911.7737426757812,880.5756225585938,941.5184326171875,1150.5322265625,1101.5557861328125,1377.030517578125,1081.990234375
1774,935.96533203125,871.3580322265625,837.239013671875,887.447021484375,784.6326904296875,906.13232421875,1251.29248046875,973.5806274414062,1036.3582763671875,939.052978515625
1775,963.6109619140625,962.1555786132812,943.0951538085938,839.198486328125,905.9734497070312,1171.2388916015625,1050.242431640625,1003.8640747070312,1158.19775390625,997.5411376953125
1776,958.0293579101562,1364.4876708984375,829.0032958984375,898.3120727539062,932.8630981445312,1147.541748046875,806928.25,1038.16650390625,1361.029541015625,1094.470703125
1777,826.7301635742188,937.62744140625,874.0614013671875,850.3790283203125,719.318603515625,1070.5445556640625,9928.9169921875,994.794677734375,1128.9769287109375,959.9752197265625
1778,867.3442993164062,838.9000244140625,837.6549682617188,815.9405517578125,620.4053955078125,931.2568969726562,1019.6600341796875,802.048583984375,935.3049926757812,832.8046875
1779,1162.66943359375,1100.2310791015625,950.9535522460938,1335.588134765625,879.338134765625,1858.0804443359375,0,1069.7393798828125,1601.1278076171875,1282.573486328125
1780,1170.1644287109375,1196.5263671875,1122.2742919921875,1287.75146484375,855.1318359375,2264.10546875,0,1416.2991943359375,1564.224609375,1119.185302734375
1781,1010.401123046875,928.4653930664062,1088.8851318359375,899.8974609375,768.9927978515625,1114.900634765625,0,838.068115234375,1036.8448486328125,879.9967651367188
1782,942.2051391601562,937.9449462890625,978.6362915039062,959.3722534179688,623.4561767578125,1044.7491455078125,0,884.2974853515625,962.8455200195312,872.9852294921875
1783,921.5527954101562,988.2642822265625,892.6950073242188,878.1145629882812,669.9381713867188,1180.2950439453125,0,955.7921142578125,1099.304443359375,1029.4942626953125
1784,896.8179321289062,1044.82080078125,1029.2796630859375,973.5537719726562,565.299072265625,1000.950927734375,0,866.58056640625,1184.5252685546875,1038.3759765625
1785,817.8499145507812,856.8671264648438,1003.9501953125,726.2847290039062,419.0904846191406,963.0521850585938,0,785.4843139648438,967.3850708007812,878.568603515625
1786,782.4697265625,1023.4306030273438,1031.0233154296875,1004.4015502929688,881.0494995117188,796.539794921875,0,928.46728515625,1072.94775390625,878.11083984375
1787,826.0591430664062,984.8661499023438,971.1170654296875,988.8246459960938,907.2218017578125,956.4366455078125,0,819.3477783203125,958.6119995117188,893.7444458007812
1788,903.8763427734375,1077.7303466796875,1072.22509765625,1070.023681640625,986.2239379882812,944.0827026367188,0,859.0131225585938,1175.7105712890625,896.39453125
1789,731.8449096679688,751.6756591796875,862.4812622070312,809.02392578125,735.7462158203125,759.9968872070312,0,779.294189453125,852.3006591796875,671.3379516601562
1790,859.4569702148438,1036.64013671875,795.5537109375,923.6007080078125,939.8477783203125,1067.5897216796875,0,922.5222778320312,1252.9461669921875,883.8755493164062
1791,792.3145751953125,1068.7841796875,826.8468627929688,963.5234985351562,1003.469970703125,962.0223999023438,0,946.058837890625,1173.1824951171875,780.227783203125
1792,812.0382080078125,918.8078002929688,776.8556518554688,747.2515869140625,863.2299194335938,850.6776733398438,0,791.0980834960938,1112.96533203125,703.6994018554688
1793,1075.2850341796875,1170.11328125,930.2096557617188,838.1888427734375,1078.702880859375,1164.2828369140625,0,1005.3256225585938,1499.617431640625,786.2749633789062
1794,942.5126342773438,1279.200927734375,879.5376586914062,1009.3330688476562,1479.51171875,1456.666015625,0,1314.9652099609375,1818.21630859375,1200.232177734375
1795,808.6830444335938,999.39453125,809.5969848632812,968.9252319335938,1040.5953369140625,1119.982666015625,0,986.873046875,1418.943115234375,939.098388671875
1796,875.9027709960938,1042.130126953125,835.26220703125,1081.227294921875,1190.273193359375,1218.0728759765625,0,987.2167358398438,1431.953857421875,944.9503173828125
1797,875.5926513671875,1116.1552734375,844.5516357421875,915.253173828125,1139.0343017578125,1352.402587890625,0,820.4622192382812,964.1463012695312,1047.5797119140625
1798,825.4893188476562,1062.6103515625,878.7830200195312,826.0455322265625,915.8671875,1123.4951171875,0,977.73583984375,1264.2203369140625,883.1611328125
1799,1031.890869140625,916.6436767578125,828.4949340820312,871.0233764648438,933.7154541015625,1380.4749755859375,0,971.538330078125,1076.772705078125,866.244873046875
1800,877.0858154296875,1076.33251953125,865.8372802734375,889.0826416015625,858.5226440429688,1255.1966552734375,0,1020.9315795898438,1238.3680419921875,966.6532592773438
1801,1128.884033203125,1345.1190185546875,1416.7720947265625,1366.988525390625,1630.326904296875,2311.68359375,0,1560.1368408203125,1440.017822265625,1020.1339111328125
1802,1045.828857421875,1025.3326416015625,825.0333862304688,791.999755859375,896.6260375976562,1659.267822265625,0,998.8742065429688,1177.630859375,15328.9833984375
1803,963.2625122070312,1158.082275390625,785.31982421875,923.3006591796875,1011.7542114257812,1388.2421875,0,1051.27685546875,1407.5428466796875
1804,1138.056396484375,1395.346435546875,784.0420532226562,1111.7623291015625,1247.764892578125,1653.6728515625,0,2413.6572265625,1464.458251953125
1805,833.0446166992188,961.8316650390625,810.0491943359375,817.5197143554688,1191.7867431640625,1075.1185302734375,0,976.2760620117188,1274.7523193359375,585.835693359375
1806,864.8050537109375,1039.5286865234375,814.1217041015625,1037.1884765625,1304.03173828125,1331.125732421875,0,1239.3177490234375,1525.8367919921875,411.7156066894531
1807,735.1959228515625,942.133544921875,804.7703247070312,816.3338012695312,1252.8214111328125,1221.9200439453125,0,901.6739501953125,1126.6533203125,540.2720947265625
1808,736.2656860351562,1061.669921875,825.9910888671875,861.0123291015625,1213.00341796875,1111.2515869140625,0,919.0714721679688,1278.5797119140625,667.1622314453125
1809,769.84765625,1056.7115478515625,818.37939453125,838.2697143554688,1160.1597900390625,1235.302490234375,0,937.032470703125,1383.6492919921875,769.0935668945312
1810,700.6426391601562,934.7404174804688,837.86962890625,674.242919921875,1238.75146484375,1123.4652099609375,0,957.8464965820312,1205.743408203125,803.63427734375
1811,817.0205078125,1023.351318359375,841.27392578125,830.5128173828125,1041.61376953125,1230.2734375,0,894.24365234375,2946.25439453125,851.6646728515625
1812,803.7797241210938,1535.2017822265625,802.7330932617188,1098.45556640625,987.729248046875,1523.59814453125,0,1157.8427734375,1238.0648193359375,879.5247192382812
1813,887.231201171875,1775.252685546875,799.631103515625,1015.576416015625,1212.03759765625,1119.0018310546875,0,1239.8345947265625,1008.7318115234375,1176.4981689453125
1814,854.3793334960938,1686.2493896484375,727.5020141601562,908.1078491210938,1181.210693359375,1775.4246826171875,0,1176.7503662109375,1153.6329345703125,1473.715087890625
1815,860.5045776367188,1350.8427734375,749.9798583984375,912.9900512695312,1200.6717529296875,1858.263427734375,0,1038.2696533203125,1199.6553955078125,1087.437255859375
1816,823.8906860351562,1011.6595458984375,806.3992309570312,779.3018188476562,948.2885131835938,1438.240234375,0,1000.4705200195312,1368.940185546875,1028.5430908203125
1817,706.919921875,933.6502075195312,1353.0333251953125,2233.290283203125,1773.241455078125,1311.100830078125,0,2265.326171875,1502.72509765625,1475.7147216796875
1818,1992.259033203125,1261.4781494140625,750.4799194335938,1495.89453125,2088.839599609375,1042.86376953125,0,1485.5595703125,1499.6856689453125,260.9712219238281
1819,839.6879272460938,976.1893310546875,807.1192626953125,894.012451171875,1097.42431640625,1327.4786376953125,0,977.6396484375,1255.5848388671875,1031.8173828125
1820,966.1668701171875,1047.791015625,729.2508544921875,952.2222900390625,985.5123901367188,1299.23828125,0,1011.9735717773438,1902.2529296875,1126.1734619140625
1821,946.9646606445312,978.66943359375,753.9251098632812,928.880859375,990.31591796875,1540.1943359375,0,993.922607421875,1455.0145263671875,1241.0994873046875
1822,1113.642578125,1055.3118896484375,1003.1997680664062,1325.4951171875,1182.8682861328125,2122.4404296875,0,1417.1094970703125,757.3197631835938,1375.3212890625
1823,1204.252197265625,1066.3951416015625,987.4727172851562,1143.3336181640625,1061.8626708984375,1646.69580078125,0,1084.1856689453125,1043.0601806640625,1094.2301025390625
1824,1175.149658203125,1108.2113037109375,903.7177734375,1038.404052734375,959.0467529296875,1637.05712890625,0,989.8428955078125,1238.428955078125,1255.8656005859375
1825,1149.2646484375,1265.0211181640625,918.2720336914062,1189.105224609375,1183.5006103515625,1423.555908203125,0,1089.669921875,1232.1373291015625,1089.90576171875
1826,1046.07568359375,1157.1519775390625,900.5153198242188,1041.75732421875,1006.6600341796875,1175.8314208984375,0,947.537353515625,1301.0743408203125,1101.719482421875
1827,1145.6676025390625,1273.2913818359375,1015.0902709960938,1250.8643798828125,1208.9443359375,1792.4410400390625,0,1498.6414794921875,673.3753051757812,1181.2127685546875
1828,1007.224853515625,1138.1539306640625,834.6959228515625,911.9194946289062,858.9271850585938,1414.418701171875,0,1148.0638427734375,1330.91796875,982.8792724609375
1829,992.9410400390625,1192.67919921875,818.28857421875,1072.14599609375,933.3580322265625,1358.15380859375,0,1157.3060302734375,1239.64208984375,1128.5977783203125
1830,685.1052856445312,1253.4742431640625,787.445068359375,999.2382202148438,786.1617431640625,1102.850341796875,0,1387.9278564453125,1204.8780517578125,934.3599243164062
1831,759.1240844726562,1282.2520751953125,733.7630004882812,723.417724609375,753.7860717773438,957.9717407226562,0,1189.831298828125,1285.504150390625,879.2492065429688
1832,847.9400024414062,1025.3668212890625,798.856201171875,787.2555541992188,778.2421875,1093.365234375,0,1099.95166015625,1502.226806640625,1031.26953125
1833,840.1793212890625,1056.748046875,759.4873657226562,868.2587280273438,821.9442138671875,1070.5341796875,0,1046.6727294921875,1409.3817138671875,907.8314208984375
1834,828.0988159179688,1102.048095703125,733.1502075195312,927.1478881835938,832.2402954101562,1052.767578125,0,998.1852416992188,1223.67041015625,953.5667114257812
1835,714.9186401367188,927.3541870117188,697.2202758789062,812.7462768554688,771.8329467773438,925.879150390625,0,913.8583984375,1345.6092529296875,844.8397827148438
1836,936.2049560546875,989.2592163085938,607.736328125,912.308349609375,787.9464111328125,0,0,930.0891723632812,1313.940673828125,748.3358154296875
1837,1646.9853515625,1000.7867431640625,932.7261352539062,1626.702880859375,1416.1690673828125,1120.73828125,0,204.73138427734375,495.99920654296875,1173.1395263671875
1838,898.7896118164062,909.0537719726562,670.3719482421875,1035.142333984375,724.8529052734375,1108.08349609375,0,894.23583984375,1080.2137451171875,825.086181640625
1839,745.4325561523438,1023.6318359375,980.9240112304688,982.9535522460938,727.9363403320312,1233.1807861328125,0,874.4116821289062,1128.7674560546875,887.001953125
1840,778.219482421875,1076.451171875,889.8728637695312,895.427978515625,942.1126098632812,1211.6346435546875,0,895.0901489257812,1218.861083984375,942.868896484375
1841,1281.534912109375,1022.62890625,934.3785400390625,1663.888427734375,1453.390625,1610.86767578125,0,1769.332763671875,554.1393432617188,940.6837768554688
1842,912.8560791015625,928.15087890625,883.849853515625,909.4675903320312,794.6843872070312,1387.0809326171875,0,1007.4607543945312,1134.6046142578125,908.7872314453125
1843,741.0886840820312,1004.8115844726562,765.4451904296875,795.2999267578125,801.212158203125,1129.2373046875,0,857.3493041992188,1272.027587890625,886.1055297851562
1844,816.0926513671875,1173.5213623046875,1118.8084716796875,869.9630126953125,1191.1495361328125,1553.033203125,0,1092.2508544921875,1247.3028564453125,1080.337646484375
1845,848.7432861328125,1188.7464599609375,972.0244140625,911.78515625,1082.6827392578125,1419.4444580078125,0,1029.03564453125,1334.6881103515625,931.6626586914062
1846,684.5737915039062,811.4298095703125,728.1416015625,692.7954711914062,721.7279052734375,1265.5108642578125,0,853.0847778320312,1093.5264892578125,642.3258056640625
1847,795.0274047851562,982.18017578125,748.0454711914062,910.080322265625,940.7633666992188,1416.2161865234375,0,979.1199951171875,1588.901611328125,716.7030029296875
1848,938.602294921875,1376.6905517578125,763.7285766601562,1135.83251953125,1021.1381225585938,1637.796875,0,1017.5782470703125,1271.40087890625,983.3735961914062
1849,972.91455078125,1320.710693359375,1512.6256103515625,1327.065185546875,1431.1832275390625,1660.450439453125,0,1321.77587890625,1049.7330322265625,1051.1473388671875
1850,758.9393920898438,969.5479125976562,756.4812622070312,916.0778198242188,915.4816284179688,1206.3902587890625,0,945.3624877929688,1286.0704345703125,932.4139404296875
1851,857.9188842773438,1054.7769775390625,814.1484375,947.4629516601562,1091.7586669921875,1392.88525390625,0,1126.1663818359375,1297.9656982421875,1022.8030395507812
1852,701.0255126953125,1204.562255859375,909.547607421875,846.0310668945312,1198.365966796875,1473.340087890625,0,1044.9246826171875,1375.120361328125,1160.0113525390625
1853,1104.8245849609375,1134.416015625,1000.6006469726562,974.4935302734375,1101.6815185546875,1506.408447265625,0,1083.2850341796875,1156.036865234375,1274.0618896484375
1854,736.0419311523438,1020.12353515625,876.7698364257812,821.8779296875,856.286865234375,1217.654296875,0,892.1783447265625,1463.0926513671875,954.80078125
1855,853.1904907226562,1016.750244140625,889.3624267578125,880.7101440429688,956.6244506835938,1301.546142578125,0,890.9720458984375,1138.177490234375,885.8467407226562
1856,1116.0679931640625,1149.2279052734375,1102.746826171875,1220.2811279296875,1162.5997314453125,1552.216552734375,0,1191.3731689453125,1161.3741455078125,1186.749755859375
1857,915.27392578125,1057.816162109375,802.3232421875,1027.572998046875,1156.2379150390625,1490.3306884765625,0,1181.99658203125,1490.5333251953125,1082.3367919921875
1858,917.9597778320312,918.098876953125,817.4635009765625,820.2877197265625,909.8383178710938,1087.656005859375,0,932.1710205078125,1096.5069580078125,742.9906616210938
1859,903.6438598632812,1294.4462890625,1038.6629638671875,1176.827880859375,806.9544067382812,1438.8189697265625,0,1375.3082275390625,1465.06591796875,1045.3538818359375
1860,877.8224487304688,960.4558715820312,1121.8006591796875,1029.1806640625,885.7391357421875,1150.9332275390625,0,960.3167724609375,1213.4449462890625,874.7213134765625
1861,702.261474609375,926.0086059570312,957.2340698242188,910.4169921875,848.1997680664062,892.9414672851562,0,866.1648559570312,1126.1920166015625,800.4157104492188
1862,805.185302734375,1114.414794921875,978.8296508789062,1014.6749877929688,1125.587646484375,1010.1907958984375,0,977.8602294921875,1341.453125,890.46142578125
1863,1110.8465576171875,1388.54736328125,1351.04345703125,1387.40673828125,1201.03125,1553.676513671875,0,1312.573486328125,1856.8441162109375,1126.5667724609375
1864,1328.2962646484375,1575.0794677734375,1310.7601318359375,1717.337646484375,1604.298095703125,1504.5174560546875,0,1518.915283203125,1720.0028076171875,1051.7581787109375
1865,799.0230712890625,1188.7708740234375,1108.5482177734375,909.4943237304688,1186.3416748046875,1296.0865478515625,0,1062.4322509765625,1407.6331787109375,971.9885864257812
1866,836.247314453125,1115.16357421875,1015.6658935546875,957.6754150390625,954.9428100585938,1144.768310546875,0,939.9154052734375,1148.232666015625,822.0392456054688
1867,854.4013671875,1078.949462890625,928.7803955078125,892.2517700195312,959.3244018554688,1010.8438110351562,0,849.6710205078125,1212.7899169921875,690.2327880859375
1868,671.899658203125,1031.12841796875,1021.3623046875,837.5345458984375,918.975830078125,967.5364379882812,0,909.7565307617188,1162.2308349609375,740.2256469726562
1869,642.8935546875,976.466064453125,914.5518188476562,803.9114990234375,879.9436645507812,958.7799072265625,0,980.0907592773438,1123.6986083984375,659.345947265625
1870,636.1826782226562,1025.070556640625,885.3590087890625,796.7063598632812,922.1006469726562,953.5489501953125,0,951.7680053710938,1008.4578247070312,655.7862548828125
