year,CD*CHO01_,CD*CHO03_,CD*CHO04_,CD*CHO05_,CD*CHO07_,CD*CHO14_,CD*CHO15_,CD*CHO16_,CD*CHO17_,CD*CHO19_
1871,736.2252197265625,1055.6895751953125,945.1034545898438,808.98779296875,1036.591796875,992.3626098632812,0,998.2403564453125,1057.3056640625,855.254150390625
1872,724.0869750976562,1059.4296875,1028.658447265625,866.4942016601562,924.1049194335938,1079.004638671875,0,1029.452880859375,1091.86572265625,917.320556640625
1873,697.1621704101562,983.5174560546875,1031.577880859375,876.5239868164062,983.83154296875,1063.2032470703125,0,1008.7774047851562,1145.468505859375,725.3453979492188
1874,808.8922119140625,1108.6192626953125,1075.430419921875,898.8984985351562,909.95703125,1026.462890625,0,991.1448974609375,1327.41796875,831.9708862304688
1875,958.6969604492188,1154.693115234375,1005.8802490234375,975.9451904296875,1094.033203125,1193.275390625,0,1051.448486328125,1700.072265625,1020.106201171875
1876,727.3223266601562,933.6883544921875,991.9558715820312,837.2427368164062,905.0380249023438,1216.2501220703125,0,933.3731079101562,1198.2572021484375,796.8663330078125
1877,714.376220703125,897.0806884765625,881.0400390625,789.704345703125,857.1018676757812,960.7685546875,0,878.1400756835938,1031.556640625,729.9608154296875
1878,669.2786254882812,905.9401245117188,939.3590698242188,865.810546875,877.664794921875,958.5068969726562,0,901.1237182617188,1044.558837890625,638.5506591796875
1879,895.976806640625,1011.6207275390625,966.5123901367188,911.9664916992188,985.0991821289062,1078.12890625,0,1026.9200439453125,1255.4715576171875,725.183837890625
1880,751.5220336914062,890.2340698242188,863.229736328125,914.2427368164062,988.23583984375,994.9315185546875,0,952.6065063476562,1132.781982421875,704.9467163085938
1881,983.1243286132812,1030.5880126953125,1121.9739990234375,1024.456298828125,1003.2673950195312,1216.4556884765625,0,1032.356201171875,1218.3358154296875,782.1627807617188
1882,962.7809448242188,1018.3153076171875,1097.3663330078125,1083.785888671875,991.8450317382812,1369.3275146484375,0,948.6282348632812,1251.413330078125,791.9191284179688
1883,948.4389038085938,931.9747314453125,934.3385620117188,967.99755859375,901.3670043945312,1188.22119140625,0,928.7794799804688,1166.1258544921875,891.73828125
1884,1070.914794921875,1093.4722900390625,1072.4180908203125,1062.6905517578125,1249.197998046875,1451.9813232421875,349.91156005859375,1038.2664794921875,1355.7159423828125,812.74560546875
1885,986.4493408203125,974.0144653320312,1036.29833984375,1000.1887817382812,952.94580078125,1384.6368408203125,863.123291015625,698.072998046875,1109.5982666015625,670.3499755859375
1886,1143.9473876953125,1035.8350830078125,939.7528076171875,1175.4296875,1107.1455078125,1638.5609130859375,482.1669921875,802.6376953125,1430.9444580078125,1003.3287963867188
1887,1466.668212890625,1014.3987426757812,1139.2000732421875,1823.9306640625,1224.6744384765625,2589.0146484375,507.71392822265625,820.8380126953125,1759.1859130859375,924.530517578125
1888,935.25830078125,1011.3803100585938,1218.720458984375,1234.2237548828125,1190.506591796875,1451.8797607421875,834.3881225585938,677.8528442382812,1265.2911376953125,776.1134033203125
1889,765.9407348632812,884.4447631835938,937.2113037109375,982.5711669921875,969.284423828125,1086.5523681640625,867.6863403320312,644.851806640625,1147.205810546875,668.4880981445312
1890,804.7313842773438,909.1699829101562,975.9072265625,950.18017578125,902.871337890625,1101.91259765625,759.2152099609375,759.307861328125,1228.507080078125,593.5733642578125
1891,715.737548828125,802.8379516601562,903.3597412109375,893.7123413085938,778.431884765625,981.5291137695312,731.4962768554688,728.2587890625,1008.5335083007812,519.670166015625
1892,912.66357421875,1137.541259765625,1192.2991943359375,1162.4595947265625,1115.081787109375,1450.8955078125,714.1775512695312,1082.402587890625,1596.1419677734375,849.8535766601562
1893,772.1864013671875,1137.45751953125,1047.312744140625,1307.3262939453125,994.7274169921875,1323.043701171875,925.9888305664062,837.826904296875,1317.442138671875,726.9209594726562
1894,798.9359130859375,457.1321716308594,927.2713623046875,920.3634643554688,730.770263671875,1033.34814453125,886.2529296875,780.8410034179688,1141.216064453125,524.1788940429688
1895,867.865478515625,583.7454223632812,942.3490600585938,886.4880981445312,999.5369873046875,1059.4354248046875,745.06640625,794.431884765625,1093.4334716796875,455.5056457519531
1896,1347.7103271484375,746.3873901367188,1158.7196044921875,1029.4591064453125,1115.8199462890625,1414.9105224609375,690.8993530273438,978.5162963867188,1466.0509033203125,802.5509643554688
1897,870.5109252929688,546.0762329101562,1035.5418701171875,865.6307983398438,1009.5358276367188,1084.120361328125,924.2347412109375,790.062255859375,1144.6065673828125,565.255126953125
1898,855.7905883789062,640.0684814453125,1046.89306640625,884.0712280273438,904.1636962890625,1090.638916015625,795.9974975585938,711.2615966796875,1192.93310546875,651.6055297851562
1899,940.0963134765625,985.3223876953125,1063.837158203125,901.160888671875,953.3770751953125,1155.8319091796875,755.1333618164062,815.1673583984375,1239.7099609375,646.4852905273438
1900,1046.5999755859375,955.9807739257812,1292.241455078125,987.5017700195312,951.1889038085938,1327.969482421875,734.5161743164062,820.986083984375,1256.654541015625,790.0711669921875
1901,958.0945434570312,726.4901123046875,1055.0946044921875,915.2683715820312,899.6567993164062,1273.2252197265625,706.79736328125,752.9500122070312,1141.4312744140625,555.5814819335938
1902,1038.0908203125,667.7025756835938,960.4283447265625,961.377685546875,951.2841796875,1104.28173828125,666.458740234375,771.3421630859375,1064.53857421875,457.3688049316406
1903,908.4368896484375,704.27001953125,869.83203125,834.3981323242188,956.7313842773438,1016.3397216796875,754.7056274414062,664.0489501953125,982.0599365234375,524.7990112304688
1904,981.1454467773438,631.2734375,910.804443359375,859.8065795898438,909.0220947265625,1081.1400146484375,722.7625732421875,888.860107421875,998.1820068359375,590.6881713867188
1905,983.4324951171875,888.7457275390625,1041.041259765625,1190.14013671875,971.212890625,1395.1668701171875,736.875732421875,846.8884887695312,1307.8348388671875,777.4260864257812
1906,887.6644287109375,744.0189819335938,980.6563110351562,945.0477905273438,847.9563598632812,1195.083251953125,801.5439453125,744.4559936523438,1307.6722412109375,666.9625244140625
1907,909.4125366210938,909.2157592773438,962.5733032226562,915.8660888671875,994.857666015625,1255.9859619140625,791.9307250976562,787.990234375,1138.9482421875,477.85174560546875
1908,1058.45166015625,833.20263671875,1001.8446044921875,898.9769897460938,1001.0602416992188,1090.581298828125,897.9511108398438,811.8416748046875,1145.5152587890625,693.3182983398438
1909,1061.4085693359375,754.9075317382812,1030.3359375,892.0770874023438,935.1214599609375,1399.434326171875,757.7045288085938,798.0812377929688,1106.7315673828125,4441.3046875
1910,938.7364501953125,832.1486206054688,1145.5242919921875,896.9552001953125,790.52587890625,1274.6917724609375,746.9735107421875,759.7227783203125,1172.0096435546875,750.74658203125
1911,1056.7435302734375,804.1214599609375,1157.64892578125,828.532470703125,747.5955810546875,1262.8790283203125,718.729736328125,829.1115112304688,1148.84619140625,627.443603515625
1912,992.3350219726562,773.9483032226562,833.8305053710938,842.218505859375,817.5616455078125,1054.8375244140625,694.8338012695312,724.7304077148438,1029.4403076171875,636.2001953125
1913,1003.6054077148438,788.8805541992188,1082.9566650390625,921.3741455078125,819.1459350585938,1158.50732421875,670.0891723632812,765.4286499023438,1233.4781494140625,294.5292053222656
1914,854.2875366210938,822.480224609375,903.4207153320312,755.92724609375,854.31884765625,926.8449096679688,746.211181640625,713.9354858398438,1019.9768676757812,523.510498046875
1915,1266.9666748046875,1034.758544921875,1187.0537109375,1188.6195068359375,1034.6207275390625,1252.07080078125,698.348876953125,998.7250366210938,1492.931396484375,519.1321411132812
1916,1046.7374267578125,872.4683227539062,1197.0123291015625,1088.4080810546875,1167.7979736328125,1231.2587890625,815.446044921875,873.1279296875,1352.1378173828125,709.782470703125
1917,904.93603515625,720.15869140625,902.061279296875,799.8125,809.044189453125,908.023681640625,701.57177734375,750.6712646484375,983.4973754882812,640.5927734375
1918,1015.6157836914062,964.611328125,1133.6624755859375,977.6017456054688,896.608642578125,1032.186767578125,682.5852661132812,840.2509765625,1189.1978759765625,497.2042541503906
1919,1118.8636474609375,916.1990356445312,1060.532958984375,901.8101196289062,903.5850830078125,1160.9942626953125,678.4301147460938,850.1865844726562,1334.841796875,585.1640014648438
1920,986.2125244140625,824.2974243164062,1070.0379638671875,762.8242797851562,767.2719116210938,918.5220947265625,600.6905517578125,669.5333251953125,1110.865478515625,661.8284912109375
1921,1101.8218994140625,969.19775390625,1048.753662109375,955.5870971679688,1021.1843872070312,1118.046630859375,746.2609252929688,937.5503540039062,1319.93798828125,608.100341796875
1922,1112.521728515625,813.547607421875,959.8826293945312,898.4901123046875,799.9742431640625,993.45556640625,728.5863647460938,751.2402954101562,1109.6033935546875,772.7435913085938
1923,1211.14501953125,971.4570922851562,1152.8343505859375,1075.5294189453125,1113.960693359375,1068.0914306640625,848.6334838867188,1002.9840087890625,1405.477294921875,643.6683959960938
1924,988.20458984375,732.8416137695312,979.1798706054688,963.7131958007812,901.6361694335938,957.978271484375,819.3511962890625,908.01171875,1235.908447265625,631.228759765625
1925,1206.4893798828125,946.0477294921875,1360.06103515625,926.8924560546875,898.9375610351562,1039.395751953125,778.2843017578125,831.4932250976562,1216.648681640625,611.1046142578125
1926,985.1550903320312,948.1842651367188,1179.844970703125,1058.684814453125,1217.1243896484375,1154.8004150390625,926.9046020507812,857.9293212890625,1626.837158203125,660.0326538085938
1927,1125.7724609375,913.6275024414062,1066.436279296875,961.1222534179688,1010.9822998046875,1159.7857666015625,814.5553588867188,928.8125,1254.321533203125,678.6781005859375
1928,1008.9521484375,856.4729614257812,1105.1085205078125,1025.4332275390625,854.0425415039062,1296.6578369140625,809.7213745117188,1047.7271728515625,1245.7364501953125,654.5367431640625
1929,833.0447998046875,918.778076171875,1247.6297607421875,1017.9857177734375,1059.8551025390625,1208.197265625,887.1533203125,968.6282958984375,1273.7791748046875,585.2384643554688
1930,946.7645874023438,789.7479248046875,1015.5936279296875,807.0811767578125,765.4158325195312,1015.9871826171875,795.1741333007812,775.7312622070312,1075.015869140625,582.238037109375
1931,882.2182006835938,895.4022827148438,1045.154541015625,785.3927612304688,925.9033813476562,1002.5938110351562,859.2640380859375,823.9425048828125,1169.6932373046875,559.3909912109375
1932,1012.0861206054688,823.61376953125,899.0399780273438,775.7694091796875,898.0811767578125,1041.3265380859375,853.0367431640625,994.8916625976562,1178.9927978515625,679.8055419921875
1933,970.4910278320312,815.4075927734375,970.525146484375,738.6875,801.958984375,924.1348266601562,847.4846801757812,824.8053588867188,1108.2845458984375,476.57269287109375
1934,858.5322265625,822.4984741210938,946.2196655273438,798.9171142578125,1059.7933349609375,1159.4654541015625,839.7998657226562,871.7667846679688,1178.2613525390625,602.9695434570312
1935,825.9926147460938,891.6993408203125,833.4818725585938,648.253173828125,801.2522583007812,845.6854858398438,748.56201171875,742.6904907226562,1020.9285278320312,481.5858154296875
1936,825.650390625,820.6829223632812,927.6040649414062,733.8642578125,771.4650268554688,864.9052734375,662.0905151367188,745.26806640625,963.34521484375,466.6689758300781
1937,1002.9348754882812,688.5758056640625,868.1103515625,782.6331176757812,699.81982421875,884.302490234375,660.2616577148438,736.1856079101562,959.4698486328125,498.48040771484375
1938,890.1149291992188,817.884521484375,847.7489013671875,687.8057861328125,759.8375244140625,864.9288940429688,676.6410522460938,687.212890625,991.5394287109375,380.22259521484375
1939,839.5927734375,657.1046752929688,833.8590087890625,626.382568359375,675.0112915039062,811.4387817382812,647.6885375976562,696.6950073242188,907.2842407226562,428.1925964355469
1940,799.3981323242188,736.2049560546875,857.5360717773438,630.3439331054688,754.3328247070312,852.2532348632812,685.7449340820312,635.9130859375,903.6996459960938,417.4956359863281
1941,1231.9757080078125,961.7133178710938,1381.4395751953125,861.14111328125,1073.819580078125,1210.0701904296875,896.4910278320312,999.1251831054688,1280.5345458984375,665.0911254882812
1942,934.4522705078125,775.2664794921875,1026.921142578125,640.7012329101562,789.1705932617188,992.9451904296875,735.9346313476562,717.8469848632812,1044.2823486328125,442.4986267089844
1943,897.470947265625,751.4230346679688,776.8831787109375,519.8173828125,862.9161376953125,951.9817504882812,731.630859375,747.7987670898438,1132.6375732421875,330.3634338378906
1944,909.9244384765625,850.764892578125,851.0746459960938,609.1046142578125,760.2005004882812,909.1104736328125,979.6876220703125,746.2070922851562,941.1980590820312,351.449951171875
1945,1155.408447265625,1003.342041015625,1123.5396728515625,727.9745483398438,1342.219482421875,1054.4619140625,765.9797973632812,1695.013427734375,1475.6669921875,454.8367004394531
1946,1019.8851928710938,915.4166259765625,1094.172607421875,555.4216918945312,1052.8336181640625,1015.35595703125,710.3744506835938,785.2395629882812,909.923583984375,541.7709350585938
1947,867.637451171875,814.7730102539062,796.9544677734375,529.6428833007812,713.775634765625,900.4231567382812,705.2723999023438,767.706787109375,959.9725952148438,544.1686401367188
1948,869.9053955078125,815.9744262695312,954.6851806640625,501.24603271484375,754.8048095703125,844.1981811523438,887.671142578125,721.6642456054688,966.658447265625,645.4385986328125
1949,918.6765747070312,961.927490234375,1027.2452392578125,541.251953125,856.1066284179688,941.3234252929688,973.1689453125,847.904052734375,1221.8094482421875,624.775390625
1950,875.6044311523438,977.8368530273438,979.2984008789062,570.8292236328125,1047.1328125,1055.481201171875,802.9812622070312,967.24853515625,1392.197265625,743.457763671875
1951,843.7748413085938,948.8906860351562,815.1490478515625,489.79052734375,918.9757080078125,847.805908203125,792.1149291992188,810.644775390625,1183.32373046875,481.5958557128906
1952,808.1229858398438,771.7835693359375,825.5953979492188,576.2801513671875,838.9326171875,761.8900146484375,818.4368896484375,793.9274291992188,1030.07666015625,449.4445495605469
1953,870.7171630859375,845.6864013671875,833.1294555664062,806.459228515625,806.8970947265625,893.9940795898438,847.111083984375,867.760498046875,1118.4952392578125,424.9270324707031
1954,896.2099609375,894.3436889648438,936.436279296875,979.8493041992188,2744.15673828125,1053.823974609375,737.6207885742188,1001.3186645507812,1389.1893310546875,561.1244506835938
1955,793.4010620117188,778.2758178710938,846.8113403320312,877.6234130859375,938.9357299804688,911.51611328125,739.258544921875,819.7061767578125,1119.3648681640625,450.26055908203125
1956,757.1766357421875,834.7426147460938,743.1234741210938,784.2122802734375,1032.4454345703125,865.7230224609375,791.6121826171875,741.2615356445312,944.6925659179688,472.96673583984375
1957,1022.504638671875,766.8406982421875,1043.36181640625,791.9996337890625,866.75390625,972.3040161132812,863.6362915039062,819.5751342773438,1060.9339599609375,606.0704345703125
1958,823.960205078125,851.94287109375,982.3921508789062,857.1245727539062,892.2979125976562,817.1900024414062,835.0878295898438,912.6538696289062,1043.5587158203125,449.9222412109375
1959,869.0432739257812,845.9951782226562,968.1505737304688,853.6351928710938,955.3530883789062,977.6064453125,698.068359375,941.2135620117188,1087.23779296875,550.1578369140625
1960,691.1007690429688,754.0501098632812,801.1288452148438,654.32373046875,744.0679321289062,790.0381469726562,699.9489135742188,782.0208129882812,894.7391967773438,412.8696594238281
1961,661.74560546875,798.7161865234375,786.3270874023438,672.6638793945312,729.7425537109375,825.1397705078125,837.5718994140625,728.14892578125,852.56689453125,416.9891662597656
1962,999.40576171875,1060.318359375,1170.8851318359375,1120.8692626953125,1027.5963134765625,1272.239990234375,800.23046875,1325.7633056640625,1602.73193359375,525.3184814453125
1963,791.118896484375,813.6626586914062,1061.4051513671875,878.9354858398438,719.8768310546875,938.7918090820312,763.0111083984375,873.2730712890625,896.5985107421875,506.3350524902344
1964,852.1996459960938,872.8310546875,1130.355224609375,910.234375,859.0474853515625,990.7335815429688,801.7594604492188,833.6756591796875,1181.2252197265625,576.338623046875
1965,773.9191284179688,731.1875610351562,988.0734252929688,745.3294067382812,841.5578002929688,826.2675170898438,740.3842163085938,729.8264770507812,1019.0487060546875,514.31884765625
1966,760.693115234375,699.4677124023438,793.478515625,747.4686889648438,747.412841796875,861.9179077148438,739.4808349609375,721.7297973632812,930.4403686523438,503.29498291015625
1967,755.1035766601562,748.5734252929688,1032.0068359375,801.0809326171875,718.872314453125,884.7935180664062,861.1636962890625,784.26806640625,908.6753540039062,486.65521240234375
1968,959.2832641601562,937.207275390625,1071.1212158203125,865.2156372070312,918.9738159179688,943.674072265625,746.3294677734375,840.3341064453125,1210.4617919921875,559.6339111328125
1969,880.484619140625,714.0551147460938,945.4619140625,747.6889038085938,805.5338745117188,769.5762329101562,752.6712646484375,762.3086547851562,966.1697998046875,522.6122436523438
1970,857.525390625,786.8098754882812,885.0380859375,771.6526489257812,759.3779907226562,813.2261352539062,760.539306640625,727.508544921875,989.9945678710938,407.4688415527344
1971,900.50830078125,784.4551391601562,878.80517578125,627.696533203125,731.4337158203125,797.7659912109375,875.7088623046875,730.1823120117188,929.2879638671875,469.99530029296875
1972,1052.658203125,1012.5430297851562,1160.58740234375,857.3678588867188,981.10302734375,1040.483642578125,735.9237670898438,863.5364990234375,1156.523681640625,530.72607421875
1973,959.2552490234375,779.93896484375,785.107421875,802.57080078125,740.6906127929688,878.5460815429688,807.7987060546875,725.7427368164062,1019.8363647460938,487.590576171875
1974,904.2902221679688,780.3140869140625,953.591552734375,773.1995239257812,810.913330078125,774.3001098632812,736.8087768554688,721.2661743164062,881.7947998046875,441.51123046875
1975,830.0449829101562,686.1351318359375,955.1218872070312,739.9029541015625,738.0257568359375,828.39990234375,834.9161376953125,28964642,1024.7611083984375,427.9813232421875
1976,1050.4791259765625,840.501220703125,1005.4759521484375,824.393310546875,928.870361328125,862.9640502929688,726.6536865234375,789.904052734375,993.3941650390625,588.105224609375
1977,884.7304077148438,733.14892578125,863.00146484375,768.7111206054688,778.7072143554688,678.4522094726562,799.3486938476562,715.2625732421875,1025.24267578125,544.5249633789062
1978,1201.51220703125,988.2025756835938,1743.29541015625,952.1480102539062,1208.2183837890625,1021.67138671875,803.2138061523438,915.414306640625,1385.8624267578125,554.12841796875
1979,1135.6287841796875,1212.3843994140625,1444.2525634765625,1017.6249389648438,1280.764404296875,1116.5643310546875,895.9475708007812,1023.0452270507812,1235.7113037109375,748.7437133789062
1980,982.5714721679688,882.2618408203125,980.1141357421875,802.98095703125,873.7816772460938,909.649169921875,807.9012451171875,816.770751953125,1082.0885009765625,594.7259521484375
1981,1077.8275146484375,916.8843383789062,1370.837890625,826.7079467773438,1045.09228515625,954.9901733398438,647.7025146484375,883.2869873046875,1084.7984619140625,497.4144592285156
1982,980.8798217773438,827.0726318359375,890.653076171875,703.2197265625,951.7130737304688,943.4163208007812,400057.15625,764.2557983398438,1015.9005126953125,505.46478271484375
1983,790.6876220703125,810.8983764648438,911.1141967773438,667.7969360351562,844.1958618164062,796.4593505859375,730.3617553710938,707.7694702148438,904.4257202148438,462.05938720703125
1984,932.8637084960938,892.0517578125,1115.322265625,933.0562744140625,1181.7442626953125,1241.8841552734375,680.3038330078125,766.10498046875,851.4605102539062,332.2232666015625
1985,1040.76123046875,927.9547119140625,1194.0943603515625,817.4952392578125,1386.1146240234375,1005.5513305664062,816.3363647460938,899.3702392578125,1003.8351440429688,629.5137939453125
1986,899.801025390625,779.5267944335938,1154.802978515625,848.5498046875,1032.3509521484375,947.2898559570312,731.1151733398438,791.401123046875,959.2171020507812,551.1846923828125
1987,923.0668334960938,791.8748779296875,1037.1719970703125,690.177734375,1016.3319702148438,963.3978271484375,794.60791015625,869.541259765625,1031.5137939453125,574.1141357421875
1988,953.884033203125,869.9335327148438,1057.2373046875,803.412109375,875.3751220703125,997.044677734375,750.385498046875,900.7651977539062,1061.8111572265625,582.0264892578125
1989,894.1232299804688,774.9041748046875,1107.7825927734375,879.1602172851562,955.4598999023438,935.0518188476562,693.5523681640625,844.5256958007812,969.7008056640625,514.0413818359375
1990,865.2105712890625,786.9426879882812,1141.5438232421875,813.552001953125,978.9530639648438,959.1575927734375,712.9686279296875,922.3287963867188,948.6009521484375,436.3183898925781
1991,980.4990234375,880.9515991210938,1044.797119140625,770.2941284179688,989.2505493164062,935.1646728515625,814.4769897460938,871.1034545898438,920.954345703125,466.77874755859375
1992,1322.37548828125,1185.57373046875,1975.16796875,903.2321166992188,1105.65234375,1256.4993896484375,698.3177490234375,1086.087890625,990.4531860351562,623.6730346679688
1993,935.8307495117188,944.1411743164062,1296.3853759765625,772.9287109375,926.2252807617188,992.7290649414062,711.8131103515625,882.7921752929688,942.5286865234375,476.36395263671875
1994,983.6546630859375,760.4529418945312,1085.4847412109375,840.6593627929688,800.3040161132812,798.4370727539062,781.0660400390625,827.1148071289062,1021.6478271484375,453.54833984375
1995,962.7752685546875,843.577392578125,1093.362548828125,783.8385009765625,851.2866821289062,811.1161499023438,743.8026733398438,824.916748046875,910.9635620117188,467.3806457519531
1996,1001.77978515625,802.2616577148438,959.7394409179688,830.2438354492188,1005.77783203125,1008.5850830078125,688.4390258789062,832.0673828125,872.220703125,522.27294921875
1997,989.7294921875,887.6858520507812,911.634521484375,807.4447631835938,922.6432495117188,914.2542724609375,728.9585571289062,859.1434936523438,889.12841796875,565.0972290039062
1998,1288.9501953125,851.9678344726562,1018.7005004882812,832.407470703125,1089.8453369140625,1016.1734008789062,768.2606811523438,882.7372436523438,1217.0467529296875,690.2579956054688
1999,899.6361694335938,839.6103515625,998.7164306640625,807.5974731445312,910.4323120117188,947.3182983398438,678.9432983398438,792.6237182617188,711.408203125,741.1720581054688
2000,1092.01025390625,917.816650390625,1140.574462890625,935.3175048828125,1045.4482421875,1088.2296142578125,740.5574951171875,920.9244384765625,976.839599609375,812.0570678710938
2001,1125.2718505859375,968.53076171875,1112.822265625,782.0201416015625,765.5068969726562,967.326171875,691.146484375,791.3533935546875,1120.8421630859375,692.6689453125
2002,1012.8786010742188,924.75048828125,1251.6566162109375,766.549560546875,964.37744140625,991.8501586914062,664.187255859375,819.3043212890625,963.9691772460938,713.2638549804688
2003,1001.0125732421875,826.7140502929688,1430.4674072265625,855.8292846679688,771.8395385742188,983.1077880859375,694.6961059570312,908.6400756835938,1058.8546142578125,664.4918212890625
2004,1061.184326171875,696.7945556640625,1389.157470703125,738.0482177734375,612.913818359375,914.5244140625,564.1739501953125,917.0953979492188,964.6766357421875,583.5931396484375
2005,977.2280883789062,701.4800415039062,944.9830932617188,678.1805419921875,746.0653076171875,783.7242431640625,679.6660766601562,856.8599853515625,984.2225952148438,588.426513671875
2006,967.6279296875,750.481689453125,1133.409423828125,753.6226196289062,766.7201538085938,784.4853515625,634.7506713867188,972.951171875,1058.717041015625,606.7755126953125
2007,903.9679565429688,768.5218505859375,1073.39697265625,819.7056884765625,750.4505004882812,769.6875,515.7000122070312,859.1223754882812,875.8090209960938,612.8513793945312
2008,1084.7568359375,813.7982177734375,1175.1439208984375,765.0726318359375,842.6494750976562,686.4673461914062,562.2094116210938,912.55126953125,909.0883178710938,642.2249755859375
2009,1071.1484375,785.9057006835938,1233.3349609375,840.8372802734375,805.8831176757812,829.2831420898438,587.7091064453125,898.8129272460938,913.361572265625,573.1567993164062
2010,1383.9041748046875,1078.991455078125,1837.3240966796875,772.0226440429688,920.9663696289062,1096.1033935546875,614.1757202148438,1237.1649169921875,986.4974365234375,631.5645751953125
2011,1369.6661376953125,758.529296875,1092.8116455078125,708.5233764648438,776.6181030273438,770.501220703125,462.7672119140625,817.2880859375,939.5508422851562,619.9483642578125
2012,1312.6749267578125,649.060546875,969.6041259765625,672.707763671875,770.1359252929688,737.3676147460938,452.513916015625,769.8522338867188,949.8511962890625,547.9514770507812
2013,1542.5325927734375,778.9464111328125,1380.498779296875,807.525390625,871.3274536132812,976.6803588867188,531.4053344726562,1145.5294189453125,982.003662109375,520.7268676757812
2014,1439.746337890625,694.234375,1421.0892333984375,801.9253540039062,970.4932250976562,928.6760864257812,491.6652526855469,1046.12060546875,986.6312255859375,538.3707275390625
2015,1563.3328857421875,792.211181640625,1177.8111572265625,740.0552368164062,965.7236938476562,777.0880737304688,513.6964111328125,778.6137084960938,983.7183837890625,471.72442626953125
2016,1861.119140625,643.9915771484375,1145.3394775390625,754.2554931640625,1190.54541015625,751.3981323242188,490.70391845703125,736.5845336914062,921.7351684570312,542.4688720703125
2017,1387.28271484375,697.325927734375,1780.4285888671875,1006.626708984375,1037.034423828125,1049.2581787109375,610.996826171875,1108.3294677734375,882.6532592773438,611.331298828125
2018,1266.03125,646.9067993164062,1238.174072265625,811.3545532226562,1052.822265625,861.569580078125,523.4421997070312,802.45654296875,834.47802734375,527.297607421875
2019,7144.56494140625,866.8374633789062,1282.7960205078125,786.5341186523438,1157.5543212890625,840.720947265625,477.2995300292969,835.4441528320312,872.2781372070312,462.822509765625
2020,1625.6685791015625,987.211181640625,1649.6737060546875,791.887939453125,817.396240234375,885.383056640625,358.52203369140625,964.6923217773438,780.2652587890625,545.431396484375
2021,0,623.221923828125,1873.0614013671875,701.3355102539062,0,793.3904418945312,271.0601806640625,713.9977416992188,691.6539306640625,564.9573974609375