year;CWTtanCHO01_;CWTtanCHO03_;CWTtanCHO04_;CWTtanCHO05_;CWTtanCHO07_;CWTtanCHO14_;CWTtanCHO15_;CWTtanCHO16_;CWTtanCHO17_;CWTtanCHO19_;aver
1864;3.126455069;2.742258549;2.228720427;2.750820398;2.439053774;2.412413597;0;2.438534498;2.722137928;3.019755363;2.38801496
1865;3.578737497;3.377280235;2.938142061;2.987696648;3.038712263;2.619287729;0;3.0087955;2.984839201;3.471170425;2.800466156
1866;3.356607914;2.917044401;3.032741785;3.123430729;2.732253313;2.466566563;0;2.770283461;2.789379597;3.143965244;2.633227301
1867;3.535848379;3.040571928;2.753871918;3.271178007;2.941408157;2.66282773;0;2.738539219;3.01342845;3.186232328;2.714390612
1868;3.606328487;3.338567734;3.048988819;3.506842852;3.402966022;2.902297497;0;3.11234808;2.950672626;3.381320238;2.925033236
1869;3.944655657;3.621264935;3.101271152;3.38754797;3.623818874;2.66184783;0;2.780874729;3.247672796;3.369818211;2.973877215
1870;3.314008713;3.361319542;3.117693663;3.377351522;3.649370909;2.693527699;0;2.961211681;3.248279095;3.294575691;2.901733851
1871;3.357646704;3.441077232;2.875420809;3.266984701;3.143217802;2.547264814;0;2.690083504;2.634670019;3.204411507;2.716077709
1872;3.227005959;2.990460873;2.752573252;2.865760088;2.767875671;2.543164253;0;2.669901133;2.75240016;3.232066631;2.580120802
1873;3.53183198;3.310165167;2.872475624;2.875684261;3.106857061;2.587996244;0;2.707692385;2.806997776;3.179275036;2.697897553
1874;3.709899664;3.086661816;2.746616125;3.118832588;2.92267251;2.684484482;0;2.76100421;2.796074629;3.381672382;2.720791841
1875;3.423413754;3.00465107;2.44618392;2.563279867;2.293281794;2.827442884;0;2.550246954;2.812661648;3.225953102;2.514711499
1876;3.031116486;2.983074665;2.717597485;2.759912491;2.67371726;2.497667313;0;2.638101578;2.592964888;3.0310781;2.492523026
1877;3.445127249;3.139816284;3.30191493;3.453348637;3.004393101;2.63000536;0;3.029866934;3.118603706;3.303431511;2.842650771
1878;4.18532896;3.797208309;3.977031946;3.593387604;3.258047581;3.076602221;0;3.179625988;3.073726177;3.127005339;3.126796412
1879;3.435206175;3.278207779;2.826973677;3.295204401;3.155109167;2.661928415;0;2.820120811;2.86891222;3.133982182;2.747564483
1880;3.311437845;2.884162664;3.128610373;2.79470706;3.586845636;2.566398621;0;2.746280909;2.629794598;2.936781883;2.658501959
1881;3.384523869;3.004018307;3.17986393;2.951412201;2.346756935;2.598576307;0;2.788307667;3.029365778;3.224648476;2.650747347
1882;3.724102497;3.096230507;3.387341499;2.911605597;3.051619053;2.844155788;0;2.899359941;3.076451778;3.367562056;2.835842872
1883;3.397628069;3.154590368;3.070835829;2.819977999;2.530650616;2.483952284;0;2.663923025;2.623696089;3.385985613;2.613123989
1884;3.30603838;3.022543907;2.876490116;2.615420818;2.800439358;2.622909546;3.162305593;2.735158205;2.759716272;3.176728487;2.907775068
1885;2.876284361;2.666498184;2.597027302;2.52081275;2.23896265;2.312993288;3.100826025;3.216730356;2.557960987;2.852112532;2.694020844
1886;2.430826187;2.415398359;2.077139616;1.942439318;1.937213182;2.133374214;2.764243603;2.672811508;2.559727907;2.418315172;2.335148907
1887;3.461006403;2.916119337;2.332467794;2.32029891;2.271609306;2.276600122;2.789425611;3.03890419;2.605274677;2.895292759;2.690699911
1888;3.427218437;3.448312283;2.900628328;2.825638056;2.937277794;2.440934181;2.974116087;3.494547606;2.817503929;3.308432579;3.057460928
1889;3.528354406;3.458856106;3.343806028;2.921149731;2.873559952;2.806015015;3.441053391;3.589514732;3.107406616;3.509547234;3.257926321
1890;3.683100939;3.632689714;3.307063103;3.308323622;3.009182692;2.646852493;3.477835417;3.749257088;3.081011772;3.551196814;3.344651365
1891;3.647576094;3.358011007;3.167341948;2.944565773;3.198009968;2.552913904;3.340671301;3.602311134;3.064408779;3.273074627;3.214888453
1892;3.315222502;3.072694778;2.564854383;2.756020784;2.618598938;2.760449409;3.241566181;2.975743532;2.666022778;3.228579998;2.919975328
1893;3.151441336;2.893393517;2.596121788;2.576128483;2.789940834;2.449051857;3.331322432;3.405189037;2.639555931;3.062705755;2.889485097
1894;3.397570848;3.49812007;3.200873852;2.830350876;3.177313805;2.545239687;2.882717848;3.572788954;2.866810799;3.412564993;3.138435173
1895;3.719083548;3.108648777;3.412019014;3.192168236;3.444356441;2.745977163;2.964037895;3.615813971;3.061933517;3.447818756;3.271185732
1896;3.24465394;2.959450245;2.823431969;2.74403882;2.467015743;2.717274427;3.073180199;3.228740692;2.831822157;3.008889437;2.909849763
1897;3.675348043;3.389719486;2.925830603;3.249196291;3.592782974;2.572037458;3.102312803;3.942362785;2.996533632;3.183842421;3.26299665
1898;3.688946486;4.124258041;3.221792221;3.165341854;3.970117092;2.588755369;3.15429163;4.075372219;2.890749931;3.412757397;3.429238224
1899;3.952738285;3.785948277;3.036251307;3.236773014;4.144880772;2.732996225;3.157621861;3.882869482;3.01875186;3.510428429;3.445925951
1900;2.725866795;2.162940979;2.268711329;2.462244511;2.387016535;2.188997984;3.08821106;2.86776042;2.318815708;2.554557562;2.502512288
1901;3.759337187;3.40609622;3.084334612;3.118917465;3.548868418;2.631917238;2.608132839;3.852563381;3.08638525;3.160069227;3.225662184
1902;3.957135677;3.639031887;3.398221016;3.227179527;3.844079494;2.989842653;3.304478407;3.893938541;3.072034359;3.433329582;3.475927114
1903;3.960606813;3.85243392;3.290004253;3.34657836;4.055279732;2.807478666;3.559265137;3.956686735;3.103888988;3.368369818;3.530059242
1904;3.544778585;3.583297729;3.329679728;3.022750616;3.846127748;2.581180334;3.38483572;3.532131433;2.938159943;3.651905537;3.341484737
1905;2.44357872;2.583536386;2.329115629;2.324119568;2.37633419;2.274053097;3.283272743;2.949725628;2.398047209;2.606726646;2.556850982
1906;3.079434872;3.057084322;2.458049297;2.689211369;2.721507788;2.432280064;2.791558743;3.111784697;2.615851641;3.075509071;2.803227186
1907;3.783902884;3.714036942;3.52699995;3.305178642;3.281647444;2.655182838;3.181121111;3.879161596;3.399653435;3.525739193;3.425262403
1908;3.902868271;3.570661306;3.428860188;3.143113375;3.643476725;2.403313637;3.497521877;3.846534252;3.117143393;3.231817245;3.378531027
1909;3.571023941;3.875088692;3.603046417;3.574707031;3.589190722;2.617237568;3.450350046;3.515530348;3.217212915;3.487529755;3.450091743
1910;2.948483706;2.683425903;2.395520926;2.480996132;2.420986652;2.22393322;3.368528843;2.791585445;2.477068663;2.426776171;2.621730566
1911;4.029797077;3.391296387;2.883917809;3.145681143;4.152367115;2.454945087;2.845109463;3.447653294;3.01224184;3.171541691;3.253455091
1912;3.971735954;3.612556219;3.44171381;3.577261686;3.320699215;2.664516449;3.177670479;3.625294209;2.918097019;3.170039892;3.347958493
1913;4.063942909;4.244464397;3.359669209;3.629366159;3.791733742;2.726570129;3.426657915;3.659133911;3.5526824;3.254974842;3.570919561
1914;4.243281364;3.710632324;3.072039604;3.612401247;4.04009819;2.924099207;3.443459272;3.803602219;3.292444944;3.407907486;3.554996586
1915;3.167792559;3.049879074;3.06498313;2.703648806;2.577666044;2.675583839;3.39009285;4.213655949;2.58912611;3.524732113;3.095716047
1916;3.218763113;3.212661266;2.461364508;2.823494434;2.682388544;2.435368776;2.724071741;3.019766569;2.455308199;3.259667397;2.829285455
1917;3.962670326;3.526217937;2.877195835;3.028670311;3.516616106;2.555202246;3.137711763;3.415317535;3.046229839;3.242311239;3.230814314
1918;3.462651253;3.018609285;3.118466616;2.888072252;2.523152113;2.53569603;2.784774065;2.934834003;2.675408602;3.469865322;2.941152954
1919;3.338285208;3.147581577;2.848298788;2.763540506;2.73427844;2.359334707;2.773183584;2.648835421;2.555273771;3.039961815;2.820857382
1920;2.625199795;2.522302389;2.218349457;2.601360083;2.361666918;2.370857954;2.738852501;2.60287118;2.334754467;2.573343277;2.494955802
1921;3.010162115;3.518139839;2.741185427;2.861718655;2.749163628;2.446291685;3.073786259;2.951089144;2.793376446;3.109658003;2.92545712
1922;3.103153229;2.924716234;2.924290419;2.674444675;2.593891859;2.486759186;2.887105227;2.779702425;2.595166922;2.715111971;2.768434215
1923;3.27073884;3.27325511;2.954274416;2.843113899;2.671584129;2.649950266;2.771647692;3.182678461;2.771780729;2.739379168;2.912840271
1924;2.743933201;3.05799675;2.551152706;2.829693556;2.960907459;2.494527102;2.910261631;2.869805813;2.522730827;2.958494186;2.789950323
1925;3.245908737;3.116515636;2.930065632;2.907053709;2.732237101;2.477459669;2.950490952;2.843832731;2.644330502;2.916490316;2.876438498
1926;3.457881927;3.602563143;3.017056704;2.895636559;2.73346138;2.657881737;2.983983994;3.150886059;2.767735958;4.374456406;3.164154387
1927;2.945897818;3.296509504;2.734130621;2.853075504;3.081350088;2.558392763;3.018460512;2.992877722;2.672592163;3.313108206;2.94663949
1928;3.300517082;3.732783079;2.96070528;2.737763882;3.067949295;2.46164465;3.063385487;2.77550602;2.647734165;3.761166334;3.050915527
1929;2.997070313;3.199120998;2.829735279;2.864268541;2.820046186;2.389524221;2.800916195;2.671898603;2.586413383;3.221805096;2.838079882
1930;3.561753273;3.49098444;2.858291864;2.941036463;2.856184483;2.656999588;2.965253592;2.991231441;2.75593257;3.173547745;3.025121546
1931;3.30199337;3.772034883;3.622012854;3.070796728;3.05851078;2.777930021;3.069145203;3.064818382;2.877518654;3.13071537;3.174547625
1932;2.74461937;3.349447012;2.713788509;2.849362612;2.965583086;2.421604395;2.743481398;2.609094858;2.60535121;3.239525795;2.824185824
1933;3.733700275;4.235476017;3.226064682;3.601688147;4.24474287;3.014490366;3.252788782;3.409267664;3.229424477;2.956093311;3.490373659
1934;3.473280907;3.716283083;3.043719053;3.231123924;3.330858707;2.487652302;3.045176506;3.464412689;2.821180582;3.043370247;3.1657058
1935;3.657909632;4.190273285;3.37338233;3.388606787;4.145209789;2.762564659;3.535588741;3.931983709;3.253824711;2.986870289;3.522621393
1936;3.260264874;3.061168432;2.927597523;3.004871368;3.801946402;2.495626926;2.863793135;3.17492795;2.835328817;2.929409981;3.035493541
1937;3.222989082;3.121014595;3.103168726;3.122299433;3.434156179;2.500606537;3.13956666;3.021590471;2.896908045;3.212593317;3.077489305
1938;3.982419014;3.566831827;3.45593977;3.503564119;4.165309429;2.769484997;3.430714369;3.658369541;3.242926359;3.108112097;3.488367152
1939;3.828721046;3.543848991;3.39523983;3.142055273;3.531537056;2.572281837;3.082060099;3.443306923;2.944522142;3.08681798;3.257039118
1940;4.422111511;3.746822596;3.405440331;3.556535482;4.032497883;2.638166428;3.658095121;3.569257975;3.155478001;2.973427534;3.515783286
1941;3.345510721;2.557812929;2.969441891;3.39084959;2.923603773;2.548462391;3.082905293;2.884539604;2.772356749;2.815832853;2.929131579
1942;3.462595701;3.139639139;2.954340696;3.244287729;3.026571274;2.633526325;3.19856596;3.064447641;2.760729074;3.283633471;3.076833701
1943;3.275866032;4.068854332;3.130962133;3.118427753;3.134507179;2.669517279;3.444683552;3.119620323;2.889121771;3.290696859;3.214225721
1944;3.6290977;3.955757618;3.538807631;3.47368598;3.977887154;3.106494904;3.332209587;3.3108356;3.272536516;3.327182531;3.492449522
1945;3.771924019;4.060805798;3.512311935;3.135813951;3.592688084;2.890604973;2.793120384;3.541566849;3.426163435;3.303438663;3.402843809
1946;3.39331913;3.545623302;3.104497671;3.286364555;3.095465183;2.626370907;3.031582117;2.786767006;3.132661104;3.015217543;3.101786852
1947;3.596356153;3.167349339;3.135051489;3.090037107;3.107132435;2.890399218;2.633697748;3.185388088;2.837551117;2.965319872;3.060828257
1948;3.004903078;2.840446711;2.786812305;2.908246756;2.631502867;2.60178256;3.179748058;2.711809397;2.509410143;2.900359154;2.807502103
1949;3.491856813;3.270175934;3.073792458;3.295887709;2.878665686;2.976764679;3.030975342;2.995021582;2.977938175;3.134634018;3.112571239
1950;3.273000717;3.148144484;3.020461559;2.969299316;2.720934391;2.602678776;3.806238651;2.871009827;2.559160948;2.974039793;2.994496846
1951;4.103637695;4.053058624;2.998028278;3.216820955;3.234090805;2.741341352;3.38233304;3.55121851;3.06990695;2.812396288;3.31628325
1952;3.910157681;3.517327785;3.220897198;3.305828333;3.53305006;2.6169765;3.335430861;3.489104509;3.216452599;3.052446604;3.319767213
1953;3.885481596;4.241370678;3.205490351;4.094420433;3.56441164;2.672536612;2.807893276;3.604480505;2.979935884;2.927062511;3.398308349
1954;3.584854841;2.718840361;3.032258987;3.704802275;2.549758434;2.433230877;3.178208828;2.887234449;2.56149435;3.13111639;2.978179979
1955;3.713965654;3.466269732;2.925794363;3.560016632;3.014542818;2.600578308;3.476196766;3.001390457;2.609447718;3.11068368;3.147888613
1956;3.9423666;3.59736824;3.459392309;3.957420111;3.715086699;2.71023941;2.848996401;3.666020393;3.005043983;3.051501513;3.395343566
1957;3.070250034;2.986557722;2.625512123;3.743390799;3.312660456;2.264070034;3.438449144;3.005031824;2.656505108;2.821514606;2.992394185
1958;4.204180241;3.298016548;2.896795988;3.861092567;3.584203959;2.731383324;3.411931038;3.527971268;3.069141388;3.192337513;3.377705383
1959;3.764723063;3.589259148;3.200628281;4.071316719;3.586999416;2.667330742;3.446153402;3.292367697;3.281558514;3.341555357;3.424189234
1960;4.323550224;4.296210766;3.025414944;3.909249067;3.644121885;2.761632204;3.344963074;3.714118481;3.377295971;3.392746449;3.578930306
1961;4.441442966;3.104016781;2.93738389;3.772513866;3.367721081;2.645272255;3.183778048;3.429349422;3.224773169;3.433021545;3.353927302
1962;3.280125618;2.905080318;3.225643158;3.492743254;2.850144625;2.360634089;3.218518972;3.274141788;3.381651878;3.233127594;3.122181129
1963;3.565021276;3.135271072;2.6315341;3.491635799;3.163136005;2.560991049;2.917737961;2.982560635;3.0452528;3.177734375;3.067087507
1964;3.255976677;2.979007721;2.679880857;3.328737259;2.720387936;2.642639399;3.36493659;2.992396593;2.718168974;3.18813014;2.987026215
1965;4.231277943;3.821690559;3.350087166;4.279737949;3.76295948;2.892323494;3.148726225;3.760233402;3.310996056;3.122638464;3.568067074
1966;3.584877729;3.203741312;2.823230267;3.603296041;3.223641634;2.513085842;3.204562426;3.326471329;3.00539732;3.105859995;3.159416389
1967;3.92950654;3.071282864;2.658545732;3.679688215;3.209294319;2.816781044;2.953716993;3.435533762;2.957823992;3.314660072;3.202683353
1968;3.699298143;3.039695501;2.844761848;3.58406806;3.141458511;2.770917892;3.082936287;3.350830317;2.869370461;3.42069602;3.180403304
1969;2.950617075;2.881771326;3.044989586;3.903731585;3.393354177;2.55841589;3.46182704;3.495449305;3.683851242;3.354068041;3.272807527
1970;4.134171963;3.87237072;3.656797171;4.198117733;3.568890572;2.459076643;3.205026865;3.953201294;3.313057423;3.54120636;3.590191674
1971;3.955337048;3.417122364;3.021239996;3.726195335;3.823619604;2.448745728;2.775796652;3.546214581;3.320474863;3.413950443;3.344869661
1972;3.174262762;2.789311886;2.783809185;3.431074142;2.978570461;2.165158272;3.124281168;3.227979422;2.883671045;3.62688303;3.018500137
1973;3.617726088;3.303263903;2.885149002;3.5367167;3.221995831;2.391976357;3.676229954;3.450163364;3.180883646;3.34270072;3.260680556
1974;3.763715982;3.453727961;3.182764292;3.801254749;3.420444965;2.394545555;3.130212069;3.478735447;3.443737745;3.471713543;3.354085231
1975;3.677617311;3.063944578;2.853769541;3.797279835;3.107997656;2.278656721;3.362156868;3.242623329;3.083904028;3.72658515;3.219453502
1976;3.355748892;3.108649731;2.935967445;3.666178226;2.684813738;2.36793232;3.190871954;3.363045216;3.139168501;3.54461503;3.135699105
1977;3.57561779;3.059282541;3.02161026;3.712549448;3.063085079;2.55860734;2.8627069;3.488106251;3.299588919;3.607982874;3.22491374
1978;2.66807723;2.985137224;2.489907265;3.48230958;2.875929832;2.306402683;2.876050234;3.098692894;2.495253086;3.821451664;2.909921169
1979;2.45345068;2.230931759;2.085134029;3.003799915;2.144733429;2.259375334;3.457250118;2.760522842;2.502340555;3.196509361;2.609404802
1980;2.763749599;3.01593852;2.375392675;3.218255281;2.635247707;2.353862286;3.230615377;3.012561083;2.889507771;3.416717529;2.891184783
1981;2.764631271;2.775846243;2.481150389;3.787750483;2.700016022;2.407024384;3.353546381;2.929400206;3.168493509;3.582927942;2.995078683
1982;3.271708012;3.293836832;2.74590373;3.726581573;3.300818205;2.496922731;3.324653864;3.533327579;3.280539513;3.895085335;3.286937737
1983;3.328909397;3.618837357;3.044719696;4.334606647;3.381337881;2.536406755;3.781068802;3.75717783;3.752004147;3.600912809;3.513598132
1984;2.318708181;2.02031374;1.983348489;2.958602905;2.164306402;1.997457623;2.83235693;2.634038687;2.485268593;3.349782228;2.474418378
1985;2.869604349;2.817430735;2.367592812;3.500577688;2.58384347;2.494515657;3.387235403;3.209280968;2.914516926;3.601825953;2.974642396
1986;3.053750038;3.068575144;2.618498087;4.062482834;2.982941866;2.270476341;3.744324446;3.292457819;3.065567493;3.729988337;3.18890624
1987;3.484327555;3.334471464;2.436962843;3.880100012;3.267077446;2.410829782;3.587982893;3.371006727;3.435860395;3.554191589;3.276281071
1988;2.765176058;2.945763826;2.865926504;3.719771624;2.75199604;2.230533838;3.297283888;2.836222172;3.013378143;3.449261904;2.9875314
1989;3.113471746;3.322409868;2.847294569;3.808646441;3.132686138;2.291450024;3.651218653;3.059780836;3.141436338;3.723361492;3.209175611
1990;2.956176281;2.944806337;2.651553869;3.813315392;3.133188486;2.44086194;3.427456617;2.942642927;3.232920885;3.847296238;3.139021897
1991;2.886442184;3.110465765;2.764393568;3.904949188;3.471868753;2.453498363;3.886013508;3.37818861;3.640882492;4.008236408;3.350493884
1992;2.238364935;2.147635698;2.544059753;3.065441132;2.333081961;2.186331987;2.77635026;2.520862579;2.609793663;3.711887121;2.613380909
1993;2.948949575;2.797007561;2.397614717;3.615922451;2.674989462;2.061303854;3.490972519;3.002441168;3.35187912;3.469240427;2.981032085
1994;2.79554534;3.159334898;2.609714985;4.327035904;3.047963858;2.382311106;4.109722137;3.485925674;3.476235151;3.750917912;3.314470696
1995;2.881909132;3.545499086;2.849593401;4.169650555;3.121761084;2.612933159;4.2158885;3.441277504;3.848163128;3.796435356;3.44831109
1996;2.559550047;2.736155987;2.477926016;3.495849609;2.641858578;2.268095255;3.058033705;2.805277586;3.019989729;4.00532341;2.906805992
1997;2.639916658;3.185186625;2.885463715;3.735650778;2.910077095;2.318942308;3.579520941;3.134143591;3.486200094;3.636044741;3.151114655
1998;2.294569492;2.72213316;2.602262735;3.782643557;2.655098438;2.272194147;2.927441835;2.972738028;3.080093861;3.763247728;2.907242298
1999;2.5883286;2.859165192;2.773855209;3.753846645;2.523461103;2.253105164;3.203759432;2.73465848;3.405520678;2.923650742;2.901935124
2000;2.388330698;3.325273752;2.489535332;3.600533962;2.7269454;2.313491821;3.513674736;3.014576197;4.453806877;3.046182394;3.087235117
2001;2.544425726;3.120525599;2.578623772;3.845248938;3.447644234;2.316450596;3.439424992;2.956507921;4.234414101;3.111869097;3.159513497
2002;2.736676455;2.898993492;2.564808846;3.721354246;2.675734997;2.195725679;3.298574209;3.123504162;3.93123889;2.995998621;3.01426096
2003;2.822514534;3.127640963;2.601554871;4.282155991;2.92500186;2.471638441;3.691025496;2.964479446;4.265378952;3.385859013;3.253724957
2004;2.589030027;2.928058386;2.468312979;3.571894407;2.746031761;2.246054173;3.091865778;2.698547125;3.551124096;3.012821674;2.890374041
2005;2.676141024;3.179370642;2.701301336;4.165524006;2.792550325;2.466667175;4.001876831;3.153623104;4.43631506;3.142992258;3.271636176
2006;2.584964275;2.999836922;2.853249311;3.964431763;2.895006895;2.50685358;3.615681171;3.041260958;4.013416767;2.905537844;3.138023949
2007;2.709555864;2.828320265;2.620756149;3.77310729;2.709859133;2.266818285;3.160360098;2.786938429;3.899461031;2.894371033;2.964954758
2008;2.758708954;3.588258266;2.941435575;4.012002945;2.700684071;2.600091934;3.180723667;3.129375935;4.285237789;3.211764812;3.240828395
2009;2.556713343;2.949679375;2.871554375;3.833269596;2.579375505;2.273347139;3.112313509;2.89401865;3.959074736;2.715567112;2.974491334
2010;2.432957411;2.592760801;2.504321337;3.421283245;2.803539276;2.36867404;3.095603704;2.898257971;4.391625404;2.910689592;2.941971278
2011;2.345818758;2.840466499;2.715114355;3.926207781;2.83966136;2.382462025;3.264529467;3.490737915;4.714557648;3.079931974;3.159948778
2012;2.338525295;2.966336966;3.214444876;3.803697824;3.078052998;2.355291605;3.028688669;3.145977974;4.193809032;2.865327358;3.09901526
2013;2.292668104;2.615280628;2.645298719;3.704350948;2.916304111;2.240144253;3.109415531;2.853880882;4.60354948;2.699512005;2.968040466
2014;2.578581095;2.924961329;2.384214878;3.600526333;3.073182821;2.515719175;2.983015776;2.858525515;3.601337433;2.691372871;2.921143723
2015;2.726861715;3.115662336;2.394667625;3.785565615;2.91145587;2.466878414;3.049379826;3.118578672;4.094425678;2.906128883;3.056960464
2016;2.392534494;2.996429443;2.555574894;3.463102341;2.761209726;2.300735474;3.039882898;2.743090153;3.684942484;2.624657154;2.856215906
2017;2.655784369;2.894467354;2.170341253;3.574101925;2.627984524;2.586284876;2.95109129;2.50135088;3.359346867;2.755817652;2.807657099
2018;3.14511776;2.928014278;2.24449563;3.654392481;2.453802109;2.277817965;2.745156765;2.636754274;3.654186964;2.673037052;2.841277528
2019;3.409142971;2.732303858;2.417907238;3.460866451;2.643842459;2.308663845;2.543105364;2.616689682;3.693245649;2.979473352;2.880524087
2020;3.552142859;2.862070084;2.339385748;3.339563847;2.712908506;2.420642853;2.778134823;2.473645926;3.847327948;2.804799557;2.913062215
2021;0;2.750234127;2.731340408;3.355180502;0;2.492977142;2.940059662;2.824952602;4.090404987;2.766547441;2.395169687
