year,DradCHO01_,DradCHO03_,DradCHO04_,DradCHO05_,DradCHO07_,DradCHO14_,DradCHO15_,DradCHO16_,DradCHO17_,DradCHO19_
1716,27.31719398498535,26.317874908447266,18.512432098388672,22.6740779876709,16.429643630981445,25.357513427734375,20.748401641845703,22.186038970947266,16.69903564453125,23.71174430847168
1717,21.15184211730957,18.93245506286621,16.583084106445312,14.54137897491455,21.219133377075195,18.61202621459961,19.338008880615234,19.533306121826172,13.259068489074707,20.352800369262695
1718,24.76068115234375,22.791521072387695,22.266944885253906,19.12806510925293,20.36252784729004,24.648563385009766,22.449304580688477,22.77511215209961,17.25916290283203,22.01588249206543
1719,26.79755973815918,25.492448806762695,23.021535873413086,25.334802627563477,17.563276290893555,26.403833389282227,24.170368194580078,26.04745101928711,17.08281135559082,23.479719161987305
1720,30.270326614379883,30.96650505065918,24.290691375732422,26.630308151245117,14.681123733520508,27.913707733154297,21.597536087036133,26.6535701751709,18.646976470947266,25.165103912353516
1721,28.31687355041504,28.487577438354492,23.695463180541992,24.207712173461914,17.93552589416504,26.20857810974121,22.484800338745117,26.535545349121094,19.967607498168945,25.10618019104004
1722,27.46561050415039,27.66062355041504,23.494930267333984,22.032848358154297,17.674421310424805,25.871631622314453,23.783077239990234,22.989892959594727,17.84909439086914,24.780973434448242
1723,31.18270492553711,28.012516021728516,21.594881057739258,25.480737686157227,18.5750732421875,25.49070167541504,22.82476234436035,27.174285888671875,18.168781280517578,26.424108505249023
1724,27.368051528930664,24.849227905273438,23.590003967285156,22.17750358581543,20.750904083251953,24.15793228149414,21.23662757873535,23.850908279418945,18.47425079345703,24.13567352294922
1725,24.813108444213867,22.491430282592773,17.6688289642334,20.266887664794922,20.59222984313965,18.65526008605957,20.259693145751953,22.64409637451172,18.2382755279541,21.094133377075195
1726,26.021610260009766,27.681190490722656,20.52130699157715,24.763639450073242,21.775819778442383,24.324846267700195,23.18670082092285,25.222768783569336,17.685565948486328,24.718257904052734
1727,24.24757194519043,23.776281356811523,21.475872039794922,23.76825714111328,19.303531646728516,22.744150161743164,20.781002044677734,22.32832145690918,17.618227005004883,24.99483299255371
1728,24.107290267944336,27.215087890625,21.232378005981445,25.14569091796875,17.908533096313477,25.5036563873291,23.39899253845215,24.208938598632812,18.76458740234375,25.61958122253418
1729,24.528703689575195,26.091083526611328,30.359058380126953,23.545381546020508,19.143211364746094,23.46291732788086,23.93604850769043,24.559843063354492,16.343914031982422,25.382349014282227
1730,20.73009490966797,8.107264518737793,12.443801879882812,10.79279899597168,19.72101593017578,18.094472885131836,21.607177734375,18.251989364624023,10.046773910522461,18.22603988647461
1731,21.29262351989746,25.573789596557617,21.89665985107422,18.683364868164062,19.73731231689453,21.758459091186523,13.943502426147461,24.26253318786621,17.993913650512695,24.914146423339844
1732,20.664997100830078,27.47080421447754,21.224369049072266,24.291763305664062,19.34440040588379,22.192567825317383,23.139062881469727,23.426097869873047,15.679228782653809,22.629423141479492
1733,26.591510772705078,27.48904800415039,23.960601806640625,23.982620239257812,14.983593940734863,26.61789894104004,25.579587936401367,26.464954376220703,18.425661087036133,25.54476547241211
1734,28.078886032104492,27.688304901123047,23.25923728942871,26.46489906311035,18.868715286254883,26.437332153320312,25.232255935668945,23.267362594604492,19.576353073120117,26.82820701599121
1735,27.92144012451172,27.70412826538086,24.70550537109375,27.108732223510742,20.571300506591797,25.383024215698242,24.361679077148438,26.23457908630371,20.86492156982422,24.098257064819336
1736,26.134347915649414,28.182371139526367,18.82004165649414,25.56069564819336,22.377758026123047,24.823894500732422,23.45423698425293,26.512372970581055,19.192413330078125,26.40764617919922
1737,19.827667236328125,22.168521881103516,16.46257972717285,16.668079376220703,21.711772918701172,17.061599731445312,25.814897537231445,17.472129821777344,15.571643829345703,19.97626304626465
1738,25.65976333618164,35.45043182373047,22.431859970092773,21.91718101501465,22.20914649963379,23.53138542175293,22.03417205810547,26.82770347595215,19.52943992614746,24.76861000061035
1739,27.569252014160156,35.168121337890625,23.928892135620117,24.88382911682129,19.934823989868164,25.27071762084961,19.446491241455078,26.491928100585938,19.637039184570312,25.06645965576172
1740,22.68934440612793,25.756797790527344,17.562231063842773,18.377185821533203,17.144775390625,18.988977432250977,24.61761474609375,23.617795944213867,9.131539344787598,17.897106170654297
1741,27.1197509765625,28.964216232299805,25.113712310791016,22.85983657836914,22.19689178466797,23.443586349487305,23.727338790893555,25.501361846923828,17.323745727539062,22.05472183227539
1742,26.887104034423828,30.42688751220703,24.04871368408203,22.669666290283203,23.281307220458984,25.405563354492188,25.066091537475586,24.96378517150879,16.915191650390625,26.277050018310547
1743,21.03399658203125,32.91353225708008,19.869810104370117,19.42050552368164,17.620492935180664,22.66586685180664,19.08707046508789,20.92137908935547,16.364164352416992,22.260744094848633
1744,23.37213134765625,28.646076202392578,21.961345672607422,19.97551155090332,20.613914489746094,20.63154411315918,21.841882705688477,21.205322265625,18.015764236450195,21.464176177978516
1745,25.193639755249023,34.679908752441406,24.474885940551758,25.831968307495117,20.72471046447754,23.616943359375,24.072107315063477,23.180618286132812,16.87700080871582,23.386859893798828
1746,23.64400863647461,31.867813110351562,22.37859344482422,22.530393600463867,18.29785919189453,25.70741844177246,25.483837127685547,22.47513198852539,16.91921615600586,24.60588836669922
1747,23.30817222595215,32.29124069213867,22.54810905456543,22.921245574951172,19.03746795654297,24.596540451049805,23.409425735473633,22.572778701782227,16.574132919311523,22.691856384277344
1748,27.821025848388672,33.59794616699219,23.1295223236084,26.272050857543945,22.8103084564209,28.370241165161133,24.907791137695312,24.87795066833496,18.752161026000977,26.781230926513672
1749,24.061283111572266,34.420162200927734,21.929607391357422,25.29734230041504,22.734817504882812,27.92591094970703,24.128814697265625,21.057390213012695,18.61513328552246,26.096176147460938
1750,19.01235580444336,26.79697608947754,21.812654495239258,23.64138412475586,20.712295532226562,24.573244094848633,17.73748016357422,22.01786994934082,17.46550178527832,26.074533462524414
1751,25.171188354492188,28.449169158935547,26.550825119018555,23.848661422729492,23.96733856201172,24.659015655517578,23.75467872619629,24.125648498535156,21.280750274658203,24.03608512878418
1752,29.413454055786133,40.1980094909668,23.802677154541016,19.866647720336914,23.055217742919922,25.619922637939453,26.776439666748047,22.000505447387695,16.93767547607422,26.2075138092041
1753,25.638105392456055,26.216968536376953,22.42527961730957,19.92917251586914,21.665891647338867,25.10618782043457,17.33781623840332,23.66684913635254,17.289175033569336,24.14889144897461
1754,21.61467170715332,25.84313201904297,20.859956741333008,20.971967697143555,26.592863082885742,25.155542373657227,22.144065856933594,19.867746353149414,17.725677490234375,20.855995178222656
1755,24.196903228759766,32.37095260620117,0,22.988018035888672,19.40489387512207,27.602489471435547,25.230945587158203,20.985904693603516,16.612388610839844,27.380817413330078
1756,22.855138778686523,33.29103088378906,19.019603729248047,22.669347763061523,26.679899215698242,25.868318557739258,21.843097686767578,19.529237747192383,17.328889846801758,26.197694778442383
1757,23.65910530090332,33.804344177246094,18.773807525634766,28.492366790771484,23.471834182739258,30.563936233520508,17.449634552001953,23.88786506652832,15.917829513549805,29.011415481567383
1758,24.060749053955078,31.60320472717285,21.264522552490234,25.329452514648438,25.61055564880371,27.898937225341797,22.700796127319336,20.730892181396484,17.291866302490234,29.382356643676758
1759,20.61691665649414,27.316062927246094,19.593515396118164,21.706806182861328,21.669836044311523,23.055587768554688,19.34189224243164,18.60952377319336,18.66073989868164,24.923015594482422
1760,23.694290161132812,30.635068893432617,22.185787200927734,22.10694122314453,21.70794105529785,27.905672073364258,22.012197494506836,20.383026123046875,18.111164093017578,24.129701614379883
1761,27.32894515991211,28.29349136352539,24.885040283203125,20.47115707397461,22.205110549926758,24.3885440826416,26.099407196044922,20.210372924804688,16.842527389526367,21.827001571655273
1762,22.190521240234375,13.204484939575195,17.202823638916016,8.696378707885742,15.560399055480957,9.006860733032227,23.598163604736328,9.88664722442627,6.728144645690918,7.419561862945557
1763,27.86858558654785,31.942424774169922,21.585744857788086,25.798120498657227,22.674409866333008,28.24970817565918,22.951099395751953,26.930164337158203,21.011510848999023,26.875574111938477
1764,22.068584442138672,26.659717559814453,19.48785972595215,22.560483932495117,21.52182960510254,21.701383590698242,23.42938995361328,17.785066604614258,18.383983612060547,20.954849243164062
1765,25.215049743652344,28.627124786376953,24.737680435180664,22.703832626342773,22.771724700927734,24.320938110351562,24.210298538208008,22.631511688232422,20.94190788269043,24.56931495666504
1766,27.259227752685547,27.00980567932129,21.469295501708984,24.761905670166016,23.072250366210938,28.226776123046875,20.51360321044922,24.807876586914062,17.9603271484375,25.545576095581055
1767,25.175195693969727,25.66886329650879,21.552879333496094,23.102514266967773,22.458295822143555,28.537715911865234,22.218305587768555,23.693458557128906,18.694955825805664,21.134239196777344
1768,25.176860809326172,27.23796272277832,22.98581314086914,21.736841201782227,23.770793914794922,27.482215881347656,23.2885799407959,24.397727966308594,16.997283935546875,22.54909896850586
1769,22.540563583374023,24.481618881225586,22.341964721679688,20.84687614440918,20.40639877319336,20.992984771728516,22.810272216796875,20.510282516479492,16.506290435791016,19.227664947509766
1770,20.292869567871094,16.24786949157715,21.76902961730957,14.33405876159668,15.986124992370605,17.757131576538086,24.398178100585938,19.433101654052734,13.65401840209961,18.715686798095703
1771,26.376277923583984,28.781707763671875,23.742273330688477,24.670930862426758,24.938180923461914,26.200307846069336,24.66401481628418,26.1171932220459,18.682966232299805,26.2595157623291
1772,20.232057571411133,22.443410873413086,21.940576553344727,18.152942657470703,20.087116241455078,20.94175910949707,22.800981521606445,18.11309814453125,17.821855545043945,19.461322784423828
1773,25.506195068359375,23.745298385620117,20.978479385375977,23.144947052001953,23.09795570373535,28.843469619750977,22.058124542236328,22.23784065246582,16.631479263305664,24.81682014465332
1774,27.85516357421875,27.883037567138672,24.34681510925293,22.140445709228516,24.765565872192383,28.530725479125977,22.241060256958008,22.70557975769043,19.312150955200195,26.309951782226562
1775,23.003202438354492,27.345195770263672,21.470447540283203,23.35646629333496,23.679092407226562,24.277053833007812,25.371721267700195,25.071348190307617,18.671663284301758,26.9779052734375
1776,25.408870697021484,16.82571029663086,24.121889114379883,20.355257034301758,21.718372344970703,22.242938995361328,22.8122615814209,21.18753433227539,16.73879051208496,20.191524505615234
1777,29.3050479888916,27.328125,23.462568283081055,23.85904312133789,24.258529663085938,27.13808250427246,24.341386795043945,24.742692947387695,19.420856475830078,25.896095275878906
1778,24.131980895996094,26.321813583374023,20.72756576538086,22.323225021362305,25.703392028808594,28.07129669189453,25.711441040039062,26.294025421142578,20.663053512573242,28.840282440185547
1779,22.030363082885742,22.095470428466797,24.460649490356445,17.218494415283203,21.280391693115234,17.54749870300293,0,25.41628074645996,16.082983016967773,20.179866790771484
1780,24.105321884155273,21.35243797302246,19.481929779052734,19.831867218017578,19.649667739868164,14.330349922180176,0,19.17247200012207,15.89847183227539,23.012514114379883
1781,23.53778839111328,25.474090576171875,19.783876419067383,22.636465072631836,24.098512649536133,26.024154663085938,0,24.870609283447266,20.760438919067383,27.835556030273438
1782,20.698650360107422,23.634143829345703,20.299652099609375,20.270551681518555,22.759206771850586,24.459447860717773,0,21.819671630859375,19.157922744750977,26.03264617919922
1783,25.743213653564453,26.914228439331055,24.200008392333984,23.04633140563965,25.590530395507812,26.055362701416016,0,27.732864379882812,21.73044776916504,25.93446922302246
1784,25.513303756713867,23.34284210205078,20.093217849731445,20.09667205810547,24.58912467956543,26.0666446685791,0,24.389034271240234,19.424577713012695,23.46782684326172
1785,23.9970760345459,28.62898826599121,18.547555923461914,23.74945068359375,26.997650146484375,27.928627014160156,0,29.118741989135742,21.618379592895508,29.3748722076416
1786,25.203725814819336,24.91272735595703,21.968320846557617,20.05125617980957,26.434219360351562,29.369586944580078,0,22.720184326171875,19.914819717407227,27.171091079711914
1787,22.629806518554688,24.763771057128906,20.158296585083008,20.573074340820312,25.14424705505371,26.918615341186523,0,24.164159774780273,21.979385375976562,28.235088348388672
1788,24.539186477661133,21.326623916625977,20.158096313476562,18.982269287109375,25.075220108032227,27.804845809936523,0,24.89597511291504,19.11843490600586,25.924097061157227
1789,25.79192352294922,29.84299659729004,23.094310760498047,24.648818969726562,31.717519760131836,34.277713775634766,0,29.24158477783203,22.196048736572266,28.89582633972168
1790,25.42967414855957,23.501955032348633,28.061819076538086,20.2145938873291,25.594661712646484,24.96045684814453,0,24.946266174316406,18.85103988647461,21.878328323364258
1791,26.760591506958008,21.694984436035156,22.183395385742188,20.898012161254883,22.02294921875,25.589616775512695,0,25.82416343688965,18.570873260498047,24.83417510986328
1792,24.39232063293457,26.630523681640625,25.822736740112305,24.960357666015625,26.55107879638672,30.52066421508789,0,27.222301483154297,21.551841735839844,26.408754348754883
1793,18.892234802246094,21.24323272705078,23.299654006958008,21.774967193603516,21.156997680664062,22.485424041748047,0,22.518308639526367,17.969860076904297,27.2091064453125
1794,25.24601936340332,17.766332626342773,26.821083068847656,19.303430557250977,19.7012996673584,21.446348190307617,0,18.66512107849121,12.726110458374023,15.48743724822998
1795,28.573270797729492,25.759023666381836,30.167842864990234,19.362442016601562,22.990230560302734,26.370288848876953,0,24.06382942199707,18.492191314697266,23.517122268676758
1796,25.953351974487305,20.280332565307617,26.426044464111328,17.705041885375977,21.501644134521484,22.877864837646484,0,25.46742057800293,19.52845573425293,21.72332763671875
1797,26.48980712890625,23.03082847595215,27.986419677734375,21.54966926574707,23.42289924621582,23.574661254882812,0,26.80953025817871,7.830629348754883,22.137605667114258
1798,20.965097427368164,22.998775482177734,24.440828323364258,21.40645980834961,22.551742553710938,26.364233016967773,0,23.982879638671875,21.445648193359375,22.839582443237305
1799,23.284393310546875,29.114526748657227,29.696413040161133,22.90165901184082,26.632875442504883,23.967519760131836,0,27.120136260986328,19.48003387451172,26.44449234008789
1800,24.678861618041992,24.023277282714844,28.167369842529297,20.99534034729004,26.116880416870117,23.69710350036621,0,23.911376953125,21.431655883789062,21.25490951538086
1801,19.361852645874023,12.195244789123535,13.579994201660156,15.558934211730957,18.132495880126953,10.009647369384766,0,16.159839630126953,16.609819412231445,17.31033706665039
1802,25.525028228759766,28.38640785217285,28.782100677490234,20.78679847717285,24.187307357788086,19.39434242248535,0,25.42716407775879,19.762483596801758,25.185365676879883
1803,23.750856399536133,21.46195411682129,28.390827178955078,21.26327896118164,24.104591369628906,21.838899612426758,0,25.57999610900879,19.361236572265625
1804,19.490190505981445,16.715579986572266,26.50726318359375,17.91168975830078,16.789283752441406,17.255189895629883,0,9.21367073059082,15.81690788269043
1805,26.70476722717285,27.2675838470459,27.298986434936523,20.922534942626953,23.952003479003906,27.203548431396484,0,25.138513565063477,20.459339141845703,21.090002059936523
1806,26.56651496887207,22.658061981201172,28.780065536499023,19.286907196044922,20.7933406829834,22.053829193115234,0,22.02601432800293,15.64252758026123,21.48171043395996
1807,27.191843032836914,25.587779998779297,27.425575256347656,23.782432556152344,21.772663116455078,24.298786163330078,0,25.32709503173828,22.209716796875,23.03653335571289
1808,26.77198600769043,23.551546096801758,28.56787872314453,22.9764461517334,21.95833969116211,24.518163681030273,0,23.36587905883789,18.89539909362793,24.282028198242188
1809,27.752347946166992,25.399391174316406,28.548131942749023,23.11728858947754,25.229124069213867,24.144271850585938,0,27.93898582458496,20.13986587524414,23.335168838500977
1810,29.232358932495117,26.653331756591797,27.008033752441406,23.897024154663086,22.28289794921875,25.662174224853516,0,26.055166244506836,21.379993438720703,24.552467346191406
1811,23.09092140197754,25.85307502746582,25.452939987182617,23.743505477905273,23.203569412231445,23.804712295532227,0,24.081655502319336,19.899145126342773,19.098188400268555
1812,27.99170684814453,17.65060043334961,27.299575805664062,20.422208786010742,24.399545669555664,19.897747039794922,0,22.840112686157227,22.005657196044922,23.582176208496094
1813,25.485565185546875,11.279942512512207,26.27993392944336,22.22321319580078,21.36687660217285,10.159285545349121,0,22.4530086517334,25.727705001831055,19.429656982421875
1814,23.469200134277344,10.245437622070312,25.48774528503418,20.844711303710938,19.865591049194336,18.100587844848633,0,18.962080001831055,21.11261749267578,11.75473403930664
1815,24.77592658996582,9.77666187286377,26.921754837036133,23.107511520385742,23.218412399291992,13.823209762573242,0,25.887191772460938,19.614604949951172,20.934097290039062
1816,25.618938446044922,19.496124267578125,28.38511085510254,25.949708938598633,27.638561248779297,23.268693923950195,0,28.76296615600586,18.33300018310547,27.38399887084961
1817,13.658656120300293,29.935121536254883,17.15471839904785,11.431241035461426,15.48599910736084,23.571969985961914,0,12.511444091796875,15.904574394226074,9.99954605102539
1818,11.783011436462402,9.973154067993164,8.197765350341797,10.367761611938477,11.110068321228027,7.076798439025879,0,12.342187881469727,14.467019081115723,15.055590629577637
1819,24.158287048339844,11.845952987670898,25.7989559173584,24.103620529174805,23.05234146118164,22.37374496459961,0,27.156753540039062,24.712099075317383,24.345582962036133
1820,26.28693962097168,23.97664451599121,28.3446102142334,21.33930015563965,26.413021087646484,25.650455474853516,0,26.969539642333984,9.145259857177734,23.18866729736328
1821,25.09647560119629,28.40376853942871,27.87862777709961,23.941810607910156,23.468460083007812,20.79845428466797,0,26.044424057006836,9.730076789855957,20.0305118560791
1822,20.7138729095459,24.42086410522461,20.33462142944336,18.264379501342773,20.615007400512695,8.183211326599121,0,16.614866256713867,9.596963882446289,12.709609985351562
1823,22.275300979614258,27.045433044433594,23.936717987060547,21.43499183654785,25.36199188232422,22.257434844970703,0,26.084840774536133,24.77080535888672,22.673404693603516
1824,22.429752349853516,24.274187088012695,26.32598304748535,22.951318740844727,27.014612197875977,21.284656524658203,0,26.544294357299805,20.405553817749023,21.791603088378906
1825,22.087533950805664,21.102724075317383,24.084457397460938,19.837034225463867,20.32106590270996,19.90501594543457,0,23.65032386779785,20.109010696411133,19.76942253112793
1826,22.140560150146484,23.151988983154297,24.4741153717041,21.446609497070312,21.516071319580078,23.487960815429688,0,25.169187545776367,21.791677474975586,21.701805114746094
1827,19.895166397094727,7.615386962890625,20.144054412841797,17.87321662902832,19.27985382080078,18.228628158569336,0,16.072040557861328,16.398334503173828,8.093973159790039
1828,22.4914493560791,23.54911994934082,23.83831787109375,21.762046813964844,21.04046630859375,21.996646881103516,0,23.422880172729492,19.956707000732422,21.687299728393555
1829,22.5988826751709,19.354724884033203,25.05552101135254,20.056215286254883,20.949970245361328,21.404071807861328,0,22.525270462036133,19.7843074798584,20.009279251098633
1830,27.11040496826172,17.05004119873047,23.98685073852539,20.88213348388672,18.54203224182129,23.225187301635742,0,18.560588836669922,20.24442481994629,23.8990421295166
1831,26.2995548248291,22.02131462097168,24.359766006469727,23.052745819091797,18.589576721191406,25.148698806762695,0,22.94039535522461,20.611658096313477,25.623394012451172
1832,25.80522918701172,26.48116683959961,26.133371353149414,25.43575096130371,25.304258346557617,27.318416595458984,0,25.96852684020996,13.032063484191895,25.210580825805664
1833,26.870651245117188,24.661584854125977,24.861894607543945,23.195728302001953,23.36132049560547,26.822891235351562,0,26.227920532226562,16.793970108032227,25.27899742126465
1834,25.323360443115234,22.699222564697266,24.951011657714844,21.194494247436523,21.236705780029297,23.478694915771484,0,28.32927894592285,19.558246612548828,22.131389617919922
1835,31.421897888183594,28.147048950195312,28.036401748657227,24.56660270690918,24.537567138671875,30.033815383911133,0,30.541173934936523,20.58313751220703,27.537797927856445
1836,25.03414535522461,28.985061645507812,27.295255661010742,22.98568344116211,24.592731475830078,0,0,29.102975845336914,21.50050163269043,29.83251190185547
1837,11.218270301818848,5.282168865203857,18.655330657958984,9.76768970489502,14.294811248779297,23.52796745300293,0,4.905949115753174,17.592430114746094,16.583362579345703
1838,26.716909408569336,29.13947296142578,27.617544174194336,23.530237197875977,24.42414665222168,25.978307723999023,0,29.14605140686035,22.055139541625977,28.40540885925293
1839,26.19644546508789,25.15948486328125,23.591480255126953,21.304655075073242,22.135208129882812,20.811460494995117,0,28.045534133911133,25.413612365722656,27.514549255371094
1840,24.5095157623291,25.295455932617188,24.92905044555664,22.721834182739258,21.131044387817383,21.564435958862305,0,28.28432273864746,22.349143981933594,26.380178451538086
1841,15.647533416748047,5.439990520477295,22.936237335205078,14.941376686096191,13.519043922424316,16.51792335510254,0,10.40933895111084,3.7935914993286133,9.966476440429688
1842,25.956592559814453,29.46343994140625,25.696632385253906,23.922494888305664,23.717662811279297,21.581687927246094,0,27.505813598632812,24.778432846069336,25.47051239013672
1843,27.388710021972656,27.891061782836914,28.582029342651367,28.297025680541992,23.981945037841797,24.231082916259766,0,30.172082901000977,20.135526657104492,27.682126998901367
1844,23.386144638061523,22.30171775817871,18.930492401123047,22.448883056640625,18.070274353027344,16.321544647216797,0,22.483814239501953,20.684049606323242,15.743529319763184
1845,24.18606185913086,23.52064323425293,21.759124755859375,24.010446548461914,21.665733337402344,18.998083114624023,0,23.33633804321289,21.66339874267578,23.33730125427246
1846,30.77460479736328,31.57355499267578,30.441791534423828,30.703479766845703,27.707836151123047,21.75979995727539,0,28.284849166870117,23.37082862854004,27.244077682495117
1847,27.35822105407715,25.619220733642578,25.9997501373291,26.106712341308594,23.37135887145996,21.64983558654785,0,25.15264320373535,11.63135814666748,25.601346969604492
1848,27.70469856262207,14.546327590942383,28.929555892944336,23.74515151977539,25.36545181274414,19.482421875,0,26.938289642333984,20.465160369873047,19.98257827758789
1849,22.176734924316406,18.843509674072266,13.259746551513672,18.60025405883789,16.69621467590332,16.731191635131836,0,20.941804885864258,25.75282096862793,19.36729621887207
1850,28.240964889526367,24.70894432067871,25.617570877075195,25.086483001708984,24.612926483154297,24.5922908782959,0,28.207855224609375,20.143293380737305,24.57274055480957
1851,26.697107315063477,21.65053367614746,24.76314353942871,24.277774810791016,22.994443893432617,21.106422424316406,0,22.71150016784668,20.50810432434082,21.686992645263672
1852,28.088539123535156,18.926477432250977,23.81532096862793,22.69281005859375,20.387723922729492,20.280651092529297,0,23.503461837768555,19.11624526977539,19.175048828125
1853,22.659700393676758,25.18976593017578,23.282468795776367,23.202407836914062,22.617332458496094,21.404294967651367,0,26.172807693481445,21.070873260498047,18.602474212646484
1854,31.27964210510254,25.207921981811523,26.12487030029297,28.26127052307129,24.433395385742188,23.83063316345215,0,26.347654342651367,20.2840576171875,24.82610511779785
1855,24.920637130737305,26.479408264160156,25.015851974487305,26.00811195373535,23.156064987182617,21.760902404785156,0,27.285568237304688,24.316364288330078,25.672496795654297
1856,20.212997436523438,21.90764808654785,19.918983459472656,20.454404830932617,21.413362503051758,18.41340446472168,0,20.44025993347168,22.33387565612793,20.71944236755371
1857,25.801795959472656,21.014842987060547,24.57229995727539,23.48029327392578,18.944963455200195,18.482851028442383,0,21.279720306396484,18.256364822387695,9.692239761352539
1858,25.767072677612305,27.024354934692383,24.350194931030273,26.80687713623047,22.345468521118164,24.544252395629883,0,28.112123489379883,26.326765060424805,29.06684112548828
1859,23.714000701904297,17.498632431030273,11.102903366088867,19.764230728149414,21.46190643310547,17.28611183166504,0,19.061492919921875,18.117265701293945,20.738849639892578
1860,26.20060920715332,26.128629684448242,21.71495819091797,24.456165313720703,24.77741050720215,25.073257446289062,0,27.08075523376465,23.759750366210938,24.65355110168457
1861,32.448585510253906,26.260974884033203,25.055904388427734,24.739992141723633,26.79084014892578,27.751827239990234,0,28.643709182739258,23.08226203918457,26.82927894592285
1862,27.3367862701416,20.174264907836914,26.696670532226562,23.164703369140625,22.23770523071289,24.483600616455078,0,23.930870056152344,18.91914176940918,19.89861488342285
1863,23.121686935424805,16.196842193603516,16.802932739257812,20.391006469726562,24.94349479675293,17.63850975036621,0,19.32771110534668,9.064727783203125,19.906667709350586
1864,14.815560340881348,15.565975189208984,20.307153701782227,11.529991149902344,16.23456382751465,16.87261962890625,0,17.390483856201172,12.427452087402344,19.587467193603516
1865,26.43343162536621,18.96954345703125,20.39594268798828,25.33321189880371,20.498916625976562,19.307641983032227,0,22.259960174560547,20.430606842041016,20.289596557617188
1866,27.819244384765625,24.159147262573242,22.17281150817871,25.7767391204834,26.87619972229004,24.02130889892578,0,29.140104293823242,24.399383544921875,23.11699676513672
1867,26.028221130371094,24.754045486450195,24.287870407104492,26.946182250976562,25.385204315185547,26.237741470336914,0,29.519962310791016,23.277315139770508,24.896358489990234
1868,30.04366111755371,24.846948623657227,23.972383499145508,27.409364700317383,23.2042293548584,23.44412612915039,0,27.84068489074707,22.494144439697266,23.652956008911133
1869,28.440872192382812,24.087488174438477,26.268150329589844,27.898744583129883,23.987653732299805,25.50139617919922,0,26.018741607666016,23.87958526611328,26.10597038269043
1870,30.64506721496582,24.449167251586914,26.87984275817871,28.76352310180664,24.89861488342285,25.229846954345703,0,25.82253646850586,25.08679962158203,26.374675750732422
1871,30.35320472717285,24.06404685974121,27.350130081176758,27.985170364379883,23.199846267700195,24.701284408569336,0,27.689661026000977,24.718048095703125,25.007858276367188
