year,DradCHO01_,DradCHO03_,DradCHO04_,DradCHO05_,DradCHO07_,DradCHO14_,DradCHO15_,DradCHO16_,DradCHO17_,DradCHO19_
1872,28.73783302307129,24.290321350097656,24.616384506225586,27.142995834350586,26.0705509185791,23.64894676208496,0,27.39060401916504,23.751253128051758,24.268735885620117
1873,28.95391845703125,25.10629653930664,24.77884864807129,27.680091857910156,24.575517654418945,24.502511978149414,0,27.55316925048828,23.64756202697754,26.131921768188477
1874,26.484596252441406,23.9803524017334,23.970157623291016,26.93524169921875,25.980958938598633,24.05781364440918,0,29.08275604248047,22.336360931396484,25.110435485839844
1875,24.58816146850586,23.259693145751953,26.782228469848633,24.43508529663086,22.65091896057129,18.243751525878906,0,27.45081901550293,9.11165714263916,21.539840698242188
1876,28.87717628479004,28.917011260986328,25.387235641479492,30.917369842529297,27.27208709716797,23.254663467407227,0,29.807523727416992,24.588550567626953,28.080699920654297
1877,29.04994773864746,28.357505798339844,25.490150451660156,31.404741287231445,27.865276336669922,25.941125869750977,0,29.57377052307129,25.24471664428711,29.57359504699707
1878,25.264366149902344,25.974512100219727,24.13547706604004,28.442123413085938,26.621196746826172,25.563657760620117,0,29.331697463989258,23.00128746032715,29.57490348815918
1879,24.65540885925293,26.114656448364258,26.743799209594727,26.9327449798584,23.694913864135742,25.43174934387207,0,25.809770584106445,20.878889083862305,24.74349021911621
1880,27.928869247436523,28.83081817626953,22.095300674438477,26.921207427978516,23.660512924194336,27.312807083129883,0,27.98756980895996,24.28788948059082,26.91115951538086
1881,22.513010025024414,24.945566177368164,20.985877990722656,24.778759002685547,26.06694984436035,23.020456314086914,0,26.544769287109375,22.443626403808594,26.702526092529297
1882,22.360822677612305,24.55950164794922,21.801197052001953,23.66587257385254,24.988628387451172,15.660070419311523,0,26.884254455566406,21.140710830688477,24.83740234375
1883,23.67847442626953,29.000442504882812,23.016189575195312,28.078378677368164,31.628890991210938,22.392637252807617,0,30.186336517333984,25.767948150634766,26.328824996948242
1884,19.423192977905273,24.547115325927734,23.6787109375,23.890947341918945,24.197288513183594,17.832014083862305,20.798160552978516,24.171388626098633,20.10173988342285,25.54856300354004
1885,24.84596061706543,29.156600952148438,24.709415435791016,27.188772201538086,30.33304214477539,22.248104095458984,20.78854751586914,34.36585998535156,26.221323013305664,27.700159072875977
1886,24.534019470214844,27.2089900970459,24.236955642700195,23.527183532714844,26.204267501831055,18.77676010131836,24.81011390686035,30.603187561035156,20.76019287109375,24.13287925720215
1887,11.029768943786621,24.962505340576172,23.122411727905273,12.629611015319824,22.708280563354492,9.185998916625977,22.716806411743164,27.738725662231445,14.758271217346191,22.949846267700195
1888,22.489795684814453,24.731468200683594,20.378318786621094,21.644269943237305,20.825632095336914,18.557992935180664,21.525089263916016,32.35190200805664,20.342247009277344,24.92682456970215
1889,26.021549224853516,28.783187866210938,25.741832733154297,27.796913146972656,25.75914764404297,23.213254928588867,21.855382919311523,34.75009536743164,23.655412673950195,28.563030242919922
1890,25.353940963745117,27.903629302978516,26.178009033203125,28.962406158447266,25.920398712158203,24.927139282226562,23.729215621948242,32.072120666503906,23.188068389892578,25.101943969726562
1891,25.499534606933594,32.646766662597656,26.634355545043945,29.134063720703125,27.22661018371582,25.808774948120117,27.386507034301758,34.27781677246094,26.097612380981445,26.494976043701172
1892,21.44914436340332,20.831449508666992,24.867448806762695,20.527673721313477,22.867477416992188,15.41252326965332,26.288057327270508,22.005308151245117,17.697002410888672,18.476173400878906
1893,25.36160659790039,22.933300018310547,25.822538375854492,20.606239318847656,20.928190231323242,22.613428115844727,20.499441146850586,28.63392448425293,20.294620513916016,24.086891174316406
1894,23.907514572143555,32.158111572265625,26.036598205566406,29.3349666595459,27.528593063354492,24.678722381591797,22.440614700317383,31.976863861083984,24.893375396728516,27.13890838623047
1895,21.08283042907715,28.864030838012695,23.460222244262695,27.626453399658203,22.398666381835938,23.273035049438477,26.376604080200195,31.208404541015625,23.558067321777344,25.02306365966797
1896,19.03677749633789,25.63458251953125,22.468812942504883,24.315263748168945,21.41683006286621,18.218368530273438,25.727922439575195,24.858736038208008,19.152252197265625,21.330425262451172
1897,21.826955795288086,27.903156280517578,25.073501586914062,26.359466552734375,18.93575096130371,22.12405014038086,19.87793731689453,29.49863624572754,21.871795654296875,25.072824478149414
1898,23.63559341430664,30.19914436340332,24.884658813476562,26.009241104125977,23.21310043334961,23.435543060302734,21.117685317993164,30.604116439819336,21.337860107421875,23.779010772705078
1899,20.445035934448242,19.147314071655273,24.1964054107666,25.37662696838379,21.174116134643555,20.041048049926758,23.080825805664062,26.7315731048584,18.97446060180664,22.368144989013672
1900,22.6845703125,27.720617294311523,20.394622802734375,26.081663131713867,25.84810447692871,21.088918685913086,23.30792236328125,30.531030654907227,21.83464813232422,23.20768165588379
1901,22.442110061645508,30.840404510498047,23.953889846801758,27.911853790283203,26.329837799072266,22.721193313598633,26.737154006958008,30.574424743652344,23.633567810058594,26.07900619506836
1902,19.469806671142578,27.821002960205078,23.811506271362305,26.46982765197754,24.472320556640625,21.84342384338379,25.879655838012695,30.446136474609375,23.512094497680664,25.587425231933594
1903,22.380414962768555,29.495136260986328,28.369985580444336,29.377431869506836,26.479352951049805,25.20784568786621,25.453506469726562,31.965208053588867,26.03281021118164,27.708541870117188
1904,21.35667610168457,30.03365707397461,26.67341423034668,27.600919723510742,25.267253875732422,22.75556182861328,24.64822769165039,22.862876892089844,22.584903717041016,23.319490432739258
1905,23.19643211364746,26.0251407623291,23.71407127380371,21.577838897705078,25.20473861694336,20.66796112060547,22.93039894104004,27.928977966308594,19.333772659301758,22.112838745117188
1906,24.875646591186523,30.09048843383789,26.767974853515625,27.54209327697754,27.23900032043457,22.9268856048584,23.714282989501953,31.77277946472168,22.786043167114258,25.927629470825195
1907,21.603313446044922,24.505268096923828,22.66850471496582,26.924650192260742,23.799102783203125,21.93689727783203,24.18097686767578,30.07643699645996,22.030858993530273,24.35019302368164
1908,19.947237014770508,24.2356014251709,22.125944137573242,25.197124481201172,23.234302520751953,22.361223220825195,22.086538314819336,26.991395950317383,20.85696792602539,21.58286476135254
1909,20.720355987548828,28.393404006958008,24.109472274780273,26.659162521362305,24.516704559326172,18.93605613708496,22.89550018310547,29.334636688232422,22.165178298950195,22.144514083862305
1910,27.887588500976562,28.875307083129883,25.186582565307617,29.92995262145996,31.618371963500977,22.585250854492188,23.620729446411133,30.428321838378906,24.215200424194336,21.14444923400879
1911,20.15924835205078,26.898090362548828,20.812768936157227,26.472396850585938,16.967498779296875,22.20592498779297,27.538066864013672,30.75018310546875,21.779935836791992,22.111478805541992
1912,22.736745834350586,28.49942398071289,27.69966697692871,30.21126365661621,21.528703689575195,25.955554962158203,26.047597885131836,35.4017333984375,25.942472457885742,25.511964797973633
1913,21.99272346496582,24.950660705566406,22.568960189819336,25.002229690551758,19.642566680908203,22.26595687866211,28.43175506591797,30.774356842041016,16.062870025634766,22.64911651611328
1914,23.6213436126709,27.28251838684082,27.837377548217773,30.334409713745117,20.022783279418945,27.59034538269043,23.785236358642578,33.33851623535156,24.523452758789062,25.969520568847656
1915,20.09148406982422,20.041017532348633,22.26152801513672,20.014270782470703,19.203603744506836,18.117019653320312,25.76432228088379,19.670835494995117,17.18763542175293,9.040901184082031
1916,23.01801109313965,26.35745620727539,23.79914093017578,21.75583267211914,17.31583023071289,24.553293228149414,21.62687873840332,28.83313751220703,18.852323532104492,23.24560546875
1917,24.577224731445312,29.495439529418945,28.366853713989258,29.552793502807617,19.120922088623047,28.901939392089844,25.838043212890625,32.98187255859375,22.862245559692383,28.766517639160156
1918,21.893146514892578,24.581281661987305,22.260374069213867,24.87916374206543,20.871837615966797,22.114049911499023,22.44799041748047,29.627573013305664,22.5195255279541,21.587966918945312
1919,20.14852523803711,24.520614624023438,22.16280174255371,25.288503646850586,17.96436882019043,24.084896087646484,24.885540008544922,29.545440673828125,21.440786361694336,25.053831100463867
1920,28.240957260131836,29.319255828857422,25.077993392944336,30.48699951171875,25.468250274658203,29.798847198486328,31.14231300354004,38.30339431762695,28.827430725097656,27.113840103149414
1921,22.89114761352539,21.580211639404297,24.0947265625,25.264049530029297,19.51957130432129,23.335641860961914,24.156217575073242,29.34186363220215,20.389314651489258,26.200740814208984
1922,22.64812660217285,27.798084259033203,24.35822296142578,28.61040687561035,23.425533294677734,26.661405563354492,27.325895309448242,33.86924362182617,25.606292724609375,23.866703033447266
1923,19.6497802734375,22.539899826049805,21.02361297607422,23.2498779296875,18.20977020263672,23.13282585144043,22.522167205810547,21.087892532348633,20.215648651123047,21.496706008911133
1924,25.44750213623047,29.192296981811523,28.187816619873047,25.5587158203125,22.308828353881836,27.503585815429688,25.50923728942871,30.2029972076416,22.95608139038086,23.341812133789062
1925,20.395875930786133,23.7086124420166,19.755144119262695,26.519062042236328,18.736425399780273,26.551137924194336,26.026653289794922,30.560958862304688,22.085304260253906,25.01373863220215
1926,22.871801376342773,21.902484893798828,21.655517578125,24.188610076904297,18.507797241210938,21.23564338684082,22.254011154174805,27.907560348510742,17.562143325805664,20.93680191040039
1927,25.320648193359375,21.44378662109375,27.33954620361328,25.740909576416016,20.94915771484375,22.44538688659668,22.156959533691406,27.53441619873047,22.043209075927734,22.379833221435547
1928,24.655181884765625,24.410764694213867,23.9478816986084,25.338159561157227,19.73468780517578,22.26369285583496,23.77892303466797,28.737091064453125,21.06598472595215,20.787771224975586
1929,27.092002868652344,25.44561195373535,21.470500946044922,23.907533645629883,20.95936393737793,23.12830352783203,24.10027503967285,28.65095329284668,21.932498931884766,24.513729095458984
1930,24.303842544555664,28.278947830200195,24.976823806762695,30.46211051940918,20.937501907348633,28.337879180908203,27.33329963684082,35.09529113769531,25.56805419921875,25.87962532043457
1931,24.435768127441406,23.25153350830078,22.280384063720703,28.657787322998047,19.514739990234375,25.5845947265625,24.133024215698242,30.266632080078125,22.348182678222656,25.63377571105957
1932,21.215534210205078,27.080638885498047,27.5018367767334,29.71839141845703,19.538219451904297,25.947328567504883,23.51131248474121,26.678810119628906,21.356157302856445,21.15972900390625
1933,21.85269546508789,25.703304290771484,24.373788833618164,29.003164291381836,18.145427703857422,26.4713134765625,25.565811157226562,29.42811393737793,22.021465301513672,24.6632137298584
1934,22.384220123291016,25.21291160583496,24.59873390197754,28.216766357421875,19.987394332885742,21.420747756958008,25.03940200805664,25.4068546295166,20.836326599121094,22.359336853027344
1935,24.113142013549805,23.424205780029297,26.76940155029297,31.703229904174805,19.948299407958984,25.5067081451416,24.562191009521484,29.009103775024414,22.702680587768555,25.205442428588867
1936,24.56801414489746,28.30852699279785,24.238149642944336,30.880178451538086,18.61819839477539,30.40119171142578,28.96841049194336,33.420135498046875,24.719453811645508,28.531768798828125
1937,22.488380432128906,30.38198471069336,26.776700973510742,27.92331886291504,20.934919357299805,30.265167236328125,28.284299850463867,33.15999221801758,23.983083724975586,23.295860290527344
1938,21.678730010986328,24.567790985107422,24.130460739135742,30.950925827026367,18.712499618530273,28.01747703552246,28.359596252441406,32.78529739379883,23.902952194213867,27.937543869018555
1939,26.325748443603516,32.17639923095703,27.684715270996094,33.34971618652344,21.16937255859375,32.00358200073242,30.941146850585938,35.14580154418945,26.93340492248535,26.564821243286133
1940,26.160478591918945,30.246089935302734,24.896711349487305,33.19624710083008,20.715238571166992,30.775108337402344,29.640764236450195,35.93958282470703,24.776039123535156,31.576234817504883
1941,18.381376266479492,23.58207893371582,13.805671691894531,21.997150421142578,17.680423736572266,20.417205810546875,22.454113006591797,21.573095321655273,20.068679809570312,19.293495178222656
1942,21.97038459777832,30.9317684173584,23.043182373046875,28.849472045898438,18.226877212524414,27.0765323638916,28.666316986083984,32.285072326660156,24.652503967285156,28.51102066040039
1943,24.994354248046875,27.257774353027344,27.128210067749023,32.65135955810547,20.83263397216797,27.99552345275879,29.616350173950195,30.56355857849121,22.46122169494629,28.1995792388916
1944,24.390705108642578,25.67456817626953,25.233659744262695,30.198989868164062,20.641372680664062,27.233922958374023,20.25572395324707,30.13692283630371,22.906238555908203,30.192874908447266
1945,16.51173210144043,20.61802864074707,16.946203231811523,26.496784210205078,16.636993408203125,21.186203002929688,27.788450241088867,9.375176429748535,15.149567604064941,18.74025535583496
1946,21.891286849975586,26.394811630249023,20.192426681518555,30.35483169555664,19.204938888549805,26.705039978027344,29.24151611328125,29.878530502319336,23.963939666748047,24.98712921142578
1947,24.680282592773438,29.705228805541992,28.146684646606445,33.725406646728516,22.27642822265625,30.65790557861328,30.55489730834961,33.47358322143555,23.8502140045166,28.051652908325195
1948,26.600128173828125,31.293119430541992,23.819421768188477,32.99885177612305,21.525487899780273,33.37364959716797,23.925832748413086,34.079803466796875,25.849918365478516,29.84634780883789
1949,22.427568435668945,25.760780334472656,24.355276107788086,31.675472259521484,18.97748374938965,28.041433334350586,22.345298767089844,27.05970573425293,20.431562423706055,27.951223373413086
1950,23.456552505493164,26.150405883789062,25.571224212646484,28.067798614501953,19.475736618041992,25.245399475097656,26.521955490112305,27.566024780273438,18.925264358520508,24.16657829284668
1951,22.678091049194336,23.826873779296875,27.865055084228516,33.00141906738281,20.907621383666992,29.581356048583984,28.379898071289062,29.590333938598633,21.107654571533203,29.990102767944336
1952,22.939090728759766,30.554126739501953,27.9686279296875,34.69595718383789,21.60148048400879,31.66222381591797,27.37712287902832,28.5791015625,22.800203323364258,28.260562896728516
1953,19.982067108154297,24.76325225830078,25.129709243774414,26.913644790649414,21.274728775024414,27.989418029785156,26.242345809936523,25.07827377319336,20.75807762145996,29.740863800048828
1954,20.803159713745117,26.678028106689453,22.959835052490234,25.07864761352539,21.184682846069336,25.470670700073242,30.495771408081055,23.616479873657227,19.73410987854004,25.722206115722656
1955,23.034582138061523,26.616470336914062,27.085649490356445,28.015037536621094,19.280141830444336,28.26910972595215,29.347381591796875,30.152864456176758,21.897336959838867,29.064462661743164
1956,20.88790512084961,27.256603240966797,23.898422241210938,29.544601440429688,16.306169509887695,31.902990341186523,28.997182846069336,31.131723403930664,22.69599723815918,30.913026809692383
1957,21.11996841430664,30.301061630249023,22.869441986083984,28.76007652282715,20.415010452270508,27.997095108032227,25.72930908203125,30.87176513671875,21.915693283081055,26.951608657836914
1958,18.686729431152344,27.86159324645996,22.69527816772461,27.459375381469727,19.030338287353516,30.05628204345703,26.089210510253906,26.440553665161133,22.6745662689209,27.273189544677734
1959,19.89641571044922,25.9761905670166,23.026872634887695,26.39011573791504,19.91416358947754,26.98177146911621,30.691076278686523,26.30145263671875,21.616256713867188,24.74419593811035
1960,19.75189971923828,26.356273651123047,27.474624633789062,33.884830474853516,22.40630340576172,31.280004501342773,31.301681518554688,29.65738868713379,21.97255516052246,29.901212692260742
1961,22.345457077026367,30.606538772583008,29.561771392822266,32.8966178894043,20.28183937072754,34.10966873168945,24.310169219970703,34.104549407958984,24.783588409423828,28.89676284790039
1962,19.713960647583008,22.17040252685547,19.265478134155273,19.843385696411133,21.002702713012695,21.6737003326416,26.883075714111328,14.720691680908203,8.430558204650879,22.16935157775879
1963,21.761943817138672,28.021772384643555,24.30992317199707,28.00811004638672,20.40888214111328,28.88689613342285,27.90768051147461,28.550384521484375,24.862031936645508,28.28972053527832
1964,21.033273696899414,26.127948760986328,20.61293601989746,28.315834045410156,17.863821029663086,27.791616439819336,26.61355209350586,29.762447357177734,21.488481521606445,25.99420928955078
1965,19.238126754760742,28.112865447998047,23.564428329467773,30.787425994873047,20.023618698120117,31.669109344482422,31.201465606689453,29.78227424621582,23.097597122192383,31.145475387573242
1966,23.690176010131836,32.05491638183594,26.7712345123291,33.75674819946289,22.741899490356445,32.55661392211914,30.844043731689453,35.094600677490234,25.849609375,33.2818603515625
1967,23.298606872558594,29.78338623046875,26.0341854095459,29.960683822631836,22.30817222595215,31.386337280273438,25.00396728515625,32.64242935180664,26.07689666748047,32.18193435668945
1968,16.665773391723633,22.892620086669922,21.5152587890625,27.409713745117188,20.870662689208984,26.7921085357666,29.132278442382812,30.036174774169922,21.6768798828125,27.543014526367188
1969,22.80792236328125,29.60788917541504,23.2607364654541,30.282421112060547,18.4493465423584,32.530601501464844,28.275266647338867,31.804903030395508,17.787654876708984,31.142898559570312
1970,22.40450668334961,25.955852508544922,24.832393646240234,29.495100021362305,20.58074188232422,31.648162841796875,29.087963104248047,31.335721969604492,24.0178165435791,32.24192428588867
1971,19.94513702392578,26.958637237548828,24.063655853271484,31.350454330444336,21.248607635498047,31.82261085510254,24.949970245361328,31.373031616210938,23.746387481689453,28.429426193237305
1972,20.344961166381836,22.433780670166016,20.129409790039062,25.27646827697754,19.695703506469727,24.591602325439453,29.804161071777344,26.970748901367188,21.16225242614746,24.5966796875
1973,20.13270378112793,27.408586502075195,26.662525177001953,28.662473678588867,22.797428131103516,29.507360458374023,28.127187728881836,29.638736724853516,23.157838821411133,29.505264282226562
1974,21.560720443725586,27.604623794555664,23.241636276245117,29.161300659179688,19.606060028076172,31.922422409057617,31.904706954956055,31.15268898010254,23.974393844604492,31.490083694458008
1975,25.40559196472168,33.22636795043945,26.954347610473633,30.358081817626953,24.541790008544922,31.490121841430664,26.465681076049805,32.87741470336914,24.492868423461914,28.014806747436523
1976,20.713489532470703,26.83682632446289,25.018898010253906,28.55257797241211,23.57796859741211,29.63222885131836,28.969884872436523,28.263858795166016,26.214599609375,26.515010833740234
1977,22.346851348876953,30.63156509399414,26.40659523010254,31.071334838867188,24.255908966064453,34.606605529785156,24.431257247924805,32.52275848388672,24.037187576293945,28.936933517456055
1978,20.900362014770508,20.980791091918945,13.963221549987793,20.317480087280273,20.133071899414062,24.833112716674805,25.483373641967773,24.902414321899414,17.2054500579834,21.221912384033203
1979,23.558156967163086,21.472793579101562,18.577800750732422,20.55461883544922,20.859397888183594,23.53568458557129,22.79929542541504,21.544607162475586,20.893308639526367,20.46940040588379
1980,22.700645446777344,26.699302673339844,24.612287521362305,29.92626190185547,26.056682586669922,28.361053466796875,26.575138092041016,31.92951774597168,24.113218307495117,27.94918441772461
1981,21.854740142822266,26.015079498291016,18.104537963867188,25.108713150024414,22.221952438354492,28.46626853942871,26.381406784057617,27.55357551574707,23.4851131439209,25.232698440551758
1982,21.784589767456055,26.32997703552246,26.80838394165039,29.984594345092773,22.072025299072266,26.509281158447266,30.478511810302734,30.46235466003418,22.58295440673828,25.097715377807617
1983,22.490222930908203,25.535245895385742,25.508695602416992,31.459352493286133,24.085996627807617,31.38236427307129,22.730195999145508,30.114418029785156,23.313430786132812,30.034992218017578
1984,27.69378089904785,27.97748374938965,22.868331909179688,26.02177619934082,23.16898536682129,22.324026107788086,30.54602813720703,30.103891372680664,29.348424911499023,23.125091552734375
1985,19.183290481567383,25.222259521484375,23.43128204345703,28.362789154052734,19.923656463623047,25.150136947631836,25.400611877441406,26.951444625854492,25.422161102294922,20.711328506469727
1986,23.533666610717773,28.389616012573242,24.561193466186523,28.749509811401367,25.091293334960938,29.88730812072754,27.043556213378906,30.989601135253906,27.7869815826416,27.28798484802246
1987,20.504966735839844,27.06967544555664,26.488975524902344,32.185672760009766,23.602882385253906,27.03857421875,24.727346420288086,27.992626190185547,22.89498519897461,27.318937301635742
1988,22.808204650878906,26.657588958740234,24.159093856811523,27.237825393676758,26.47959327697754,25.89049530029297,26.288803100585938,27.986621856689453,22.48027229309082,25.117961883544922
1989,24.52458381652832,28.572513580322266,22.720964431762695,26.63716697692871,24.28784942626953,27.941341400146484,27.310514450073242,30.029964447021484,26.257041931152344,27.137529373168945
1990,24.52570343017578,28.620548248291016,24.589515686035156,29.91927719116211,25.423463821411133,27.857009887695312,26.381988525390625,27.82318115234375,25.149925231933594,26.184188842773438
1991,22.06318473815918,24.422504425048828,21.916717529296875,27.862817764282227,22.89927864074707,24.947179794311523,21.466703414916992,26.553020477294922,22.236492156982422,23.802457809448242
1992,20.645099639892578,21.614482879638672,13.732501983642578,25.324113845825195,21.443885803222656,20.744037628173828,26.671611785888672,23.40519142150879,24.46377182006836,19.83292007446289
1993,22.260356903076172,24.758899688720703,22.793848037719727,28.759531021118164,26.307634353637695,29.518272399902344,26.056013107299805,27.65179443359375,23.570178985595703,24.934799194335938
1994,24.762426376342773,30.26357650756836,26.22309684753418,25.25347900390625,28.916690826416016,32.3524169921875,24.082616806030273,28.475786209106445,22.459434509277344,28.527809143066406
1995,24.516653060913086,25.922725677490234,25.728424072265625,28.089487075805664,27.72275161743164,29.675939559936523,25.67997169494629,29.630048751831055,24.178359985351562,28.29384422302246
1996,27.090375900268555,28.669553756713867,27.588104248046875,29.376689910888672,25.167911529541016,27.441755294799805,28.02333641052246,29.64083480834961,26.466482162475586,25.460647583007812
1997,25.689159393310547,24.552072525024414,25.17874526977539,28.87312126159668,26.782855987548828,29.322376251220703,24.9163875579834,28.912137985229492,25.6364803314209,26.14020347595215
1998,21.175777435302734,25.411468505859375,23.438190460205078,26.254581451416016,23.138654708862305,26.58768081665039,24.081026077270508,27.989883422851562,19.18568229675293,23.182003021240234
1999,26.908071517944336,28.177799224853516,24.121318817138672,29.652198791503906,28.429861068725586,30.126737594604492,29.36724090576172,34.137020111083984,30.21241569519043,30.178430557250977
2000,23.276256561279297,21.27220344543457,22.14432716369629,24.058855056762695,21.165971755981445,21.62773895263672,24.08643341064453,26.02223014831543,23.98153305053711,27.066795349121094
2001,22.749723434448242,21.055540084838867,21.255090713500977,26.71242332458496,22.322786331176758,26.784423828125,24.189834594726562,28.336042404174805,22.425588607788086,27.12479591369629
2002,24.76717758178711,20.991788864135742,21.899438858032227,26.580041885375977,23.89246940612793,26.378286361694336,26.05864715576172,30.027122497558594,24.592439651489258,27.51398277282715
2003,23.780485153198242,23.00634002685547,17.633209228515625,21.56130027770996,24.840234756469727,24.379785537719727,25.507776260375977,27.3364200592041,23.77503776550293,27.747238159179688
2004,25.061168670654297,28.03269386291504,22.152555465698242,30.060577392578125,27.257841110229492,27.71135711669922,29.662076950073242,28.18912124633789,27.40616226196289,29.877037048339844
2005,22.075054168701172,26.752182006835938,25.591703414916992,29.76241683959961,28.02678680419922,30.85584259033203,26.27004051208496,28.705551147460938,25.024457931518555,28.325136184692383
2006,25.098712921142578,26.887102127075195,23.27982521057129,30.252796173095703,26.528806686401367,28.573190689086914,26.51915168762207,25.76481056213379,24.0684814453125,30.15703010559082
2007,24.310483932495117,25.674280166625977,23.559499740600586,28.13041877746582,28.195690155029297,31.225730895996094,30.070772171020508,29.923250198364258,28.694225311279297,30.663665771484375
2008,19.969167709350586,19.546693801879883,20.954444885253906,26.744686126708984,26.40752410888672,27.43564224243164,27.253446578979492,27.945539474487305,26.722858428955078,27.500329971313477
2009,21.87867546081543,25.655317306518555,20.644245147705078,26.25798797607422,28.8837947845459,25.811485290527344,28.831296920776367,28.36552619934082,26.557283401489258,31.759571075439453
2010,16.88471031188965,17.328786849975586,10.760903358459473,27.443740844726562,24.73743438720703,22.381107330322266,21.325164794921875,19.245819091796875,21.139862060546875,25.451763153076172
2011,19.75762367248535,26.202274322509766,21.227163314819336,28.873950958251953,28.246383666992188,27.516725540161133,30.545665740966797,28.452659606933594,25.05951690673828,28.819181442260742
2012,21.99364471435547,30.48398780822754,24.122705459594727,31.843881607055664,30.150972366333008,32.447898864746094,31.768993377685547,30.50958824157715,24.627086639404297,31.81144905090332
2013,18.307884216308594,25.37069320678711,18.324256896972656,25.245040893554688,27.18209457397461,23.250747680664062,23.78013038635254,21.02533531188965,22.72273826599121,28.668235778808594
2014,18.361366271972656,25.360029220581055,19.65076446533203,26.400264739990234,23.759008407592773,24.334789276123047,27.0987491607666,23.556913375854492,24.578248977661133,29.23077392578125
2015,17.144947052001953,24.688690185546875,22.532123565673828,28.129152297973633,25.855792999267578,28.54378890991211,28.068431854248047,30.124080657958984,26.158483505249023,29.745481491088867
2016,12.243481636047363,28.82705307006836,23.09526252746582,29.117340087890625,21.69450569152832,29.783584594726562,29.160165786743164,33.34538269042969,27.883594512939453,33.167015075683594
2017,19.710113525390625,26.452974319458008,11.071674346923828,23.121292114257812,26.809301376342773,24.583864212036133,25.083677291870117,22.07026481628418,29.302400588989258,26.122289657592773
2018,18.33045768737793,25.22399139404297,23.25617790222168,27.78232765197754,26.33123779296875,28.533763885498047,27.93912696838379,31.71901512145996,28.51303482055664,29.030704498291016
2019,16.86610984802246,20.36515998840332,19.884355545043945,27.23816680908203,22.282604217529297,29.478174209594727,29.661270141601562,29.220535278320312,26.67659568786621,29.507625579833984
2020,24.215045928955078,19.441730499267578,15.877724647521973,24.98738670349121,30.509153366088867,26.168210983276367,27.239925384521484,25.521461486816406,27.29007339477539,27.768823623657227
2021,0,26.23366928100586,15.0127592086792,28.72113037109375,0,27.501495361328125,28.182580947875977,31.8967227935791,24.971878051757812,27.204294204711914