year,MaxLACHO01_,MaxLACHO03_,MaxLACHO04_,MaxLACHO05_,MaxLACHO07_,MaxLACHO14_,MaxLACHO15_,MaxLACHO16_,MaxLACHO17_,MaxLACHO19_
1714,1776.52099609375,1638.8062744140625,2252.357177734375,1460.9744873046875,688.4183349609375,1952.3299560546875,1774.7733154296875,1809.121826171875,1465.8306884765625,1631.595458984375
1715,1708.9207763671875,1880.3109130859375,1678.787353515625,1243.9718017578125,1831.454345703125,2169.8916015625,993.5220336914062,1552.7958984375,1431.1099853515625,1480.3143310546875
1716,1924.39111328125,2286.995361328125,2347.97216796875,1803.8785400390625,958.0425415039062,2225.861572265625,2348.814453125,1921.285400390625,1998.2696533203125,1489.35205078125
1717,1424.69873046875,1757.353515625,930.2894897460938,683.9329833984375,1118.3995361328125,2274.5009765625,2229.166748046875,1484.4822998046875,1148.0875244140625,963.8859252929688
1718,1919.0203857421875,1948.7691650390625,2006.748046875,1000.256591796875,1571.220947265625,2076.974853515625,1636.479248046875,1577.1771240234375,2062.85302734375,1295.8516845703125
1719,1631.8482666015625,1724.7239990234375,1228.36767578125,1397.7978515625,1043.0201416015625,2366.50341796875,1439.169677734375,2323.007568359375,1423.3455810546875,1230.044921875
1720,1724.5428466796875,2325.49853515625,1967.88671875,1330.9246826171875,762.0078125,2481.912353515625,1596.1031494140625,1766.2237548828125,2063.70361328125,2055.37841796875
1721,2010.550537109375,1842.83740234375,2252.56103515625,1568.4833984375,858.084716796875,2452.411376953125,2347.52490234375,2100.37744140625,2180.80859375,1348.2030029296875
1722,1763.9127197265625,2479.70361328125,1950.28759765625,1458.85986328125,745.71875,2368.385986328125,2276.49609375,2179.4287109375,1534.58984375,2148.635986328125
1723,1917.7259521484375,2190.501953125,2049.562744140625,1566.0606689453125,1439.032470703125,2495.816650390625,2495.97705078125,2397.29736328125,2239.6650390625,1337.719482421875
1724,2006.0179443359375,1853.62744140625,1664.0101318359375,1555.7264404296875,2450.622802734375,2267.930419921875,1938.359130859375,2372.952392578125,1284.86279296875,1220.3546142578125
1725,2002.594970703125,1828.80712890625,1167.44775390625,1632.7679443359375,1571.6534423828125,1390.380615234375,2319.07763671875,1474.3311767578125,1856.4697265625,1262.293701171875
1726,2272.87451171875,2084.992431640625,2207.00634765625,1496.072021484375,2256.147705078125,2439.18603515625,1408.1575927734375,2217.174560546875,1203.3680419921875,1411.84765625
1727,2069.784423828125,1655.095947265625,2457.33642578125,1334.668212890625,1452.588623046875,1720.5880126953125,2287.7314453125,1924.1400146484375,1364.429443359375,1197.072998046875
1728,1899.0867919921875,2321.760498046875,2267.263671875,2444.669189453125,1187.1021728515625,2484.017578125,2015.495361328125,2406.8046875,2014.6380615234375,1708.828857421875
1729,1822.314453125,1837.08984375,1412.5284423828125,1226.5120849609375,1419.2459716796875,2221.591552734375,2062.11669921875,1605.8309326171875,830.3092041015625,1569.8609619140625
1730,1448.261474609375,482.34442138671875,686.3080444335938,919.7443237304688,1031.44970703125,963.7674560546875,2299.593505859375,1115.3125,850.0073852539062,959.34326171875
1731,1419.9219970703125,1987.610595703125,2030.9403076171875,1253.6915283203125,1498.525146484375,2012.69775390625,860.5248413085938,2136.537841796875,2146.70703125,1335.5606689453125
1732,1529.2266845703125,2192.3115234375,2402.85888671875,1641.6727294921875,1011.9146118164062,2361.786376953125,2198.7568359375,2460.612060546875,2121.658203125,1785.177978515625
1733,2032.3189697265625,2172.048828125,2346.83740234375,1841.3760986328125,564.7767333984375,2423.209716796875,2341.776611328125,2395.28662109375,1877.5557861328125,1528.4228515625
1734,1728.911376953125,2196.581787109375,2436.12890625,1470.8934326171875,1284.771728515625,2089.219482421875,2276.895263671875,2348.741455078125,2490.9384765625,1577.99658203125
1735,1357.130126953125,2208.44189453125,1881.5616455078125,2355.3369140625,1769.016357421875,2349.624755859375,2030.0140380859375,2480.936767578125,2211.3076171875,1284.5284423828125
1736,1802.989990234375,2332.73974609375,2462.997802734375,1508.854248046875,1320.1439208984375,2394.77490234375,2303.78662109375,2288.675048828125,1889.996826171875,1744.755126953125
1737,1648.8009033203125,2264.2021484375,2442.22216796875,1928.3570556640625,1464.216552734375,1374.4337158203125,2372.795166015625,2093.156982421875,1937.2156982421875,1555.62841796875
1738,1786.047607421875,2394.80322265625,2102.806884765625,2281.244140625,998.8204345703125,2078.943359375,1538.9093017578125,2302.012451171875,2309.73388671875,1364.1041259765625
1739,2168.93701171875,1977.9249267578125,2424.94189453125,1682.2216796875,1234.647216796875,1967.0284423828125,1210.7445068359375,2291.592529296875,2069.088623046875,1615.47705078125
1740,1678.0963134765625,1478.1968994140625,1833.1771240234375,1362.1383056640625,979.244873046875,1219.0843505859375,2492.19140625,2435.05078125,355.8444519042969,1204.955322265625
1741,1622.8126220703125,2318.573486328125,2385.619140625,1580.166259765625,1034.4320068359375,1423.876220703125,1464.800048828125,2165.19091796875,2048.99755859375,1289.4078369140625
1742,1948.3660888671875,1802.1651611328125,2109.952880859375,1513.84765625,1321.8062744140625,1421.5498046875,2374.987060546875,1776.7318115234375,976.71923828125,1499.55078125
1743,1769.035888671875,2286.12939453125,2384.916259765625,1178.885498046875,1135.6650390625,1542.5238037109375,1088.3980712890625,1497.8453369140625,1581.177734375,1309.7320556640625
1744,1524.3165283203125,1866.7491455078125,2376.36279296875,1132.38037109375,965.7684326171875,1169.559814453125,2479.704345703125,2484.84326171875,1780.6260986328125,1338.38671875
1745,1688.7294921875,2090.01123046875,2445.29541015625,1450.160888671875,1163.2740478515625,1322.2745361328125,2166.33544921875,2479.488037109375,2259.78173828125,2284.45458984375
1746,1944.052490234375,1973.4683837890625,2236.221923828125,1391.614501953125,940.4039306640625,1580.881591796875,2043.141357421875,1897.956298828125,1941.0028076171875,1386.9150390625
1747,1809.9732666015625,1596.34423828125,2463.500244140625,2073.710205078125,1087.8736572265625,1362.3983154296875,1984.547607421875,1505.072509765625,1657.4849853515625,1179.0859375
1748,1983.365478515625,1888.8272705078125,2388.199951171875,2421.064208984375,1118.0069580078125,1645.538330078125,1855.9219970703125,2467.48681640625,2015.37744140625,1557.7144775390625
1749,2267.863525390625,2103.607421875,2454.47412109375,2264.182861328125,1985.9254150390625,1889.830810546875,2297.25830078125,2492.246337890625,2145.5771484375,1562.1318359375
1750,1422.6038818359375,1780.44921875,2380.124755859375,1569.376953125,1769.3646240234375,1872.533935546875,2196.121826171875,2498.442138671875,1908.8759765625,1780.86279296875
1751,1975.0943603515625,1759.7586669921875,2429.10107421875,1450.934326171875,1925.41259765625,1731.8709716796875,2499.275146484375,2425.8994140625,1252.8714599609375,1308.4193115234375
1752,2062.9306640625,2307.43994140625,2142.712158203125,2225.689697265625,1461.6654052734375,1887.2637939453125,2382.775634765625,2403.135498046875,2320.218994140625,1674.4473876953125
1753,1702.0775146484375,1666.3043212890625,1682.714599609375,1189.6939697265625,1444.6373291015625,1454.46533203125,943.7473754882812,2388.137451171875,1028.6275634765625,1370.69384765625
1754,1476.1116943359375,1563.608154296875,1947.5941162109375,1603.3851318359375,1588.079345703125,1323.568115234375,1650.88232421875,2203.414306640625,1788.1329345703125,1302.6993408203125
1755,2388.73095703125,1987.3787841796875,0,1460.4854736328125,2231.1181640625,1755.26611328125,2380.2548828125,2424.380615234375,2262.0595703125,1841.2044677734375
1756,1602.015869140625,2409.40087890625,1546.5120849609375,1909.9049072265625,1953.923583984375,2218.268310546875,1557.3665771484375,2095.99267578125,2204.8154296875,2098.484375
1757,1907.22412109375,2288.251708984375,1969.4959716796875,1983.5828857421875,1485.63623046875,1884.8424072265625,987.489013671875,2462.360107421875,2402.123046875,2190.365478515625
1758,1852.95166015625,1829.649658203125,1623.896728515625,1704.2506103515625,1346.152587890625,1966.5703125,1829.6669921875,2436.088623046875,2401.458984375,2484.2568359375
1759,2292.47119140625,2283.752197265625,1512.760986328125,1403.6015625,145.56773376464844,1586.829345703125,1152.5693359375,2364.949951171875,2472.2705078125,1877.713623046875
1760,2014.0093994140625,2170.987548828125,1675.8896484375,1333.6578369140625,1388.2208251953125,1541.7364501953125,1250.6484375,2341.11865234375,1714.500244140625,1471.65185546875
1761,2239.606201171875,2038.6654052734375,2338.46728515625,1410.986572265625,1988.7669677734375,1338.110595703125,2381.87255859375,2491.290771484375,1423.4600830078125,1697.6678466796875
1762,1524.9324951171875,535.6712646484375,1078.29931640625,124.52371215820312,760.4151000976562,80.92744445800781,2413.8125,513.3544311523438,90.76445007324219,389.6762390136719
1763,2342.63134765625,2490.480712890625,2411.062744140625,2434.736572265625,1476.5802001953125,1515.8201904296875,2494.19970703125,2444.777587890625,2437.216796875,2478.338134765625
1764,2094.8505859375,2243.258056640625,1348.59326171875,1593.65380859375,1072.814453125,1342.6783447265625,1225.2978515625,1829.58984375,2398.628173828125,2227.103515625
1765,2356.171630859375,2252.049072265625,1945.6634521484375,1878.099365234375,1521.0279541015625,1563.7613525390625,2336.480224609375,2479.54345703125,2428.301025390625,1543.8858642578125
1766,1917.2099609375,1889.8958740234375,1700.6163330078125,2275.9306640625,1411.24169921875,1310.7666015625,1261.629638671875,2454.55908203125,2125.880126953125,2459.605712890625
1767,2249.611328125,2147.32568359375,1764.7322998046875,1287.27197265625,1027.2001953125,1492.13671875,1470.9652099609375,2251.666015625,1819.166748046875,2173.6552734375
1768,1701.8179931640625,1896.0029296875,1505.7147216796875,1896.2705078125,1273.98193359375,1526.0833740234375,2345.68798828125,2333.7783203125,2206.015380859375,1757.8770751953125
1769,2222.26318359375,1675.7037353515625,2333.69677734375,1337.0556640625,1137.2713623046875,1256.9918212890625,1410.4052734375,2292.2177734375,2417.80517578125,1538.658447265625
1770,1858.859619140625,1172.6646728515625,1557.97998046875,801.4185180664062,994.7942504882812,941.97705078125,2451.0712890625,1454.041748046875,1149.390869140625,1455.646728515625
1771,1959.8267822265625,2331.184814453125,1720.341796875,1967.5958251953125,1696.6705322265625,1430.762451171875,2274.636474609375,2367.3896484375,2017.470703125,2317.499755859375
1772,1873.078369140625,2264.30078125,1668.1180419921875,1743.01513671875,1066.534912109375,1120.732666015625,2278.35888671875,2414.02099609375,1442.5634765625,1221.3319091796875
1773,1824.5430908203125,2087.76513671875,1636.2825927734375,1751.43212890625,1438.2589111328125,1646.7479248046875,2430.35888671875,2050.253173828125,1345.5064697265625,1384.8447265625
1774,1886.9852294921875,1989.0469970703125,1687.3765869140625,2185.991943359375,1393.7589111328125,1239.9713134765625,1397.0345458984375,2400.1171875,1704.0721435546875,1443.4522705078125
1775,1787.9215087890625,2423.086181640625,2163.253173828125,2322.3583984375,2357.888916015625,1368.1993408203125,2189.953857421875,2460.13525390625,2399.43017578125,1599.5013427734375
1776,2354.378662109375,1613.6207275390625,1571.3641357421875,1790.6087646484375,1305.9625244140625,1204.6871337890625,1401.56494140625,2240.145751953125,2427.72314453125,1281.3671875
1777,1969.494384765625,1962.5032958984375,1858.77001953125,1590.114013671875,1239.7381591796875,2136.46728515625,2247.24853515625,2319.403564453125,2250.874755859375,2476.91064453125
1778,2100.058837890625,2079.40087890625,1723.2318115234375,2005.7391357421875,1210.98828125,2123.354248046875,1308.295654296875,2380.334228515625,2193.277587890625,1710.7449951171875
1779,1597.642822265625,1371.3819580078125,1563.8533935546875,1412.7030029296875,1017.0370483398438,951.0281982421875,0,2111.686279296875,1388.750244140625,1411.0338134765625
1780,1715.4296875,1713.7862548828125,1818.33203125,1207.165283203125,898.403076171875,777.053955078125,0,1581.1414794921875,822.2650146484375,1453.247314453125
1781,1646.3017578125,1950.241943359375,2417.150146484375,1996.7431640625,1553.1031494140625,1441.628662109375,0,2465.729248046875,1946.81591796875,1547.1435546875
1782,1778.868896484375,2363.766357421875,2404.44091796875,2155.32958984375,1193.8612060546875,1381.254150390625,0,2477.33203125,2095.428955078125,1565.1075439453125
1783,2107.2548828125,2172.507080078125,1983.62890625,2280.7890625,1209.80078125,1972.1492919921875,0,2368.769775390625,2188.04296875,1584.0657958984375
1784,1898.97705078125,2100.159912109375,1455.922607421875,1965.66259765625,2483.10498046875,2149.00244140625,0,2367.27587890625,2220.774169921875,1391.263671875
1785,1686.7442626953125,2428.692138671875,1890.31689453125,1683.8739013671875,1390.4493408203125,2426.61376953125,0,2493.312255859375,1661.6461181640625,1672.243896484375
1786,2238.442138671875,1844.542236328125,2356.4873046875,1545.6695556640625,2252.383544921875,2435.91015625,0,2393.07666015625,2156.054931640625,2380.908203125
1787,2338.652587890625,1615.7208251953125,1695.4510498046875,1906.2298583984375,2335.384033203125,2419.216552734375,0,2443.19140625,1797.204345703125,1714.9801025390625
1788,1840.361572265625,2238.29931640625,1628.3900146484375,1872.1053466796875,2380.499267578125,1424.4005126953125,0,2337.383544921875,2189.91845703125,1603.61865234375
1789,2083.58642578125,2384.649658203125,1829.099853515625,1642.18310546875,2339.2880859375,1937.290771484375,0,2466.2412109375,2147.296142578125,2317.03564453125
1790,1955.59619140625,1970.829833984375,2227.6083984375,1396.3031005859375,2460.895263671875,2468.989990234375,0,2483.226806640625,2395.73388671875,1698.2984619140625
1791,1911.9752197265625,1624.02783203125,1789.531982421875,1810.3409423828125,2215.79248046875,2132.561767578125,0,2365.33837890625,2087.47607421875,2074.085693359375
1792,2260.086669921875,1862.154541015625,1816.9417724609375,2098.069580078125,2473.281982421875,2419.882080078125,0,2136.42919921875,2036.2852783203125,1949.3900146484375
1793,1491.283447265625,1884.67578125,2206.370849609375,2355.998779296875,2445.442626953125,2191.667724609375,0,2159.368408203125,2210.51220703125,2305.875
1794,2036.8001708984375,1316.1788330078125,1685.958251953125,2222.8046875,2139.866455078125,1264.4456787109375,0,1326.9583740234375,979.7186889648438,1951.8668212890625
1795,2314.47900390625,1621.094970703125,1693.137939453125,1677.952880859375,2416.075439453125,2424.329833984375,0,2315.778076171875,1542.9805908203125,1894.2310791015625
1796,1959.91650390625,1475.936767578125,2113.982421875,1419.6629638671875,2271.048828125,1826.9259033203125,0,2493.0546875,2072.67333984375,1553.225341796875
1797,1883.3170166015625,1635.38134765625,1941.2325439453125,2475.157470703125,2390.597900390625,1396.867431640625,0,2455.978515625,820.4397583007812,1798.6495361328125
1798,1924.124755859375,2321.615478515625,1628.650146484375,1663.51708984375,2493.259033203125,1744.544677734375,0,2168.6396484375,2268.0634765625,2127.248046875
1799,2007.5262451171875,2190.3876953125,1988.481689453125,2469.294677734375,2348.718017578125,1656.588623046875,0,2439.968505859375,2400.243896484375,2297.794921875
1800,1803.979248046875,1522.4324951171875,1867.9305419921875,2048.7861328125,2462.46044921875,1575.707763671875,0,1797.115966796875,2131.2021484375,1326.6092529296875
1801,1393.7022705078125,849.3933715820312,786.8162841796875,1153.58837890625,1648.6690673828125,626.8563232421875,0,1084.46533203125,1489.9168701171875,1102.489013671875
1802,1667.33544921875,1813.70751953125,2400.1123046875,1962.8687744140625,2393.260009765625,1517.7850341796875,0,2297.00244140625,1812.07763671875,1611.21826171875
1803,1509.130859375,1589.920654296875,1646.0556640625,2435.861328125,2416.927978515625,1273.150634765625,0,2450.362548828125,1408.979736328125
1804,1600.8853759765625,1236.676513671875,1643.120361328125,2040.0224609375,2445.712646484375,927.8513793945312,0,377.61883544921875,1553.2235107421875
1805,1850.167724609375,1674.4971923828125,1659.4300537109375,1745.1370849609375,2446.177978515625,1209.733154296875,0,2473.509521484375,1886.6075439453125,1586.1480712890625
1806,2337.457275390625,1590.20068359375,1542.8692626953125,2315.608642578125,2278.26953125,1047.3875732421875,0,2343.871337890625,1009.9578857421875,1843.6063232421875
1807,2065.037353515625,1629.05126953125,1310.070556640625,2310.5283203125,2161.8701171875,1208.3231201171875,0,2419.05029296875,1170.184326171875,1429.9263916015625
1808,2032.2059326171875,1641.2083740234375,1227.4287109375,2346.861328125,1360.4752197265625,2242.020751953125,0,2482.505615234375,1514.860595703125,2267.33349609375
1809,2497.92041015625,1431.768798828125,1406.822265625,2021.6314697265625,2263.485595703125,1402.876708984375,0,2024.1722412109375,1129.572509765625,1500.1680908203125
1810,1987.465576171875,1639.6566162109375,1837.6761474609375,2447.5087890625,2253.29443359375,1450.5316162109375,0,2444.03076171875,2152.57666015625,1799.2137451171875
1811,2141.276611328125,1627.031005859375,2251.74169921875,2490.006591796875,2489.04931640625,1503.2918701171875,0,2463.189208984375,1336.2474365234375,2193.635498046875
1812,2011.1290283203125,995.7103881835938,1364.6602783203125,1497.7584228515625,2372.438232421875,1137.388427734375,0,1739.58056640625,1416.437255859375,1901.32958984375
1813,2143.5029296875,558.4149780273438,1366.35009765625,2109.551025390625,2337.191650390625,526.6170043945312,0,2473.1201171875,1425.4481201171875,1437.585205078125
1814,1939.183837890625,525.3645629882812,1408.0496826171875,1831.9874267578125,2380.208740234375,1055.0399169921875,0,2339.972900390625,1662.970703125,679.697021484375
1815,2443.619873046875,513.280029296875,1810.789794921875,2273.039306640625,2221.66943359375,756.4064331054688,0,2195.80517578125,1019.1087646484375,1482.185546875
1816,1827.6851806640625,1353.3153076171875,1793.90185546875,2341.7470703125,2240.339111328125,1200.0782470703125,0,1842.9444580078125,1055.681396484375,2219.782470703125
1817,668.6837158203125,1949.5877685546875,834.787353515625,628.6161499023438,1190.24462890625,1554.1134033203125,0,693.329345703125,901.0775146484375,758.9926147460938
1818,814.4329223632812,378.0248107910156,371.025634765625,762.9683837890625,830.6432495117188,171.44728088378906,0,896.0572509765625,648.0234985351562,273.2685852050781
1819,2144.377685546875,762.7322387695312,1432.5557861328125,2297.118896484375,1997.320556640625,1300.4503173828125,0,2473.464111328125,1876.72998046875,1841.3983154296875
1820,1641.3065185546875,1662.9947509765625,1698.4119873046875,2048.205078125,2222.042724609375,1176.48486328125,0,2244.994873046875,275.440673828125,1440.6572265625
1821,1519.8082275390625,1861.5399169921875,1735.1490478515625,2415.52294921875,2185.5107421875,1604.0404052734375,0,2476.114990234375,504.0561218261719,1232.781982421875
1822,1088.9305419921875,1443.8291015625,1124.406982421875,1105.8426513671875,2378.08984375,244.02981567382812,0,831.5006103515625,337.9540710449219,1364.6014404296875
1823,2019.0537109375,2062.918212890625,1291.3897705078125,2495.72119140625,2329.246337890625,1102.16064453125,0,2338.18212890625,1319.457275390625,1622.8277587890625
1824,1426.536376953125,1417.5777587890625,1371.6890869140625,2069.970703125,2472.666748046875,1579.361083984375,0,2454.734619140625,1398.53662109375,1577.869384765625
1825,1778.5426025390625,1834.23779296875,1426.853271484375,2364.67822265625,2312.515380859375,1326.1666259765625,0,2493.70849609375,1369.946044921875,1050.16845703125
1826,1544.4788818359375,1641.04345703125,1340.7552490234375,2218.952880859375,1993.323486328125,1287.2393798828125,0,2354.337646484375,1240.1468505859375,1407.6947021484375
1827,1330.3660888671875,281.91192626953125,1110.0047607421875,1493.035400390625,1649.0068359375,811.7523803710938,0,1180.2799072265625,629.5926513671875,478.58740234375
1828,1842.022705078125,1338.9271240234375,1447.599365234375,2191.811279296875,2301.425537109375,1197.4482421875,0,2281.67822265625,1025.622314453125,1507.064453125
1829,2096.12548828125,1204.532470703125,1455.7398681640625,2309.5283203125,2412.924072265625,1177.8050537109375,0,2421.914794921875,1143.29638671875,1296.1668701171875
1830,1755.810546875,1133.302734375,1743.02294921875,2472.702880859375,2455.869140625,1077.8021240234375,0,1701.8106689453125,1598.255126953125,1288.4329833984375
1831,1812.483154296875,1318.116943359375,1771.995361328125,2296.7158203125,2404.4365234375,2439.165771484375,0,1921.740478515625,1139.8087158203125,1806.09619140625
1832,2022.3167724609375,1669.3035888671875,1513.1343994140625,2447.35205078125,2283.484375,1666.904296875,0,2387.876708984375,707.2551879882812,1474.5181884765625
1833,2077.26220703125,2137.555419921875,1597.661865234375,2391.398681640625,2482.638427734375,1750.228515625,0,2375.825927734375,828.0903930664062,2406.740478515625
1834,2072.76953125,1512.7509765625,1679.9451904296875,2410.183837890625,2428.15625,1584.4127197265625,0,1838.4403076171875,1005.9838256835938,1466.8409423828125
1835,2092.03662109375,1806.853515625,1531.736328125,2496.180419921875,2481.59228515625,1708.5289306640625,0,2232.375,858.3507080078125,2278.952880859375
1836,2347.36279296875,1869.5771484375,1987.4381103515625,2461.792236328125,2442.35986328125,0,0,2393.285400390625,1184.107177734375,2464.00341796875
1837,571.2837524414062,147.87799072265625,1330.709716796875,533.255126953125,605.420654296875,1695.76318359375,0,72.41715240478516,784.1558837890625,595.0786743164062
1838,1958.7117919921875,1748.431396484375,1633.2410888671875,2416.78515625,2297.23095703125,1890.27978515625,0,2370.636474609375,1136.40234375,2273.32861328125
1839,2132.142822265625,1661.7674560546875,1596.679443359375,1937.9940185546875,2369.494873046875,1605.2843017578125,0,2386.588134765625,2170.15966796875,2497.2734375
1840,1649.94775390625,2344.176025390625,1674.3538818359375,2023.107666015625,2244.80810546875,1345.9991455078125,0,2479.754150390625,1467.266357421875,1858.985107421875
1841,1196.9122314453125,92.06592559814453,1432.6402587890625,1628.2958984375,1856.4522705078125,805.3215942382812,0,523.61962890625,68.3674545288086,784.684326171875
1842,2024.6483154296875,1974.5733642578125,2328.370361328125,2149.611572265625,2353.044189453125,1808.0467529296875,0,2319.89990234375,1482.42041015625,1505.6512451171875
1843,1842.1610107421875,2143.53662109375,2131.57958984375,2148.85107421875,1836.6358642578125,1248.2305908203125,0,2475.409423828125,934.4788818359375,2452.921875
1844,2064.44140625,1549.9429931640625,1768.333251953125,2316.76904296875,1671.4034423828125,840.2515869140625,0,2471.410400390625,1740.263671875,1016.4358520507812
1845,2028.99560546875,2216.9169921875,2402.741943359375,2184.024169921875,1828.055419921875,1117.9482421875,0,2499.064208984375,1229.5517578125,2248.3056640625
1846,1850.683349609375,2420.8349609375,2053.69970703125,2000.277099609375,2262.47265625,1099.325439453125,0,2464.838623046875,1435.003173828125,1831.80322265625
1847,1653.2615966796875,1783.898681640625,2360.166259765625,2156.033203125,2058.666748046875,1177.6534423828125,0,2055.563232421875,818.0926513671875,2296.5048828125
1848,2030.5582275390625,838.682373046875,2389.74951171875,1829.427978515625,1764.7816162109375,970.0222778320312,0,1761.7769775390625,1357.89892578125,1122.432861328125
1849,1743.3515625,1481.1041259765625,826.3257446289062,1431.984375,1235.2708740234375,1106.4622802734375,0,2219.7578125,1630.928466796875,1175.0400390625
1850,2073.309814453125,1873.8759765625,2276.257080078125,2373.39111328125,2433.368408203125,1317.0107421875,0,2493.23046875,1371.25146484375,2238.33056640625
1851,1872.3419189453125,1650.38330078125,2008.066650390625,2299.02783203125,2207.240234375,1862.6485595703125,0,1971.28125,1071.7904052734375,1079.6639404296875
1852,1754.3564453125,1520.1448974609375,1992.19921875,1800.84423828125,2155.101318359375,1128.9388427734375,0,2193.9658203125,1024.064697265625,913.6666870117188
1853,2106.77880859375,2230.215087890625,2148.462646484375,2269.083251953125,2363.6884765625,1115.11279296875,0,2462.21630859375,1334.317138671875,1116.0496826171875
1854,2204.1826171875,2435.044189453125,2174.26806640625,1961.186279296875,2462.261474609375,1320.899169921875,0,2269.889892578125,2129.896240234375,1289.4239501953125
1855,1712.364013671875,2214.338623046875,2079.875244140625,1723.1343994140625,2490.2900390625,1392.7620849609375,0,2431.84375,1417.6627197265625,2272.688232421875
1856,1894.877685546875,1724.23974609375,1828.281494140625,1874.15576171875,2298.775634765625,1222.503173828125,0,1484.0791015625,1428.8309326171875,1377.978271484375
1857,1634.4256591796875,1317.3919677734375,2026.82763671875,2244.885009765625,2342.25634765625,952.1749267578125,0,1539.0634765625,1113.9027099609375,498.9127197265625
1858,2273.85498046875,2496.759033203125,2394.92822265625,2447.861328125,2361.37646484375,2041.5897216796875,0,2394.203369140625,1798.5657958984375,2424.84033203125
1859,2126.465087890625,1713.684326171875,967.87255859375,1836.6688232421875,2416.021240234375,1258.468505859375,0,1448.345947265625,1050.703125,1183.1182861328125
1860,2267.62841796875,2464.5537109375,1813.4571533203125,1899.6309814453125,2487.8173828125,1425.5269775390625,0,2334.61474609375,1605.75830078125,1757.9822998046875
1861,1742.559326171875,2170.709716796875,1830.8505859375,2256.981201171875,2464.72119140625,2436.272216796875,0,2388.04150390625,1426.9857177734375,1578.373779296875
1862,2078.809814453125,1679.04638671875,2101.66064453125,2356.20849609375,2216.77099609375,2181.835693359375,0,1678.765625,1199.2799072265625,1217.4932861328125
1863,2095.555908203125,1090.4923095703125,738.12158203125,2291.9375,2238.724365234375,973.6279296875,0,1173.5836181640625,603.5502319335938,1175.563232421875
1864,1120.6485595703125,1225.7725830078125,1231.4378662109375,1045.51904296875,2370.0361328125,1059.1444091796875,0,1562.3719482421875,939.4598999023438,2352.104248046875
1865,1988.103515625,2167.06884765625,1514.2691650390625,1879.983642578125,2225.5595703125,1272.8941650390625,0,2165.565673828125,1403.599853515625,1864.386962890625
1866,2072.839111328125,1927.3323974609375,2496.629638671875,2268.27001953125,2487.3427734375,1565.3924560546875,0,2011.701171875,1645.9320068359375,2047.919677734375
1867,2129.000732421875,2031.224365234375,2411.271484375,2353.516845703125,2492.02294921875,2092.965087890625,0,2414.8779296875,1638.7451171875,2010.159423828125
1868,1857.28173828125,1768.0555419921875,2115.4580078125,1578.2462158203125,2456.443115234375,1456.885498046875,0,2423.462158203125,1820.140869140625,1433.7889404296875
1869,2075.833984375,1966.3292236328125,2246.824951171875,2155.677490234375,2487.2666015625,1735.085693359375,0,1985.1378173828125,1385.7061767578125,2494.22900390625
