year,MaxLACHO01_,MaxLACHO03_,MaxLACHO04_,MaxLACHO05_,MaxLACHO07_,MaxLACHO14_,MaxLACHO15_,MaxLACHO16_,MaxLACHO17_,MaxLACHO19_
1870,2255.099853515625,2115.695556640625,2378.8935546875,2486.35986328125,2300.904296875,2400.341796875,0,2492.478759765625,1536.6676025390625,1658.1912841796875
1871,2154.5361328125,1749.574462890625,2307.807373046875,2402.90478515625,1836.523193359375,2144.207275390625,0,1723.5794677734375,1379.511474609375,1741.08154296875
1872,2182.5419921875,1903.572509765625,2316.741455078125,1860.763427734375,2371.620361328125,1315.9251708984375,0,2286.634765625,1395.09814453125,2491.197265625
1873,2460.53515625,2269.01513671875,2235.1552734375,1950.6263427734375,2435.4287109375,1431.741455078125,0,2266.992919921875,1507.6495361328125,2428.641845703125
1874,2312.237060546875,1598.11279296875,1501.51953125,2210.501220703125,2429.3623046875,1458.7427978515625,0,2338.908447265625,1325.540771484375,2116.685546875
1875,2206.4560546875,1629.1331787109375,1795.863037109375,2242.7236328125,2351.461181640625,1293.84033203125,0,1993.69482421875,647.4483642578125,1782.8699951171875
1876,1795.8284912109375,2398.461669921875,2457.548828125,1918.54443359375,2433.23046875,1525.9224853515625,0,2009.808349609375,1402.7969970703125,2389.964111328125
1877,2014.878173828125,2198.071533203125,2232.387939453125,2062.706298828125,2377.530517578125,1902.3758544921875,0,2463.45263671875,1457.7734375,2371.2705078125
1878,1970.1885986328125,2029.536376953125,2384.023193359375,2018.1988525390625,2464.92333984375,2178.60986328125,0,2365.719970703125,1783.928955078125,2488.1259765625
1879,1560.0589599609375,1918.3255615234375,2445.897216796875,1793.53271484375,2457.64111328125,1623.1644287109375,0,2269.0185546875,2362.052978515625,2402.77685546875
1880,2429.395263671875,1917.117431640625,1844.8411865234375,2079.996337890625,2397.6240234375,1724.807373046875,0,2077.98486328125,1404.90185546875,2499.8642578125
1881,2205.059814453125,1821.72216796875,2061.837158203125,1706.56494140625,2353.0966796875,2214.6669921875,0,1951.3885498046875,1692.281005859375,2029.81494140625
1882,2471.403076171875,1792.88232421875,1481.9150390625,2383.9013671875,2339.785400390625,1090.7266845703125,0,2096.649658203125,1579.0740966796875,2322.13623046875
1883,1914.0670166015625,2190.348876953125,1663.8262939453125,1997.6708984375,2440.38720703125,1647.144775390625,0,2152.954345703125,2039.846923828125,2463.726806640625
1884,1510.07470703125,1848.1016845703125,1490.514892578125,1791.2020263671875,2328.023193359375,1081.1865234375,1711.39501953125,1768.0479736328125,1382.4141845703125,2108.302734375
1885,2412.975830078125,2094.94482421875,2431.9462890625,1873.523681640625,2377.93408203125,1971.784912109375,1355.1343994140625,1996.44580078125,1992.163818359375,2412.772705078125
1886,1595.211669921875,1959.455810546875,2122.979736328125,1616.2525634765625,2111.770751953125,1125.4888916015625,2357.6171875,2108.548828125,1096.1326904296875,2420.05126953125
1887,907.3494262695312,1935.56787109375,2336.587646484375,965.9583129882812,1848.8314208984375,502.3028564453125,1346.396240234375,1794.513427734375,1156.777099609375,2219.583984375
1888,1408.4991455078125,2212.87646484375,1627.49267578125,1941.608642578125,2263.6142578125,2144.8828125,1498.5396728515625,2258.50390625,1354.8148193359375,2160.740234375
1889,1581.146484375,2099.73095703125,2192.025390625,2394.715576171875,2346.06005859375,1421.823974609375,2197.837158203125,2070.548095703125,2150.86083984375,2333.855712890625
1890,2134.510009765625,1830.1436767578125,1942.649658203125,1884.97509765625,2450.51025390625,1385.169677734375,1996.479248046875,2044.711669921875,1605.62353515625,1715.3914794921875
1891,2235.78369140625,2000.13232421875,2060.8701171875,2132.078125,2386.27783203125,1430.9383544921875,1831.6590576171875,2106.531494140625,1743.401123046875,2010.101318359375
1892,1479.24462890625,1317.8724365234375,1378.90771484375,1364.2623291015625,2414.077880859375,1012.7896118164062,2306.284912109375,1905.0869140625,1165.956787109375,1042.5062255859375
1893,1432.48193359375,1673.7337646484375,2049.2138671875,1492.288818359375,2267.414306640625,1284.4625244140625,1389.2796630859375,1947.8128662109375,1347.823974609375,1634.52099609375
1894,2218.123046875,2425.147216796875,2278.131103515625,2165.404296875,2434.83837890625,1789.2083740234375,2455.8857421875,2162.853515625,1769.31494140625,2144.474853515625
1895,2243.139404296875,1960.60546875,1908.4757080078125,2345.065185546875,2210.375732421875,1383.1395263671875,2269.968505859375,1844.072265625,1927.1715087890625,2313.8671875
1896,1968.9398193359375,1894.0322265625,1792.0611572265625,1657.1922607421875,2399.039306640625,1074.3668212890625,1976.04248046875,1517.6363525390625,1139.36328125,1983.77783203125
1897,1847.709228515625,2173.01513671875,1489.679443359375,2228.2353515625,1966.1826171875,1320.0531005859375,1316.6719970703125,2034.12548828125,2040.0780029296875,2200.7646484375
1898,1977.11962890625,2451.2890625,1418.0399169921875,1848.0970458984375,2493.5947265625,1418.554443359375,1863.96630859375,2075.741943359375,1420.0272216796875,2415.249267578125
1899,1800.8858642578125,1467.75537109375,1510.1329345703125,1755.154541015625,2429.828857421875,1125.136962890625,1743.0689697265625,1990.4908447265625,2170.130615234375,1340.457763671875
1900,1889.182373046875,2190.889892578125,1388.6192626953125,2038.1107177734375,2490.997802734375,1755.820556640625,1439.939208984375,1783.279296875,1561.1290283203125,1993.67919921875
1901,1927.9749755859375,2438.99169921875,2069.88623046875,1941.0509033203125,2416.48193359375,2140.2705078125,2390.991455078125,1989.9056396484375,2259.36083984375,2212.10595703125
1902,2393.97021484375,2115.4228515625,1448.1607666015625,2012.932373046875,2465.178955078125,1751.931640625,1722.79296875,1802.2230224609375,1789.4710693359375,2263.701171875
1903,2198.947021484375,2377.4052734375,1700.4776611328125,2245.79248046875,2422.076904296875,1447.4754638671875,2072.74853515625,2403.16064453125,1712.8944091796875,2345.336181640625
1904,2437.37109375,2059.698486328125,1345.2056884765625,1847.444091796875,2290.732666015625,1480.800537109375,1905.10888671875,1861.7784423828125,1661.819580078125,1736.19775390625
1905,1647.292236328125,1629.3299560546875,1358.6304931640625,2313.50341796875,2463.049072265625,1123.1177978515625,1701.0899658203125,2241.64453125,1139.6162109375,1962.5419921875
1906,2366.446533203125,1863.023681640625,2150.9609375,2150.33837890625,2325.093994140625,1394.39013671875,1400.7139892578125,1880.0438232421875,1827.9879150390625,2352.073486328125
1907,2467.13134765625,2200.8134765625,1731.7991943359375,2256.110107421875,2425.111328125,1371.911376953125,1526.876708984375,1968.8756103515625,1677.3052978515625,2295.80029296875
1908,1774.965087890625,1877.6015625,1849.69580078125,1943.3436279296875,2482.648681640625,1636.11474609375,2383.609375,2111.655029296875,1474.7138671875,2420.412109375
1909,2321.319091796875,2237.948974609375,1514.5194091796875,2365.174560546875,2456.91943359375,1119.8768310546875,1758.96923828125,1950.5882568359375,1756.73095703125,1617.3966064453125
1910,2390.13232421875,2338.828125,2106.88916015625,2185.364501953125,2429.59765625,1209.8983154296875,1865.7733154296875,2076.355224609375,1599.37939453125,1920.71728515625
1911,2020.5123291015625,2215.05078125,2479.981201171875,2349.38330078125,2295.05029296875,1413.247802734375,1961.7406005859375,2388.644775390625,2485.7021484375,2444.316162109375
1912,2051.76904296875,2210.162353515625,2266.721435546875,2201.972900390625,2409.831298828125,1602.9708251953125,2375.313720703125,1993.2725830078125,1866.61279296875,2064.613525390625
1913,2429.43359375,2137.193603515625,1791.0013427734375,2225.938720703125,2214.21142578125,2208.458984375,2238.7890625,2288.59130859375,1401.093017578125,2094.60498046875
1914,2367.7607421875,2118.172607421875,2459.43505859375,2153.87744140625,2125.140380859375,1601.5191650390625,2477.1943359375,2258.257080078125,2491.1953125,2323.366455078125
1915,1574.8404541015625,1297.3306884765625,1248.540283203125,1426.977294921875,2482.240234375,939.8251953125,2271.74609375,1105.08642578125,1047.6629638671875,540.6770629882812
1916,1735.06298828125,2068.98486328125,1354.2642822265625,1433.3687744140625,2125.3828125,1465.25390625,2148.17041015625,1769.8587646484375,1470.181884765625,1408.2142333984375
1917,2161.280029296875,2148.41064453125,1706.978271484375,2145.439697265625,2236.579833984375,1862.0313720703125,2390.45166015625,2292.24072265625,2368.898193359375,1880.83349609375
1918,1818.88134765625,1764.9888916015625,1689.7603759765625,2489.897705078125,2170.045654296875,1347.4219970703125,1855.020751953125,1923.228759765625,1899.467041015625,1821.9561767578125
1919,2322.99609375,2276.956298828125,1863.4207763671875,2435.513427734375,1855.7626953125,1355.2421875,2283.192138671875,2014.65869140625,1330.6019287109375,2431.93701171875
1920,2012.2237548828125,2147.68505859375,2109.35546875,2275.347412109375,2106.0302734375,1891.6280517578125,2303.596923828125,2121.530517578125,1999.946533203125,2061.69873046875
1921,2477.60595703125,1653.322998046875,1431.8880615234375,1845.69775390625,2209.247314453125,1573.510986328125,1948.687255859375,1817.0084228515625,1419.055908203125,2356.275390625
1922,1926.7803955078125,2483.926025390625,2396.67626953125,1838.46826171875,2249.4111328125,1925.1534423828125,1702.4530029296875,1718.892578125,2079.834716796875,2421.911865234375
1923,1624.1514892578125,1969.986572265625,1463.71435546875,2086.508056640625,2210.962890625,1754.5084228515625,1490.00830078125,1371.9622802734375,1496.49755859375,1895.6094970703125
1924,2038.51416015625,2402.224609375,2161.609130859375,1757.1385498046875,1975.3187255859375,1751.3739013671875,1717.699462890625,1835.5596923828125,2188.092529296875,2142.191162109375
1925,2100.542236328125,2207.025634765625,1392.3365478515625,2421.675537109375,2468.878662109375,1979.957763671875,1948.869873046875,1711.8846435546875,1408.0069580078125,2066.348388671875
1926,1314.871337890625,1947.62158203125,1483.4044189453125,1655.8072509765625,1306.8623046875,1264.9283447265625,1872.0101318359375,1775.0733642578125,1187.0560302734375,1014.21484375
1927,1479.5836181640625,1952.2904052734375,1386.965576171875,1552.1865234375,2447.491943359375,1270.5003662109375,1922.8125,1584.6417236328125,1638.38818359375,1573.31787109375
1928,2176.753662109375,2391.287353515625,1391.4219970703125,2061.8798828125,2127.5908203125,1297.214599609375,2357.363525390625,1568.257080078125,1529.55615234375,1602.4671630859375
1929,1769.955322265625,2398.689208984375,1479.0982666015625,1988.9404296875,2464.0205078125,1386.3699951171875,1965.400146484375,1832.0601806640625,1913.1824951171875,2307.72314453125
1930,1963.4967041015625,2199.181884765625,1515.095458984375,2435.864013671875,2446.21875,1845.1832275390625,2419.10791015625,2450.626953125,1864.12451171875,2350.497314453125
1931,2490.844970703125,2142.3779296875,1531.79345703125,2475.888671875,2276.576171875,1433.750244140625,2040.048583984375,1867.6768798828125,1591.879150390625,2266.68798828125
1932,2025.525390625,1980.700439453125,2133.2607421875,2088.241455078125,2447.197021484375,1352.620849609375,1587.4083251953125,1531.0858154296875,1359.5179443359375,2249.859375
1933,2331.146484375,2198.090087890625,2023.0499267578125,2014.2220458984375,2059.71435546875,1571.826904296875,2132.2373046875,1953.1280517578125,1724.5877685546875,2413.31201171875
1934,1973.837890625,2341.892822265625,2252.33447265625,2041.004638671875,2278.423828125,1505.0867919921875,2162.845458984375,2037.2730712890625,2316.884521484375,1310.7216796875
1935,2432.985595703125,2092.71875,1655.3172607421875,2077.720703125,2300.690185546875,2471.46533203125,2476.09521484375,1985.4454345703125,2238.44775390625,2478.05078125
1936,1969.615478515625,2156.782958984375,1639.18798828125,2210.355224609375,2402.46630859375,2096.482177734375,2155.036865234375,2192.3525390625,2445.611328125,2467.731201171875
1937,1906.1087646484375,2495.3603515625,1663.5185546875,2094.5048828125,2442.88525390625,1678.2261962890625,2262.238525390625,2384.435791015625,1929.3372802734375,2264.1533203125
1938,2473.649658203125,2452.463134765625,2103.5615234375,2157.8291015625,2429.094482421875,1679.759033203125,2442.857666015625,2151.103271484375,1922.687255859375,2097.624267578125
1939,2476.902099609375,2472.86083984375,1938.2808837890625,2063.21826171875,2262.65869140625,2451.736572265625,2333.066162109375,2266.66357421875,2374.695556640625,2465.591064453125
1940,2289.3818359375,2425.91796875,1822.5531005859375,2493.08154296875,2361.463623046875,1817.418701171875,2284.179443359375,2278.323974609375,2205.638916015625,2456.800048828125
1941,1709.8927001953125,1619.7481689453125,906.295166015625,2403.50537109375,2303.760986328125,1453.2158203125,1658.56689453125,1688.10107421875,1532.7021484375,1919.560546875
1942,2082.385009765625,2306.4912109375,1820.2841796875,2050.233154296875,2458.052734375,1717.2174072265625,2284.47314453125,2113.148681640625,1776.1190185546875,2449.506591796875
1943,1818.5400390625,2391.7021484375,1652.7164306640625,2269.485107421875,2492.88623046875,2492.317626953125,2454.890380859375,2134.9599609375,1871.830322265625,2166.06494140625
1944,1862.3701171875,2399.45654296875,1843.0782470703125,2427.178466796875,2448.9912109375,1569.419921875,1988.0224609375,2436.43798828125,2223.221435546875,2291.080810546875
1945,1076.1956787109375,2254.699951171875,1130.7393798828125,1981.627197265625,1389.5626220703125,1572.4344482421875,1858.42529296875,481.15728759765625,2217.541015625,2087.160400390625
1946,2361.829833984375,2439.268310546875,1438.5550537109375,2151.0625,2349.5927734375,2062.5986328125,2238.108154296875,1939.0765380859375,2395.8955078125,2447.140380859375
1947,2202.808837890625,2347.162841796875,1805.7220458984375,2497.9921875,2312.10107421875,1804.270751953125,1993.8587646484375,2052.894775390625,2330.14453125,2383.729248046875
1948,1991.802978515625,1886.7666015625,1682.0716552734375,2461.3564453125,2388.31201171875,2263.484619140625,1967.891845703125,2443.0068359375,2415.134765625,2410.23046875
1949,2402.692626953125,2260.872802734375,1580.8060302734375,2437.087646484375,2221.0576171875,1845.538818359375,1778.9642333984375,2292.760009765625,2018.5902099609375,2407.276123046875
1950,2171.194091796875,1777.587890625,1297.535400390625,2338.295654296875,2417.823974609375,1997.3099365234375,1897.38525390625,1947.4652099609375,1852.416015625,2203.00634765625
1951,2033.7232666015625,2351.539306640625,2470.871337890625,2162.5322265625,1941.46533203125,1837.536376953125,2495.754638671875,2127.090576171875,2454.991455078125,2358.955810546875
1952,2162.173828125,2114.296875,1784.0833740234375,2338.826171875,2406.70849609375,1888.0889892578125,1633.7642822265625,2210.026123046875,2190.75634765625,2268.687744140625
1953,2214.60693359375,2143.8798828125,2157.6884765625,1924.591064453125,2449.772705078125,1700.8798828125,1658.09423828125,2064.502197265625,1928.957275390625,2353.419189453125
1954,2452.40185546875,2254.2763671875,2021.2677001953125,1938.7542724609375,2399.884765625,1916.808349609375,2289.5419921875,2439.760498046875,1983.1429443359375,2215.285888671875
1955,1888.4114990234375,2303.0107421875,2187.233154296875,1834.42431640625,2207.948486328125,2287.22412109375,2342.760498046875,2320.90087890625,1729.509765625,2399.750244140625
1956,1789.9693603515625,2288.001708984375,1820.643310546875,1666.6961669921875,2362.209716796875,1885.235107421875,2086.953125,2401.233642578125,2087.19091796875,2388.671875
1957,1826.28759765625,2456.2802734375,2026.22314453125,1810.73779296875,2386.33203125,1801.2603759765625,2234.99365234375,2042.6927490234375,2451.8330078125,2284.20849609375
1958,1821.86328125,2242.40380859375,1607.1016845703125,2005.260498046875,2041.98779296875,1863.222412109375,2232.059326171875,2084.3681640625,2483.916259765625,2398.4462890625
1959,2276.0341796875,2435.50146484375,1819.974853515625,1838.435791015625,2473.067626953125,1733.7725830078125,2146.8603515625,2043.447509765625,2196.98486328125,1943.205078125
1960,2161.65478515625,2297.8076171875,1898.9188232421875,2067.415771484375,2011.82080078125,1821.162353515625,2200.0185546875,2391.135986328125,2416.534423828125,2499.091552734375
1961,2081.900634765625,2414.7978515625,2373.755859375,2072.87646484375,2393.372314453125,2063.698486328125,1844.1859130859375,2311.934814453125,2403.06982421875,2479.345703125
1962,1592.2119140625,1545.079345703125,1101.6290283203125,1300.5164794921875,1950.5721435546875,1263.258544921875,1969.9044189453125,915.113525390625,387.47967529296875,2190.785888671875
1963,1916.369140625,2363.037841796875,1649.6434326171875,2067.2373046875,2083.351318359375,2087.978271484375,1894.1043701171875,2367.51806640625,2268.893310546875,2100.396240234375
1964,2120.352294921875,2154.861328125,1816.5909423828125,1885.3841552734375,2279.2119140625,1828.7816162109375,2150.650146484375,1857.37939453125,2325.340576171875,2284.87548828125
1965,2167.196044921875,2445.970703125,1984.490478515625,1865.9658203125,2268.041015625,1665.6961669921875,1921.06396484375,2044.2078857421875,2432.945556640625,2494.281982421875
1966,2361.355712890625,2056.02783203125,1528.684326171875,1854.58935546875,1634.2318115234375,1653.545166015625,2334.6708984375,2116.951171875,2480.11767578125,2459.808349609375
1967,1754.9410400390625,2168.951171875,1509.5452880859375,1985.7305908203125,2440.55419921875,1882.5455322265625,2050.018798828125,2384.1572265625,2005.1082763671875,2060.518798828125
1968,1948.8875732421875,2118.738037109375,1861.4615478515625,1782.65087890625,2497.68798828125,2473.3486328125,2396.395263671875,2347.8544921875,2404.8642578125,2452.3623046875
1969,2452.49609375,2372.6748046875,1900.1422119140625,2159.9072265625,2492.632568359375,1794.3447265625,2329.3544921875,2467.029541015625,1513.8062744140625,2434.670654296875
1970,2209.88330078125,2404.9443359375,1487.0540771484375,1975.7476806640625,2480.712646484375,2005.7667236328125,2328.296875,2235.210693359375,2362.500244140625,2358.78564453125
1971,2286.408447265625,1958.3309326171875,1691.9041748046875,1925.939208984375,2441.362060546875,2278.915283203125,1776.7723388671875,2385.421630859375,1983.476318359375,2455.650146484375
1972,2102.895263671875,1764.61865234375,1471.343017578125,1824.685546875,2356.6689453125,2171.585693359375,2377.3408203125,2226.68701171875,2006.54345703125,2205.352294921875
1973,2228.220458984375,2473.929931640625,1834.9564208984375,1878.406982421875,2435.806884765625,1998.071044921875,2327.464111328125,2487.543701171875,2433.3017578125,2426.135986328125
1974,2498.985595703125,2386.841064453125,1476.640869140625,1709.129638671875,2225.190673828125,2434.613037109375,2213.192138671875,2499.116455078125,2215.864990234375,2419.903564453125
1975,2209.451171875,2492.05908203125,1729.0894775390625,1897.7744140625,2446.457275390625,2079.564208984375,1932.572998046875,2365.526123046875,2384.885986328125,2098.189208984375
1976,2104.475830078125,2363.996337890625,1723.7144775390625,2074.016357421875,2004.5509033203125,1874.6129150390625,2262.0224609375,2387.814208984375,2256.87548828125,2421.2978515625
1977,2436.30859375,2343.36083984375,1614.761962890625,2152.601806640625,1963.682861328125,2088.885009765625,1781.6387939453125,2320.67919921875,2281.26611328125,2430.260009765625
1978,1448.7623291015625,2418.8642578125,682.7203369140625,1300.4500732421875,1277.5841064453125,1455.452392578125,2076.9482421875,1830.4224853515625,1324.54541015625,2397.822509765625
1979,1634.5093994140625,1609.936279296875,923.4154663085938,1169.610595703125,1629.5517578125,1437.9342041015625,2058.266357421875,1473.9149169921875,1279.4986572265625,2058.365966796875
1980,2296.208740234375,2279.894775390625,1578.2364501953125,1952.71533203125,2386.7783203125,2235.80419921875,2494.87646484375,2374.804931640625,1847.087890625,2470.384521484375
1981,1471.5953369140625,2268.5224609375,1293.720458984375,1669.531982421875,2114.66162109375,2282.833984375,2260.375732421875,2110.01171875,1759.6231689453125,2358.0537109375
1982,2286.815185546875,2413.88134765625,2044.367431640625,1757.8428955078125,2341.453369140625,2411.563720703125,2141.1240234375,2302.159912109375,1794.560791015625,2043.2545166015625
1983,2153.691650390625,2228.617919921875,1959.527587890625,1725.2525634765625,2006.9461669921875,1547.005859375,2375.28759765625,2220.048095703125,2430.266845703125,1952.01806640625
1984,2368.5380859375,1832.3310546875,1421.8775634765625,1665.7373046875,1668.57958984375,1525.4639892578125,2307.05712890625,2454.311767578125,1997.9456787109375,1353.5010986328125
1985,2272.01318359375,2139.028076171875,1428.6568603515625,1851.552001953125,2203.7919921875,1808.435302734375,2360.1201171875,2384.418212890625,2186.7705078125,2414.940673828125
1986,2259.355712890625,2350.70458984375,2255.1396484375,1732.18798828125,2473.298095703125,1526.7037353515625,2316.8212890625,2402.833251953125,2483.39111328125,1876.5806884765625
1987,2293.04833984375,2114.011474609375,1357.12646484375,1699.0240478515625,2495.5126953125,1627.630615234375,2045.37255859375,2306.53125,2315.56884765625,2204.7587890625
1988,2175.453857421875,2367.792236328125,1491.082275390625,1595.038818359375,2357.28564453125,1341.6181640625,1963.071533203125,2387.14306640625,2318.8017578125,2436.09326171875
1989,2225.28955078125,2349.1123046875,1611.45849609375,2026.1163330078125,1713.546630859375,1481.17138671875,2420.169189453125,2338.15283203125,2252.299072265625,2263.14013671875
1990,2239.833251953125,2141.44970703125,1536.406494140625,2066.032958984375,2446.09326171875,1559.457763671875,2492.625,2405.22412109375,2091.302001953125,2000.3465576171875
1991,1805.1478271484375,2488.65771484375,1952.9449462890625,1828.169677734375,1650.8834228515625,1560.0872802734375,2363.393310546875,2364.188232421875,2460.962646484375,1698.7860107421875
1992,1698.4154052734375,1681.7647705078125,769.7575073242188,1666.64111328125,1289.8624267578125,1323.283203125,2363.619873046875,1936.5509033203125,2187.141845703125,2129.4111328125
1993,2208.237060546875,2318.69189453125,1757.7471923828125,1585.75390625,2366.19140625,1797.9609375,2314.557373046875,2218.64599609375,2442.21875,1768.20703125
1994,1725.373779296875,2312.653076171875,1655.4346923828125,1767.236572265625,1669.906982421875,2084.596923828125,2160.978515625,2434.494384765625,2070.2255859375,2456.112060546875
1995,1725.808349609375,2071.394287109375,1671.0284423828125,1688.309814453125,2101.1083984375,2044.8948974609375,2455.81787109375,2276.538818359375,2410.967041015625,1557.06982421875
1996,1579.4287109375,2190.290771484375,1505.1510009765625,1635.7960205078125,1620.191650390625,1297.88134765625,2379.983154296875,2400.313720703125,2426.0087890625,1754.8243408203125
1997,1901.6068115234375,1705.6904296875,1503.4154052734375,1635.81787109375,1681.2359619140625,1675.2042236328125,2377.424560546875,2477.89111328125,2340.817626953125,1856.24365234375
1998,1567.9337158203125,2458.665771484375,1606.52880859375,2147.915283203125,1691.4046630859375,1597.9766845703125,2346.109375,2382.172607421875,1775.6309814453125,1996.457275390625
1999,2029,2455.93212890625,1727.0450439453125,1964.6981201171875,1816.28369140625,1831.1055908203125,2436.804931640625,2274.38623046875,2253.072998046875,2352.02099609375
2000,1493.0604248046875,2010.489990234375,1391.355224609375,1514.9161376953125,1680.0355224609375,1283.244873046875,1975.98974609375,2301.4453125,1679.7484130859375,2094.727294921875
2001,1423.69580078125,2020.9019775390625,1528.2684326171875,1565.4212646484375,1532.300537109375,1484.758056640625,2138.915283203125,2448.077392578125,1753.764404296875,2353.53125
2002,1440.9327392578125,2117.563720703125,1328.8623046875,1661.8497314453125,2034.58447265625,1807.2236328125,2410.6318359375,2421.4599609375,1777.1728515625,1969.5703125
2003,2474.378173828125,2196.945556640625,1137.1817626953125,1382.559814453125,2485.806884765625,1519.8978271484375,2425.470458984375,2084.048095703125,1711.304443359375,2191.260986328125
2004,1489.1827392578125,2370.5517578125,1339.96240234375,1608.73095703125,2379.053955078125,1940.0374755859375,2426.195556640625,2303.862548828125,1733.8953857421875,2469.88818359375
2005,1442.6575927734375,2125.322998046875,1965.251708984375,1996.8536376953125,2151.461181640625,1668.106201171875,2338.321533203125,2316.61376953125,2027.2781982421875,2210.43115234375
2006,2292.93994140625,2222.678955078125,1897.1090087890625,1848.2459716796875,2447.70166015625,2392.789794921875,2190.443115234375,2363.87939453125,1927.1160888671875,2488.353759765625
2007,2305.691162109375,2096.797119140625,1306.784912109375,1735.763427734375,2168.040771484375,2112.974365234375,2457.64501953125,1991.6341552734375,1930.4144287109375,2489.68603515625
2008,1625.5421142578125,2111.6494140625,1303.6392822265625,1864.6300048828125,2432.974609375,2012.4844970703125,2059.92431640625,2470.079833984375,2011.4383544921875,2463.5185546875
2009,1891.6842041015625,2188.803466796875,1234.511962890625,1576.34521484375,2100.0390625,1709.1837158203125,2360.015380859375,1944.115478515625,1939.827392578125,2423.231689453125
2010,1846.80419921875,1428.893310546875,620.3378295898438,1872.0703125,1929.9969482421875,1414.1910400390625,2057.1806640625,2077.72412109375,1744.2125244140625,2419.755126953125
2011,1390.9261474609375,1559.186767578125,1463.7933349609375,1587.247314453125,2373.904541015625,2333.49365234375,2205.4140625,2159.176513671875,1913.601806640625,2421.96630859375
2012,2087.787841796875,2267.12841796875,1605.9718017578125,1987.3116455078125,2463.964111328125,2005.1451416015625,2294.10986328125,2296.328857421875,1782.4500732421875,2431.147705078125
2013,1182.413330078125,1649.4034423828125,990.7393188476562,1655.4600830078125,2409.25830078125,1247.6444091796875,1996.8291015625,1774.8052978515625,1872.91796875,2403.363525390625
2014,1028.0562744140625,2145.522216796875,864.8179321289062,1660.0670166015625,1455.10498046875,1238.695068359375,1902.61572265625,2054.10693359375,1825.841796875,2080.83544921875
2015,872.5221557617188,2227.8935546875,1388.130126953125,2155.559814453125,2151.189208984375,2150.107666015625,2291.108642578125,2455.452392578125,1624.6500244140625,2477.615966796875
2016,740.1383666992188,2433.09765625,1634.9130859375,2230.30029296875,2136.079345703125,1442.314453125,2481.77099609375,2446.15087890625,1890.2655029296875,2274.370849609375
2017,735.67724609375,2237.909912109375,615.7640380859375,1380.49755859375,2189.7587890625,1270.1378173828125,2282.38330078125,1782.4105224609375,1577.8046875,1557.799072265625
2018,891.8269653320312,2180.99462890625,1374.1868896484375,1853.4222412109375,2055.037841796875,2163.5400390625,2381.4345703125,2411.722412109375,2149.7529296875,2310.986083984375
2019,690.5029296875,2356.085693359375,2479.629638671875,1608.5029296875,1678.1632080078125,1933.3792724609375,2406.640380859375,2112.341552734375,1643.5,2039.213134765625
2020,971.6826171875,2035.8115234375,881.6962890625,1394.14697265625,2416.273681640625,2365.543212890625,1745.4007568359375,2452.71484375,1631.52490234375,1788.226318359375
2021,0,1992.5626220703125,733.4017944335938,1616.126708984375,0,1709.608154296875,2390.047119140625,2335.868896484375,1621.24853515625,1830.689697265625