year,RCTA*CHO01_,RCTA*CHO03_,RCTA*CHO04_,RCTA*CHO05_,RCTA*CHO07_,RCTA*CHO14_,RCTA*CHO15_,RCTA*CHO16_,RCTA*CHO17_,RCTA*CHO19_
1439,0,0,0,5.266884803771973
1440,0,0,0,25.88441276550293
1441,0,0,0,26.746662139892578
1442,0,0,0,29.368701934814453
1443,0,0,0,33.887481689453125
1444,0,0,0,30.061922073364258
1445,0,0,0,35.653053283691406
1446,0,0,0,40.6009635925293
1447,0,0,0,40.374603271484375
1448,0,0,0,38.644622802734375
1449,0,0,0,35.60604476928711
1450,0,0,0,32.911293029785156
1451,0,0,0,38.53920364379883
1452,0,0,0,39.105995178222656
1453,0,0,0,35.17447280883789
1454,0,0,0,41.00452423095703
1455,0,0,0,33.0722770690918
1456,0,0,0,39.10184860229492
1457,0,0,0,40.47359848022461
1458,0,0,0,38.95906066894531
1459,0,0,0,355.0175476074219
1460,0,0,0,35.80412292480469
1461,0,0,0,33.05510330200195
1462,0,0,0,31.215574264526367
1463,0,0,0,26.614839553833008
1464,0,0,0,23.36551284790039
1465,0,0,0,23.999786376953125
1466,0,0,0,23.99080467224121
1467,0,0,0,27.88979721069336
1468,0,0,0,24.619239807128906
1469,0,0,0,28.257272720336914
1470,0,0,0,31.238906860351562
1471,0,0,0,28.880414962768555
1472,0,0,0,25.593599319458008
1473,0,0,0,36.19171905517578
1474,0,0,0,24.976930618286133
1475,0,0,0,28.803682327270508
1476,0,0,0,27.177865982055664
1477,0,0,0,32.56450653076172
1478,0,0,0,27.256513595581055
1479,0,0,0,36.71297073364258
1480,0,0,0,34.37591552734375
1481,0,0,0,33.71182632446289
1482,0,0,0,37.16075134277344
1483,0,0,0,13.711883544921875
1484,0,0,0,31.088930130004883
1485,0,0,0,30.11844825744629
1486,0,0,0,27.789690017700195
1487,0,0,0,32.957611083984375
1488,0,0,0,38.2531852722168
1489,0,0,0,39.191497802734375
1490,0,0,0,34.78268814086914
1491,0,0,0,42.962764739990234
1492,0,0,0,40.80839157104492
1493,0,0,0,36.108001708984375
1494,0,0,0,38.87970733642578
1495,0,0,0,39.049354553222656
1496,0,0,0,36.25028991699219
1497,0,0,0,36.42734909057617
1498,0,0,0,42.690059661865234
1499,0,0,0,40.4494743347168
1500,0,0,0,33.535953521728516
1501,0,0,0,43.434356689453125
1502,0,0,0,36.29385757446289
1503,0,0,0,33.569976806640625
1504,0,0,0,39.91291427612305
1505,0,0,0,39.63422775268555
1506,0,0,0,38.7952766418457
1507,0,0,0,45.027984619140625
1508,0,0,0,39.4221076965332
1509,0,0,0,42.70479965209961
1510,0,0,0,41.97993850708008
1511,0,0,0,37.719608306884766
1512,0,0,0,38.03415298461914
1513,0,0,0,36.38325500488281
1514,0,0,0,39.53691864013672
1515,0,0,0,40.5229606628418
1516,0,0,0,44.63964080810547
1517,0,0,0,43.56166076660156
1518,0,0,0,45.00446319580078
1519,0,30.213842391967773,42.99688720703125,32.99981689453125
1520,0,0.2870365381240845,51.433624267578125,40.95884323120117
1521,0,0.3699263632297516,0,51.105567932128906
1522,0,0.5363496541976929,0,34.724727630615234
1523,0,0.4710589051246643,26.729291915893555,39.6494255065918
1524,0,0.5001128315925598,50.28117370605469,32.089744567871094
1525,0,45.596290588378906,46.19679641723633,27.826082229614258
1526,0,42.79698944091797,46.82307052612305,28.875673294067383
1527,0,42.96196746826172,41.262847900390625,25.66149139404297,0,0,35.09981155395508
1528,0,37.38605499267578,44.307373046875,23.384204864501953,0,0,30.436758041381836
1529,0,53.002559661865234,51.43352508544922,2.660571336746216,0,0,30.82538414001465
1530,0,48.68431091308594,46.47356414794922,36.58534240722656,0,0,30.2963809967041
1531,0,53.98698806762695,47.497135162353516,30.360340118408203,0,0,36.543800354003906
1532,0,53.47811508178711,46.53717041015625,29.554241180419922,0,0,39.11784362792969
1533,0,50.82604217529297,37.07678985595703,32.26621627807617,0,0,41.53007888793945
1534,0,48.78995895385742,39.03744125366211,30.04913330078125,0,0,44.304176330566406
1535,0,46.984806060791016,34.973106384277344,33.479976654052734,0,0,43.40298843383789
1536,0,54.98954772949219,40.2673454284668,33.62129211425781,0,0,46.86354446411133
1537,0,50.71250915527344,42.9218864440918,27.67738151550293,0,0,44.51021194458008
1538,0,52.688114166259766,43.47853088378906,33.180870056152344,0,0,44.60569381713867
1539,0,54.16511917114258,36.90400314331055,33.094520568847656,0,0,41.917755126953125
1540,0,52.47981643676758,47.166622161865234,36.79216003417969,0,0,40.79250717163086
1541,0,49.21623229980469,51.08173370361328,33.42864990234375,0,0,42.80192947387695
1542,0,50.905357360839844,22.053207397460938,24.77941131591797,0,0,37.51530075073242
1543,0,44.23579025268555,48.14228439331055,39.627777099609375,0,0,37.11707305908203
1544,0,52.20164489746094,51.316802978515625,35.218048095703125,0,0,41.06570053100586
1545,0,44.38142776489258,51.38539123535156,37.269508361816406,0,0,39.870460510253906
1546,0,45.318363189697266,44.26814651489258,33.771060943603516,0,0,38.294429779052734
1547,0,47.08539581298828,37.59526062011719,29.064407348632812,0,0,41.74948501586914
1548,0,52.39527893066406,43.37941360473633,31.356969833374023,0,0,40.901554107666016
1549,0,53.44410705566406,42.750762939453125,31.722564697265625,0,0,41.49121856689453
1550,0,47.77833557128906,37.72637176513672,32.84968566894531,0,0,41.06073760986328
1551,0,45.72359848022461,43.13549041748047,36.8493537902832,0,0,41.50382614135742
1552,0,48.19285583496094,31.105316162109375,25.6828556060791,0,0,40.295928955078125
1553,0,39.84477615356445,35.638916015625,31.49983024597168,0,0,39.3699951171875
1554,0,47.24185562133789,45.58877944946289,35.24913024902344,0,0,40.67372131347656
1555,0,49.11407470703125,38.73829650878906,31.102609634399414,0,0,49.59831619262695
1556,0,55.45615768432617,50.4759407043457,36.92839431762695,0,0,43.1839714050293
1557,0,47.961753845214844,46.52362823486328,6.714664459228516,0,0,41.60477828979492
1558,0,50.35658264160156,47.01239013671875,33.255821228027344,0,0,43.89371871948242
1559,0,51.80561065673828,47.84149932861328,34.81452178955078,0,0,43.85745620727539
1560,0,47.781288146972656,44.2352294921875,33.06083297729492,0,0,43.97403335571289
1561,0,51.54498291015625,49.75314712524414,33.38098907470703,0,0,40.12945556640625
1562,0,46.6319580078125,44.50725173950195,32.6020393371582,0,0,33.38726043701172
1563,0,54.8397331237793,43.83782958984375,34.580360412597656,0,0,35.472808837890625
1564,0,54.283355712890625,43.44244384765625,39.0318717956543,0,0,37.21014404296875
1565,0,49.609779357910156,41.708534240722656,35.567691802978516,0,0,39.17946243286133,45.38075256347656
1566,0,46.290470123291016,42.69561767578125,38.527896881103516,0,0,29.10162925720215,45.53113555908203
1567,0,57.68918228149414,49.125179290771484,38.0440673828125,0,0,44.88667297363281,52.7597770690918
1568,0,52.286128997802734,45.771575927734375,29.452112197875977,0,0,43.807334899902344,50.672515869140625
1569,0,45.94485092163086,43.3112907409668,33.75409698486328,0,0,42.24180221557617,57.053932189941406
1570,0,46.6723518371582,50.923492431640625,41.03392791748047,0,0,42.5774040222168,56.21654510498047
1571,0,31.23091697692871,48.92008972167969,34.85862731933594,0,0,45.59939956665039,50.73744201660156
1572,0,21.24855613708496,39.8797721862793,22.918811798095703,0,0,37.41545104980469,49.93144226074219
1573,0,35.904319763183594,44.43219757080078,34.00142288208008,0,0,36.39427947998047,42.50627517700195
1574,0,43.68460464477539,52.5510139465332,36.04743957519531,0,0,35.489742279052734,49.48134994506836
1575,0,36.79941177368164,42.636104583740234,24.866025924682617,0,0,35.4515266418457,46.18132400512695
1576,0,26.01181411743164,39.43819046020508,31.46042823791504,0,0,33.50576400756836,51.41524124145508
1577,0,43.34090805053711,51.47529983520508,38.6651611328125,0,0,36.700687408447266,51.433353424072266
1578,0,35.683509826660156,45.760108947753906,33.53201675415039,0,0,33.944725036621094,49.229026794433594
1579,0,44.203269958496094,50.54486083984375,36.24115753173828,0,0,23.474475860595703,45.76974868774414
1580,0,41.772743225097656,37.19724655151367,16.778181076049805,0,0,32.26594161987305,53.56622314453125
1581,0,39.93811798095703,53.66293716430664,38.106666564941406,0,0,37.504600524902344,52.476078033447266
1582,0,47.154075622558594,49.326786041259766,41.907894134521484,0,0,41.77614974975586,42.1622428894043
1583,0,45.68327331542969,48.94218444824219,38.43830108642578,0,0,37.169525146484375,56.27238464355469
1584,0,41.60476303100586,0,41.402244567871094,0,0,43.511966705322266,50.62020492553711
1585,0,33.700538635253906,0,12.69175910949707,0,0,38.50962829589844,44.772335052490234
1586,0,40.05525207519531,0,35.118431091308594,0,0,36.265716552734375,52.38007736206055,24.416776657104492
1587,0,50.62601089477539,0,38.96001052856445,0,0,35.967613220214844,54.99046325683594,43.412208557128906
1588,0,40.22330856323242,0,38.1201171875,0,10.353629112243652,37.957763671875,45.324039459228516,55.08610153198242
1589,0,47.47347640991211,0,34.99736022949219,0,14.686768531799316,44.587093353271484,43.95322799682617,47.186187744140625
1590,0,36.97380828857422,0,40.28769302368164,0,11.33849048614502,42.92341995239258,50.49434280395508,49.99005889892578
1591,0,40.7714958190918,0,35.03829574584961,0,17.630126953125,45.24161148071289,52.398983001708984,43.259891510009766
1592,0,40.59262466430664,0,33.495906829833984,0,17.03468894958496,48.587398529052734,51.30253601074219,48.261417388916016
1593,0,39.733177185058594,0,37.29081726074219,0,14.817042350769043,48.57959747314453,48.843421936035156,45.888023376464844
1594,0,48.93437957763672,0,41.13593292236328,0,20.571792602539062,48.074790954589844,55.47842025756836,43.00959396362305
1595,0,36.452632904052734,0,39.910789489746094,0,20.015592575073242,55.70512008666992,52.825321197509766,52.43169021606445
1596,0,38.5631103515625,0,40.77525329589844,0,18.452064514160156,51.092445373535156,52.32456588745117,49.2985954284668
1597,0,36.72709655761719,0,27.456022262573242,0,14.720209121704102,45.022857666015625,50.29826736450195,50.64757537841797
1598,0,34.74717712402344,0,39.15081787109375,0,17.78385353088379,47.82059097290039,54.94794464111328,43.97636032104492
1599,0,39.201316833496094,0,38.104591369628906,0,18.489765167236328,51.89021682739258,53.12825393676758,48.51308822631836
1600,0,33.0402946472168,0,35.38633346557617,0,20.723190307617188,41.596248626708984,50.45505905151367,47.94552993774414
1601,0,36.29059600830078,0,36.87575912475586,0,17.158105850219727,47.996341705322266,52.124576568603516,47.23587417602539
1602,0,45.219810485839844,0,45.018470764160156,0,19.902708053588867,53.831695556640625,56.81039047241211,53.087913513183594
1603,0,42.23282241821289,0,38.61228942871094,0,26.608078002929688,49.91436004638672,53.02960968017578,49.53643035888672
1604,0,44.13193130493164,0,36.3462028503418,0,24.898115158081055,51.81453323364258,56.401145935058594,45.63735580444336
1605,0,38.93008804321289,0,9.405891418457031,0,22.816675186157227,38.797061920166016,45.56625747680664,48.311073303222656
1606,0,46.11692810058594,0,40.63710021972656,0,26.96659278869629,49.18717575073242,57.315860748291016,43.20846176147461
1607,0,48.90428924560547,0,41.956581115722656,0,29.015422821044922,23.3995418548584,59.617218017578125,45.50831604003906
1608,0,47.47974395751953,0,46.105106353759766,0,26.57349395751953,39.82461166381836,54.26736831665039,49.74989700317383
1609,0,44.176902770996094,0,34.74568557739258,0,23.79533576965332,41.485103607177734,56.90607833862305,46.93109893798828
1610,0,43.51246643066406,0,40.45363998413086,0,26.64839744567871,42.13920593261719,56.143985748291016,44.114471435546875
1611,0,44.69352722167969,0,40.59254837036133,0,23.336679458618164,53.99699020385742,50.38368225097656,37.8150634765625
1612,0,45.27190017700195,0,38.50577926635742,0,25.072185516357422,57.31393051147461,53.397438049316406,46.29090881347656
1613,0,43.85213088989258,0,36.28061294555664,0,26.50831413269043,53.34231185913086,56.39335632324219,43.73837661743164
1614,0,49.39517593383789,0,41.27417755126953,0,25.450834274291992,56.22584915161133,59.20657730102539,40.12704849243164
1615,0,46.064476013183594,0,40.10728073120117,0,29.018381118774414,49.536781311035156,54.859561920166016,48.088375091552734
1616,0,45.578155517578125,0,39.71612548828125,0,19.522565841674805,53.906436920166016,57.9109001159668,43.702938079833984,10.720447540283203
1617,0,47.32874298095703,0,38.895328521728516,0,25.96869659423828,50.454830169677734,53.26601791381836,47.712623596191406,26.571086883544922
1618,0,48.278011322021484,0,46.47660827636719,0,20.596683502197266,49.89593505859375,57.62451934814453,38.299129486083984,28.934263229370117
1619,0,41.77650833129883,0,38.777645111083984,0,17.631267547607422,54.286075592041016,45.314796447753906,53.10136413574219,28.973922729492188
1620,0,46.24444580078125,0,27.50992774963379,0,10.334772109985352,50.281394958496094,40.51273727416992,28.95704460144043,32.04376220703125
1621,0,50.720829010009766,0,42.77715301513672,0,28.113100051879883,52.31892776489258,61.02001953125,43.76393127441406,37.2215576171875
1622,0,43.02863311767578,0,43.28786849975586,0,23.502840042114258,47.14179229736328,54.22242736816406,34.1707878112793,38.65526580810547
1623,0,44.5479736328125,0,42.47677230834961,0,29.693706512451172,50.0140495300293,59.239036560058594,47.8918342590332,43.29541778564453
1624,0,42.4661750793457,0,40.223880767822266,0,31.96186065673828,53.00905227661133,51.05451965332031,43.604862213134766,41.02702331542969
1625,0,42.93049240112305,0,40.222686767578125,0,30.53384780883789,49.148685455322266,53.26053237915039,40.73676681518555,32.69315719604492
1626,0,52.65581130981445,0,44.9171257019043,0,30.995309829711914,52.56673049926758,57.67630386352539,46.80561065673828,37.72043228149414
1627,0,54.50113296508789,0,38.8206787109375,0,33.42277526855469,54.69068908691406,56.08245086669922,47.2635498046875,42.257808685302734
1628,0,49.506072998046875,0,37.32829284667969,0,23.844999313354492,51.9976692199707,56.05947494506836,45.2437629699707,40.23757553100586
1629,0,43.782623291015625,0,32.12373733520508,0,34.20416259765625,56.66115951538086,59.35649490356445,44.84613037109375,37.62139892578125
1630,0,44.46385192871094,0,40.87712478637695,0,30.726154327392578,53.298954010009766,57.77832794189453,44.17975997924805,34.738121032714844
1631,0,45.77198791503906,0,43.19977951049805,0,29.841449737548828,58.33525466918945,55.17145919799805,46.01469039916992,38.59661865234375
1632,0,49.73147964477539,0,26.440885543823242,0,31.501516342163086,54.79718780517578,54.90032958984375,42.252498626708984,41.647525787353516
1633,0,52.81157302856445,0,33.660831451416016,0,35.204559326171875,54.27761459350586,59.026153564453125,48.60295104980469,41.71187210083008
1634,0,55.195194244384766,0,41.93960952758789,0,39.292144775390625,56.808265686035156,52.935733795166016,42.99479675292969,42.777889251708984
1635,0,51.76491928100586,0,27.21592903137207,0,37.33601379394531,57.067935943603516,54.07722854614258,40.01530838012695,42.39120864868164
1636,0,46.07550048828125,0,34.37255859375,0,34.803871154785156,53.629947662353516,55.42368698120117,38.67948913574219,39.64656066894531
1637,0,47.10395812988281,0,37.55367660522461,0,37.30327224731445,53.414024353027344,50.93741226196289,40.703739166259766,40.716312408447266
1638,0,48.13188552856445,0,37.01994705200195,0,37.22164535522461,58.37248992919922,43.564884185791016,46.100982666015625,38.407005310058594
1639,0,51.72024154663086,0,39.84422302246094,0,34.057640075683594,58.59720993041992,40.522499084472656,47.855228424072266,42.58281707763672
1640,0,53.442935943603516,0,42.09962463378906,0,37.28158187866211,56.791805267333984,48.56157302856445,48.67782211303711,38.19690704345703
1641,0,50.9155158996582,0,44.26827621459961,0,47.060394287109375,52.09722900390625,47.72540283203125,42.89045715332031,40.562477111816406
1642,0,56.68183135986328,0,43.114112854003906,0,13.604609489440918,57.88132095336914,47.89863204956055,50.50079345703125,42.92607498168945
1643,0,48.796504974365234,0,24.781206130981445,0,25.35079002380371,48.92488098144531,46.0855598449707,47.00181198120117,16.884260177612305
1644,0,51.2151985168457,0,45.84553527832031,0,33.59341812133789,51.226287841796875,53.03691864013672,45.853118896484375,35.206974029541016
1645,0,32.54315185546875,0,10.622197151184082,0,39.52000427246094,55.86562728881836,25.517545700073242,22.62477684020996,33.38481140136719
1646,0,57.07179260253906,0,39.400943756103516,0,37.31123352050781,52.307823181152344,46.58879089355469,43.61887741088867,42.82168197631836
1647,0,49.97388458251953,0,41.53969192504883,0,38.089969635009766,57.09721755981445,49.19491958618164,45.88131332397461,40.38282012939453
1648,0,49.56350326538086,0,39.278358459472656,0,39.50239944458008,50.25339889526367,51.35456848144531,46.4773063659668,41.3198127746582
1649,0,50.71367645263672,0,39.96571350097656,0,35.37831497192383,54.46137237548828,51.532684326171875,33.67742156982422,39.89193344116211
1650,0,56.12468719482422,0,44.76323699951172,0,21.219078063964844,53.627559661865234,50.126007080078125,43.849334716796875,45.797176361083984
1651,0,45.726097106933594,0,18.84585189819336,0,35.51841354370117,55.52809524536133,38.80837631225586,42.306068420410156,37.58314895629883
1652,0,50.17924118041992,0,41.17355728149414,0,27.546934127807617,53.335445404052734,51.734107971191406,46.11562728881836,43.41661071777344
1653,0,27.285594940185547,0,39.45829391479492,0,24.423704147338867,54.249359130859375,46.390464782714844,2.594373941421509,41.20099639892578
1654,0,37.552669525146484,0,38.78017807006836,0,26.354894638061523,53.336483001708984,41.341217041015625,22.907400131225586,42.30702209472656
1655,0,38.94855499267578,0,35.82975769042969,0,28.335163116455078,55.08524703979492,39.25398635864258,38.46139144897461,37.49034118652344
1656,0,46.49382781982422,0,38.298553466796875,0,24.88977813720703,57.436649322509766,49.554874420166016,45.29692077636719,37.717647552490234
1657,0,50.472145080566406,0,41.624359130859375,0,28.2386531829834,55.6936149597168,73.67974853515625,40.80188751220703,49.234039306640625
1658,0,47.03238296508789,0,41.380218505859375,0,20.07472038269043,55.411712646484375,49.34667205810547,41.70744323730469,48.94398880004883
1659,0,45.980430603027344,0,37.40292739868164,0,31.017532348632812,51.303924560546875,48.97333908081055,42.466224670410156,48.38445281982422
1660,0,46.245365142822266,0,38.0577278137207,0,35.95886993408203,58.23239517211914,51.99934387207031,50.34512710571289,48.8954963684082
1661,0,40.77141571044922,0,7.177670955657959,0,25.51158905029297,56.866817474365234,50.335906982421875,21.606639862060547,54.673728942871094
1662,0,50.215858459472656,0,37.4201545715332,0,25.77501678466797,55.73374557495117,55.34770202636719,39.66276931762695,48.533992767333984
1663,0,42.28951644897461,0,42.779884338378906,0,25.304058074951172,56.25737380981445,51.57469940185547,42.035213470458984,42.89424514770508
1664,17.964792251586914,45.564964294433594,0,39.96337127685547,0,24.37540626525879,55.85893630981445,51.786739349365234,39.28197479248047,39.06721878051758
1665,38.05664825439453,42.50511169433594,0,39.05764389038086,0,31.314144134521484,55.331199645996094,49.199588775634766,37.810699462890625,37.36622619628906
1666,38.361507415771484,50.482460021972656,0,38.657344818115234,0,42.33952331542969,42.41666030883789,50.01408767700195,42.43576431274414,45.553226470947266
1667,43.2279167175293,49.32219314575195,27.4486141204834,42.817039489746094,0,38.584598541259766,52.44197082519531,44.9187126159668,44.49020004272461,44.28536605834961
1668,42.634490966796875,42.93859100341797,39.08470153808594,25.941232681274414,0,37.34275436401367,55.59025192260742,51.69444274902344,37.195308685302734,39.96717071533203
1669,40.82293701171875,49.18994903564453,43.63363265991211,43.39739227294922,0,39.389625549316406,574.2713623046875,52.869651794433594,36.4258918762207,41.02841567993164
1670,45.295188903808594,49.807830810546875,42.55044937133789,41.71849822998047,0,36.61979293823242,47.608154296875,51.017189025878906,35.88603210449219,44.89731216430664
1671,48.46703338623047,52.31203842163086,42.74158477783203,42.018821716308594,0,39.24227523803711,51.00204086303711,54.968727111816406,41.531620025634766,48.997047424316406
1672,47.787841796875,47.75275421142578,36.864723205566406,41.59937286376953,0,38.32039260864258,45.0460090637207,50.64339828491211,32.74491882324219,49.286136627197266
1673,49.50812911987305,51.95404815673828,37.44059371948242,42.31498336791992,0,41.59563064575195,52.09628677368164,58.344608306884766,38.974700927734375,50.27771759033203
1674,50.820045471191406,51.698089599609375,37.404747009277344,40.83565139770508,0,40.12099838256836,56.347389221191406,55.36174011230469,38.610435485839844,48.33168029785156
1675,51.253150939941406,41.14519119262695,54.16666030883789,30.39429473876953,0,37.29596710205078,47.793304443359375,52.4014892578125,38.50735092163086,35.924800872802734
1676,38.57395553588867,48.34552764892578,44.60890579223633,38.470985412597656,0,29.280670166015625,47.759063720703125,45.97721481323242,32.593902587890625,39.802040100097656
1677,45.68758010864258,45.0105094909668,35.09084701538086,39.90255355834961,0,34.03754806518555,48.810359954833984,51.86848068237305,43.54377746582031,49.54845428466797
1678,52.49177551269531,54.40900421142578,43.9371337890625,46.12472152709961,0,42.09116744995117,57.16116714477539,56.19436264038086,20.424747467041016,45.06650924682617
1679,52.69130325317383,53.683502197265625,49.17598342895508,43.76187515258789,0,43.9529914855957,51.48238754272461,54.82066345214844,49.218482971191406,35.68833541870117
1680,46.20336151123047,54.048553466796875,23.93677520751953,19.650577545166016,0,33.69326400756836,47.79732131958008,9.184969902038574,21.788270950317383,28.962736129760742
1681,50.713165283203125,53.99449157714844,50.09404373168945,31.04886817932129,0,38.55598068237305,51.21284103393555,53.72348403930664,38.0797119140625,49.19993209838867
1682,44.91402816772461,39.798240661621094,39.390968322753906,43.69071578979492,0,40.27014923095703,51.69794464111328,46.19823455810547,113.8723373413086,48.2073974609375
1683,50.426143646240234,48.579586029052734,37.22157669067383,33.96356964111328,0,29.237369537353516,56.350830078125,41.849021911621094,31.124313354492188,38.59925079345703
1684,49.38139724731445,9.108086585998535,52.6080207824707,43.918914794921875,0,42.07075500488281,51.87118148803711,51.31875991821289,41.55538558959961,40.50849533081055
1685,46.78940200805664,46.950965881347656,45.27388381958008,40.402442932128906,0,39.80598068237305,50.673919677734375,51.73075485229492,36.27553176879883,40.9770393371582
1686,52.02954864501953,53.99345397949219,43.56590270996094,48.51083755493164,0,41.10921096801758,46.62079620361328,54.52491760253906,36.65351486206055,48.051795959472656
1687,49.947017669677734,48.88581466674805,47.82450485229492,40.88938522338867,0,40.41429901123047,51.22378921508789,44.43698501586914,40.60605239868164,44.352783203125
1688,41.84364700317383,46.89419937133789,47.34584045410156,37.56304168701172,0,29.934091567993164,54.39617919921875,42.37847137451172,37.541900634765625,44.27558898925781
1689,52.19548797607422,45.900272369384766,47.46168899536133,41.0889892578125,0,34.52475357055664,49.136085510253906,48.425941467285156,40.78532791137695,43.39535903930664
1690,47.83616638183594,47.41388702392578,27.81928062438965,27.629405975341797,16.793378829956055,24.539684295654297,50.53358459472656,38.92487716674805,15.751532554626465,27.219438552856445
1691,48.11052322387695,55.17683792114258,49.23317337036133,47.993526458740234,27.30533218383789,26.390344619750977,53.60563278198242,52.600181579589844,37.489139556884766,45.72300720214844
1692,47.56534957885742,53.18016815185547,2.3437132835388184,3.470473527908325,29.514507293701172,37.35404968261719,51.96788787841797,46.002967834472656,41.29194259643555,46.078041076660156
1693,49.733680725097656,49.245689392089844,48.311607360839844,40.90781784057617,23.538393020629883,25.043113708496094,53.82258987426758,39.09824752807617,31.614593505859375,50.06690216064453
1694,41.62398147583008,48.22169876098633,41.878150939941406,43.10293960571289,31.517934799194336,26.97134017944336,54.18852996826172,38.62071990966797,35.59058380126953,39.88987731933594
1695,50.20140838623047,59.68159866333008,52.43796157836914,0.38938793540000916,28.34340476989746,11.2434663772583,50.386295318603516,56.73385238647461,32.13090133666992,51.16625213623047
1696,11.77676010131836,23.81136131286621,18.070276260375977,39.2921142578125,36.98122787475586,30.63492202758789,43.24543762207031,25.433460235595703,31.43033218383789,51.14916229248047
1697,40.64585876464844,54.21269226074219,43.75284194946289,45.131988525390625,30.96611976623535,21.891780853271484,52.81734085083008,49.62454605102539,40.20158004760742,40.135040283203125
1698,39.07162094116211,27.980018615722656,27.768550872802734,2.416874408721924,0,27.913816452026367,54.57056427001953,39.1109619140625,41.825889587402344,10.815018653869629
1699,40.490211486816406,57.542724609375,45.9111442565918,46.97210693359375,21.35735511779785,38.494476318359375,49.27579879760742,53.6579475402832,37.67994689941406,43.559776306152344
1700,43.73454284667969,56.923824310302734,47.82585906982422,43.05536651611328,19.684917449951172,43.41516876220703,62.17148971557617,54.46501541137695,34.79282760620117,48.713462829589844
1701,45.31387710571289,48.690860748291016,49.106056213378906,45.16557312011719,17.645204544067383,36.947452545166016,55.71123504638672,45.629638671875,37.777957916259766,45.30380630493164
1702,42.87327575683594,47.236515045166016,43.72608947753906,39.89811706542969,22.908981323242188,39.13557815551758,52.75673294067383,45.71192932128906,34.63405990600586,47.949398040771484
1703,43.266056060791016,53.37994384765625,47.32002639770508,43.042320251464844,25.42818260192871,39.727989196777344,53.617401123046875,52.878501892089844,37.94721984863281,51.388919830322266
1704,49.592994689941406,56.95287322998047,48.3521728515625,46.33222579956055,23.747838973999023,42.07610321044922,56.001136779785156,56.59819412231445,37.61885452270508,51.13323974609375
1705,44.77083969116211,54.391265869140625,47.3681755065918,46.10551834106445,25.40262794494629,43.69307327270508,56.71533966064453,58.005088806152344,36.39830017089844,48.8548583984375
1706,47.72198486328125,55.71584701538086,53.9320182800293,50.814205169677734,28.17945098876953,42.37086486816406,51.27974319458008,54.42518615722656,40.31636047363281,49.68550109863281
1707,47.26737594604492,54.358646392822266,45.996002197265625,47.71168899536133,30.610584259033203,43.13313674926758,49.282928466796875,52.735294342041016,39.60728073120117,51.33953094482422
1708,47.75385284423828,52.74691390991211,47.091373443603516,44.054386138916016,29.0362548828125,42.18379211425781,52.51742935180664,55.33258819580078,41.17099380493164,46.90365219116211
1709,52.09536361694336,49.71308135986328,52.75911331176758,42.58024978637695,29.69129180908203,39.19733810424805,55.389041900634766,52.350215911865234,25.952604293823242,42.83934783935547
1710,51.8660888671875,56.08090591430664,47.076499938964844,56.553466796875,30.44951057434082,36.85322189331055,48.72504425048828,53.93701171875,46.331260681152344,48.40102005004883
1711,54.648277282714844,51.939918518066406,52.975887298583984,13.359989166259766,27.019739151000977,50.17198181152344,54.63969802856445,57.924407958984375,22.485387802124023,50.889801025390625
1712,57.06736755371094,63.010902404785156,39.62677001953125,53.83131790161133,31.1214599609375,52.3522834777832,49.453094482421875,59.27320098876953,41.94231414794922,53.24148178100586
1713,44.125675201416016,53.319610595703125,43.34233856201172,42.25551986694336,32.71365737915039,48.417755126953125,57.267276763916016,53.843997955322266,39.504432678222656,47.169471740722656
1714,51.59360885620117,56.476131439208984,46.955421447753906,44.861839294433594,33.94411087036133,55.94804000854492,57.65171813964844,56.840721130371094,37.99890899658203,46.58411407470703
1715,57.51108169555664,61.18448257446289,45.032711029052734,46.837039947509766,32.7577018737793,60.663734436035156,49.68304443359375,54.117820739746094,41.10767364501953,50.31672286987305
