year,RCTA*CHO01_,RCTA*CHO03_,RCTA*CHO04_,RCTA*CHO05_,RCTA*CHO07_,RCTA*CHO14_,RCTA*CHO15_,RCTA*CHO16_,RCTA*CHO17_,RCTA*CHO19_
1716,56.12250900268555,54.12380599975586,42.603572845458984,44.07548141479492,30.053693771362305,58.133060455322266,51.198524475097656,48.87876892089844,33.81412124633789,42.02751541137695
1717,47.71113967895508,45.97694778442383,45.256797790527344,30.051340103149414,31.904712677001953,45.79121780395508,52.917057037353516,50.86056900024414,32.28128433227539,27.963359832763672
1718,53.306217193603516,52.963809967041016,48.53163146972656,40.181861877441406,34.94804763793945,55.42150115966797,59.25271987915039,55.6412239074707,34.77973175048828,36.8924674987793
1719,53.955020904541016,51.83726119995117,50.64558029174805,49.19813919067383,31.5523738861084,58.471275329589844,56.74985122680664,56.54437255859375,38.284786224365234,40.876285552978516
1720,57.88273239135742,56.93937683105469,43.62981033325195,47.157371520996094,22.834983825683594,60.157920837402344,50.62553787231445,57.60424041748047,35.71465301513672,45.60778045654297
1721,58.10548782348633,59.34531784057617,45.56747055053711,48.71200942993164,27.990713119506836,59.05582046508789,55.39704132080078,58.18499755859375,42.10795593261719,46.64495849609375
1722,55.82423782348633,53.286869049072266,46.333438873291016,42.17746353149414,34.30570983886719,55.829185485839844,54.82211685180664,53.748050689697266,39.17570495605469,45.103431701660156
1723,56.33344268798828,53.12173843383789,40.24464797973633,46.66960906982422,35.13115692138672,53.966365814208984,53.12373352050781,56.0552978515625,37.62077331542969,45.57416534423828
1724,56.46935272216797,55.42251205444336,56.855350494384766,48.60170364379883,29.598691940307617,57.7817268371582,56.07456588745117,55.706321716308594,43.6478157043457,41.63395309448242
1725,50.849205017089844,52.89433288574219,51.2485237121582,46.09901428222656,31.47397232055664,54.48334503173828,52.640113830566406,54.5404052734375,42.442420959472656,40.340545654296875
1726,50.813270568847656,52.542388916015625,40.677486419677734,49.645206451416016,34.479305267333984,52.496681213378906,55.69220733642578,52.68096160888672,36.78771209716797,37.977447509765625
1727,44.71906661987305,46.065834045410156,47.15675354003906,42.81074905395508,38.80731964111328,46.562400817871094,57.75801086425781,46.4000244140625,32.52961730957031,36.146018981933594
1728,46.62451934814453,51.19734191894531,40.7459602355957,44.24958419799805,37.034873962402344,48.578697204589844,51.60012435913086,52.62785720825195,35.51730728149414,35.71223449707031
1729,52.33423614501953,52.161415100097656,60.43106460571289,52.0738525390625,31.76326560974121,51.53246307373047,57.34239196777344,53.481170654296875,49.16826629638672,40.78022384643555
1730,54.37369918823242,19.062511444091797,41.83253860473633,24.84210777282715,29.120479583740234,56.9991569519043,47.3950080871582,51.6799430847168,18.447561264038086,26.73603057861328
1731,42.65653991699219,56.61552047729492,45.551517486572266,44.10204315185547,29.08677864074707,50.51935958862305,45.603050231933594,55.732566833496094,36.563270568847656,38.27069854736328
1732,35.89481735229492,49.99872589111328,37.672428131103516,43.42306137084961,35.62423324584961,44.83023452758789,55.7822265625,47.39246368408203,27.4748592376709,32.80043411254883
1733,44.036109924316406,53.20722198486328,47.03171157836914,44.0591926574707,30.424598693847656,54.94551467895508,54.881282806396484,53.86190414428711,39.643707275390625,41.942291259765625
1734,45.649932861328125,48.65578079223633,40.44187545776367,43.77323532104492,33.61068344116211,45.736793518066406,60.23784637451172,48.05885314941406,30.2623233795166,41.69341278076172
1735,43.22949981689453,49.33467483520508,45.44054412841797,48.85654830932617,31.323198318481445,55.76520919799805,57.99213790893555,55.963375091552734,45.59363555908203,49.16675567626953
1736,45.1823844909668,50.51181411743164,38.04465103149414,48.114501953125,36.83397674560547,53.12556076049805,59.02440643310547,56.6253547668457,36.74907302856445,49.078861236572266
1737,34.46379089355469,45.38249206542969,36.506717681884766,39.71843338012695,36.281982421875,48.26823425292969,55.87263488769531,44.47597122192383,36.343055725097656,34.71639633178711
1738,39.356468200683594,44.69026565551758,44.63607406616211,42.944766998291016,43.376922607421875,51.978973388671875,50.987701416015625,54.56221389770508,41.49890899658203,45.9812126159668
1739,44.33434295654297,44.011985778808594,43.17975997924805,46.760101318359375,32.49005126953125,60.110599517822266,52.082584381103516,54.81394577026367,38.241580963134766,47.6903076171875
1740,44.104576110839844,35.3023681640625,44.908302307128906,41.26084518432617,21.779565811157227,60.84370803833008,59.4996223449707,57.391719818115234,25.0557804107666,41.04197311401367
1741,49.884666442871094,42.27141189575195,46.714744567871094,47.72121810913086,33.87675476074219,64.22766876220703,53.1909294128418,57.47053909301758,42.625667572021484,47.79983901977539
1742,49.17540740966797,50.427101135253906,52.63307189941406,49.072174072265625,30.526744842529297,66.81011199951172,52.0868034362793,60.26126480102539,39.01982116699219,52.917625427246094
1743,39.259944915771484,35.82600784301758,48.971317291259766,44.21319580078125,29.543943405151367,58.08885192871094,50.62656784057617,51.202999114990234,34.24523162841797,41.61445236206055
1744,47.88552474975586,42.37059020996094,48.1530876159668,48.581390380859375,38.09921646118164,63.410099029541016,59.39653015136719,57.30882263183594,44.19662094116211,48.30980682373047
1745,47.57088088989258,40.34370803833008,46.668331146240234,46.847496032714844,41.29751205444336,56.71432876586914,51.57508850097656,50.19359588623047,31.897289276123047,46.147525787353516
1746,43.406455993652344,40.60889434814453,37.25041961669922,43.87407684326172,30.79031753540039,53.893375396728516,54.144351959228516,51.334632873535156,39.32148361206055,43.804718017578125
1747,46.04116439819336,39.66682815551758,48.58808517456055,43.59557342529297,37.42970275878906,58.40068435668945,50.419857025146484,54.65689468383789,35.79305648803711,43.263832092285156
1748,47.05908966064453,43.71596145629883,38.35318374633789,46.59135055541992,33.341373443603516,55.69415283203125,58.01822280883789,53.25362014770508,30.890317916870117,48.6454963684082
1749,38.560428619384766,41.45642852783203,34.728240966796875,42.229793548583984,27.83515167236328,56.26910400390625,54.53771209716797,46.84263229370117,34.575984954833984,46.69458770751953
1750,33.1780891418457,43.32435607910156,37.88563919067383,46.40016555786133,32.1913948059082,54.179569244384766,49.02351760864258,49.502498626708984,34.0963020324707,47.61824035644531
1751,49.78843688964844,56.24722671508789,48.776668548583984,48.34512710571289,32.37726974487305,67.9317855834961,58.469146728515625,58.56840515136719,49.17595291137695,52.44535827636719
1752,43.329593658447266,57.570621490478516,47.70570373535156,36.69882583618164,26.859275817871094,58.50164031982422,55.607234954833984,48.605369567871094,30.29775619506836,52.320011138916016
1753,45.018775939941406,42.096954345703125,41.9567985534668,42.96352005004883,29.585426330566406,59.19902038574219,53.01441955566406,54.800724029541016,39.591064453125,50.46596145629883
1754,40.46040344238281,35.266387939453125,44.04701232910156,45.874305725097656,47.40852355957031,52.49702835083008,54.89592742919922,50.19380569458008,36.81085968017578,46.681739807128906
1755,42.567474365234375,51.946044921875,0,41.15714645385742,26.66978645324707,53.220184326171875,59.779823303222656,47.26879119873047,27.84577751159668,47.22828674316406
1756,37.64213562011719,44.570465087890625,35.85959243774414,39.346534729003906,32.11914825439453,49.74620056152344,59.39206314086914,42.52400588989258,22.388429641723633,49.37489318847656
1757,41.10871124267578,52.31157302856445,32.7999153137207,45.38413619995117,27.160266876220703,57.38133239746094,48.58765411376953,46.31089401245117,23.174968719482422,51.43772888183594
1758,40.64104080200195,52.39854049682617,38.01284408569336,40.560279846191406,28.963977813720703,51.189109802246094,55.605628967285156,41.59638977050781,26.69404411315918,50.539730072021484
1759,38.33957290649414,49.261146545410156,38.338043212890625,41.33184051513672,0.5990000367164612,48.335262298583984,51.7158203125,43.80968475341797,37.59894943237305,46.7842903137207
1760,40.436641693115234,49.636173248291016,42.799678802490234,38.93352508544922,30.70114517211914,52.40779495239258,59.795345306396484,45.89663314819336,31.282445907592773,46.78133010864258
1761,45.12159729003906,48.52004623413086,48.163551330566406,38.57087326049805,29.113422393798828,55.08032989501953,56.908451080322266,44.96834945678711,38.97169494628906,47.703453063964844
1762,51.103538513183594,33.886436462402344,46.69186019897461,4.483949661254883,28.456554412841797,1.348045825958252,54.931549072265625,31.272647857666016,2.902432918548584,29.6904296875
1763,49.155269622802734,52.45604705810547,39.87552261352539,37.71965408325195,31.80928611755371,60.675785064697266,54.64512252807617,1359.1861572265625,31.950716018676758,51.49382781982422
1764,47.617897033691406,55.885032653808594,41.039737701416016,46.81549835205078,35.47791290283203,58.873382568359375,52.008140563964844,42.78395080566406,36.62565231323242,47.55998611450195
1765,48.94358825683594,52.38898849487305,43.98789596557617,43.71910858154297,35.14072036743164,59.655174255371094,56.130943298339844,51.78595733642578,38.710636138916016,51.80263137817383
1766,47.66436004638672,50.4559440612793,38.23748016357422,37.2348518371582,31.366252899169922,55.77549362182617,49.08409881591797,44.75444412231445,37.06513214111328,50.4720344543457
1767,38.761436462402344,47.41545104980469,37.301414489746094,39.023468017578125,31.063833236694336,53.62693786621094,58.59854507446289,46.993289947509766,33.69126892089844,46.442230224609375
1768,44.16570281982422,51.972068786621094,38.120548248291016,33.02804946899414,32.70920944213867,55.07069396972656,51.49907684326172,47.541690826416016,35.794281005859375,46.208106994628906
1769,38.8773193359375,49.372474670410156,37.941253662109375,40.05830383300781,28.707489013671875,50.397891998291016,56.11983108520508,49.373722076416016,34.86656188964844,41.62644577026367
1770,40.39766311645508,44.24333190917969,37.48017120361328,35.47682571411133,24.721158981323242,49.29594802856445,51.63704299926758,51.953948974609375,38.133182525634766,41.931854248046875
1771,43.098697662353516,51.57072448730469,35.37923049926758,33.086341857910156,34.229854583740234,55.89900207519531,54.87470626831055,46.11525344848633,32.642066955566406,46.348350524902344
1772,41.59320068359375,53.8018684387207,39.50307846069336,41.361473083496094,32.57305145263672,54.92438888549805,54.284671783447266,47.8889274597168,41.818870544433594,49.35532760620117
1773,45.283851623535156,49.6813850402832,34.67811584472656,39.5661506652832,32.98269271850586,54.673675537109375,51.138423919677734,48.16241455078125,38.265769958496094,49.81724166870117
1774,46.3692626953125,49.683258056640625,33.6070442199707,35.257389068603516,31.022655487060547,52.49281692504883,56.36334991455078,41.240596771240234,33.1417121887207,48.07084655761719
1775,38.90925216674805,53.117401123046875,32.99034118652344,35.67069625854492,34.75979232788086,57.67061233520508,54.305301666259766,50.36498260498047,39.26250076293945,56.55025100708008
1776,42.72466278076172,43.58310317993164,37.341957092285156,32.32361602783203,30.589052200317383,51.11286163330078,37268.98828125,44.425209045410156,39.25434112548828,44.47323989868164
1777,45.98659133911133,51.820716857910156,35.53176498413086,36.62383270263672,28.7607421875,57.686973571777344,481.25616455078125,49.819915771484375,38.43158721923828,53.94503402709961
1778,37.05898666381836,44.5738525390625,28.596891403198242,30.66900062561035,26.835134506225586,50.663272857666016,54.319129943847656,40.95693588256836,33.79160690307617,50.14191818237305
1779,47.104610443115234,48.81967544555664,43.26479721069336,42.590728759765625,31.773279190063477,57.90009689331055,0,57.313358306884766,46.928077697753906,51.596927642822266
1780,52.51334762573242,52.00625991821289,37.56929397583008,49.63241195678711,27.80431365966797,57.66246795654297,0,51.606136322021484,44.44188690185547,54.38254928588867
1781,43.232704162597656,49.85431671142578,32.32729721069336,38.02045822143555,32.468299865722656,56.684104919433594,0,44.437538146972656,39.145423889160156,51.2071418762207
1782,32.06810760498047,45.0002326965332,30.749990463256836,34.290916442871094,24.42303466796875,50.8795166015625,0,37.92405319213867,31.284950256347656,46.0720100402832
1783,44.03295135498047,53.6696662902832,37.77632522583008,38.20311737060547,31.357282638549805,60.04877853393555,0,55.34394836425781,44.540035247802734,52.7510871887207
1784,44.162105560302734,46.167877197265625,34.639991760253906,35.944705963134766,24.42139434814453,50.35309600830078,0,42.747215270996094,36.89578628540039,45.872108459472656
1785,37.18832778930664,50.951194763183594,29.983661651611328,31.445770263671875,21.063522338867188,54.544578552246094,0,46.861289978027344,34.63192367553711,51.029396057128906
1786,40.02845001220703,49.975154876708984,34.25046157836914,33.209991455078125,41.631683349609375,49.80326461791992,0,43.462947845458984,38.088050842285156,48.86811828613281
1787,36.160240173339844,50.55351638793945,31.453699111938477,34.703304290771484,40.84903335571289,54.69815444946289,0,39.44767379760742,37.682987213134766,52.15928649902344
1788,41.526973724365234,48.26005554199219,36.782142639160156,35.80226516723633,43.407020568847656,54.37773132324219,0,44.936336517333984,41.45444869995117,47.803924560546875
1789,37.48512268066406,49.434234619140625,31.511920928955078,33.889678955078125,44.60837173461914,60.113441467285156,0,47.9409294128418,34.09431838989258,43.28450393676758
1790,41.51044845581055,49.44667434692383,39.51607131958008,31.35999298095703,43.659141540527344,55.116294860839844,0,45.45449447631836,40.82767868041992,42.25321578979492
1791,39.155025482177734,45.51451873779297,31.532629013061523,33.11368179321289,37.18836212158203,48.79476547241211,0,48.248374938964844,37.26332473754883,42.520225524902344
1792,36.10375213623047,49.735816955566406,35.87700653076172,31.762786865234375,41.866111755371094,51.799957275390625,0,41.163326263427734,41.60444259643555,42.59841537475586
1793,37.10541915893555,49.27260208129883,35.966739654541016,32.67105484008789,38.0203742980957,48.77708435058594,0,44.76791763305664,45.07319259643555,48.023826599121094
1794,44.05179977416992,46.014915466308594,40.789127349853516,36.001834869384766,50.70553970336914,58.36808776855469,0,46.59315872192383,37.24433898925781,39.533145904541016
1795,43.975215911865234,53.735591888427734,42.777008056640625,34.15325164794922,42.809513092041016,57.092079162597656,0,50.92397689819336,46.16788864135742,46.67122268676758
1796,41.84204864501953,41.30848693847656,37.84477996826172,34.63151168823242,45.33934783935547,53.00450897216797,0,51.63253402709961,49.590267181396484,43.96314239501953
1797,47.20090866088867,51.093711853027344,40.691524505615234,38.302955627441406,48.95716857910156,59.79750442504883,0,46.31578063964844,11.322025299072266,47.01880645751953
1798,32.443267822265625,47.39679718017578,34.58639144897461,31.47050666809082,36.01338577270508,50.83768081665039,0,44.8013801574707,51.41905212402344,38.578529357910156
1799,45.801143646240234,53.54279327392578,43.037078857421875,35.71210861206055,44.79347610473633,60.133121490478516,0,52.69287872314453,37.06781005859375,47.42237091064453
1800,39.91320037841797,48.11894607543945,39.75059509277344,33.874542236328125,40.68003463745117,51.287906646728516,0,46.8336067199707,47.741451263427734,41.70864486694336
1801,42.229034423828125,28.55373191833496,29.492862701416016,38.111366271972656,53.99708557128906,34.51919937133789,0,46.93412780761719,39.99599838256836,34.746578216552734
1802,51.32391357421875,55.7734260559082,42.048221588134766,30.570539474487305,39.76127243041992,56.61588668823242,0,50.57832336425781,42.334251403808594,862.6182861328125
1803,44.702491760253906,45.35611343383789,39.118247985839844,35.70136642456055,47.42427444458008,55.60755920410156,0,53.648597717285156,46.688961029052734
1804,41.967376708984375,41.48693084716797,37.433353424072266,37.79216766357422,36.076412200927734,51.7098388671875,0,33.768619537353516,38.84456253051758
1805,43.20378112792969,52.38602828979492,38.40265655517578,30.05709457397461,47.84560012817383,57.010353088378906,0,48.069149017333984,43.77299499511719,25.421337127685547
1806,47.184165954589844,46.97969436645508,41.631771087646484,36.07737731933594,46.14072799682617,54.596641540527344,0,52.224639892578125,39.960697174072266,17.408660888671875
1807,40.08253479003906,48.411563873291016,38.12995529174805,36.65888214111328,44.31353759765625,54.099639892578125,0,47.3361930847168,43.73229217529297,23.015199661254883
1808,39.735530853271484,49.08135223388672,40.830814361572266,35.544715881347656,42.67261505126953,50.65016555786133,0,46.685096740722656,41.194278717041016,32.21982192993164
1809,43.60212707519531,53.84016418457031,41.468074798583984,35.780479431152344,52.26859664916992,58.556175231933594,0,55.17289352416992,45.153438568115234,34.01296615600586
1810,42.974639892578125,49.59950256347656,39.155235290527344,30.616317749023438,47.921504974365234,56.34988021850586,0,49.88703155517578,42.301231384277344,38.420616149902344
1811,36.986446380615234,52.241973876953125,38.003562927246094,37.545509338378906,42.55509948730469,55.33561706542969,0,45.4423828125,97.17210388183594,28.28094482421875
1812,45.08327865600586,50.27178192138672,40.89330291748047,41.11487579345703,43.67314529418945,55.97999954223633,0,51.5131721496582,52.219139099121094,36.910037994384766
1813,46.122955322265625,33.26042175292969,39.15937042236328,44.08625030517578,46.97559356689453,21.255409240722656,0,56.01531219482422,50.503135681152344,40.737266540527344
1814,39.010799407958984,30.91526985168457,34.929203033447266,36.72309112548828,41.66612243652344,59.97245788574219,0,46.6195182800293,47.438072204589844,27.769378662109375
1815,41.445613861083984,22.774547576904297,39.27055358886719,39.34352493286133,48.31303787231445,44.31386184692383,0,58.02378845214844,43.37303924560547,40.83628845214844
1816,43.84650421142578,38.91300964355469,46.99449920654297,38.55598068237305,50.71101379394531,65.04237365722656,0,63.03865051269531,45.940757751464844,55.148433685302734
1817,15.874412536621094,60.17301940917969,40.712791442871094,39.98789596557617,43.119407653808594,60.60984420776367,0,48.247623443603516,41.648258209228516,21.546884536743164
1818,36.67674255371094,19.33610725402832,10.172097206115723,25.91301155090332,34.16072463989258,10.305167198181152,0,30.043420791625977,36.456565856933594,5.016722202301025
1819,36.092769622802734,18.685834884643555,40.594566345214844,41.71424102783203,42.215721130371094,54.68132019042969,0,56.21474838256836,60.64762878417969,46.862701416015625
1820,46.4417724609375,47.370853424072266,41.33000183105469,35.872650146484375,44.27404022216797,58.60686492919922,0,55.08802795410156,26.877851486206055,49.042144775390625
1821,44.79243087768555,51.515010833740234,40.021942138671875,40.68184280395508,41.556060791015625,52.72979736328125,0,52.65413284301758,22.323102951049805,48.090126037597656
1822,44.315067291259766,45.2071418762207,36.52891159057617,42.126136779785156,46.037723541259766,23.982088088989258,0,41.571224212646484,10.627138137817383,32.4071044921875
1823,53.187294006347656,55.45701217651367,44.27845001220703,43.706233978271484,51.8767204284668,62.50394821166992,0,58.36505126953125,48.46330261230469,51.338497161865234
1824,50.5252685546875,51.63258743286133,44.34431457519531,42.251163482666016,50.06574630737305,59.52470779418945,0,53.07938003540039,44.44080352783203,52.39678192138672
1825,47.880027770996094,46.27919387817383,41.43521499633789,42.059478759765625,44.08393478393555,49.81474304199219,0,50.975067138671875,43.03358459472656,41.1611328125
1826,39.946922302246094,45.66053771972656,43.019371032714844,38.876861572265625,38.38127517700195,48.09965896606445,0,46.553863525390625,52.447410583496094,47.640384674072266
1827,40.05329895019531,12.691640853881836,39.81330490112305,39.88564682006836,44.46024703979492,53.8874397277832,0,43.89241027832031,21.332841873168945,15.520088195800781
1828,42.7060432434082,48.64217758178711,40.35087966918945,37.089012145996094,36.00167465209961,53.91104507446289,0,54.784934997558594,47.70493698120117,43.6544075012207
1829,40.508792877197266,42.25532913208008,42.65233612060547,40.923152923583984,38.59531784057617,53.15645217895508,0,52.996849060058594,44.25680160522461,45.24100112915039
1830,35.56128692626953,39.3112907409668,41.7623176574707,37.08740997314453,27.303274154663086,47.68783187866211,0,48.20452117919922,44.224021911621094,46.69169616699219
1831,39.37776565551758,53.03013229370117,41.00160217285156,30.510013580322266,27.465425491333008,44.841007232666016,0,52.142391204833984,46.73029708862305,47.74895477294922
1832,42.613853454589844,50.71305465698242,46.42369079589844,36.989463806152344,39.120140075683594,57.002845764160156,0,53.57371520996094,30.62920570373535,53.53104782104492
1833,45.83301544189453,49.01519012451172,41.39644241333008,37.13689041137695,35.34065246582031,55.5080451965332,0,49.61032485961914,39.6020622253418,49.1402473449707
1834,42.193077087402344,47.087284088134766,37.35434341430664,33.20586395263672,34.05088806152344,45.95210647583008,0,54.20509719848633,40.72120666503906,47.28329086303711
1835,46.42172622680664,52.07339096069336,41.95827865600586,35.684688568115234,36.48502731323242,56.41283416748047,0,55.842063903808594,47.26982879638672,50.81609344482422
1836,44.529335021972656,55.852657318115234,35.38396453857422,36.62647247314453,36.133426666259766,0,0,54.86684036254883,47.86146545410156,50.149749755859375
1837,29.218921661376953,9.118561744689941,36.44309997558594,22.003000259399414,34.02511978149414,52.974605560302734,0,1.3258055448532104,14.016505241394043,29.790311813354492
1838,46.91938400268555,54.0764274597168,40.07776641845703,45.69609069824219,34.443031311035156,57.67068862915039,0,55.85589599609375,42.97405242919922,52.51133728027344
1839,38.05710983276367,52.341487884521484,49.72598648071289,38.558631896972656,32.09319305419922,50.062828063964844,0,55.06349182128906,52.401519775390625,50.85435104370117
1840,35.62406539916992,53.39546585083008,47.36241912841797,36.107643127441406,35.31883239746094,47.91484451293945,0,55.48403549194336,47.02855682373047,53.7507209777832
1841,37.232643127441406,5.946639537811279,47.802059173583984,45.387298583984375,32.754295349121094,45.595672607421875,0,36.054500579833984,2.9975552558898926,16.523420333862305
1842,48.21712875366211,54.20709228515625,52.306339263916016,41.36331558227539,36.255775451660156,58.14434051513672,0,62.089393615722656,50.72174072265625,52.0811653137207
1843,40.183494567871094,53.4654541015625,49.46567916870117,40.41163635253906,35.53195571899414,50.17829132080078,0,57.48064041137695,45.06153869628906,52.18109893798828
1844,36.412296295166016,48.113807678222656,48.10859298706055,35.790950775146484,37.163360595703125,43.52375030517578,0,52.877933502197266,46.93257522583008,33.35518264770508
1845,38.94361877441406,52.3345832824707,47.909847259521484,38.23229217529297,41.07157897949219,46.60106658935547,0,52.212013244628906,52.62400817871094,45.3698616027832
1846,38.424224853515625,52.21205520629883,51.12345504760742,38.758262634277344,39.0419807434082,48.92441177368164,0,54.34538269042969,46.706668853759766,38.7830810546875
1847,40.11837387084961,51.41140365600586,45.46090316772461,43.58445358276367,39.56621551513672,52.63079071044922,0,54.706016540527344,28.244468688964844,38.661643981933594
1848,53.64219284057617,39.62308120727539,52.5802116394043,49.096858978271484,49.72654724121094,56.110469818115234,0,57.79920959472656,44.992252349853516,39.53958511352539
1849,40.05424880981445,51.53404235839844,40.615108489990234,42.71844482421875,40.55437469482422,46.680335998535156,0,55.185081481933594,46.84783172607422,38.10110855102539
1850,37.06733322143555,48.78443145751953,42.485679626464844,41.40688705444336,38.35306167602539,53.07600021362305,0,57.605770111083984,46.08552932739258,44.4904899597168
1851,39.04335403442383,44.73671340942383,45.87437057495117,43.29584884643555,42.940067291259766,50.46391677856445,0,52.213966369628906,45.03694152832031,42.15059280395508
1852,35.66648483276367,43.7775764465332,48.34445571899414,34.703800201416016,40.88692092895508,49.5599365234375,0,50.06412124633789,44.48618698120117,43.207115173339844
1853,45.25959777832031,55.295841217041016,50.65156936645508,42.96733856201172,46.688926696777344,54.485958099365234,0,56.864906311035156,41.97690200805664,47.11085891723633
1854,43.36522674560547,51.17333984375,51.803855895996094,42.96209716796875,38.03898239135742,48.93574142456055,0,48.53361892700195,51.38768768310547,47.45697021484375
1855,37.46030807495117,53.1654052734375,48.14767074584961,43.62799835205078,40.611976623535156,47.94923782348633,0,52.73439407348633,48.01441955566406,46.60029220581055
1856,40.727359771728516,53.6219596862793,49.72672653198242,44.98016357421875,44.45685577392578,49.45896911621094,0,49.7509880065918,44.273983001708984,50.379608154296875
1857,44.29989242553711,45.969783782958984,45.66865921020508,45.42200469970703,42.45792007446289,50.77683639526367,0,50.622398376464844,45.53506851196289,16.481962203979492
1858,44.05762481689453,54.6972541809082,43.82276916503906,41.97074890136719,37.35578536987305,50.87355422973633,0,54.089351654052734,49.484195709228516,47.669986724853516
1859,35.65419387817383,42.40981674194336,18.53227996826172,39.98100662231445,31.299898147583008,45.56742858886719,0,49.01240921020508,43.480072021484375,43.89887619018555
1860,42.03651428222656,53.86732864379883,45.726985931396484,44.75393295288086,40.145877838134766,55.544219970703125,0,56.384151458740234,51.576263427734375,44.6685676574707
1861,41.48809051513672,51.68642044067383,45.23276138305664,41.580047607421875,41.56654739379883,49.57490921020508,0,53.91148376464844,45.9056510925293,44.4815559387207
1862,43.05764389038086,47.095970153808594,52.4656867980957,41.521419525146484,43.127193450927734,49.62030029296875,0,51.416133880615234,44.15937423706055,36.7009162902832
1863,52.7625846862793,47.062313079833984,44.41218948364258,52.38454818725586,55.27653121948242,53.868106842041016,0,52.14674377441406,27.25859260559082,49.41301727294922
1864,38.15363311767578,47.75300979614258,54.80820846557617,33.260704040527344,46.4295539855957,49.43037414550781,0,53.365272521972656,33.7430534362793,43.31943130493164
1865,44.370643615722656,47.28807067871094,44.78887939453125,43.83673095703125,42.38069534301758,50.13029479980469,0,47.54026412963867,52.468021392822266,41.70374298095703
1866,47.48381423950195,54.17314147949219,45.14041519165039,45.77348709106445,46.98337936401367,55.782291412353516,0,56.24226760864258,52.69614791870117,39.26436233520508
1867,45.03234100341797,53.00830841064453,46.58222579956055,46.33990478515625,43.0674934387207,53.48937225341797,0,52.771156311035156,50.748046875,37.84059524536133
1868,39.702083587646484,49.33217239379883,47.37830352783203,44.224388122558594,38.38131332397461,44.63192367553711,0,52.56425476074219,45.61919021606445,38.20590591430664
1869,37.04010009765625,45.47898483276367,47.06397247314453,42.646854400634766,37.87785720825195,50.62508010864258,0,53.98188400268555,47.607242584228516,38.066158294677734
1870,37.20793533325195,49.09476852416992,47.39612579345703,44.67250442504883,39.44462585449219,50.19280242919922,0,51.453575134277344,45.71199417114258,36.32578659057617
1871,46.55287551879883,49.326866149902344,50.669124603271484,48.18398666381836,42.74376678466797,54.38507080078125,0,57.69281768798828,50.10270690917969,45.728759765625
