year,RCTA*CHO01_,RCTA*CHO03_,RCTA*CHO04_,RCTA*CHO05_,RCTA*CHO07_,RCTA*CHO14_,RCTA*CHO15_,RCTA*CHO16_,RCTA*CHO17_,RCTA*CHO19_
1872,41.243995666503906,51.787540435791016,48.18834686279297,48.1715087890625,43.316524505615234,55.04623031616211,0,57.24601745605469,49.80474853515625,46.5106201171875
1873,38.25151824951172,49.32072448730469,47.53400421142578,48.40735626220703,43.187530517578125,56.071903228759766,0,56.02204895019531,51.635597229003906,42.14820098876953
1874,38.99470520019531,51.51909637451172,48.87971496582031,47.782047271728516,43.10595703125,52.329017639160156,0,56.74374771118164,55.079715728759766,40.68019104003906
1875,43.58476257324219,52.569725036621094,50.253902435302734,46.76426315307617,48.73332214355469,45.736297607421875,0,58.00575256347656,23.595691680908203,42.25048828125
1876,40.019630432128906,54.70558166503906,49.18791198730469,51.124046325683594,46.4666862487793,61.07471466064453,0,57.43312454223633,56.24667739868164,46.036712646484375
1877,38.747493743896484,52.293914794921875,40.79517364501953,45.92155456542969,44.12746047973633,51.34059524536133,0,53.253665924072266,48.08418273925781,45.67607498168945
1878,30.681489944458008,46.989192962646484,38.656158447265625,43.70546340942383,42.74321746826172,50.199703216552734,0,55.142913818359375,47.3620719909668,39.51598358154297
1879,40.122947692871094,52.3963623046875,45.66104507446289,46.7662353515625,40.51034164428711,54.926422119140625,0,53.1756706237793,48.81635665893555,38.60762405395508
1880,40.58784866333008,54.49182891845703,34.69487380981445,49.613948822021484,39.97384262084961,56.44548797607422,0,56.000389099121094,52.56037902832031,42.035457611083984
1881,40.438411712646484,55.19144821166992,39.403160095214844,49.099369049072266,48.306636810302734,56.977928161621094,0,54.89682388305664,50.12967300415039,44.2844352722168
1882,39.43081283569336,52.46450424194336,40.2647819519043,53.218040466308594,46.38280487060547,39.11941909790039,0,52.36940383911133,47.81743240356445,40.093605041503906
1883,43.050018310546875,55.96555709838867,37.172996520996094,57.793121337890625,55.542396545410156,54.17698669433594,0,58.69374084472656,56.97865676879883,44.56441116333008
1884,37.57514190673828,54.26129913330078,45.84584045410156,52.896846771240234,53.29345703125,48.38426971435547,17.00312042236328,51.21906280517578,49.717227935791016,39.21172332763672
1885,49.220787048339844,60.739994049072266,46.01322555541992,61.42963409423828,54.53298568725586,63.346858978271484,40.723365783691406,53.40919494628906,56.9686393737793,37.8123893737793
1886,53.66604995727539,59.78334045410156,46.015506744384766,60.29825210571289,57.109134674072266,57.753814697265625,29.489397048950195,55.4714469909668,53.24005889892578,50.59665298461914
1887,24.546146392822266,54.70677947998047,49.00788116455078,39.475746154785156,53.89158248901367,38.27940368652344,25.45937728881836,50.143646240234375,44.16846466064453,41.79308319091797
1888,38.8992805480957,52.103660583496094,43.29018020629883,51.83816909790039,44.39188003540039,51.51351547241211,39.02495574951172,48.95722579956055,46.583221435546875,37.315975189208984
1889,36.438907623291016,51.564109802246094,41.73548126220703,53.596248626708984,45.300567626953125,46.96974182128906,41.378170013427734,48.3868408203125,47.15071105957031,37.79479217529297
1890,37.94529342651367,49.80051803588867,45.256614685058594,54.52994918823242,43.415771484375,51.15635299682617,40.60533142089844,50.478328704833984,50.24205017089844,29.72784996032715
1891,33.470489501953125,55.92815017700195,43.96426010131836,54.0252571105957,39.15382766723633,49.71727752685547,45.86309051513672,52.71737289428711,48.364830017089844,27.875932693481445
1892,37.766075134277344,48.161354064941406,51.78459548950195,47.19755172729492,46.96114730834961,42.24278259277344,44.006919860839844,47.54091262817383,48.75459289550781,29.571727752685547
1893,38.00113296508789,57.73573684692383,50.90336227416992,55.79125213623047,37.312374114990234,61.110225677490234,42.150115966796875,48.41027069091797,47.71504592895508,35.33143615722656
1894,37.04636001586914,34.346195220947266,42.393672943115234,56.20124435424805,39.528541564941406,52.1485595703125,46.8983039855957,48.96052169799805,51.955772399902344,30.829790115356445
1895,33.29767990112305,37.92561721801758,38.9627799987793,51.129180908203125,38.099300384521484,48.836910247802734,48.50322723388672,48.16450500488281,46.754642486572266,23.343542098999023
1896,47.70722198486328,44.421871185302734,49.61354446411133,54.082183837890625,45.78194046020508,50.12354278564453,43.88029098510742,44.822383880615234,48.892547607421875,34.27288055419922
1897,35.85047149658203,36.025508880615234,45.332942962646484,48.75297164916992,34.025028228759766,48.06032180786133,44.43126678466797,43.733802795410156,48.0517463684082,30.59153175354004
1898,37.503074645996094,44.55759811401367,46.32435989379883,49.51980209350586,36.900146484375,50.94699478149414,38.98640823364258,42.7712287902832,48.08446502685547,33.189456939697266
1899,33.6016731262207,39.822994232177734,46.41432571411133,48.65220260620117,35.728275299072266,44.83570861816406,40.63703536987305,42.42757797241211,45.01482009887695,29.337949752807617
1900,45.16736602783203,61.93238830566406,51.80671310424805,57.978675842285156,48.37434387207031,56.94627380371094,40.661922454833984,51.667205810546875,55.96681594848633,41.68528747558594
1901,38.28527069091797,49.361392974853516,46.55320739746094,52.70674514770508,41.583431243896484,55.68738555908203,46.32028579711914,49.41279602050781,52.33547592163086,31.079727172851562
1902,33.16514587402344,41.77729415893555,42.793495178222656,52.60934829711914,37.84801483154297,46.74415969848633,40.010704040527344,49.30528259277344,47.043521881103516,23.738628387451172
1903,35.284156799316406,45.93439865112305,46.30164337158203,52.112060546875,40.60175704956055,49.931007385253906,44.50322723388672,46.58076858520508,49.00774002075195,30.449665069580078
1904,38.285850524902344,42.365936279296875,47.87317657470703,50.16272735595703,40.14002990722656,49.100059509277344,43.093650817871094,41.882362365722656,44.31686019897461,28.955812454223633
1905,42.799461364746094,54.87544250488281,50.52485656738281,54.721858978271484,47.880714416503906,57.376380920410156,39.91642761230469,51.32728576660156,50.136878967285156,41.23212814331055
1906,42.203392028808594,52.77205276489258,54.23896026611328,53.81704330444336,44.557167053222656,54.84864044189453,43.56378173828125,50.766456604003906,59.33058166503906,40.8650016784668
1907,35.72800827026367,48.70093536376953,44.35931396484375,51.09730911254883,42.083221435546875,55.59115982055664,43.18069839477539,49.95114517211914,47.31856155395508,25.7373046875
1908,36.4062614440918,42.172000885009766,41.83961868286133,45.956787109375,40.74500274658203,49.16783142089844,44.87125015258789,45.91972732543945,45.51699447631836,32.08983612060547
1909,39.7725830078125,48.473045349121094,45.1580696105957,46.52958297729492,39.50569534301758,49.20132064819336,40.96061325073242,49.14676284790039,47.43118667602539,198.0626678466797
1910,47.92751693725586,56.85254669189453,55.478790283203125,57.897953033447266,48.959373474121094,57.65705108642578,42.67300796508789,49.16968536376953,55.7403450012207,38.85380172729492
1911,37.687217712402344,47.859275817871094,42.39119338989258,46.47309494018555,20.529682159423828,56.474796295166016,47.51272201538086,53.60428237915039,47.827701568603516,32.966758728027344
1912,38.15849304199219,49.39087677001953,40.632667541503906,52.241451263427734,30.345539093017578,53.74713134765625,44.11149978637695,51.99281692504883,49.623207092285156,40.419193267822266
1913,37.82577896118164,42.626251220703125,39.86516189575195,46.138668060302734,26.82175636291504,51.34807586669922,46.72461700439453,49.876522064208984,33.7457275390625,15.344828605651855
1914,35.7877082824707,50.3624153137207,44.96998977661133,47.73477554321289,27.18612289428711,50.70209503173828,44.60795211791992,51.324989318847656,48.115203857421875,32.82524108886719
1915,43.28376388549805,45.03560256958008,48.08721160888672,51.42949676513672,35.89021682739258,45.518646240234375,45.6666374206543,40.133148193359375,47.59705352783203,8.127385139465332
1916,41.690914154052734,53.10237503051758,51.32788848876953,51.97810363769531,37.475223541259766,62.50373077392578,44.96419143676758,53.49172592163086,51.57991027832031,36.304718017578125
1917,39.08169937133789,48.688140869140625,48.94288635253906,52.58679962158203,27.25640869140625,56.596378326416016,46.1187744140625,53.36656188964844,45.24117660522461,40.56256866455078
1918,40.09346008300781,54.013919830322266,47.2142448425293,51.867794036865234,35.64492416381836,49.073020935058594,39.55341339111328,53.806922912597656,53.050193786621094,22.248262405395508
1919,40.71433639526367,51.15641784667969,43.84889221191406,49.50431823730469,29.56067657470703,63.485076904296875,44.54674530029297,55.33246612548828,53.891815185546875,32.405975341796875
1920,51.37807846069336,58.25529861450195,58.126686096191406,53.04328155517578,39.90386199951172,64.29502868652344,47.70262908935547,55.084861755371094,61.25007629394531,43.07929992675781
1921,45.570533752441406,47.002685546875,47.55536651611328,51.73136520385742,39.65576934814453,55.470035552978516,43.64423751831055,56.872711181640625,48.37184143066406,35.51871871948242
1922,44.65523910522461,54.354679107666016,43.993282318115234,55.44621276855469,38.341915130615234,58.28678894042969,47.14793395996094,53.003883361816406,55.78358459472656,43.776878356933594
1923,41.19919204711914,50.94596481323242,42.03701400756836,53.90511703491211,39.51475143432617,51.76865005493164,44.07799530029297,42.55634307861328,51.505615234375,31.47834014892578
1924,47.87786102294922,50.72407150268555,52.17933654785156,50.40192794799805,38.11098861694336,57.04532241821289,48.12375259399414,55.388771057128906,54.838043212890625,33.20587158203125
1925,44.549320220947266,51.68547058105469,47.80176544189453,51.93812942504883,30.9727725982666,59.50328063964844,47.77733612060547,49.40556716918945,49.809688568115234,33.105289459228516
1926,39.57978820800781,45.28072738647461,42.402042388916016,50.446292877197266,40.13362503051758,49.33848571777344,46.49638748168945,46.195404052734375,48.78549575805664,27.81781005859375
1927,51.686614990234375,43.89291000366211,51.649574279785156,50.882171630859375,38.70244216918945,52.3065299987793,39.81221008300781,49.10690689086914,50.70512008666992,31.6436824798584
1928,45.124393463134766,47.019710540771484,48.52074432373047,53.9704704284668,31.8345890045166,59.428993225097656,44.2272834777832,57.862789154052734,49.226436614990234,29.4603328704834
1929,42.448822021484375,51.37226104736328,51.48967361450195,50.582881927490234,43.79542922973633,55.907405853271484,47.846710205078125,53.24750900268555,51.43972396850586,32.15338897705078
1930,42.72703552246094,48.728797912597656,50.404808044433594,53.528385162353516,31.118478775024414,57.3341064453125,48.091068267822266,54.10652542114258,52.16291046142578,35.96772384643555
1931,41.677059173583984,43.730892181396484,40.72671890258789,49.36455535888672,34.00796890258789,49.23356246948242,46.595699310302734,48.66386032104492,49.205448150634766,33.42176818847656
1932,43.4896354675293,48.63533020019531,47.22187423706055,52.221065521240234,33.405860900878906,54.65929412841797,44.40885543823242,51.65226745605469,48.05509948730469,31.980154037475586
1933,42.015193939208984,45.00971221923828,43.007354736328125,46.8511848449707,24.65094566345215,48.813453674316406,47.97669219970703,48.617958068847656,45.4239501953125,27.538681030273438
1934,39.35343551635742,43.22136688232422,43.867958068847656,49.55559158325195,40.849151611328125,50.402122497558594,46.96821594238281,44.394874572753906,48.89188003540039,30.237611770629883
1935,39.71522903442383,44.467044830322266,42.36381912231445,44.641544342041016,29.139747619628906,44.55103302001953,44.50605773925781,44.91977310180664,44.87076950073242,29.37792205810547
1936,42.00234603881836,52.08013916015625,46.35300064086914,50.83208465576172,26.200557708740234,56.9426383972168,50.4082145690918,53.955718994140625,49.09075927734375,30.83300018310547
1937,44.67869186401367,49.4073371887207,48.26124954223633,48.94194793701172,28.388931274414062,57.58137512207031,47.17350387573242,53.415550231933594,44.495914459228516,26.213693618774414
1938,37.28291320800781,46.37495422363281,42.15629196166992,46.37984848022461,25.012727737426758,51.204978942871094,46.13921356201172,48.90254211425781,44.592552185058594,25.555715560913086
1939,42.52619552612305,50.63459777832031,47.33561706542969,46.0272102355957,26.748308181762695,55.92510223388672,48.92815017700195,54.66560363769531,48.93983459472656,26.69843864440918
1940,38.32865905761719,51.48229217529297,42.538333892822266,46.767887115478516,26.70964241027832,52.976951599121094,49.32466125488281,52.04924392700195,43.583431243896484,33.3819465637207
1941,41.53911209106445,53.190731048583984,35.04082489013672,40.4648323059082,34.91251754760742,48.61797332763672,48.038570404052734,47.86564254760742,50.006160736083984,29.27715301513672
1942,37.94693374633789,55.09762191772461,48.686038970947266,42.1746826171875,25.788814544677734,55.9958610534668,49.042640686035156,52.489707946777344,54.12221908569336,30.762306213378906
1943,43.318443298339844,47.158233642578125,42.766136169433594,38.612064361572266,33.084815979003906,56.028076171875,49.573055267333984,52.528018951416016,50.54511642456055,21.736804962158203
1944,41.861446380615234,47.570579528808594,41.780418395996094,40.70610046386719,27.256793975830078,50.49327087402344,43.09734344482422,52.26123046875,41.49809265136719,25.260194778442383
1945,34.74222946166992,40.54256057739258,33.728057861328125,38.8114128112793,37.996463775634766,43.83481979370117,50.12567901611328,29.885324478149414,38.1401252746582,18.327428817749023
1946,43.2154655456543,48.64479064941406,42.436798095703125,36.90748596191406,37.86308670043945,54.96567916870117,50.37150955200195,52.2751579284668,44.10469055175781,30.304800033569336
1947,41.09660720825195,50.88725280761719,46.10763168334961,41.00156021118164,29.77068519592285,57.08000564575195,50.72939682006836,58.03955841064453,45.82814407348633,32.99671173095703
1948,45.33053207397461,56.36851119995117,46.87367248535156,37.7496452331543,33.640533447265625,61.531761169433594,47.245513916015625,56.59873580932617,50.59341049194336,44.0888786315918
1949,38.74943542480469,51.234371185302734,46.7731819152832,37.92136001586914,30.64236831665039,55.319549560546875,47.542335510253906,51.1470947265625,45.08436965942383,37.457054138183594
1950,39.415687561035156,52.78287124633789,46.50904846191406,34.763179779052734,39.94334030151367,56.14499282836914,44.12459182739258,58.6545295715332,48.04267501831055,38.485679626464844
1951,35.63124084472656,44.66022491455078,40.1285285949707,37.20546340942383,35.43408203125,51.57955551147461,47.36066436767578,50.474586486816406,45.37303924560547,30.914594650268555
1952,33.588985443115234,51.28394317626953,37.20398712158203,42.49960708618164,35.26212692260742,50.01943588256836,47.18861770629883,49.32973098754883,44.8229866027832,28.863754272460938
1953,30.384443283081055,42.95840072631836,38.217918395996094,41.154850006103516,32.087135314941406,51.83127975463867,50.0296516418457,47.23229217529297,45.10609817504883,29.866294860839844
1954,32.34007263183594,53.16643142700195,44.51009750366211,46.502784729003906,118.13607025146484,58.9898567199707,50.86651611328125,51.71674346923828,54.40434646606445,32.70655059814453
1955,30.951175689697266,46.716346740722656,48.793575286865234,47.41106033325195,36.09573745727539,56.22458267211914,49.17129135131836,55.40604019165039,50.15388870239258,29.10942840576172
1956,27.134824752807617,48.423606872558594,38.84668731689453,45.672149658203125,28.488086700439453,58.364871978759766,51.752342224121094,51.4371337890625,44.53855514526367,32.635719299316406
1957,40.11335754394531,51.81801986694336,48.64741897583008,45.904151916503906,33.09309387207031,59.49147033691406,47.97605514526367,55.9575080871582,50.384735107421875,37.61854553222656
1958,26.340242385864258,51.26614761352539,50.2176628112793,44.00450897216797,28.23320960998535,52.08534622192383,47.193416595458984,50.02180862426758,47.03961944580078,27.50307846069336
1959,29.881671905517578,47.327964782714844,46.13819885253906,41.22852325439453,31.393287658691406,54.225303649902344,48.950225830078125,50.89375305175781,45.89057540893555,28.70446014404297
1960,23.910388946533203,42.544105529785156,43.59929275512695,41.57609176635742,29.824302673339844,49.436248779296875,50.202396392822266,49.93157958984375,37.91240310668945,27.665264129638672
1961,26.396957397460938,53.053531646728516,46.60622787475586,39.65245056152344,26.757932662963867,57.401363372802734,46.12928009033203,55.06235885620117,45.90997314453125,27.32809829711914
1962,37.29359436035156,51.84724044799805,38.69373321533203,38.41114807128906,42.078758239746094,55.58545684814453,47.57332229614258,38.381004333496094,23.005313873291016,23.39615821838379
1963,32.94547653198242,51.46670913696289,47.3386116027832,44.8526725769043,28.888717651367188,55.62352752685547,49.918907165527344,56.24355697631836,49.45442581176758,30.234586715698242
1964,33.594337463378906,53.51157760620117,42.8942756652832,45.92717742919922,29.583282470703125,56.57793045043945,46.157508850097656,56.40168762207031,53.4051399230957,30.170318603515625
1965,27.70995330810547,47.50741195678711,41.95463943481445,40.73195266723633,30.228755950927734,50.09233474731445,51.98042297363281,46.15717315673828,46.66805648803711,33.85139465332031
1966,31.645570755004883,51.704505920410156,40.920867919921875,46.75750732421875,30.513254165649414,55.12632751464844,51.45652770996094,55.90254211425781,49.4073600769043,36.727561950683594
1967,30.42348861694336,53.458900451660156,50.80031204223633,44.43393325805664,30.97646141052246,55.17833709716797,49.84772872924805,55.04097366333008,48.16802215576172,34.040382385253906
1968,26.848546981811523,49.929176330566406,41.378780364990234,45.91753387451172,35.68635940551758,50.97419738769531,51.9512825012207,55.58039855957031,50.97736740112305,33.13451385498047
1969,38.28528594970703,51.76395034790039,38.23455810546875,44.65296173095703,26.918956756591797,54.27421569824219,50.127166748046875,53.83184051513672,31.31147575378418,35.109859466552734
1970,35.47768783569336,47.17359924316406,40.67662048339844,44.52812957763672,27.370380401611328,54.361637115478516,50.63371276855469,50.494789123535156,45.28168869018555,29.978425979614258
1971,30.84322738647461,47.889400482177734,42.45953369140625,39.8996696472168,28.905851364135742,53.3400764465332,48.28174591064453,51.39186477661133,41.78978729248047,29.149452209472656
1972,38.58271789550781,53.60404586791992,45.5514030456543,44.23745346069336,37.31177520751953,53.50225067138672,50.968467712402344,52.53671646118164,46.60691833496094,26.886716842651367
1973,32.820037841796875,50.31481170654297,40.80148696899414,45.801029205322266,32.36610412597656,54.29546356201172,50.770572662353516,50.32535934448242,45.620452880859375,32.862369537353516
1974,33.17407989501953,48.708770751953125,44.48117446899414,45.334171295166016,28.228721618652344,54.40286636352539,54.3016471862793,54.16908264160156,40.91061019897461,32.36870193481445
1975,36.0491828918457,52.93021774291992,46.91239929199219,46.36107635498047,36.357818603515625,58.5926399230957,50.572628021240234,2229841.25,48.90578842163086,26.992767333984375
1976,37.87190246582031,53.04055404663086,49.84431838989258,46.33330154418945,44.42241668701172,57.282447814941406,50.90918731689453,52.97701644897461,51.06050491333008,33.11735916137695
1977,34.282814025878906,52.421287536621094,45.295814514160156,46.477046966552734,34.84756088256836,52.878379821777344,47.78376770019531,53.05839920043945,47.44110870361328,34.91714096069336
1978,46.78071975708008,47.029640197753906,44.4300651550293,37.626216888427734,47.86457443237305,53.631900787353516,50.489967346191406,48.38003158569336,45.21202087402344,25.25678253173828
1979,50.10117721557617,59.167633056640625,54.41598892211914,41.69211196899414,54.81000900268555,56.738765716552734,46.28784942626953,49.255882263183594,52.52786636352539,35.45086669921875
1980,40.82435989379883,53.18319320678711,50.130950927734375,50.004150390625,44.84563064575195,53.57289505004883,51.29598617553711,59.57400894165039,52.901084899902344,37.541725158691406
1981,42.950618743896484,55.60737228393555,48.55067443847656,41.837493896484375,45.081153869628906,53.9864616394043,39.773284912109375,54.85493850708008,49.406982421875,26.26249122619629
1982,39.349517822265625,48.55968475341797,47.82514953613281,41.39201354980469,40.81366729736328,49.1710205078125,29779.72265625,51.850303649902344,44.40298080444336,26.655927658081055
1983,30.805002212524414,44.386878967285156,48.1453971862793,39.997955322265625,37.75773620605469,50.813255310058594,38.55781173706055,48.76163864135742,41.131675720214844,31.194705963134766
1984,50.742042541503906,60.843387603759766,51.58871078491211,47.226993560791016,55.289024353027344,57.67033767700195,51.234561920166016,53.72835922241211,54.99315643310547,16.838394165039062
1985,34.783363342285156,54.410491943359375,53.2416877746582,43.072181701660156,40.71629333496094,52.69327163696289,49.482547760009766,56.10909652709961,53.14744186401367,27.6297607421875
1986,36.950439453125,51.54937744140625,53.49386978149414,43.66320037841797,38.522621154785156,57.423709869384766,44.928016662597656,56.1620979309082,53.45256423950195,33.27952194213867
1987,32.21281433105469,49.53059005737305,51.0640983581543,38.468597412109375,40.58238220214844,51.849430084228516,44.001895904541016,52.71529769897461,45.21925354003906,34.47947692871094
1988,39.708919525146484,53.5901985168457,45.97093963623047,39.70594024658203,43.80045700073242,52.585533142089844,48.54943084716797,57.565853118896484,48.82733154296875,33.28229904174805
1989,41.09062194824219,51.49213409423828,47.13132095336914,40.4376220703125,42.42017364501953,52.0548095703125,49.52698516845703,56.99974060058594,52.41360092163086,30.95850372314453
1990,38.67377471923828,52.43043899536133,51.97540283203125,44.11149597167969,45.43704605102539,52.20863342285156,49.493919372558594,57.44244384765625,49.43363571166992,23.475688934326172
1991,40.55903244018555,48.32465362548828,39.05097961425781,40.5016975402832,42.82442855834961,44.849876403808594,42.06211853027344,52.22105026245117,41.79082489013672,22.54108428955078
1992,53.17263412475586,60.681480407714844,45.164093017578125,46.885921478271484,47.925392150878906,51.01262664794922,49.70161819458008,59.85696029663086,52.520118713378906,25.674041748046875
1993,37.567134857177734,53.37059020996094,56.74421691894531,44.611629486083984,48.640193939208984,61.97434997558594,46.28739929199219,55.91695022583008,47.896968841552734,23.836956024169922
1994,46.53675079345703,54.23432540893555,50.91225814819336,39.18797302246094,46.49913024902344,52.30656433105469,45.13018035888672,53.99129104614258,46.8327751159668,25.733917236328125
1995,43.451168060302734,49.24050521850586,51.922088623046875,39.474098205566406,46.81792449951172,48.406436920166016,45.19230270385742,55.5062255859375,44.285308837890625,27.01544761657715
1996,51.104393005371094,55.52537536621094,52.88321304321289,44.726505279541016,51.10542297363281,54.98531723022461,48.76686096191406,59.239139556884766,51.669349670410156,27.404861450195312
1997,47.930965423583984,49.19993591308594,45.40786361694336,42.79380798339844,48.369327545166016,53.76919174194336,43.3017578125,56.174259185791016,46.5905876159668,29.15920066833496
1998,53.07365417480469,52.146881103515625,50.917259216308594,41.36916732788086,47.889610290527344,55.22248077392578,47.39081954956055,55.83970260620117,46.7177619934082,32.70553207397461
1999,47.80097961425781,56.99955368041992,50.649696350097656,46.54326629638672,56.183509826660156,60.83271408081055,48.19247055053711,63.391605377197266,37.09318542480469,48.5144157409668
2000,50.177772521972656,44.126583099365234,50.735206604003906,42.148841857910156,46.09593200683594,46.41250228881836,42.22300720214844,56.189308166503906,36.93714904785156,44.423397064208984
2001,49.89144515991211,47.40719223022461,46.347171783447266,39.93665313720703,35.05967330932617,53.573692321777344,41.79319381713867,53.6593017578125,39.381874084472656,39.15281677246094
2002,47.253421783447266,47.865413665771484,51.8582763671875,40.082618713378906,47.03797149658203,53.0737419128418,42.926063537597656,57.6056022644043,39.531715393066406,43.3908576965332
2003,44.99363708496094,47.632057189941406,44.673160552978516,36.55005645751953,39.41539001464844,49.07310104370117,44.60599899291992,56.8172492980957,41.17630386352539,41.772727966308594
2004,52.91175079345703,51.57785415649414,55.813255310058594,47.617095947265625,34.70361328125,53.717376708984375,44.82655334472656,59.2429084777832,48.012088775634766,40.461978912353516
2005,44.345584869384766,48.48078536987305,49.795650482177734,42.4879150390625,41.8835563659668,51.175621032714844,44.72610855102539,55.11595916748047,42.37751770019531,36.308204650878906
2006,50.27750778198242,52.67981719970703,48.13727951049805,43.36958312988281,39.56483459472656,48.638545989990234,43.37240219116211,55.942039489746094,43.9471435546875,41.21624755859375
2007,45.44418716430664,51.07825469970703,50.25062561035156,44.58491897583008,39.56041717529297,55.760337829589844,39.98601150512695,58.0737190246582,44.74271011352539,43.13551712036133
2008,44.01371765136719,37.69833755493164,45.10097885131836,40.58625030517578,42.5848388671875,43.35389709472656,39.67753219604492,57.000431060791016,43.39877700805664,38.50977325439453
2009,47.57443618774414,52.68135452270508,50.186561584472656,43.56088638305664,45.633766174316406,48.8075065612793,43.39045715332031,57.1734504699707,45.03981018066406,42.89363479614258
2010,45.26412582397461,47.17677307128906,38.61872863769531,42.910400390625,44.30854797363281,53.306739807128906,34.06649398803711,52.48975372314453,36.73127365112305,36.23843002319336
2011,49.52276611328125,50.51428985595703,47.79713439941406,41.523685455322266,42.09056091308594,47.088417053222656,36.83271026611328,52.8242073059082,41.23603057861328,40.12408447265625
2012,51.92866516113281,50.51752853393555,49.65238571166992,45.285518646240234,45.50604248046875,53.65848922729492,38.246150970458984,57.70116424560547,43.30304718017578,41.347816467285156
2013,48.68284225463867,51.18943786621094,51.123775482177734,42.440181732177734,46.22344207763672,49.79264831542969,34.04437255859375,53.10519027709961,37.51235580444336,35.34657669067383
2014,45.476497650146484,45.197227478027344,54.56980895996094,44.251434326171875,44.04139709472656,47.67870330810547,35.613441467285156,56.347782135009766,41.25102996826172,36.42178726196289
2015,45.16278839111328,51.7066535949707,54.216365814208984,43.00619888305664,48.615970611572266,48.27395248413086,37.927120208740234,55.96237564086914,44.2018928527832,32.80860137939453
2016,36.041133880615234,48.49806594848633,52.016109466552734,45.02189636230469,46.9550895690918,48.578460693359375,38.695072174072266,59.32627868652344,45.45006561279297,43.0191650390625
2017,46.152610778808594,49.354042053222656,35.5081787109375,46.606998443603516,52.404483795166016,54.00178527832031,40.23136901855469,56.97156524658203,46.92112731933594,37.44414138793945
2018,38.6317253112793,42.631195068359375,57.39011764526367,47.176658630371094,52.744415283203125,55.32002258300781,37.00627517700195,62.92666244506836,42.464866638183594,36.0877685546875
2019,188.78326416015625,45.121795654296875,49.065406799316406,46.62937545776367,49.42434310913086,53.495140075683594,38.82158279418945,60.90598678588867,41.46464920043945,32.04497528076172
2020,61.34217834472656,42.97157287597656,50.62805938720703,40.51268768310547,51.176815032958984,49.929813385009766,27.562820434570312,58.71700668334961,38.834190368652344,34.0084228515625
2021,0,40.95901107788086,50.10448455810547,43.79061508178711,0,48.18755340576172,20.93063735961914,52.790218353271484,32.62468338012695,34.42429733276367