year,rTSRCHO01_,rTSRCHO03_,rTSRCHO04_,rTSRCHO05_,rTSRCHO07_,rTSRCHO14_,rTSRCHO15_,rTSRCHO16_,rTSRCHO17_,rTSRCHO19_
1678,0.6177580952644348,0.8377749919891357,0.7078341841697693,0.9021813869476318,0,1.1142688989639282,0.7484177947044373,0.7898440361022949,1.3977947235107422,0.8835055828094482
1679,0.6835030317306519,0.8742452263832092,0.5062457323074341,0.8936383724212646,0,0.9890704154968262,0.8464508056640625,0.8583774566650391,0.7649670839309692,0.7437379360198975
1680,0.872194230556488,0.8244237899780273,1.382062554359436,1.5929125547409058,0,1.1292906999588013,0.9785205721855164,0.8819563984870911,1.6059948205947876,0.6458799242973328
1681,0.7661316990852356,0.8327546715736389,0.7099968194961548,1.3452730178833008,0,1.0118595361709595,0.794013261795044,0.8932057619094849,1.0334117412567139,0.8003248572349548
1682,0.8870940208435059,1.6277505159378052,0.9642934203147888,0.9164867401123047,0,1.0234239101409912,0.6640511155128479,1.2564830780029297,0.7913637757301331,0.8665056228637695
1683,0.8143038153648376,1.092731237411499,1.432597041130066,1.4075672626495361,0,1.5860339403152466,0.7216824293136597,1.524749755859375,1.54387629032135,0.9821085929870605
1684,0.7461186647415161,2.06160306930542,0.8364233374595642,0.9715673923492432,0,1.059890627861023,0.8893543481826782,1.1325186491012573,1.0283839702606201,0.8139252662658691
1685,0.9443594217300415,1.4422653913497925,0.8919434547424316,1.0338469743728638,0,0.9693907499313354,0.8724600076675415,1.0476608276367188,1.1703176498413086,1.1196848154067993
1686,0.6535261869430542,0.8674260377883911,0.8448473811149597,0.8441579937934875,0,0.9490154385566711,0.9160851836204529,0.912853479385376,1.0448511838912964,0.7277289032936096
1687,0.828701376914978,1.1344255208969116,0.856410026550293,1.0384883880615234,0,0.9238512516021729,0.7870271801948547,1.2051117420196533,1.0635734796524048,0.9776892066001892
1688,1.1167871952056885,1.3489562273025513,0.9816688299179077,1.2455487251281738,0,1.4657200574874878,0.6939321756362915,1.2396783828735352,1.1933379173278809,1.0354926586151123
1689,0.6890202164649963,1.1802610158920288,1.168704628944397,1.2196749448776245,0,1.3120462894439697,0.9636087417602539,1.1160213947296143,1.059493899345398,0.7602248787879944
1690,0.7077568769454956,0.821827232837677,1.1763118505477905,1.7633849382400513,1.56960129737854,1.0565108060836792,0.8235843777656555,1.1018915176391602,1.8146593570709229,1.44891357421875
1691,0.8152586817741394,0.8719937801361084,0.7084370255470276,0.9225680232048035,1.2841384410858154,1.468285083770752,0.7806059122085571,0.9302335977554321,1.0596716403961182,0.900632917881012
1692,0.8466730713844299,0.7937518954277039,1.8452980518341064,1.8514602184295654,1.0685878992080688,0.9304057955741882,0.6002179980278015,0.9542168378829956,0.9920529127120972,0.8424064517021179
1693,0.647941529750824,1.228481411933899,0.6660763621330261,0.9291657209396362,1.2344943284988403,1.6068439483642578,0.7736444473266602,1.5109816789627075,1.0912067890167236,0.7516332268714905
1694,0.9223736524581909,1.2504186630249023,0.9879473447799683,1.052238941192627,0.8091233968734741,1.7122068405151367,0.5970479846000671,1.6609692573547363,1.2614340782165527,1.1170822381973267
1695,0.5586192607879639,0.7032111883163452,0.9205653667449951,2.904041051864624,0.8600640892982483,1.286808729171753,0.8656225204467773,0.4765378534793854,1.0955572128295898,0.7018800377845764
1696,1.3535529375076294,1.0441079139709473,1.488572359085083,1.020603895187378,0.7419719099998474,0.9982137680053711,0.8031221032142639,0.7491623759269714,1.1562988758087158,0.7291748523712158
1697,1.1062371730804443,1.0022027492523193,0.7958734631538391,0.7933441996574402,0.7891830205917358,1.750080943107605,0.9269775152206421,1.1119097471237183,0.8803079724311829,1.0012601613998413
1698,1.0723170042037964,1.1065120697021484,1.2733279466629028,1.1135669946670532,0,1.611192226409912,0.626272439956665,1.0564333200454712,0.9025945663452148,1.9901821613311768
1699,0.8939488530158997,0.7214863300323486,0.7796058654785156,0.8483374118804932,1.0001916885375977,1.4623444080352783,0.6518954038619995,0.7979940176010132,1.1684520244598389,1.115752100944519
1700,0.9073218107223511,0.7101076245307922,0.7270767092704773,0.9654092192649841,1.1223558187484741,1.09368097782135,0.650690495967865,0.8242815136909485,1.4054218530654907,0.7929303050041199
1701,0.7882874011993408,1.2243337631225586,0.8622222542762756,0.9947576522827148,1.282486081123352,1.7824333906173706,0.6714324951171875,1.2579069137573242,1.0967944860458374,0.8867393136024475
1702,0.7866295576095581,1.1913378238677979,0.8847239017486572,1.1226015090942383,1.0967328548431396,1.7302898168563843,0.8587464690208435,1.2892282009124756,1.1322476863861084,0.8197502493858337
1703,0.7091260552406311,0.9379609823226929,0.9441888332366943,1.0698978900909424,0.9557775855064392,1.33452308177948,0.750335693359375,0.7779588103294373,0.9988701343536377,0.6017459630966187
1704,0.6289774179458618,0.8387238383293152,0.7855163812637329,0.9593110680580139,1.3884854316711426,1.1194148063659668,0.7595873475074768,0.593718409538269,0.943981409072876,0.6394932866096497
1705,0.782743513584137,0.9699934124946594,0.7222368121147156,0.9332194924354553,1.08141028881073,1.1749038696289062,0.6043586134910583,0.6480337381362915,1.0984963178634644,0.7494237422943115
1706,0.7948424220085144,0.9850267767906189,0.6900172233581543,0.9855919480323792,1.0782581567764282,1.2123230695724487,0.6977564096450806,0.7282201647758484,0.9379143714904785,0.7224671840667725
1707,0.8504287600517273,1.0387835502624512,0.7379833459854126,0.9856584668159485,0.9559338688850403,1.207311749458313,0.8653022646903992,0.8430616855621338,0.9631490111351013,0.7568144798278809
1708,0.7324450016021729,0.904270350933075,0.7688634395599365,1.0559786558151245,1.1570662260055542,1.2686659097671509,0.8556841611862183,0.7425675988197327,0.8626958727836609,0.5775299072265625
1709,0.817600667476654,0.9854252934455872,0.7266770601272583,0.988740861415863,1.149829387664795,1.368320107460022,0.6269996166229248,0.8692559599876404,1.3220294713974,0.7556242346763611
1710,0.7795060873031616,0.7383312582969666,0.7465391755104065,0.7693935036659241,1.0316156148910522,1.1798536777496338,0.7842825651168823,0.7375575304031372,0.9058451056480408,0.5582129955291748
1711,0.5719612240791321,0.7642273902893066,0.5558714866638184,1.958922266960144,1.1519572734832764,0.5419906377792358,0.8637768626213074,0.5724913477897644,0.6800746917724609,0.7541308403015137
1712,0.5481342077255249,0.7074788212776184,0.6501165628433228,0.7846921682357788,0.9919908046722412,0.6057931780815125,0.6906696557998657,0.5623265504837036,0.6713273525238037,0.7470661997795105
1713,0.8454334735870361,0.989934504032135,1.0108964443206787,1.1606534719467163,0.9986610412597656,0.8148860335350037,0.5894762277603149,0.8041672706604004,1.0238343477249146,0.8897745013237
1714,0.7532392144203186,0.8582689166069031,0.9167183637619019,0.9748843908309937,0.8972218036651611,0.8181111812591553,0.5223141312599182,0.8158870339393616,1.0808438062667847,0.9403119683265686
1715,0.5175122022628784,0.6609031558036804,0.656703531742096,0.8706086874008179,1.0189939737319946,0.568516731262207,0.643670916557312,0.6631849408149719,0.7321435809135437,0.6519222259521484
1716,0.5924018621444702,0.9266548156738281,1.194434642791748,1.2773172855377197,1.307350993156433,0.6554381251335144,0.6977058053016663,0.9608548283576965,1.1748336553573608,0.8366313576698303
1717,0.8017195463180542,1.2094067335128784,0.966393768787384,1.3747265338897705,0.9817752242088318,1.0375500917434692,0.8940286636352539,0.8654096722602844,1.4020228385925293,0.9763392210006714
1718,0.7072073221206665,0.8257467746734619,0.7619008421897888,1.0491299629211426,0.8543916940689087,0.7186949849128723,0.6574882864952087,0.919999361038208,1.0582162141799927,0.9057227969169617
1719,0.6407457590103149,1.035705804824829,0.6021299362182617,0.9788004159927368,1.228009581565857,0.676705002784729,0.6425870060920715,0.8735222220420837,0.9344741106033325,0.8920075297355652
1720,0.4912370443344116,0.6147564649581909,0.5965434312820435,0.9099661111831665,1.5436432361602783,0.5220686197280884,0.6596834063529968,0.7957520484924316,0.9266339540481567,0.7483152747154236
1721,0.553793728351593,0.6849912405014038,0.7444294691085815,0.8974003195762634,1.2926439046859741,0.5374095439910889,0.5894465446472168,0.738243579864502,0.8498005867004395,0.6906105279922485
1722,0.5702895522117615,0.9627777934074402,0.738402783870697,1.1149247884750366,1.0171929597854614,0.6639233231544495,0.650382936000824,0.9863696098327637,0.9736000895500183,0.7809510827064514
1723,0.47272709012031555,0.9194970726966858,0.9001015424728394,1.1255289316177368,0.9000007510185242,0.6797194480895996,0.7046906352043152,0.8223951458930969,1.0752904415130615,0.793575644493103
1724,0.6274802684783936,0.787926197052002,0.581387996673584,0.9639753103256226,0.9736472368240356,0.5477089285850525,0.7278473377227783,0.8756036758422852,0.7832764387130737,0.7219558954238892
1725,0.6250786185264587,0.8051632046699524,0.7931525111198425,0.9667961001396179,1.0068154335021973,0.6997901797294617,0.7324579358100891,0.8395944833755493,0.7992026805877686,0.919188916683197
1726,0.7083098888397217,0.8944100141525269,1.1298478841781616,1.0349715948104858,0.8888305425643921,0.7145175337791443,0.4883224368095398,0.9494081735610962,1.0229506492614746,0.8756393194198608
1727,0.8761549592018127,1.1507033109664917,1.0357962846755981,1.1123104095458984,0.8512752056121826,0.9269094467163086,0.7348802089691162,1.3639949560165405,1.4966325759887695,0.935204803943634
1728,0.9357304573059082,0.9701817035675049,1.1017228364944458,1.0335512161254883,0.9229182600975037,0.8276047110557556,0.8110746741294861,0.9122545123100281,1.175486445426941,0.9254248738288879
1729,0.761207103729248,0.8440443873405457,0.3327450454235077,0.7500863671302795,1.08061683177948,0.7041848301887512,0.5675632953643799,0.89058917760849,0.8867271542549133,0.8028904795646667
1730,0.7249424457550049,1.6886180639266968,0.9236848950386047,1.5649250745773315,1.1236586570739746,0.5482267141342163,0.8517166972160339,0.6689953804016113,1.458226203918457,0.8112764954566956
1731,0.8354197144508362,0.8069021105766296,0.7429935336112976,0.9456632733345032,1.1587002277374268,0.840397298336029,0.8722877502441406,0.8320236206054688,1.005922555923462,0.8547539710998535
1732,1.1363331079483032,0.8995511531829834,1.243564486503601,1.1325151920318604,0.9731286764144897,1.0293805599212646,0.5540585517883301,1.1192867755889893,1.5449014902114868,1.1366074085235596
1733,0.8587942719459534,0.8381574153900146,0.8596368432044983,0.9591411352157593,1.1706020832061768,0.6947354078292847,0.5840092897415161,0.8585119843482971,1.0032899379730225,0.9399996995925903
1734,0.8119426965713501,1.0380536317825317,1.1957887411117554,0.9543200135231018,1.0639514923095703,0.8805146217346191,0.5957598090171814,1.2109005451202393,1.3558800220489502,0.9047741889953613
1735,0.6844371557235718,0.646981954574585,0.5316337943077087,0.8548447489738464,1.2989236116409302,0.570114016532898,0.5759865641593933,0.6772027015686035,0.7531248927116394,0.6243446469306946
1736,0.8108046054840088,0.778172492980957,1.2805451154708862,0.8919690251350403,0.916552722454071,0.692697286605835,0.6007130146026611,0.7819930911064148,0.9800876975059509,0.8049971461296082
1737,1.157923936843872,1.223396897315979,1.8974862098693848,1.547399640083313,0.8914893269538879,0.9267077445983887,0.6271637678146362,1.4966588020324707,1.5479105710983276,1.5134763717651367
1738,0.8847001791000366,0.5982909798622131,1.0155967473983765,1.1421061754226685,0.7366334199905396,0.7665104269981384,0.6553558707237244,0.914779007434845,0.9300577044487,0.9717612266540527
1739,0.8257921934127808,0.5717624425888062,0.7759215831756592,0.979631245136261,1.0730643272399902,0.578667938709259,0.6055892109870911,0.8607053160667419,0.9300805926322937,0.9536887407302856
1740,0.8344724178314209,0.7453529238700867,0.8829724192619324,0.8945084810256958,1.5847911834716797,0.5356200933456421,0.6224236488342285,0.646782398223877,1.4246580600738525,1.0064822435379028
1741,0.7658042907714844,0.7090741395950317,0.6783462166786194,0.8246996998786926,1.114400863647461,0.49056631326675415,0.837960958480835,0.702349841594696,0.785062313079834,0.9312952160835266
1742,0.7258670926094055,0.561701238155365,0.5326409339904785,0.7295875549316406,0.9677312970161438,0.4472419321537018,0.7655584216117859,0.6005771160125732,0.767974317073822,0.7456696033477783
1743,1.163714051246643,0.663819432258606,1.0464904308319092,0.9428234696388245,1.093501329421997,0.5707165002822876,0.624912440776825,0.9935601353645325,1.3080695867538452,1.00237238407135
1744,0.8192984461784363,0.7524311542510986,0.707639217376709,0.8200713992118835,0.8489277958869934,0.492466539144516,0.6532089710235596,0.7349498867988586,0.8044017553329468,0.720461368560791
1745,0.8751686215400696,0.5706860423088074,1.0191595554351807,0.938261091709137,0.7522526383399963,0.7244503498077393,1.0008571147918701,0.9713343977928162,1.4668755531311035,0.7814910411834717
1746,1.0712946653366089,0.873070240020752,1.1745730638504028,1.0649439096450806,1.0835124254226685,0.6552126407623291,0.7459121942520142,1.080937147140503,1.2687402963638306,0.8314801454544067
1747,1.1322557926177979,0.6643247008323669,0.8939105868339539,0.937463104724884,0.8975282907485962,0.5715163350105286,1.049478530883789,0.871462345123291,1.15349543094635,0.8500193953514099
1748,0.8890491127967834,0.849568247795105,1.0651204586029053,0.8487313985824585,0.8673253655433655,0.5440804362297058,0.5129748582839966,0.9244701862335205,1.1184146404266357,0.6654174327850342
1749,1.1905535459518433,0.7666208148002625,1.3711034059524536,1.156730055809021,1.0238072872161865,0.5960680842399597,0.6601200699806213,1.3053958415985107,1.232938289642334,0.6818307042121887
1750,1.2952250242233276,0.991233229637146,1.1596969366073608,1.000069499015808,1.0197833776474,0.5673419833183289,0.8046486377716064,1.1137269735336304,1.08822762966156,0.764471709728241
1751,0.7813019156455994,0.6598196029663086,0.5465169548988342,0.6127028465270996,0.9134705662727356,0.38771671056747437,0.5842992663383484,0.6828932166099548,0.5507848858833313,0.5172259211540222
1752,0.8605002164840698,0.34316378831863403,0.8041285872459412,1.1580699682235718,1.0778710842132568,0.6434681415557861,0.6085621118545532,1.2097413539886475,1.453200101852417,0.8080512285232544
1753,0.9632284641265869,0.888559877872467,1.1752276420593262,0.9949264526367188,0.910136878490448,0.4764147400856018,0.6832649111747742,0.8690133690834045,0.9641802310943604,0.7955678701400757
1754,1.4651621580123901,1.0506335496902466,1.2317485809326172,0.9644696116447449,0.5463986396789551,0.5621569752693176,0.5805058479309082,1.1793166399002075,1.140177607536316,1.0286318063735962
1755,1.4309842586517334,0.8355165123939514,0,1.180939793586731,1.3165255784988403,0.5555153489112854,0.4958302080631256,1.311191201210022,1.3069238662719727,0.7854675054550171
1756,1.6879684925079346,0.9086838960647583,1.6893901824951172,1.1328247785568237,0.8027012348175049,0.6079875826835632,0.6052665710449219,1.5305414199829102,1.8692891597747803,0.7978906035423279
1757,1.7002047300338745,0.8967926502227783,2.0183942317962646,1.021912932395935,1.1857295036315918,0.5418195724487305,0.6853944659233093,1.219895362854004,2.0115625858306885,0.6814686059951782
1758,1.5476690530776978,0.9126957058906555,1.72796630859375,1.1365265846252441,1.015608310699463,0.7061328291893005,0.6230463981628418,1.3808821439743042,1.5142356157302856,0.724224865436554
1759,1.6628972291946411,0.7915281057357788,1.5397580862045288,1.2524646520614624,0.5536439418792725,0.7225472927093506,0.6532278060913086,1.2267894744873047,0.9559330940246582,0.9163868427276611
1760,1.6969001293182373,1.1061903238296509,1.2911533117294312,1.2522313594818115,1.0099157094955444,0.6495321989059448,0.5757128596305847,1.44781494140625,1.5609309673309326,0.9562026262283325
1761,1.2056446075439453,0.9227927923202515,1.0474427938461304,1.0853463411331177,1.2300225496292114,0.5503290295600891,0.6229372620582581,0.975810706615448,1.1524826288223267,1.0398794412612915
1762,1.015404462814331,1.131527066230774,0.7774161696434021,1.7346187829971313,1.2530415058135986,0.7077192068099976,0.8577576875686646,1.1540600061416626,1.7882801294326782,1.6494611501693726
1763,0.9938697814941406,0.8395704627037048,1.3377410173416138,0.9277039170265198,0.906778872013092,0.48931685090065,0.8790733814239502,0.929384171962738,1.2102543115615845,0.8016411662101746
1764,0.8704834580421448,0.6267457604408264,1.08762526512146,0.7738808393478394,0.8661248087882996,0.5889816880226135,0.4645480215549469,1.0920827388763428,0.8437897562980652,0.8603200912475586
1765,0.9811112284660339,0.8353588581085205,0.9722477197647095,0.8761858344078064,0.9156712889671326,0.5904110670089722,0.6929630041122437,0.9123652577400208,0.8475636839866638,0.8347470760345459
1766,1.297914981842041,1.1150712966918945,1.5706815719604492,1.0442558526992798,1.0702544450759888,0.6895064115524292,0.6485093832015991,1.0544250011444092,1.4486173391342163,0.8401190042495728
1767,1.5296982526779175,1.271418809890747,1.3905994892120361,1.0797994136810303,1.0283578634262085,0.5433886647224426,0.6376389861106873,1.136888861656189,1.574828028678894,0.8440225124359131
1768,1.4934499263763428,1.0912069082260132,1.2461144924163818,1.0548131465911865,0.9601426124572754,0.4588697850704193,0.9116749167442322,1.0229461193084717,1.3146315813064575,0.9199361801147461
1769,1.630607008934021,1.2505793571472168,1.1993283033370972,1.1108994483947754,1.2895888090133667,0.6672344207763672,0.702589213848114,1.0777391195297241,1.511452555656433,1.120282530784607
1770,1.450494408607483,1.2999025583267212,1.0560336112976074,1.2201147079467773,1.291494369506836,0.7320684194564819,1.1388192176818848,0.8952639698982239,1.21751070022583,1.244446039199829
1771,1.4639955759048462,1.1075063943862915,1.235767126083374,0.9438117742538452,0.842396080493927,0.6084356307983398,0.7893557548522949,0.9399605393409729,1.3408468961715698,0.8471686244010925
1772,1.4304167032241821,0.8712564706802368,1.1151574850082397,1.101450800895691,1.0566269159317017,0.7220698595046997,0.8082410097122192,1.142317771911621,0.8183169960975647,0.9702821969985962
1773,1.1521756649017334,1.1242752075195312,1.4412869215011597,1.0936449766159058,0.9363828897476196,0.5622958540916443,0.9374082684516907,1.1353298425674438,1.218962550163269,0.8562861680984497
1774,1.399430751800537,1.2803834676742554,1.3266764879226685,1.2815055847167969,1.0277446508407593,0.5497998595237732,0.6290270090103149,1.2841286659240723,1.5149028301239014,0.9209429621696472
1775,1.3646008968353271,0.9970332980155945,1.2598036527633667,1.2018821239471436,0.8950706720352173,0.5685403347015381,0.682144045829773,0.9091768264770508,1.0050662755966187,0.6705775260925293
1776,1.64241623878479,1.4897397756576538,0.9802813529968262,1.2980221509933472,1.0411700010299683,0.5991692543029785,0.6938313245773315,1.452122688293457,1.3667863607406616,0.9370670318603516
1777,1.2898094654083252,1.104956030845642,1.1261347532272339,1.1632574796676636,0.9102701544761658,0.4716738760471344,0.5951382517814636,1.1059348583221436,1.0747194290161133,0.8749445676803589
1778,2.0260679721832275,1.649024486541748,1.7647546529769897,1.4604331254959106,0.9436547756195068,0.5756971836090088,0.6892301440238953,1.0621401071548462,1.5057865381240845,0.8827749490737915
1779,1.1202409267425537,0.7520739436149597,0.9075027108192444,0.9500321745872498,0.7953303456306458,0.5779269933700562,0,0.5087133646011353,0.8124473094940186,0.8123700618743896
1780,0.9074136018753052,0.7490799427032471,0.864754855632782,0.6589985489845276,0.9450459480285645,0.6895654201507568,0,0.635036051273346,0.7897416353225708,0.6614656448364258
1781,1.2405978441238403,1.4394358396530151,1.5049386024475098,1.058713436126709,0.9047170281410217,0.492933064699173,0,1.0255779027938843,1.2312610149383545,0.7579514980316162
1782,1.996545672416687,1.7824457883834839,1.5876965522766113,1.265639066696167,1.0534859895706177,0.7044246196746826,0,1.3169389963150024,1.83903968334198,1.0266425609588623
1783,1.0501809120178223,0.8894429206848145,1.0367090702056885,0.8218795657157898,0.7077751755714417,0.501398503780365,0,0.6601589918136597,0.9011435508728027,0.6947327852249146
1784,1.528285026550293,1.4006949663162231,1.46706223487854,1.252038836479187,0.770618200302124,0.6832603216171265,0,1.1062884330749512,1.4742156267166138,1.042802095413208
1785,1.8247787952423096,1.1884891986846924,1.8850077390670776,1.3609941005706787,0.7238204479217529,0.5345351099967957,0,0.9610879421234131,1.3322491645812988,0.6914570927619934
1786,1.6753302812576294,1.1164013147354126,1.550429105758667,1.5336333513259888,0.9700530171394348,0.6793361306190491,0,1.101763129234314,1.2267038822174072,0.937232494354248
1787,2.0819950103759766,1.3127819299697876,1.7035601139068604,1.2678132057189941,0.8964657187461853,0.561273992061615,0,0.9621981978416443,1.192587971687317,0.7405428290367126
1788,1.267195463180542,1.1125084161758423,1.5101176500320435,1.259852409362793,0.930573046207428,0.6146231889724731,0,0.9511378407478333,1.2850452661514282,0.799995481967926
1789,1.4832297563552856,1.273678183555603,1.700838327407837,1.1666420698165894,0.6684851050376892,0.3599385619163513,0,1.0241888761520386,1.457053303718567,0.6877574324607849
1790,1.5257372856140137,1.1055201292037964,1.0993694067001343,1.2842930555343628,0.8503499627113342,0.5211778283119202,0,1.0033308267593384,1.3277881145477295,0.9153721332550049
