year,rTSRCHO01_,rTSRCHO03_,rTSRCHO04_,rTSRCHO05_,rTSRCHO07_,rTSRCHO14_,rTSRCHO15_,rTSRCHO16_,rTSRCHO17_,rTSRCHO19_
1791,1.5135958194732666,1.4287724494934082,1.549883246421814,1.3449037075042725,1.193333625793457,0.6360338926315308,0,1.0961239337921143,1.4282313585281372,0.8261538147926331
1792,2.1284449100494385,0.9780895113945007,1.355566143989563,1.1978518962860107,0.9422950148582458,0.5008239150047302,0,1.0162253379821777,1.2656679153442383,0.8407526016235352
1793,1.9785540103912354,1.1984293460845947,1.328458309173584,1.3232688903808594,1.139952540397644,0.8366298675537109,0,0.9864675998687744,1.1277384757995605,0.7037670016288757
1794,1.4269764423370361,1.0933775901794434,0.8742985725402832,1.0597094297409058,0.7945529818534851,0.5394542217254639,0,0.8270183801651001,1.0892415046691895,1.0859854221343994
1795,1.4204388856887817,0.9522437453269958,0.7492771148681641,0.9193134903907776,0.9032409191131592,0.4935726523399353,0,0.6908565759658813,0.9007571339607239,0.7400354146957397
1796,1.5138041973114014,1.2902350425720215,0.9895344376564026,1.0089993476867676,0.9446980953216553,0.6502362489700317,0,0.6539121270179749,0.9075101613998413,0.8451043367385864
1797,0.919044017791748,0.9828146696090698,0.9381298422813416,1.0196702480316162,0.7758093476295471,0.5970861315727234,0,0.650316596031189,1.9836004972457886,0.7659891843795776
1798,1.940676212310791,1.3111032247543335,1.4656931161880493,1.317026972770691,1.2464523315429688,0.7671384215354919,0,1.0156960487365723,0.7574091553688049,0.9620246887207031
1799,1.1117079257965088,0.7110441327095032,0.7148784399032593,0.9567522406578064,0.5412899851799011,0.5604761838912964,0,0.617418110370636,1.4628130197525024,0.6347924470901489
1800,1.4807363748550415,1.2732871770858765,0.9549294710159302,1.0346403121948242,0.8036181926727295,0.5918040871620178,0,0.8222185373306274,0.8306766152381897,0.9236164689064026
1801,1.1515295505523682,1.1980782747268677,1.137420892715454,0.8915677666664124,0.6810740828514099,1.0431177616119385,0,0.8121313452720642,1.1997064352035522,0.687027096748352
1802,1.0751152038574219,0.8246086835861206,0.7543416023254395,0.9241871237754822,0.6648766398429871,0.6729927659034729,0,0.6069167256355286,1.0572806596755981,0.6021795868873596
1803,1.2221637964248657,1.0622203350067139,1.0883818864822388,0.8394591808319092,0.9651948809623718,0.561009407043457,0,0.6538577079772949,0.9537182450294495
1804,1.4292759895324707,1.206190586090088,1.0508946180343628,1.0980676412582397,1.3037320375442505,0.7610019445419312,0,1.2381576299667358,1.3724809885025024
1805,1.25198233127594,1.0689666271209717,1.1266955137252808,1.1673939228057861,0.9566174745559692,0.6171740889549255,0,0.7237542271614075,1.1936856508255005,0.710350513458252
1806,1.1105256080627441,1.185733675956726,0.7503697872161865,0.9546939730644226,1.3288228511810303,0.6392381191253662,0,0.7504229545593262,1.1073499917984009,0.6743839383125305
1807,1.4343867301940918,1.2946617603302002,1.0836071968078613,0.9280257225036621,1.2064827680587769,0.5667484998703003,0,0.6903392672538757,0.7958054542541504,0.8197086453437805
1808,1.1869620084762573,1.2246414422988892,0.8416103720664978,1.053012728691101,1.3467682600021362,0.7937925457954407,0,0.8838518857955933,1.3222914934158325,0.764562726020813
1809,1.0968557596206665,0.8101300001144409,0.8214812874794006,0.8210643529891968,0.8023956418037415,0.5569026470184326,0,0.5512062907218933,0.8076253533363342,0.8503881096839905
1810,1.0869272947311401,1.354255199432373,0.8496332168579102,0.9928327798843384,0.9948007464408875,0.5063149333000183,0,0.6966612935066223,0.9530922770500183,0.7506664991378784
1811,1.6280925273895264,1.025530219078064,1.1154217720031738,1.0511672496795654,0.9494295120239258,0.6743623614311218,0,0.7918471693992615,0.9254923462867737,1.1599420309066772
1812,1.121890902519226,0.9436672925949097,0.8269751667976379,0.9903757572174072,0.9109424352645874,0.5829676985740662,0,0.64725261926651,0.7896453738212585,0.9902575612068176
1813,1.1011930704116821,1.3189393281936646,0.8516181111335754,0.8640605211257935,0.971035361289978,1.1245239973068237,0,0.5862464904785156,0.7083874940872192,0.8864240050315857
1814,1.5918124914169312,1.4343453645706177,0.965264618396759,0.9964633584022522,1.3249988555908203,0.6482399106025696,0,0.8425918817520142,0.9124148488044739,1.5825726985931396
1815,1.350297451019287,1.4515938758850098,0.9457433223724365,0.9194789528846741,0.9925980567932129,0.8537700176239014,0,0.5548446774482727,0.92374587059021,0.8979834914207458
1816,0.6803451776504517,1.0232782363891602,0.7047339677810669,0.5959102511405945,0.5450431108474731,0.44069668650627136,0,0.41622018814086914,0.8988117575645447,0.5417838096618652
1817,1.3462889194488525,0.4915240406990051,1.1647077798843384,1.1032532453536987,0.9399425387382507,0.48043444752693176,0,0.919750452041626,1.0870062112808228,1.5814461708068848
1818,1.2378947734832764,1.3893299102783203,1.8567101955413818,1.1588466167449951,1.2897354364395142,1.129745602607727,0,0.9898515939712524,1.2620409727096558,0.6929532885551453
1819,1.3090332746505737,1.3655933141708374,0.990754246711731,0.846290647983551,0.9986321926116943,0.6803714632987976,0,0.7852733731269836,0.5176680684089661,0.6673228740692139
1820,0.8854029178619385,1.4088644981384277,0.8038135170936584,0.9405286312103271,0.7535078525543213,0.4742192029953003,0,0.6178187131881714,1.1876307725906372,0.7765297889709473
1821,1.1285351514816284,0.8717045783996582,0.9312191605567932,0.8020467162132263,0.9491606950759888,0.7501659393310547,0,0.6581255197525024,1.3656892776489258,0.8745014071464539
1822,1.1082231998443604,1.2978687286376953,0.9631999731063843,0.7468756437301636,0.8382955193519592,1.1926918029785156,0,0.8025686740875244,1.3251761198043823,1.196250557899475
1823,0.8701423406600952,0.7049424648284912,0.8510231971740723,0.6738356351852417,0.5018779635429382,0.5123716592788696,0,0.5426753759384155,0.7372916340827942,0.6636248826980591
1824,0.7854694724082947,0.8394451141357422,0.6905336380004883,0.6423118114471436,0.5060678720474243,0.5010538101196289,0,0.5671392679214478,0.9208949208259583,0.6886796951293945
1825,1.278247594833374,1.407724380493164,1.120994210243225,1.0627081394195557,0.9232210516929626,0.9530810713768005,0,0.8429572582244873,1.0521539449691772,0.9231205582618713
1826,1.491848349571228,1.4297888278961182,1.0789129734039307,1.00608491897583,1.0674372911453247,0.7025871872901917,0,0.818859875202179,0.6452720761299133,0.8438235521316528
1827,1.2649562358856201,1.8724366426467896,1.0415681600570679,0.8802844882011414,0.9690815210342407,0.6396420001983643,0,0.8976343274116516,0.8332639336585999,1.8129260540008545
1828,1.3699003458023071,1.15793776512146,0.9880526661872864,1.0550801753997803,1.3048323392868042,0.7023302912712097,0,0.8564152717590332,0.7336041927337646,0.9680266976356506
1829,1.4825259447097778,1.2879483699798584,1.133830189704895,1.0205860137939453,1.1468448638916016,0.752420961856842,0,0.7760334014892578,0.9357501864433289,1.0213629007339478
1830,1.1119887828826904,1.0566664934158325,1.212187647819519,1.2226985692977905,1.5777138471603394,0.7316349744796753,0,0.9570032358169556,1.1636453866958618,0.9122239351272583
1831,1.0263593196868896,1.0555943250656128,1.0869150161743164,1.329810380935669,1.4599342346191406,0.8878655433654785,0,0.8081662058830261,0.9501217007637024,0.7409653067588806
1832,1.2706902027130127,0.9797110557556152,0.8245458006858826,0.9526036381721497,0.7657574415206909,0.6582777500152588,0,0.6874184012413025,1.5130254030227661,0.7231411933898926
1833,1.1943480968475342,1.2237597703933716,1.3576898574829102,1.0468374490737915,1.2437690496444702,0.5990390181541443,0,0.8912304043769836,1.2481392621994019,0.7230351567268372
1834,1.638473391532898,1.3506977558135986,1.520376205444336,1.41478431224823,1.2008763551712036,0.9886543154716492,0,0.7271353006362915,0.9605123996734619,0.793505847454071
1835,0.9514819383621216,1.0383902788162231,0.961230456829071,1.116536021232605,0.9043067693710327,0.5421887040138245,0,0.5900846719741821,0.8213829398155212,0.6558423638343811
1836,1.4280304908752441,0.8596974015235901,1.1639329195022583,1.175620675086975,0.6949414014816284,0,0,0.6616784334182739,1.0006842613220215,0.7828666567802429
1837,1.5021146535873413,2.542994737625122,0.9402085542678833,1.3906587362289429,1.0542845726013184,0.9099602699279785,0,1.820906639099121,1.4231373071670532,1.1189584732055664
1838,1.2691465616226196,0.818252682685852,0.8423486351966858,0.7936607003211975,0.972608208656311,0.7618706822395325,0,0.5993508696556091,0.9442147016525269,0.7050018310546875
1839,1.4814560413360596,1.1093831062316895,0.9660907983779907,1.1391127109527588,1.243012547492981,1.1038089990615845,0,0.6816948056221008,0.8455290794372559,0.6787477731704712
1840,1.6986440420150757,1.0977587699890137,1.0830249786376953,1.2688124179840088,1.0370187759399414,1.1583367586135864,0,0.6705544590950012,1.0344693660736084,0.7494124174118042
1841,1.3209173679351807,2.4019672870635986,0.6049419641494751,0.9139667749404907,1.091617226600647,0.8491353392601013,0,1.082649827003479,3.1593291759490967,1.5417139530181885
1842,1.1219362020492554,0.8181003332138062,0.7085888981819153,0.8906684517860413,0.8130165934562683,0.7099027633666992,0,0.5390388369560242,0.6713296175003052,0.6641110181808472
1843,1.3331022262573242,0.96744704246521,0.896942138671875,0.9197392463684082,0.9792965650558472,0.8261662125587463,0,0.5954962968826294,0.9018891453742981,0.6764874458312988
1844,1.3205451965332031,1.4463505744934082,1.000134825706482,1.2254570722579956,1.336647391319275,1.0101103782653809,0,0.8652333617210388,1.0378435850143433,1.3549236059188843
1845,1.4968241453170776,1.1851959228515625,1.0895272493362427,1.1971101760864258,1.1338509321212769,0.8652318716049194,0,1.0240119695663452,0.7891792058944702,0.8272465467453003
1846,1.2619976997375488,1.054079294204712,0.8501290082931519,0.9456441402435303,1.0995501279830933,0.8479539155960083,0,0.8199308514595032,0.9140779376029968,0.7327118515968323
1847,1.4052609205245972,1.1452480554580688,1.2452176809310913,1.0103871822357178,1.0177936553955078,0.7912447452545166,0,0.7718271017074585,1.6431679725646973,0.8147562742233276
1848,0.7479121088981628,1.021194338798523,0.517984926700592,0.5863186717033386,0.6193722486495972,0.6800286769866943,0,0.5129916667938232,1.0335447788238525,0.6551887392997742
1849,1.386947751045227,0.8546292185783386,0.9148216247558594,0.9599394202232361,1.0715961456298828,0.8329850435256958,0,0.7015544772148132,0.7307769060134888,0.9675574898719788
1850,1.2918338775634766,1.4523106813430786,0.9605053663253784,1.0053550004959106,0.9555804133415222,0.7932232618331909,0,0.7849518060684204,1.1246801614761353,0.8666638135910034
1851,1.1082292795181274,1.3893731832504272,0.9729195833206177,1.0123114585876465,0.9052709341049194,0.6488310098648071,0,0.8198519945144653,0.7942739129066467,1.0820833444595337
1852,1.2566052675247192,1.3118141889572144,1.1653187274932861,1.3472652435302734,1.1374266147613525,0.9044918417930603,0,1.0100804567337036,0.996174156665802,1.1323750019073486
1853,1.0118255615234375,0.6497429609298706,0.8272342681884766,0.871181845664978,0.6529754400253296,0.7266665697097778,0,0.6154074668884277,0.9658838510513306,0.9075821042060852
1854,0.9928523898124695,1.451315999031067,0.9489420056343079,1.0006904602050781,1.1239291429519653,0.9923082590103149,0,1.1048449277877808,0.8017184138298035,0.8077917098999023
1855,1.4514638185501099,1.057221531867981,1.1386817693710327,1.160151481628418,0.88397216796875,1.2354650497436523,0,0.890746533870697,0.8962732553482056,0.880932092666626
1856,1.4422541856765747,0.889818012714386,1.0209367275238037,1.313995361328125,0.7386884093284607,1.0248769521713257,0,0.7895186543464661,1.190657615661621,0.9238326549530029
1857,1.1637177467346191,0.9115473628044128,0.6545453071594238,0.8224113583564758,1.0192121267318726,0.7461984157562256,0,0.6938276886940002,0.9984695911407471,1.7848659753799438
1858,1.2983347177505493,1.2309110164642334,1.5299780368804932,1.39752197265625,0.7991846799850464,1.2887861728668213,0,0.9666755795478821,0.8327845335006714,0.6684355735778809
1859,1.3087451457977295,1.4563881158828735,1.5980312824249268,1.456768274307251,0.878838300704956,1.2427343130111694,0,0.8338366150856018,1.0293864011764526,0.961531400680542
1860,1.2626601457595825,0.8680177927017212,1.0995322465896606,1.1515188217163086,0.7541565895080566,0.8029968738555908,0,0.7237831354141235,0.9084618091583252,0.9808647632598877
1861,0.9896881580352783,1.408218264579773,0.8231607675552368,1.0434975624084473,0.8105810880661011,0.6862263083457947,0,0.8507858514785767,1.1593036651611328,0.895626425743103
1862,1.201581597328186,0.9148126244544983,0.7344855070114136,1.0888043642044067,0.8395081162452698,0.6309787631034851,0,0.7752665281295776,1.2023632526397705,1.1387200355529785
1863,0.7746955752372742,0.8306241035461426,0.7384132146835327,0.7273821830749512,0.5607731938362122,0.7124878764152527,0,0.7521549463272095,1.4356977939605713,0.7645922303199768
1864,1.5670783519744873,1.0956861972808838,0.7344563007354736,1.3094327449798584,1.027559757232666,0.9063623547554016,0,0.9442366361618042,1.247258186340332,1.0984954833984375
1865,1.6982074975967407,1.5263878107070923,1.1393747329711914,1.0605523586273193,1.0550310611724854,1.005051612854004,0,1.0587939023971558,1.1576309204101562,1.494781494140625
1866,1.0377511978149414,0.9321325421333313,1.0053126811981201,0.9163491129875183,0.7349172830581665,0.6739484667778015,0,0.694595456123352,0.8221153616905212,0.9212707877159119
1867,1.2612168788909912,1.0899312496185303,0.8105248808860779,1.0232044458389282,0.8311384320259094,0.7782018780708313,0,0.7042534947395325,0.9655852913856506,0.8384801149368286
1868,1.1075966358184814,1.2218399047851562,1.0510649681091309,1.1344166994094849,1.2912166118621826,1.131482720375061,0,0.9862245321273804,1.069379448890686,0.9455652236938477
1869,1.122557282447815,1.4411224126815796,0.9980963468551636,1.0257683992385864,1.2347275018692017,0.796486496925354,0,0.7862948179244995,1.1507813930511475,0.7984037399291992
1870,0.8058692812919617,1.2453110218048096,0.9726830720901489,0.9738335609436035,1.3733056783676147,0.8521273732185364,0,1.0169789791107178,1.178619384765625,0.802773118019104
1871,0.9318467974662781,1.1176801919937134,0.8385302424430847,1.0282421112060547,0.9120818376541138,0.6288355588912964,0,0.6953436732292175,0.7390292882919312,0.7855119109153748
1872,0.921638011932373,0.934589684009552,0.9227420687675476,0.8742066621780396,0.9571900367736816,0.6872173547744751,0,0.7180306315422058,0.7759279012680054,0.8777064085006714
1873,1.0307345390319824,1.2962709665298462,0.9673874974250793,0.8551798462867737,1.1468470096588135,0.7286831736564636,0,0.6702777743339539,0.9357338547706604,0.8384683728218079
1874,1.2320449352264404,0.9442628026008606,0.896901547908783,0.9994994401931763,0.8769347071647644,0.749871015548706,0,0.6875003576278687,0.9203509092330933,0.9467577934265137
1875,1.0765912532806396,0.9359539747238159,0.5722417235374451,0.7354586124420166,0.6878960728645325,0.8780354857444763,0,0.6101894378662109,1.5727168321609497,0.9186790585517883
1876,0.7780094146728516,0.9620475172996521,0.8870249390602112,0.7569140195846558,0.7958036065101624,0.7912290692329407,0,0.6607009172439575,0.7596887350082397,0.6830791234970093
1877,1.0336023569107056,1.1000041961669922,1.273840069770813,1.0329278707504272,1.0099778175354004,0.717515766620636,0,0.9420959949493408,1.0985894203186035,0.6687314510345459
1878,1.4658055305480957,1.3753877878189087,1.6173012256622314,1.0444800853729248,0.9479715824127197,1.0840015411376953,0,0.8935803771018982,1.1745245456695557,0.6404935717582703
1879,1.2878332138061523,1.0924001932144165,0.8587073087692261,1.1030467748641968,0.9707900285720825,0.673334538936615,0,0.8235965967178345,1.01482355594635,0.7922733426094055
1880,1.2143787145614624,0.9376376271247864,1.3054543733596802,0.9941398501396179,1.2793763875961304,0.7011029124259949,0,0.8022783994674683,0.761832058429718,0.6986467242240906
1881,1.3113117218017578,0.8035897016525269,1.0226410627365112,0.8535032868385315,0.5048014521598816,0.6994402408599854,0,0.690090537071228,0.9896341562271118,0.7814133763313293
1882,1.2774254083633423,0.9058425426483154,1.2180148363113403,0.7968125939369202,0.8752032518386841,1.1198195219039917,0,0.7509521245956421,1.03340744972229,0.8859267830848694
1883,1.246522307395935,0.7851722836494446,0.9098115563392639,0.7248411774635315,0.5618326663970947,0.749222993850708,0,0.5994483232498169,0.6601569652557373,0.8727049231529236
1884,1.3800268173217773,0.9707680344581604,1.0400416851043701,0.7791597247123718,0.8078317046165466,0.8585091233253479,1.0344018936157227,0.9257088899612427,0.9722009897232056,0.8722795844078064
1885,0.8671258091926575,0.5907287001609802,0.6607828736305237,0.5882831811904907,0.4058670997619629,0.6497446298599243,1.0372682809829712,0.5510246157646179,0.6059716939926147,0.6690517663955688
1886,0.6510753035545349,0.6013261675834656,0.5445346832275391,0.4893764853477478,0.40748050808906555,0.6467313170433044,0.715152382850647,0.48036542534828186,0.6639722585678101,0.5360715389251709
1887,1.5493470430374146,0.875501811504364,0.6770129203796387,0.9135566353797913,0.6638736128807068,1.1646772623062134,0.6816777586936951,0.7113087773323059,0.9602959752082825,0.7613147497177124
1888,1.5730029344558716,1.1128584146499634,1.2544875144958496,0.9952641129493713,1.0369466543197632,0.9027079939842224,0.8635704517364502,0.7645016312599182,0.9826655983924866,0.9761361479759216
1889,1.3058127164840698,1.1867516040802002,1.040709376335144,0.8495463132858276,0.9348428249359131,1.021060585975647,1.1720772981643677,0.7609844207763672,1.0885999202728271,0.7590516209602356
1890,1.404259204864502,1.0514512062072754,1.1072560548782349,0.9212059378623962,0.9359609484672546,0.7779039144515991,1.2603110074996948,0.893994152545929,1.0624070167541504,1.0361179113388062
1891,1.3496371507644653,1.1552734375,1.1027716398239136,0.8715192675590515,1.1255192756652832,0.7099118232727051,0.9814774990081787,0.8572565913200378,1.0039458274841309,0.7825884222984314
1892,1.1947168111801147,0.9661792516708374,0.6827487349510193,0.810005247592926,0.8062926530838013,0.9716848134994507,0.9239441752433777,0.8112265467643738,0.8828854560852051,1.0063177347183228
1893,0.8770344853401184,1.0341306924819946,0.691351056098938,0.8541996479034424,1.0505813360214233,0.6446390151977539,0.8738148808479309,0.9622638821601868,0.8162605166435242,0.8162739872932434
1894,1.4992575645446777,0.9982178211212158,1.0481603145599365,0.7946784496307373,0.968368649482727,0.6729857325553894,0.816442608833313,0.9143661260604858,0.9339227676391602,1.0072051286697388
1895,2.435790777206421,0.9273735880851746,1.5979787111282349,1.1579924821853638,1.3083254098892212,1.0367498397827148,0.7728001475334167,0.9804536700248718,1.1658929586410522,1.0071765184402466
1896,1.3775209188461304,0.8051546216011047,0.829373300075531,0.8263446688652039,0.8417250514030457,0.8752904534339905,0.903454065322876,0.8768548369407654,0.9195979833602905,0.8272539973258972
1897,2.3310840129852295,1.0547504425048828,1.0077778100967407,1.2867858409881592,1.7666661739349365,0.892360508441925,0.9229792952537537,1.4280974864959717,1.208612322807312,0.7863271832466125
1898,1.9172056913375854,1.6620726585388184,1.1223100423812866,1.1130800247192383,1.66890549659729,0.7192999124526978,1.1240593194961548,1.2736120223999023,1.0430552959442139,0.9990086555480957
1899,2.317669630050659,1.7123777866363525,1.0274838209152222,1.224713683128357,1.8974648714065552,0.8267346024513245,0.9665804505348206,1.273689866065979,1.2096850872039795,0.9957083463668823
1900,0.7788742184638977,0.49411264061927795,0.672956109046936,0.6234371662139893,0.5536068677902222,0.6670930981636047,0.9263262152671814,0.5440210103988647,0.6210039258003235,0.6645263433456421
1901,1.6711055040359497,0.8773015141487122,1.205509066581726,0.9311047196388245,1.0493959188461304,0.8752573132514954,0.5806492567062378,1.0356495380401611,1.023513913154602,0.8663846254348755
1902,2.1797287464141846,1.0167449712753296,1.4624035358428955,1.0658115148544312,1.0911575555801392,1.0929765701293945,0.9177405834197998,1.12967848777771,1.0072836875915527,0.9748823046684265
1903,2.170119047164917,1.3896313905715942,1.0988882780075073,1.0116342306137085,1.420719861984253,0.8477270007133484,1.0594069957733154,1.1494196653366089,1.0310630798339844,0.8280248641967773
1904,1.756688117980957,1.2188823223114014,0.835461437702179,0.8326179385185242,1.507646918296814,0.6994298100471497,1.0632436275482178,1.1960357427597046,1.0287580490112305,1.1251471042633057
1905,0.7340978384017944,0.6457520127296448,0.6279477477073669,0.7049604654312134,0.6197253465652466,0.6325733661651611,1.1038575172424316,0.6397915482521057,0.732322633266449,0.7217280268669128
1906,1.085046648979187,0.7753501534461975,0.6774106025695801,0.7129226326942444,0.8023634552955627,0.6699351072311401,0.6608157157897949,0.6472938060760498,0.7661817669868469,0.888038158416748
1907,2.2542331218719482,1.1950496435165405,1.3939653635025024,1.1193228960037231,1.1349742412567139,0.9533780217170715,0.8263127207756042,1.242608904838562,1.3347264528274536,1.2074081897735596
1908,2.4106760025024414,1.2755402326583862,1.7216027975082397,1.162954330444336,1.5209993124008179,0.7761945128440857,1.2123175859451294,1.3357667922973633,1.2182397842407227,1.0175151824951172
1909,2.025871992111206,1.3606059551239014,1.4569594860076904,1.2079250812530518,1.1520005464553833,0.9653851985931396,1.217383623123169,0.9320292472839355,1.1799561977386475,1.1029672622680664
