year,rTSRCHO01_,rTSRCHO03_,rTSRCHO04_,rTSRCHO05_,rTSRCHO07_,rTSRCHO14_,rTSRCHO15_,rTSRCHO16_,rTSRCHO17_,rTSRCHO19_
1910,0.8557889461517334,0.6641411781311035,0.5994368195533752,0.6286600828170776,0.48261669278144836,0.593437671661377,1.106404423713684,0.5908361673355103,0.6390541791915894,0.6060407757759094
1911,2.408917188644409,1.2733666896820068,1.1167798042297363,1.1111329793930054,2.0602736473083496,0.8039305210113525,0.6216719746589661,1.0158358812332153,1.1418780088424683,1.2544447183609009
1912,2.032663345336914,1.094533085823059,1.2327425479888916,1.028732419013977,1.412993311882019,0.7828078866004944,0.901736319065094,0.9076359272003174,0.8882070183753967,0.8149078488349915
1913,2.2890896797180176,1.6708239316940308,1.308632493019104,1.234227180480957,1.7354941368103027,0.9882153868675232,0.9322932362556458,1.0812987089157104,1.6979354619979858,1.0404601097106934
1914,2.363084077835083,1.2385634183883667,1.0018023252487183,1.1021850109100342,1.4309097528457642,0.9209445714950562,1.0877141952514648,1.120841145515442,1.149095892906189,0.9362738132476807
1915,1.2378716468811035,1.0091304779052734,0.8462693691253662,0.8889139294624329,0.9489625692367554,0.8198280930519104,1.0662002563476562,1.0539995431900024,0.8898749351501465,2.1991312503814697
1916,1.4443693161010742,0.9829105138778687,0.6631238460540771,0.8787974119186401,1.147261142730713,0.6209099888801575,0.7802951335906982,0.7016868591308594,0.8576317429542542,0.8843312859535217
1917,1.801517128944397,1.2291828393936157,0.7394619584083557,0.8725262880325317,1.5074000358581543,0.6517001390457153,0.9035701155662537,0.9163432121276855,1.166730523109436,0.7293710708618164
1918,1.800403356552124,0.9213728904724121,1.0005829334259033,0.92304527759552,0.9014140367507935,0.7297865152359009,0.7529250383377075,0.6370927691459656,0.9070354104042053,1.0215226411819458
1919,1.4998548030853271,0.9990352392196655,1.2184343338012695,0.9837722182273865,1.0867561101913452,0.6183304786682129,0.6770280599594116,0.640110969543457,0.8738353252410889,0.8211185336112976
1920,0.7226682901382446,0.5914742350578308,0.532141923904419,0.5957057476043701,0.5822412371635437,0.4745021164417267,0.4939521551132202,0.39390987157821655,0.4857521951198578,0.5056788325309753
1921,1.3958953619003296,1.316593050956726,0.8504135012626648,0.8616008162498474,0.989935576915741,0.6598666310310364,0.8699530363082886,0.6955022811889648,1.0169761180877686,0.8159084320068359
1922,1.2491236925125122,0.8303143978118896,0.9725387692451477,0.6596009731292725,0.7942944765090942,0.6274633407592773,0.6818038821220398,0.5215334296226501,0.7063956260681152,0.7170432806015015
1923,1.6626125574111938,1.140855073928833,1.018841028213501,0.96586674451828,1.024094581604004,0.9092181324958801,0.7039303183555603,0.9084182381629944,0.9973529577255249,0.8750782608985901
1924,0.975053071975708,0.9195723533630371,0.5754181146621704,0.7903494834899902,0.9772767424583435,0.5357221364974976,0.7144801020622253,0.5716677308082581,0.7380809783935547,0.7867379188537598
1925,1.533588171005249,1.086098313331604,1.2648766040802002,0.8876147866249084,1.010913610458374,0.6381902098655701,0.728405237197876,0.5961500406265259,0.9018810987472534,0.8150847554206848
1926,1.2707120180130005,1.3040622472763062,0.9564480781555176,0.9051414728164673,0.9979787468910217,0.8026955723762512,0.8669440746307373,0.6968077421188354,1.067307949066162,1.2063711881637573
1927,0.8276829123497009,1.5230554342269897,0.6491671204566956,0.8223242163658142,1.1171141862869263,0.6843939423561096,0.8970040082931519,0.6804362535476685,0.881011962890625,0.8198517560958862
1928,1.4128742218017578,1.3907967805862427,0.9200248122215271,0.8670189380645752,1.1515095233917236,0.7373583912849426,0.838398814201355,0.6345880627632141,0.9112752079963684,1.0274226665496826
1929,1.0669211149215698,1.0451626777648926,0.9864886403083801,0.9005332589149475,0.9979692101478577,0.6373485326766968,0.6917722225189209,0.6095181107521057,0.779414176940918,0.9271544814109802
1930,1.6364355087280273,1.1676853895187378,0.9228443503379822,0.8042488098144531,1.0468264818191528,0.7120853066444397,0.7175760269165039,0.5825709700584412,0.8511322140693665,0.8843091130256653
1931,1.6003416776657104,1.8082222938537598,1.3988420963287354,0.9576663970947266,1.3220332860946655,0.937047004699707,0.863313615322113,0.790081262588501,1.1089533567428589,0.8634948134422302
1932,1.0028737783432007,1.4590672254562378,0.6738389730453491,0.6950033903121948,1.2179466485977173,0.5516678690910339,0.6843167543411255,0.6201512813568115,0.8421593308448792,0.9960491061210632
1933,2.3723785877227783,1.8873882293701172,1.3209877014160156,1.3264071941375732,2.2527475357055664,0.9946134090423584,0.9023646712303162,1.065840244293213,1.2242491245269775,0.8654081225395203
1934,1.932916283607483,1.621623158454895,1.0581471920013428,0.965245246887207,1.3336304426193237,0.7907274961471558,0.8751485347747803,1.0615874528884888,1.1113417148590088,0.9191709756851196
1935,2.1826024055480957,1.8842569589614868,1.294446587562561,0.919428288936615,1.8531556129455566,0.8336889147758484,1.1783009767532349,1.3580721616744995,1.3884868621826172,0.9368277788162231
1936,1.7223912477493286,1.091396689414978,1.178125262260437,0.8578073978424072,1.7771553993225098,0.538582980632782,0.6796540021896362,0.7686787247657776,0.9908702373504639,0.5589759945869446
1937,1.4155508279800415,1.0309271812438965,0.9515125751495361,0.8911839127540588,1.361208438873291,0.5627456903457642,0.9142087697982788,0.6777641773223877,0.9221926331520081,0.918083906173706
1938,2.6809849739074707,1.3467588424682617,1.3577991724014282,1.08868408203125,1.9740053415298462,0.8238404989242554,0.9859113097190857,1.0532835721969604,1.2344393730163574,0.6676351428031921
1939,1.799028754234314,1.107157588005066,1.127609372138977,0.6578913331031799,1.422155499458313,0.597171425819397,0.6926021575927734,0.7561346888542175,0.8631052374839783,0.6513707041740417
1940,2.1994781494140625,1.368502140045166,1.3642908334732056,0.9289489984512329,1.7739146947860718,0.6697939038276672,0.9879131317138672,0.8596680760383606,1.2141799926757812,0.5417785048484802
1941,1.58301842212677,0.7335071563720703,1.39696204662323,1.4578195810317993,1.1397625207901,0.9302933216094971,0.8911800384521484,0.8357917666435242,0.9710767269134521,0.9838212728500366
1942,1.6954915523529053,0.8103722929954529,1.0610716342926025,0.8823505640029907,1.2189239263534546,0.7539368271827698,0.7670850157737732,0.6904040575027466,0.7951382994651794,0.7737780809402466
1943,1.330065131187439,1.785444974899292,0.8133071064949036,0.7480961680412292,1.1417534351348877,0.7326422333717346,0.8580644726753235,0.7113746404647827,0.970647931098938,0.7430577278137207
1944,1.767905354499817,1.5767147541046143,1.38729989528656,0.9976977705955505,1.705368161201477,0.9803007245063782,1.0135350227355957,0.9770650267601013,1.18669855594635,0.6625855565071106
1945,1.7979388236999512,1.7736679315567017,1.4371432065963745,0.9569164514541626,1.7669613361358643,1.0510045289993286,0.6317627429962158,1.6837435960769653,1.5168812274932861,1.3743293285369873
1946,1.5977575778961182,1.1130980253219604,1.278027057647705,0.9426000118255615,1.2527151107788086,0.6881211996078491,0.7060499787330627,0.6391835808753967,0.9728947281837463,0.8127673864364624
1947,1.7428216934204102,0.9095437526702881,0.8708686232566833,0.7118462920188904,1.1032599210739136,0.7688412070274353,0.5086845755577087,0.7470889091491699,0.9087938666343689,0.7614553570747375
1948,1.125116229057312,0.6650183200836182,0.9110881090164185,0.691439151763916,0.8965262174606323,0.5301131010055542,0.8430735468864441,0.5531976819038391,0.6795844435691833,0.6813256144523621
1949,1.7018862962722778,0.8586217761039734,1.0628740787506104,0.8780055642127991,1.1444735527038574,0.8196712732315063,0.816023588180542,0.7597286105155945,0.9990914463996887,0.8423005938529968
1950,1.387123703956604,0.8685489296913147,0.7869834899902344,0.8519619703292847,1.020284652709961,0.7677836418151855,0.9511733651161194,0.6640850901603699,0.959464430809021,0.9417912364006042
1951,2.328500270843506,1.5864660739898682,0.8284153342247009,0.7667731642723083,1.3338781595230103,0.7046747207641602,0.725510835647583,1.0849424600601196,1.1289957761764526,0.4861935079097748
1952,2.1366055011749268,1.3333600759506226,0.8574106097221375,0.7814041972160339,1.4034922122955322,0.5870810151100159,0.8435190916061401,1.144645094871521,1.2426650524139404,0.6806801557540894
1953,2.2241082191467285,1.8495749235153198,1.2163901329040527,1.3186814785003662,1.4446345567703247,0.7383142113685608,0.605800449848175,1.222838282585144,1.226516604423523,0.5435436964035034
1954,1.4492013454437256,0.6854509115219116,1.0213748216629028,1.0710043907165527,0.9060834050178528,0.6644994616508484,0.6366984844207764,0.8162819147109985,0.8335335850715637,0.8866963982582092
1955,1.61012864112854,1.4207563400268555,0.6955457329750061,0.9684033393859863,1.163198471069336,0.7064003944396973,0.8140987157821655,0.7263423204421997,0.8415083289146423,0.677446722984314
1956,2.1386446952819824,1.167414665222168,1.5066205263137817,1.2365822792053223,1.7341477870941162,0.6473553776741028,0.5404940843582153,1.0729435682296753,1.0616066455841064,0.6484281420707703
1957,1.2506829500198364,0.8850259780883789,0.895392894744873,1.0407660007476807,1.321970820426941,0.4957469701766968,0.8297667503356934,0.70058274269104,0.8538389205932617,0.7687420845031738
1958,2.2034780979156494,1.0184025764465332,1.0837986469268799,1.2283047437667847,1.6777631044387817,0.6524873971939087,0.8259015083312988,1.099228024482727,0.9874302744865417,0.9170905351638794
1959,1.9044475555419922,1.4656329154968262,1.0760267972946167,1.2332125902175903,1.477961778640747,0.6956510543823242,0.779936671257019,0.9780508279800415,1.1944042444229126,1.0061240196228027
1960,2.455017566680908,2.1879665851593018,0.8890496492385864,1.0163723230361938,1.5956450700759888,0.6915137767791748,0.6354002356529236,1.316793441772461,1.3427404165267944,0.802636981010437
1961,1.8825123310089111,0.86961430311203,0.8181969523429871,0.9034212827682495,1.5016154050827026,0.48851826786994934,0.7405253052711487,0.9026905298233032,1.0613782405853271,0.693561851978302
1962,1.501357078552246,0.864645779132843,1.0190163850784302,1.0554527044296265,0.9554674029350281,0.6951530575752258,0.8038048148155212,1.123464822769165,1.8066937923431396,0.8747105598449707
1963,1.655225396156311,0.9534702897071838,0.7928265333175659,0.9858657121658325,1.2654762268066406,0.6500707864761353,0.5954180359840393,0.7665824890136719,0.9455999135971069,0.7410472631454468
1964,1.348008155822754,0.8926753997802734,0.9120363593101501,0.8787816762924194,1.099493145942688,0.6492897272109985,0.9428696632385254,0.6683894991874695,0.8730079531669617,0.8387652039527893
1965,2.4823532104492188,1.6025506258010864,1.2737059593200684,1.3091872930526733,1.8500689268112183,0.6484437584877014,0.6432188153266907,1.1710891723632812,1.2029650211334229,0.5849685668945312
1966,1.6168698072433472,1.0211235284805298,0.7960523962974548,0.8083092570304871,1.2603468894958496,0.5211553573608398,0.7370938062667847,0.7383944988250732,0.885404646396637,0.5076828598976135
1967,1.4896414279937744,0.8356990814208984,0.7771151661872864,0.9204727411270142,1.2442032098770142,0.6773634552955627,0.7758311033248901,0.8653469085693359,0.8443464636802673,0.6206075549125671
1968,2.1066677570343018,1.0731585025787354,0.992286741733551,0.9514455795288086,1.2677291631698608,0.7314086556434631,0.7717702984809875,0.9872413277626038,0.9756362438201904,0.7537058591842651
1969,1.3121142387390137,1.0163254737854004,1.1151829957962036,1.1905906200408936,1.8884813785552979,0.5371338725090027,0.9397475719451904,1.0355252027511597,1.6455023288726807,0.6244659423828125
1970,2.132640838623047,1.4675101041793823,1.4633699655532837,1.1418473720550537,1.6552295684814453,0.49931031465530396,0.8369272947311401,1.194623589515686,1.0066816806793213,0.6063553094863892
1971,2.178056478500366,1.5693323612213135,1.0703765153884888,0.9817376732826233,2.134620428085327,0.5036024451255798,0.6345203518867493,1.061262845993042,1.230298399925232,0.734991729259491
1972,1.3135030269622803,0.9177565574645996,0.8425908088684082,1.0995464324951172,1.2460741996765137,0.6051798462867737,0.7491943836212158,1.0086334943771362,1.005365252494812,1.0754929780960083
1973,1.8350462913513184,1.078165054321289,0.876454770565033,1.0233889818191528,1.4175139665603638,0.5887932777404785,0.9313962459564209,1.0801094770431519,1.091166615486145,0.8077659010887146
1974,1.630896806716919,1.0663750171661377,1.2596867084503174,1.1536498069763184,1.5636447668075562,0.4747057259082794,0.6774429678916931,0.9498773813247681,1.1394058465957642,0.7211360335350037
1975,1.4712363481521606,0.8082502484321594,0.725218653678894,0.9597494006156921,1.1700239181518555,0.4493900537490845,0.8214890956878662,0.8582313656806946,0.9584916830062866,0.8792117834091187
1976,1.2961596250534058,0.911344051361084,0.9185378551483154,0.9525311589241028,0.9401015043258667,0.5168049931526184,0.8739185333251953,0.9575631022453308,0.7456883192062378,1.0074487924575806
1977,1.7541571855545044,0.896135687828064,0.9049233198165894,0.9213478565216064,1.2902922630310059,0.550675630569458,0.7905523777008057,1.0365687608718872,1.0491994619369507,0.8116832375526428
1978,0.8619186282157898,0.9229702949523926,0.8820254802703857,0.9512231349945068,0.9662102460861206,0.5911162495613098,0.7154830098152161,0.8824512362480164,0.8877785205841064,1.0653315782546997
1979,0.7199146747589111,0.6950191855430603,0.6458386778831482,0.7955480217933655,0.6203580498695374,0.627194344997406,1.015819787979126,0.7952436208724976,0.7312350869178772,1.0062878131866455
1980,1.0434242486953735,0.9269530773162842,0.6533532738685608,0.8494220972061157,0.8946316242218018,0.549150288105011,0.8439792394638062,0.738874077796936,0.8109933733940125,0.7723913192749023
1981,1.0072773694992065,0.8443019986152649,0.8498305082321167,1.0664598941802979,0.9975813031196594,0.5798553824424744,0.9280823469161987,0.7538475394248962,0.9343039393424988,0.8172904253005981
1982,1.548831820487976,1.162597417831421,0.7152292728424072,0.8883779644966125,1.590584397315979,0.6782681345939636,0.8769406676292419,1.146300196647644,1.1745086908340454,1.0300527811050415
1983,1.4773292541503906,1.4218242168426514,0.987804651260376,1.172745943069458,1.4744096994400024,0.5840654373168945,1.524881362915039,1.4150124788284302,1.2002590894699097,0.6508564949035645
1984,0.5722292065620422,0.4408803880214691,0.4780275523662567,0.7003509998321533,0.6026836633682251,0.5507018566131592,0.5624622702598572,0.5495712757110596,0.5124661326408386,0.8790410757064819
1985,1.2241132259368896,0.8182239532470703,0.7285283803939819,0.8986601829528809,0.7852243185043335,0.6973659992218018,0.8918102979660034,0.9610766172409058,0.7101303339004517,1.2061349153518677
1986,1.0757218599319458,0.8359482288360596,0.8546167612075806,1.13620924949646,0.8921863436698914,0.48256412148475647,1.0089421272277832,0.9200778603553772,0.6835061311721802,0.9470192193984985
1987,1.799871802330017,1.3182097673416138,0.7127468585968018,0.8830861449241638,1.6134769916534424,0.6902000308036804,1.3894654512405396,1.22957181930542,1.310582160949707,0.802291750907898
1988,1.0591483116149902,0.904890775680542,0.9020208716392517,1.0066815614700317,0.9951538443565369,0.5622991919517517,1.0822190046310425,0.8813289999961853,1.0466670989990234,0.9280533194541931
1989,1.1563230752944946,1.086487889289856,1.120313048362732,1.1222747564315796,1.3009777069091797,0.5914534330368042,1.1003456115722656,0.8324118256568909,0.8757415413856506,1.0518745183944702
1990,1.236364483833313,0.9564661383628845,0.740317165851593,0.9239472150802612,1.139377236366272,0.6410982608795166,1.042410135269165,0.9089544415473938,0.8648006916046143,1.0298519134521484
1991,1.3068745136260986,1.260257363319397,1.0259983539581299,1.15753972530365,1.6564273834228516,0.8033616542816162,1.7595548629760742,1.4087837934494019,1.4790738821029663,1.173266887664795
1992,0.7613014578819275,0.6120750308036804,0.9481830596923828,0.7188230752944946,0.685863196849823,0.672461211681366,0.643826425075531,0.7293190956115723,0.6083785891532898,1.2378560304641724
1993,1.1066943407058716,0.8780856728553772,0.720240592956543,0.9476203322410583,0.8379814028739929,0.387118935585022,1.12008798122406,0.8936875462532043,0.9844138026237488,0.7660255432128906
1994,1.0477784872055054,1.0151269435882568,0.6703001260757446,1.3522372245788574,0.9130866527557373,0.5309874415397644,1.533843755722046,1.1433169841766357,1.0565502643585205,0.7429450154304504
1995,1.1288509368896484,1.4914473295211792,0.8434949517250061,1.2179718017578125,1.0261952877044678,0.7199012637138367,1.493430733680725,1.0157232284545898,1.12492036819458,0.8305027484893799
1996,0.6853901147842407,0.689699649810791,0.5233588814735413,0.7468686103820801,0.721419095993042,0.5155493021011353,0.8499482870101929,0.7010626792907715,0.800783634185791,0.9984861016273499
1997,0.8643449544906616,1.1820855140686035,0.864779531955719,0.9928709864616394,1.064146637916565,0.5224946141242981,1.3307846784591675,0.934200644493103,0.9826081991195679,0.8662340044975281
1998,0.7355855703353882,0.9140356779098511,0.7373904585838318,1.0195318460464478,0.7983814477920532,0.5522430539131165,1.0450317859649658,0.8861072063446045,1.096030592918396,1.2661125659942627
1999,0.6885114312171936,0.7637255191802979,0.8040105700492859,0.9673518538475037,0.6144635677337646,0.48915576934814453,0.9098489284515381,0.5877556800842285,0.6933730244636536,0.7449676394462585
2000,0.782608687877655,1.3906400203704834,0.6941709518432617,0.9836114645004272,0.7769300937652588,0.7328978180885315,1.30958890914917,1.007243037223816,1.169270634651184,1.052319884300232
2001,0.8722783923149109,1.2651724815368652,0.8714945912361145,1.1556506156921387,1.565614104270935,0.6490987539291382,1.3570194244384766,0.8345516920089722,1.2786115407943726,0.9951949119567871
2002,0.9408344626426697,1.154840350151062,0.6828321218490601,1.0171486139297485,0.8735281825065613,0.525605320930481,1.124311089515686,0.8020095229148865,1.1441123485565186,1.0958788394927979
2003,0.9941413402557373,1.1809577941894531,0.7861254811286926,1.4195353984832764,0.9599834680557251,0.7750133275985718,1.382711410522461,0.8687307834625244,1.3648473024368286,1.1984014511108398
2004,0.8408787250518799,0.8803098797798157,0.6520730257034302,0.9086554646492004,0.8640421628952026,0.5571743249893188,0.9010379910469055,0.7407003045082092,0.9555779695510864,0.8626134395599365
2005,1.0209484100341797,1.312458872795105,0.7832043170928955,1.145269751548767,0.7865301370620728,0.6345119476318359,1.5612916946411133,1.0421521663665771,1.581894874572754,1.069196105003357
2006,0.8901154398918152,1.0298306941986084,0.9299014806747437,0.965689480304718,0.8552806377410889,0.7279866933822632,1.1246109008789062,0.9716967344284058,1.1897130012512207,0.8507614135742188
2007,0.9197229146957397,0.9573051929473877,0.8277631402015686,1.066368579864502,0.6986084580421448,0.4647718071937561,0.8886197805404663,0.7606162428855896,1.1915092468261719,0.8454055786132812
2008,1.2850455045700073,1.705820918083191,0.8415982127189636,1.280482530593872,0.8857004642486572,0.6707611680030823,1.0288945436477661,0.9177973866462708,1.3372243642807007,1.1905760765075684
2009,0.8810844421386719,0.9606003165245056,0.7281229496002197,1.1051571369171143,0.6036195158958435,0.4939958453178406,0.8846559524536133,0.7364530563354492,1.1228601932525635,0.6282371282577515
2010,1.0964518785476685,0.9171943664550781,1.0467392206192017,0.8363690972328186,0.9102168083190918,0.7334014177322388,1.2516305446624756,1.0449336767196655,1.727364420890808,1.065849781036377
2011,0.8272568583488464,0.941253125667572,0.8296334147453308,1.0905966758728027,0.6906370520591736,0.6930251717567444,0.9165869951248169,1.11833918094635,1.684576392173767,0.9795233607292175
2012,0.6404290795326233,0.891730546951294,0.800340473651886,0.8728535771369934,0.6961961388587952,0.4839099049568176,0.7597326636314392,0.8209659457206726,1.4355037212371826,0.6213022470474243
2013,0.7609351277351379,0.8478755354881287,0.7869390249252319,1.0764483213424683,0.7792864441871643,0.5201373100280762,1.3159476518630981,1.0275596380233765,1.4412049055099487,0.7878730297088623
2014,0.7655267715454102,0.8634335398674011,0.6292033195495605,0.9168186187744141,0.8490875959396362,0.5729176998138428,0.9075340032577515,0.8896799683570862,1.28205144405365,0.6967273354530334
2015,1.0072745084762573,1.0936988592147827,0.6618383526802063,1.0759737491607666,0.8495998382568359,0.6164750456809998,0.9981904625892639,0.847694456577301,1.1199289560317993,0.8444739580154419
2016,1.0583287477493286,0.9472315311431885,0.7475577592849731,0.8824838399887085,0.9715609550476074,0.4865281581878662,0.8057944774627686,0.5848921537399292,1.0026867389678955,0.5473960041999817
2017,0.7770591974258423,0.7272513508796692,0.9020074009895325,0.9717258810997009,0.6533108949661255,0.5837926864624023,0.8186154365539551,0.6552916169166565,0.81085205078125,0.5611916184425354
2018,1.2051228284835815,0.9874997735023499,0.6081059575080872,0.9894928336143494,0.6360898613929749,0.4551803171634674,0.6970148086547852,0.5781703591346741,1.014803409576416,0.5592115521430969
2019,1.0718940496444702,1.0275003910064697,0.8282538652420044,0.9828935265541077,1.003296136856079,0.4202471375465393,0.5370868444442749,0.6679809093475342,0.9760531187057495,0.8471299409866333
2020,0.9003453850746155,1.1968121528625488,0.8105524182319641,0.9626777172088623,0.5331428050994873,0.614212691783905,0.6317252516746521,0.6604872941970825,1.0877412557601929,0.7400996685028076
2021,0,0.7697228789329529,0.9770525097846985,0.6986008286476135,0,0.6132457852363586,0.4779033362865448,0.6219040751457214,1.237633228302002,0.6484473943710327